Prscrbr_Geo_Desc,Gnrc_Name,DY21
Connecticut,Bromocriptine Mesylate,500
Connecticut,Budesonide,9501
Connecticut,Budesonide/Formoterol Fumarate,52683
Connecticut,Budesonide/Glycopyr/Formoterol,2051
Connecticut,Bumetanide,15990
Connecticut,Buprenorphine,4127
Connecticut,Buprenorphine Hcl,7031
Connecticut,Buprenorphine Hcl/Naloxone Hcl,25910
Connecticut,Bupropion Hbr,97
Connecticut,Bupropion Hcl,110304
Connecticut,Burosumab-Twza,20
Connecticut,Buspirone Hcl,46451
Connecticut,Butalb/Acetaminophen/Caffeine,10580
Connecticut,Butalbit/Acetamin/Caff/Codeine,875
Connecticut,Butalbital/Acetaminophen,175
Connecticut,Butalbital/Aspirin/Caffeine,1207
Connecticut,Butenafine Hcl,21
Connecticut,Butorphanol Tartrate,174
Connecticut,C1 Esterase Inhibitor,69
Connecticut,Cabergoline,1097
Connecticut,Cabotegravir/Rilpivirine,50
Connecticut,Cabozantinib S-Malate,383
Connecticut,Calcifediol,67
Connecticut,Calcipotriene,2312
Connecticut,Calcipotriene/Betamethasone,398
Connecticut,"Calcitonin,salmon,synthetic",2293
Connecticut,Calcitriol,13771
Connecticut,Calcium Acetate,3807
Connecticut,Canagliflozin,4115
Connecticut,Canagliflozin/Metformin Hcl,290
Connecticut,Candesartan Cilexetil,6165
Connecticut,Candesartan/Hydrochlorothiazid,1204
Connecticut,Cannabidiol (Cbd),500
Connecticut,Capmatinib Hydrochloride,57
Connecticut,Capsaicin/Skin Cleanser,17
Connecticut,Captopril,1150
Connecticut,Carbamazepine,19223
Connecticut,Carbidopa,295
Connecticut,Carbidopa/Levodopa,40143
Connecticut,Carbidopa/Levodopa/Entacapone,1293
Connecticut,Carbinoxamine Maleate,22
Connecticut,Cariprazine Hcl,8770
Connecticut,Carisoprodol,4589
Connecticut,Carteolol Hcl,290
Connecticut,Carvedilol,136210
Connecticut,Carvedilol Phosphate,2610
Connecticut,Cefaclor,113
Connecticut,Cefadroxil,5949
Connecticut,Cefazolin Sodium,740
Connecticut,"Cefazolin Sodium/Dextrose,iso",51
Connecticut,Cefdinir,5081
Connecticut,Cefepime Hcl,486
Connecticut,Cefepime Hcl In Dextrose 5 %,11
Connecticut,Cefepime In Iso-Osm Dextrose,103
Connecticut,Cefixime,119
Connecticut,Cefpodoxime Proxetil,6219
Connecticut,Cefprozil,182
Connecticut,Ceftaroline Fosamil Acetate,70
Connecticut,Ceftazidime,196
Connecticut,Ceftazidime In Dextrose5%water,37
Connecticut,Ceftazidime/Avibactam,56
Connecticut,Ceftriaxone In Is-Osm Dextrose,184
Connecticut,Ceftriaxone Sodium,3810
Connecticut,Cefuroxime Axetil,14115
Connecticut,Celecoxib,36085
Connecticut,Cenegermin-Bkbj,209
Connecticut,Cenobamate,376
Connecticut,Cephalexin,69283
Connecticut,Certolizumab Pegol,425
Connecticut,Cetirizine Hcl,707
Connecticut,Cevimeline Hcl,1250
Connecticut,Chenodiol,11
Connecticut,Chlorambucil,15
Connecticut,Chlordiazepoxide Hcl,791
Connecticut,Chlordiazepoxide/Clidinium Br,99
Connecticut,Chlorhexidine Gluconate,33771
Connecticut,Chloroquine Phosphate,52
Connecticut,Chlorpromazine Hcl,3622
Connecticut,Chlorthalidone,34431
Connecticut,Chlorzoxazone,896
Connecticut,Cholestyramine (With Sugar),4735
Connecticut,Cholestyramine/Aspartame,1519
Connecticut,Ciclesonide,711
Connecticut,Ciclopirox,6744
Connecticut,Ciclopirox Olamine,7030
Connecticut,Cilostazol,4625
Connecticut,Cimetidine,862
Connecticut,Cinacalcet Hcl,2993
Connecticut,Ciprofloxacin,33
Connecticut,Ciprofloxacin Hcl,44511
Connecticut,Ciprofloxacin Hcl/Dexameth,2829
Connecticut,Ciprofloxacin/Hydrocortisone,126
Connecticut,Citalopram Hydrobromide,60331
Connecticut,Citric Ac/Gluconolact/Mag Carb,175
Connecticut,Citric Acid/Sodium Citrate,27
Connecticut,Cladribine,28
Connecticut,Clarithromycin,2274
Connecticut,Clemastine Fumarate,14
Connecticut,Clindamycin Hcl,21279
Connecticut,Clindamycin Palmitate Hcl,78
Connecticut,Clindamycin Phos/Benzoyl Perox,820
Connecticut,Clindamycin Phosphate,6286
Connecticut,Clobazam,3178
Connecticut,Clobetasol Propionate,21849
Connecticut,Clobetasol Propionate/Emoll,559
Connecticut,Clocortolone Pivalate,26
Connecticut,Clomiphene Citrate,19
Connecticut,Clomipramine Hcl,3452
Connecticut,Clonazepam,131591
Connecticut,Clonidine,3165
Connecticut,Clonidine Hcl,22439
Connecticut,Clopidogrel Bisulfate,104123
Connecticut,Clorazepate Dipotassium,1984
Connecticut,Clotrimazole,13427
Connecticut,Clotrimazole/Betamethasone Dip,26902
Connecticut,Clozapine,31541
Connecticut,Cobimetinib Fumarate,11
Connecticut,Codeine Sulfate,434
Connecticut,Codeine/Butalbital/Asa/Caffein,429
Connecticut,Colchicine,17776
Connecticut,Colesevelam Hcl,3609
Connecticut,Colestipol Hcl,2807
Connecticut,Colistin (Colistimethate Na),21
Connecticut,Collagenase Clostridium Hist.,3650
Connecticut,Corticotropin,42
Connecticut,Crisaborole,381
Connecticut,Crizotinib,40
Connecticut,Crofelemer,50
Connecticut,Cromolyn Sodium,839
Connecticut,Cyanocobalamin (Vitamin B-12),2533
Connecticut,Cyclobenzaprine Hcl,57579
Connecticut,Cyclopentolate Hcl,317
Connecticut,Cyclophosphamide,36
Connecticut,Cyclosporine,29508
Connecticut,"Cyclosporine, Modified",584
Connecticut,Cyproheptadine Hcl,953
Connecticut,Dabigatran Etexilate Mesylate,9341
Connecticut,Dabrafenib Mesylate,151
Connecticut,Dalfampridine,1985
Connecticut,"Dalteparin Sodium,porcine",15
Connecticut,Danazol,73
Connecticut,Dantrolene Sodium,457
Connecticut,Dapagliflozin Propanediol,19637
Connecticut,Dapagliflozin/Metformin Hcl,732
Connecticut,Dapagliflozin/Saxagliptin Hcl,14
Connecticut,Dapsone,908
Connecticut,Daptomycin,634
Connecticut,Darbepoetin Alfa In Polysorbat,601
Connecticut,Darifenacin Hydrobromide,793
Connecticut,Darolutamide,151
Connecticut,Darunavir Ethanolate,1335
Connecticut,Darunavir/Cob/Emtri/Tenof Alaf,643
Connecticut,Darunavir/Cobicistat,1094
Connecticut,Dasatinib,513
Connecticut,Decitabine/Cedazuridine,124
Connecticut,Deferasirox,286
Connecticut,Deferiprone,39
Connecticut,Deferoxamine Mesylate,27
Connecticut,Delafloxacin Meglumine,14
Connecticut,Demeclocycline Hcl,48
Connecticut,Denosumab,5424
Connecticut,Desipramine Hcl,1291
Connecticut,Desloratadine,3130
Connecticut,Desloratadine/Pseudoephedrine,60
Connecticut,Desmopressin (Nonrefrigerated),414
Connecticut,Desmopressin Acetate,2874
Connecticut,Desog-E.Estradiol/E.Estradiol,103
Connecticut,Desogestrel-Ethinyl Estradiol,160
Connecticut,Desonide,1551
Connecticut,Desoximetasone,1410
Connecticut,Desvenlafaxine,182
Connecticut,Desvenlafaxine Succinate,11782
Connecticut,Deutetrabenazine,1005
Connecticut,Dexamethasone,14900
Connecticut,Dexamethasone Sodium Phosphate,470
Connecticut,Dexlansoprazole,24265
Connecticut,Dexmethylphenidate Hcl,1143
Connecticut,Dextroamphetamine Sulfate,2280
Connecticut,Dextroamphetamine/Amphetamine,28975
Connecticut,Dextromethorphan Hbr/Quinidine,1730
Connecticut,Dextrose 5 % And 0.9 % Nacl,275
Connecticut,Dextrose 5 % In Water,369
Connecticut,Dextrose 5 %-0.45 % Sod Chlord,1109
Connecticut,Diazepam,42518
Connecticut,Diazoxide,73
Connecticut,Dichlorphenamide,14
Connecticut,Diclofenac Epolamine,657
Connecticut,Diclofenac Potassium,1260
Connecticut,Diclofenac Sodium,72398
Connecticut,Diclofenac Sodium/Misoprostol,604
Connecticut,Dicloxacillin Sodium,362
Connecticut,Dicyclomine Hcl,22279
Connecticut,Diflorasone Diacetate,74
Connecticut,Diflunisal,325
Connecticut,Difluprednate,3414
Connecticut,Digoxin,24140
Connecticut,Dihydroergotamine Mesylate,144
Connecticut,Diltiazem Hcl,86850
Connecticut,Dimethyl Fumarate,1793
Connecticut,"Diph,pertuss(Acell),tet Vac/Pf",818
Connecticut,Diphenhydramine Hcl,267
Connecticut,Diphenoxylate Hcl/Atropine,8263
Connecticut,"Diphth,pertuss(Acell),tet Vac",7709
Connecticut,Dipyridamole,135
Connecticut,Diroximel Fumarate,100
Connecticut,Disopyramide Phosphate,132
Connecticut,Disulfiram,720
Connecticut,Divalproex Sodium,71854
Connecticut,Dofetilide,3726
Connecticut,Dolutegravir Sodium,3424
Connecticut,Dolutegravir Sodium/Lamivudine,1191
Connecticut,Dolutegravir/Rilpivirine,1476
Connecticut,Donepezil Hcl,73194
Connecticut,Doravirine,250
Connecticut,Doravirine/Lamivu/Tenofov Diso,67
Connecticut,Dornase Alfa,13
Connecticut,Dorzolamide Hcl,11315
Connecticut,Dorzolamide Hcl/Timolol Maleat,26434
Connecticut,Dorzolamide/Timolol/Pf,2225
Connecticut,Doxazosin Mesylate,26927
Connecticut,Doxepin Hcl,10600
Connecticut,Doxycycline Calcium,15
Connecticut,Doxycycline Hyclate,52166
Connecticut,Doxycycline Monohydrate,13180
Connecticut,Doxylamine Succinate/Vit B6,24
Connecticut,Dronabinol,1350
Connecticut,Dronedarone Hcl,3553
Connecticut,Drospirenone,19
Connecticut,Drospirenone/Estradiol,22
Connecticut,Droxidopa,534
Connecticut,Dulaglutide,40013
Connecticut,Duloxetine Hcl,119230
Connecticut,Dupilumab,4424
Connecticut,Dutasteride,11303
Connecticut,Dutasteride/Tamsulosin Hcl,1038
Connecticut,Duvelisib,24
Connecticut,Echothiophate Iodide,26
Connecticut,Econazole Nitrate,3268
Connecticut,Eculizumab,70
Connecticut,Edaravone,57
Connecticut,Edoxaban Tosylate,271
Connecticut,Efavirenz,280
Connecticut,Efavirenz/Emtricit/Tenofovr Df,546
Connecticut,Efinaconazole,1537
Connecticut,Elagolix Sodium,87
Connecticut,Elagolix/Estradiol/Norethindrn,24
Connecticut,Eletriptan Hydrobromide,1211
Connecticut,Elexacaftor/Tezacaftor/Ivacaft,298
Connecticut,Eliglustat Tartrate,151
Connecticut,Eltrombopag Olamine,444
Connecticut,Eluxadoline,889
Connecticut,Elviteg/Cob/Emtri/Tenof Alafen,2540
Connecticut,Elviteg/Cob/Emtri/Tenofo Disop,182
Connecticut,Empaglifloz/Linaglip/Metformin,125
Connecticut,Empagliflozin,57007
Connecticut,Empagliflozin/Linagliptin,931
Connecticut,Empagliflozin/Metformin Hcl,2443
Connecticut,Emtricita/Rilpivirine/Tenof Df,79
Connecticut,Emtricitab/Rilpiviri/Tenof Ala,1461
Connecticut,Emtricitabine,160
Connecticut,Emtricitabine/Tenofov Alafenam,2284
Connecticut,Emtricitabine/Tenofovir (Tdf),921
Connecticut,Enalapril Maleate,19964
Connecticut,Enalapril/Hydrochlorothiazide,1345
Connecticut,Enasidenib Mesylate,31
Connecticut,Encorafenib,55
Connecticut,Enfuvirtide,12
Connecticut,Enoxaparin Sodium,9711
Connecticut,Entacapone,1559
Connecticut,Entecavir,976
Connecticut,Entrectinib,16
Connecticut,Enzalutamide,2483
Connecticut,Epinastine Hcl,433
Connecticut,Epinephrine,7799
Connecticut,Eplerenone,3779
Connecticut,Epoetin Alfa,937
Connecticut,Epoetin Alfa-Epbx,468
Connecticut,Eptinezumab-Jjmr,11
Connecticut,Erenumab-Aooe,3703
Connecticut,Ergocalciferol (Vitamin D2),7332
Connecticut,Ergoloid Mesylates,11
Connecticut,Ergotamine Tartrate/Caffeine,83
Connecticut,Erlotinib Hcl,150
Connecticut,Ertapenem Sodium,728
Connecticut,Ertugliflozin Pidolate,322
Connecticut,Ertugliflozin/Metformin,18
Connecticut,Ertugliflozin/Sitagliptin,33
Connecticut,Erythromycin Base,17718
Connecticut,Erythromycin Base In Ethanol,589
Connecticut,Erythromycin Ethylsuccinate,92
Connecticut,Erythromycin/Benzoyl Peroxide,114
Connecticut,Escitalopram Oxalate,193731
Connecticut,Esketamine Hcl,1357
Connecticut,Eslicarbazepine Acetate,823
Connecticut,Esomeprazole Magnesium,38661
Connecticut,Estazolam,263
Connecticut,Estradiol,41600
Connecticut,Estradiol Acetate,129
Connecticut,Estradiol Cypionate,11
Connecticut,Estradiol Valerate,167
Connecticut,Estradiol/Levonorgestrel,99
Connecticut,Estradiol/Norethindrone Acet,864
Connecticut,Estradiol/Norgestimate,16
Connecticut,Estradiol/Progesterone,36
Connecticut,"Estrogen,con/M-Progest Acet",1016
Connecticut,"Estrogens, Conjugated",7126
Connecticut,"Estrogens,esterified",59
Connecticut,Eszopiclone,9568
Connecticut,Etanercept,3906
Connecticut,Ethacrynic Acid,390
Connecticut,Ethambutol Hcl,504
Connecticut,Ethinyl Estradiol/Drospirenone,362
Connecticut,Ethosuximide,127
Connecticut,Ethynodiol D-Ethinyl Estradiol,25
Connecticut,Etodolac,1204
Connecticut,Etonogestrel/Ethinyl Estradiol,111
Connecticut,Etravirine,469
Connecticut,Everolimus,416
Connecticut,Evolocumab,9905
Connecticut,Exemestane,2811
Connecticut,Exenatide,332
Connecticut,Exenatide Microspheres,2643
Connecticut,Ezetimibe,74798
Connecticut,Ezetimibe/Simvastatin,4681
Connecticut,Famciclovir,1794
Connecticut,Famotidine,102975
Connecticut,Fat Emulsion/Olive/Soy/Phospho,596
Connecticut,Febuxostat,4816
Connecticut,Fedratinib Dihydrochloride,11
Connecticut,Felbamate,237
Connecticut,Felodipine,3013
Connecticut,Fenofibrate,12977
Connecticut,Fenofibrate Nanocrystallized,24183
Connecticut,"Fenofibrate,micronized",4178
Connecticut,Fenofibric Acid (Choline),4178
Connecticut,Fentanyl,13614
Connecticut,Fentanyl Citrate,17
Connecticut,Ferric Citrate,1004
Connecticut,Fesoterodine Fumarate,4465
Connecticut,Fidaxomicin,212
Connecticut,Filgrastim,88
Connecticut,Filgrastim-Sndz,234
Connecticut,Finasteride,79072
Connecticut,Fingolimod Hcl,713
Connecticut,Flavoxate Hcl,36
Connecticut,Flecainide Acetate,10309
Connecticut,Fluconazole,26743
Connecticut,"Fluconazole In Nacl,iso-Osm",16
Connecticut,Fludrocortisone Acetate,6353
Connecticut,Flunisolide,400
Connecticut,Fluocinolone Acetonide,1357
Connecticut,Fluocinolone Acetonide Oil,1863
Connecticut,Fluocinolone/Shower Cap,805
Connecticut,Fluocinonide,5887
Connecticut,Fluocinonide/Emollient Base,109
Connecticut,Fluoride (Sodium),11776
Connecticut,Fluorometholone,3303
Connecticut,Fluorometholone Acetate,548
Connecticut,Fluorouracil,5922
Connecticut,Fluoxetine Hcl,74239
Connecticut,Fluphenazine Decanoate,1246
Connecticut,Fluphenazine Hcl,4461
Connecticut,Flurandrenolide,74
Connecticut,Flurazepam Hcl,123
Connecticut,Flurbiprofen,251
Connecticut,Flurbiprofen Sodium,316
Connecticut,Flutamide,37
Connecticut,Fluticasone Furoate,4276
Connecticut,Fluticasone Propion/Salmeterol,53998
Connecticut,Fluticasone Propionate,121491
Connecticut,Fluticasone/Umeclidin/Vilanter,41883
Connecticut,Fluticasone/Vilanterol,55406
Connecticut,Fluvastatin Sodium,852
Connecticut,Fluvoxamine Maleate,7731
Connecticut,Folic Acid,8730
Connecticut,Fondaparinux Sodium,269
Connecticut,Formoterol Fumarate,114
Connecticut,Fosamprenavir Calcium,32
Connecticut,Fosfomycin Tromethamine,880
Connecticut,Fosinopril Sodium,2736
Connecticut,Fosinopril/Hydrochlorothiazide,133
Connecticut,Fostamatinib Disodium,27
Connecticut,Fostemsavir Tromethamine,107
Connecticut,Fremanezumab-Vfrm,782
Connecticut,Frovatriptan Succinate,208
Connecticut,Fulvestrant,56
Connecticut,Furosemide,270895
Connecticut,Gabapentin,305599
Connecticut,Gabapentin Enacarbil,1225
Connecticut,Galantamine Hbr,1564
Connecticut,Galcanezumab-Gnlm,3224
Connecticut,Ganciclovir,373
Connecticut,Gatifloxacin,1105
Connecticut,Gemfibrozil,6827
Connecticut,Gentamicin Sulfate,3745
Connecticut,Gilteritinib Fumarate,34
Connecticut,Glatiramer Acetate,2185
Connecticut,Glecaprevir/Pibrentasvir,100
Connecticut,Glimepiride,41482
Connecticut,Glipizide,59397
Connecticut,Glipizide/Metformin Hcl,1874
Connecticut,Glucagon,1744
Connecticut,Glucagon Hcl,65
Connecticut,Glyburide,2266
Connecticut,"Glyburide,micronized",135
Connecticut,Glyburide/Metformin Hcl,458
Connecticut,Glycopyrrol/Nebulizer/Accessor,32
Connecticut,Glycopyrrolate,3148
Connecticut,Glycopyrrolate/Formoterol Fum,1668
Connecticut,Glycopyrrolate/Neb.Accessories,280
Connecticut,Glycopyrronium Tosylate,43
Connecticut,Golimumab,315
Connecticut,Goserelin Acetate,11
Connecticut,Granisetron,58
Connecticut,Granisetron Hcl,19
Connecticut,Griseofulvin Ultramicrosize,41
Connecticut,"Griseofulvin, Microsize",31
Connecticut,Guanfacine Hcl,2474
Connecticut,Guselkumab,389
Connecticut,Haemoph B Poly Conj-Tet Tox/Pf,21
Connecticut,Halcinonide,30
Connecticut,Halobetasol Propion/Tazarotene,47
Connecticut,Halobetasol Propionate,3480
Connecticut,Haloperidol,13581
Connecticut,Haloperidol Decanoate,3933
Connecticut,Haloperidol Lactate,1422
Connecticut,"Heparin Sodium,porcine",649
Connecticut,Hepatitis A And B Vaccine/Pf,318
Connecticut,Hepatitis A Virus Vaccine/Pf,150
Connecticut,Hepatitis B Virus Vaccine/Pf,20
Connecticut,Hpv Vaccine 9-Valent/Pf,65
Connecticut,Hydralazine Hcl,38989
Connecticut,Hydrochlorothiazide,223874
Connecticut,Hydrocodone Bitartrate,566
Connecticut,Hydrocodone/Acetaminophen,73857
Connecticut,Hydrocodone/Ibuprofen,517
Connecticut,Hydrocortisone,25956
Connecticut,Hydrocortisone Butyrate,142
Connecticut,Hydrocortisone Butyrate/Emoll,13
Connecticut,Hydrocortisone Sod Succinate,15
Connecticut,Hydrocortisone Sodium Succ/Pf,197
Connecticut,Hydrocortisone Valerate,786
Connecticut,Hydrocortisone/Acetic Acid,430
Connecticut,Hydrocortisone/Pramoxine,190
Connecticut,Hydromorphone Hcl,28644
Connecticut,Hydromorphone Hcl/Pf,13
Connecticut,Hydroxychloroquine Sulfate,25012
Connecticut,Hydroxypropyl Cellulose,18
Connecticut,Hydroxyurea,6196
Connecticut,Hydroxyzine Hcl,37666
Connecticut,Hydroxyzine Pamoate,15958
Connecticut,Hyoscyamine Sulfate,521
Connecticut,Ibandronate Sodium,5988
Connecticut,Ibrutinib,3447
Connecticut,Ibuprofen,62699
Connecticut,Ibuprofen/Famotidine,367
Connecticut,Icatibant Acetate,27
Connecticut,Icosapent Ethyl,16065
Connecticut,Idelalisib,27
Connecticut,"Igg/Hyaluronidase,recombinant",37
Connecticut,Iloperidone,426
Connecticut,Imatinib Mesylate,1478
Connecticut,Imiglucerase,36
Connecticut,Imipenem/Cilastatin Sodium,35
Connecticut,Imipramine Hcl,3240
Connecticut,Imipramine Pamoate,117
Connecticut,Imiquimod,2110
Connecticut,Immun Glob G(Igg)-Ifas/Glycine,145
Connecticut,Immun Glob G(Igg)/Gly/Iga 0-50,259
Connecticut,Immun Glob G(Igg)/Gly/Iga Ov50,683
Connecticut,Immun Glob G(Igg)/Pro/Iga 0-50,885
Connecticut,Immun Glob G/Gly/Gluc/Iga 0-50,38
Connecticut,Immun Glob G/Sorb/Gly/Iga 0-50,14
Connecticut,Immun Globg(Igg)/Malt/Iga Ov50,31
Connecticut,Immune Globul G/Gly/Iga Avg 46,992
Connecticut,Incobotulinumtoxina,46
Connecticut,Indapamide,3163
Connecticut,Indomethacin,3208
Connecticut,Infliximab,271
Connecticut,Infliximab-Dyyb,31
Connecticut,Insulin Admin. Supplies,34
Connecticut,Insulin Aspart,29439
Connecticut,Insulin Aspart (Niacinamide),634
Connecticut,Insulin Aspart Prot/Insuln Asp,4165
Connecticut,Insulin Degludec,29217
Connecticut,Insulin Degludec/Liraglutide,663
Connecticut,Insulin Detemir,30703
Connecticut,"Insulin Glargine,hum.Rec.Anlog",95447
Connecticut,Insulin Glargine-Yfgn,342
Connecticut,Insulin Glargine/Lixisenatide,1056
Connecticut,Insulin Glulisine,314
Connecticut,Insulin Lispro,40698
Connecticut,Insulin Lispro Protamin/Lispro,4783
Connecticut,Insulin Lispro-Aabc,271
Connecticut,Insulin Nph Hum/Reg Insulin Hm,3402
Connecticut,Insulin Nph Human Isophane,3954
Connecticut,"Insulin Pump Cart,cont Inf,bt",642
Connecticut,"Insulin Pump Cart,cont Inf,rf",306
Connecticut,"Insulin Regular, Human",3530
Connecticut,"Interferon Alfa-2b,recomb.",53
Connecticut,Interferon Beta-1a,916
Connecticut,Interferon Beta-1a/Albumin,284
Connecticut,Interferon Beta-1b,202
Connecticut,"Interferon Gamma-1b,recomb.",45
Connecticut,Ipratropium Bromide,16289
Connecticut,Ipratropium/Albuterol Sulfate,10611
Connecticut,Irbesartan,31584
Connecticut,Irbesartan/Hydrochlorothiazide,6289
Connecticut,Isavuconazonium Sulfate,236
Connecticut,Isocarboxazid,14
Connecticut,Isoniazid,370
Connecticut,Isosorbide Dinit/Hydralazine,102
Connecticut,Isosorbide Dinitrate,2664
Connecticut,Isosorbide Mononitrate,36984
Connecticut,Isotretinoin,179
Connecticut,Isradipine,96
Connecticut,Istradefylline,684
Connecticut,Itraconazole,338
Connecticut,Ivabradine Hcl,440
Connecticut,Ivacaftor,12
Connecticut,Ivermectin,1568
Connecticut,Ivosidenib,16
Connecticut,Ixazomib Citrate,478
Connecticut,Ixekizumab,658
Connecticut,Ketoconazole,36965
Connecticut,Ketoprofen,20
Connecticut,Ketorolac Tromethamine,10587
Connecticut,L-Norgest/E.Estradiol-E.Estrad,223
Connecticut,Labetalol Hcl,15530
Connecticut,Lacosamide,8671
Connecticut,Lactulose,23814
Connecticut,Lamivudine,630
Connecticut,Lamivudine/Zidovudine,153
Connecticut,Lamotrigine,56957
Connecticut,Lanadelumab-Flyo,23
Connecticut,Lanreotide Acetate,136
Connecticut,Lansoprazole,18345
Connecticut,Lansoprazole/Amoxiciln/Clarith,101
Connecticut,Lanthanum Carbonate,150
Connecticut,Lapatinib Ditosylate,17
Connecticut,Lasmiditan Succinate,43
Connecticut,Latanoprost,98689
Connecticut,Latanoprostene Bunod,2944
Connecticut,Ledipasvir/Sofosbuvir,39
Connecticut,Leflunomide,3706
Connecticut,Lemborexant,441
Connecticut,Lenalidomide,4821
Connecticut,Lenvatinib Mesylate,360
Connecticut,Letermovir,85
Connecticut,Letrozole,7634
Connecticut,Leucovorin Calcium,1133
Connecticut,Leuprolide Acetate,175
Connecticut,Levalbuterol Hcl,155
Connecticut,Levalbuterol Tartrate,2209
Connecticut,Levetiracetam,50532
Connecticut,Levobunolol Hcl,399
Connecticut,Levocarnitine,732
Connecticut,Levocarnitine (With Sugar),323
Connecticut,Levocetirizine Dihydrochloride,21278
Connecticut,Levodopa,160
Connecticut,Levofloxacin,15818
Connecticut,Levofloxacin In Dextrose 5 %,39
Connecticut,Levomilnacipran Hcl,778
Connecticut,Levonorgestrel/Ethin.Estradiol,649
Connecticut,Levorphanol Tartrate,186
Connecticut,Levothyroxine Sodium,510325
Connecticut,Lidocaine,19913
Connecticut,Lidocaine Hcl,5970
Connecticut,Lidocaine Hcl/Pf,134
Connecticut,Lidocaine/Prilocaine,4777
Connecticut,Lifitegrast,5750
Connecticut,Linaclotide,31904
Connecticut,Linagliptin,30488
Connecticut,Linagliptin/Metformin Hcl,2329
Connecticut,Linezolid,466
Connecticut,Liothyronine Sodium,5849
Connecticut,Lipase/Protease/Amylase,11333
Connecticut,Liraglutide,16220
Connecticut,Lisdexamfetamine Dimesylate,5758
Connecticut,Lisinopril,396294
Connecticut,Lisinopril/Hydrochlorothiazide,55308
Connecticut,Lithium Carbonate,19381
Connecticut,Lodoxamide Tromethamine,15
Connecticut,Lofexidine Hcl,14
Connecticut,Loperamide Hcl,7776
Connecticut,Lopinavir/Ritonavir,213
Connecticut,Lorazepam,133935
Connecticut,Lorlatinib,88
Connecticut,Losartan Potassium,293155
Connecticut,Losartan/Hydrochlorothiazide,30895
Connecticut,Loteprednol Etabonate,7357
Connecticut,Lovastatin,29544
Connecticut,Loxapine Succinate,727
Connecticut,Lubiprostone,8805
Connecticut,Luliconazole,26
Connecticut,Lumateperone Tosylate,665
Connecticut,Lurasidone Hcl,15144
Connecticut,Macitentan,549
Connecticut,Magnesium Sulfate,36
Connecticut,Maraviroc,229
Connecticut,"Measles,mumps,rubella Vacc/Pf",90
Connecticut,Mebendazole,12
Connecticut,Mechlorethamine Hcl,51
Connecticut,Meclizine Hcl,29617
Connecticut,Medroxyprogesterone Acetate,3618
Connecticut,Mefloquine Hcl,55
Connecticut,Megestrol Acetate,1828
Connecticut,Meloxicam,95970
Connecticut,"Meloxicam, Submicronized",54
Connecticut,Memantine Hcl,51412
Connecticut,Memantine Hcl/Donepezil Hcl,2042
Connecticut,"Mening Vac A,c,y,w-135 Dip/Pf",123
Connecticut,"Meningococcal B Vaccine,4-Comp",25
Connecticut,Mepolizumab,799
Connecticut,Meprobamate,154
Connecticut,Mercaptopurine,1559
Connecticut,Meropenem,404
Connecticut,Meropenem-0.9% Sodium Chloride,39
Connecticut,Mesalamine,13770
Connecticut,Mesalamine W/Cleansing Wipes,34
Connecticut,Metaxalone,1482
Connecticut,Metformin Hcl,320249
Connecticut,Methadone Hcl,6254
Connecticut,Methamphetamine Hcl,36
Connecticut,Methazolamide,469
Connecticut,Methenamine Hippurate,11718
Connecticut,Methenamine Mandelate,168
Connecticut,Methimazole,9999
Connecticut,Methocarbamol,21375
Connecticut,Methotrexate Sodium,23226
Connecticut,Methotrexate Sodium/Pf,975
Connecticut,Methotrexate/Pf,592
Connecticut,Methscopolamine Bromide,23
Connecticut,Methsuximide,104
Connecticut,Methyldopa,20
Connecticut,Methylnaltrexone Bromide,699
Connecticut,Methylphenidate,13
Connecticut,Methylphenidate Hcl,13525
Connecticut,Methylprednisolone,40020
Connecticut,Methylprednisolone Acetate,72
Connecticut,Methylprednisolone Sod Succ,264
Connecticut,Methylprednisolone Sod Succ/Pf,100
Connecticut,Metoclopramide Hcl,11053
Connecticut,Metolazone,6521
Connecticut,Metoprolol Succinate,361406
Connecticut,Metoprolol Tartrate,192489
Connecticut,Metoprolol/Hydrochlorothiazide,447
Connecticut,Metreleptin,12
Connecticut,Metronidazole,24092
Connecticut,Metronidazole/Sodium Chloride,32
Connecticut,Mexiletine Hcl,1488
Connecticut,Micafungin Sodium,30
Connecticut,Miconazole Nitrate,36
Connecticut,Midazolam,183
Connecticut,Midazolam Hcl,19
Connecticut,Midodrine Hcl,14405
Connecticut,Mifepristone,210
Connecticut,Miglitol,14
Connecticut,Miglustat,26
Connecticut,Milnacipran Hcl,908
Connecticut,Milrinone Lactate/D5w,63
Connecticut,Minocycline Hcl,5898
Connecticut,Minocycline Hcl Microspheres,43
Connecticut,Minoxidil,2067
Connecticut,Mirabegron,52146
Connecticut,Mirtazapine,110733
Connecticut,Misoprostol,974
Connecticut,Modafinil,4036
Connecticut,Moexipril Hcl,381
Connecticut,Mometasone Furoate,20136
Connecticut,Mometasone/Formoterol,4280
Connecticut,Montelukast Sodium,121620
Connecticut,Morphine Sulfate,29722
Connecticut,Moxifloxacin Hcl,13561
Connecticut,Multivit 47/Iron/Folate 1/Dha,11
Connecticut,Multivit-Mins60/Iron Fum/Folic,11
Connecticut,Multivit41/Iron/Folate8/Ps-Dha,12
Connecticut,Mupirocin,26708
Connecticut,Mupirocin Calcium,1202
Connecticut,Mycophenolate Mofetil,5131
