Prscrbr_Geo_Desc,Gnrc_Name,DY15
Illinois,Cefuroxime Axetil,35549
Illinois,Cefuroxime Sodium,25
Illinois,Celecoxib,106676
Illinois,Cephalexin,169198
Illinois,Ceritinib,66
Illinois,Certolizumab Pegol,1006
Illinois,Cetirizine Hcl,188
Illinois,Cevimeline Hcl,2304
Illinois,Chenodiol,11
Illinois,Chlorambucil,483
Illinois,Chlordiazepoxide Hcl,5368
Illinois,Chlorhexidine Gluconate,50082
Illinois,Chloroquine Phosphate,141
Illinois,Chlorothiazide,968
Illinois,Chlorpromazine Hcl,17771
Illinois,Chlorpropamide,119
Illinois,Chlorthalidone,49787
Illinois,Chlorzoxazone,1924
Illinois,Cholestyramine (With Sugar),17286
Illinois,Cholestyramine/Aspartame,5485
Illinois,"Chorionic Gonadotropin, Human",36
Illinois,Ciclesonide,1239
Illinois,Ciclopirox,12388
Illinois,Ciclopirox Olamine,6211
Illinois,Cilostazol,29765
Illinois,Cimetidine,3743
Illinois,Cimetidine Hcl,26
Illinois,Cinacalcet Hcl,36797
Illinois,Ciprofloxacin,159
Illinois,Ciprofloxacin Hcl,230591
Illinois,Ciprofloxacin Hcl/Dexameth,7674
Illinois,Ciprofloxacin Lactate/D5w,169
Illinois,Ciprofloxacin/Ciprofloxa Hcl,163
Illinois,Ciprofloxacin/Hydrocortisone,499
Illinois,Cisplatin,12
Illinois,Citalopram Hydrobromide,338509
Illinois,Citric Acid/G-Lactone/Mag Carb,354
Illinois,Citric Acid/Sodium Citrate,59
Illinois,Clarithromycin,16616
Illinois,Clemastine Fumarate,201
Illinois,Clindamycin Hcl,90295
Illinois,Clindamycin Palmitate Hcl,287
Illinois,Clindamycin Phos/Benzoyl Perox,543
Illinois,Clindamycin Phosphate,13301
Illinois,Clindamycin Phosphate/D5w,56
Illinois,Clindamycin/Tretinoin,22
Illinois,Clobazam,2973
Illinois,Clobetasol Propionate,67335
Illinois,Clobetasol Propionate/Emoll,2319
Illinois,Clocortolone Pivalate,85
Illinois,Clomipramine Hcl,5828
Illinois,Clonazepam,295012
Illinois,Clonidine,20980
Illinois,Clonidine Hcl,154359
Illinois,Clonidine Hcl/Chlorthalidone,16
Illinois,Clopidogrel Bisulfate,564112
Illinois,Clorazepate Dipotassium,8125
Illinois,Clotrimazole,23390
Illinois,Clotrimazole/Betamethasone Dip,47101
Illinois,Clozapine,70343
Illinois,Cobicistat,39
Illinois,Codeine Sulfate,899
Illinois,Codeine/Butalbital/Asa/Caffein,2284
Illinois,Codeine/Carisoprodol/Aspirin,18
Illinois,Colchicine,45102
Illinois,Colchicine/Probenecid,2463
Illinois,Colesevelam Hcl,16484
Illinois,Colestipol Hcl,8764
Illinois,Colistin (Colistimethate Na),196
Illinois,Collagenase Clostridium Hist.,18789
Illinois,Corticotropin,340
Illinois,Cortisone Acetate,135
Illinois,Crizotinib,304
Illinois,Crofelemer,50
Illinois,Cromolyn Sodium,2513
Illinois,Crotamiton,95
Illinois,Cyanocobalamin (Vitamin B-12),29
Illinois,Cyclobenzaprine Hcl,140146
Illinois,Cyclopentolate Hcl,461
Illinois,Cyclophosphamide,348
Illinois,Cyclosporine,47566
Illinois,"Cyclosporine, Modified",2485
Illinois,Cyproheptadine Hcl,3654
Illinois,Cysteamine Hcl,17
Illinois,Dabigatran Etexilate Mesylate,44916
Illinois,Dabrafenib Mesylate,231
Illinois,Daclatasvir Dihydrochloride,117
Illinois,Dalfampridine,2946
Illinois,"Dalteparin Sodium,porcine",292
Illinois,Danazol,297
Illinois,Dantrolene Sodium,1309
Illinois,Dapagliflozin Propanediol,3384
Illinois,Dapagliflozin/Metformin Hcl,103
Illinois,Dapsone,4043
Illinois,Daptomycin,1673
Illinois,Darbepoetin Alfa In Polysorbat,2041
Illinois,Darifenacin Hydrobromide,4160
Illinois,Darunavir Ethanolate,9210
Illinois,Darunavir/Cobicistat,590
Illinois,Dasatinib,1172
Illinois,Deferasirox,857
Illinois,Deferiprone,42
Illinois,Deferoxamine Mesylate,19
Illinois,Degarelix Acetate,38
Illinois,Delavirdine Mesylate,34
Illinois,Demeclocycline Hcl,1573
Illinois,Denosumab,2717
Illinois,Desipramine Hcl,4174
Illinois,Desloratadine,6087
Illinois,Desloratadine/Pseudoephedrine,160
Illinois,Desmopressin (Nonrefrigerated),503
Illinois,Desmopressin Acetate,7425
Illinois,Desog-E.Estradiol/E.Estradiol,424
Illinois,Desogestrel-Ethinyl Estradiol,1032
Illinois,Desonide,9109
Illinois,Desoximetasone,8634
Illinois,Desvenlafaxine,163
Illinois,Desvenlafaxine Succinate,12383
Illinois,Dexamethasone,25491
Illinois,Dexamethasone Sod Phosphate,1216
Illinois,Dexlansoprazole,34976
Illinois,Dexmethylphenidate Hcl,1102
Illinois,Dextroamphetamine Sulfate,2841
Illinois,Dextroamphetamine/Amphetamine,39998
Illinois,Dextromethorphan Hbr/Quinidine,13367
Illinois,Dextrose 10 % In Water,27
Illinois,Dextrose 5 % And 0.9 % Nacl,582
Illinois,Dextrose 5 % In Water,1165
Illinois,Dextrose 5 %-0.2 % Nacl,142
Illinois,Dextrose 5 %-0.45 % Nacl,1512
Illinois,Dextrose 50 % In Water,63
Illinois,Dextrose 70 % In Water,617
Illinois,Diazepam,118597
Illinois,Diazoxide,75
Illinois,Diclofenac Epolamine,1932
Illinois,Diclofenac Potassium,6963
Illinois,Diclofenac Sodium,157631
Illinois,Diclofenac Sodium/Misoprostol,5401
Illinois,Diclofenac Submicronized,442
Illinois,Dicloxacillin Sodium,1970
Illinois,Dicyclomine Hcl,61727
Illinois,Didanosine,451
Illinois,Diflorasone Diacetate,552
Illinois,Diflorasone Diacetate/Emoll,53
Illinois,Diflunisal,1510
Illinois,Difluprednate,16144
Illinois,Digoxin,192111
Illinois,Dihydroergotamine Mesylate,339
Illinois,Diltiazem Hcl,320983
Illinois,Dimethyl Fumarate,4597
Illinois,Dimethyl Sulfoxide,15
Illinois,"Diph,pertuss(Acell),tet Vac/Pf",3005
Illinois,Diphenhydramine Hcl,1764
Illinois,Diphenoxylate Hcl/Atropine,25275
Illinois,"Diphth,pertuss(Acell),tet Vac",10325
Illinois,Dipyridamole,2394
Illinois,Disopyramide Phosphate,596
Illinois,Disulfiram,821
Illinois,Divalproex Sodium,203112
Illinois,Dobutamine Hcl/D5w,22
Illinois,Docetaxel,50
Illinois,Dofetilide,7034
Illinois,Dolutegravir Sodium,4054
Illinois,Donepezil Hcl,336584
Illinois,Doripenem,32
Illinois,Dornase Alfa,23
Illinois,Dorzolamide Hcl,27536
Illinois,Dorzolamide Hcl/Timolol Maleat,63156
Illinois,Dorzolamide/Timolol/Pf,2058
Illinois,Doxazosin Mesylate,87362
Illinois,Doxepin Hcl,28441
Illinois,Doxercalciferol,368
Illinois,Doxorubicin Hcl,49
Illinois,Doxycycline Calcium,75
Illinois,Doxycycline Hyclate,89524
Illinois,Doxycycline Monohydrate,21844
Illinois,Dronabinol,3071
Illinois,Dronedarone Hcl,18804
Illinois,Drospirenone/Estradiol,27
Illinois,Droxidopa,230
Illinois,Dulaglutide,1096
Illinois,Duloxetine Hcl,249434
Illinois,Dutasteride,40660
Illinois,Dutasteride/Tamsulosin Hcl,4705
Illinois,Ecallantide,40
Illinois,Echothiophate Iodide,75
Illinois,Econazole Nitrate,24190
Illinois,Edoxaban Tosylate,172
Illinois,Efavirenz,2841
Illinois,Efavirenz/Emtricitab/Tenofovir,8976
Illinois,Efinaconazole,1646
Illinois,Eletriptan Hbr,1250
Illinois,Eltrombopag Olamine,630
Illinois,Elviteg/Cobi/Emtric/Tenofo Ala,18
Illinois,Elvitegr/Cobicist/Emtric/Tenof,2915
Illinois,Empagliflozin,1449
Illinois,Empagliflozin/Linagliptin,145
Illinois,Emtricitab/Rilpivirine/Tenofov,1727
Illinois,Emtricitabine,847
Illinois,Emtricitabine/Tenofovir,15589
Illinois,Enalapril Maleate,244262
Illinois,Enalapril/Hydrochlorothiazide,14356
Illinois,Enfuvirtide,91
Illinois,Enoxaparin Sodium,40921
Illinois,Entacapone,6687
Illinois,Entecavir,2303
Illinois,Enzalutamide,3778
Illinois,Epinastine Hcl,1564
Illinois,Epinephrine,7807
Illinois,Eplerenone,5569
Illinois,Epoetin Alfa,5176
Illinois,Eprosartan Mesylate,61
Illinois,Ergocalciferol (Vitamin D2),2342
Illinois,Ergotamine Tartrate/Caffeine,233
Illinois,Erlotinib Hcl,2555
Illinois,Ertapenem Sodium,4225
Illinois,Erythromycin Base,27800
Illinois,Erythromycin Base/Ethanol,1130
Illinois,Erythromycin Ethylsuccinate,610
Illinois,Erythromycin Stearate,430
Illinois,Erythromycin/Benzoyl Peroxide,706
Illinois,Escitalopram Oxalate,297685
Illinois,Eslicarbazepine Acetate,604
Illinois,Esomeprazole Magnesium,183686
Illinois,Esomeprazole Strontium,64
Illinois,Estazolam,650
Illinois,Estradiol,62742
Illinois,Estradiol Acetate,258
Illinois,Estradiol Cypionate,94
Illinois,Estradiol Valerate,176
Illinois,Estradiol Valerate/Dienogest,15
Illinois,Estradiol/Levonorgestrel,168
Illinois,Estradiol/Norethindrone Acet,3071
Illinois,Estradiol/Norgestimate,65
Illinois,"Estrogen,con/M-Progest Acet",7426
Illinois,"Estrogens, Conjugated",44888
Illinois,"Estrogens,conj.,synthetic B",138
Illinois,"Estrogens,conj/Bazedoxifene",114
Illinois,"Estrogens,esterified",658
Illinois,Estropipate,1245
Illinois,Eszopiclone,13323
Illinois,Etanercept,11897
Illinois,Ethacrynic Acid,806
Illinois,Ethambutol Hcl,1878
Illinois,Ethinyl Estradiol/Drospirenone,1035
Illinois,Ethosuximide,689
Illinois,Ethotoin,51
Illinois,Ethynodiol D-Ethinyl Estradiol,177
Illinois,Etidronate Disodium,13
Illinois,Etodolac,16515
Illinois,Etonogestrel/Ethinyl Estradiol,387
Illinois,Etravirine,2775
Illinois,Everolimus,1565
Illinois,Evolocumab,44
Illinois,Exemestane,8884
Illinois,Exenatide,5895
Illinois,Exenatide Microspheres,8849
Illinois,Ezetimibe,134843
Illinois,Ezetimibe/Simvastatin,25536
Illinois,Ezogabine,140
Illinois,Famciclovir,4688
Illinois,Famotidine,206653
Illinois,Famotidine/Pf,66
Illinois,Fat Emulsions,301
Illinois,"Fe Fumarate/Doss/Fa/Bcomp,c",13
Illinois,Febuxostat,21938
Illinois,Felbamate,777
Illinois,Felodipine,31003
Illinois,Fenofibrate,96343
Illinois,Fenofibrate Nanocrystallized,90144
Illinois,"Fenofibrate,micronized",51530
Illinois,Fenofibric Acid,380
Illinois,Fenofibric Acid (Choline),20515
Illinois,Fenoprofen Calcium,69
Illinois,Fentanyl,127806
Illinois,Fentanyl Citrate,141
Illinois,Ferric Citrate,204
Illinois,Fesoterodine Fumarate,17337
Illinois,Fidaxomicin,297
Illinois,Filgrastim,869
Illinois,Finasteride,184013
Illinois,Fingolimod Hcl,1757
Illinois,Flavoxate Hcl,218
Illinois,Flecainide Acetate,22331
Illinois,Fluconazole,74208
Illinois,"Fluconazole In Nacl,iso-Osm",94
Illinois,Fludrocortisone Acetate,16944
Illinois,Flunisolide,3576
Illinois,Fluocinolone Acetonide,3177
Illinois,Fluocinolone Acetonide Oil,2064
Illinois,Fluocinolone/Shower Cap,1957
Illinois,Fluocinonide,20130
Illinois,Fluocinonide/Emollient Base,674
Illinois,Fluorometholone,7423
Illinois,Fluorometholone Acetate,114
Illinois,Fluorouracil,8708
Illinois,Fluoxetine Hcl,200623
Illinois,Fluoxymesterone,11
Illinois,Fluphenazine Decanoate,3364
Illinois,Fluphenazine Hcl,10890
Illinois,Flurandrenolide,256
Illinois,Flurazepam Hcl,1211
Illinois,Flurbiprofen,924
Illinois,Flurbiprofen Sodium,979
Illinois,Flutamide,629
Illinois,Fluticasone Furoate,1152
Illinois,Fluticasone Propionate,422571
Illinois,Fluticasone/Salmeterol,196897
Illinois,Fluticasone/Vilanterol,10578
Illinois,Fluvastatin Sodium,3094
Illinois,Fluvoxamine Maleate,12757
Illinois,Folic Acid,498
Illinois,Fondaparinux Sodium,1888
Illinois,Formoterol Fumarate,4075
Illinois,Fosamprenavir Calcium,854
Illinois,Fosaprepitant Dimeglumine,11
Illinois,Fosfomycin Tromethamine,1120
Illinois,Fosinopril Sodium,17655
Illinois,Fosinopril/Hydrochlorothiazide,898
Illinois,Frovatriptan Succinate,186
Illinois,Fulvestrant,62
Illinois,Furosemide,1156477
Illinois,Gabapentin,725644
Illinois,Gabapentin Enacarbil,486
Illinois,Galantamine Hbr,9399
Illinois,Ganciclovir,610
Illinois,Ganciclovir Sodium,23
Illinois,Gatifloxacin,3070
Illinois,Gauze Bandage,13
Illinois,Gemcitabine Hcl,39
Illinois,Gemfibrozil,57416
Illinois,"Gentamicin In Nacl, Iso-Osm",36
Illinois,Gentamicin Sulfate,19211
Illinois,Gentamicin Sulfate/Pf,48
Illinois,Gentamicin/Prednisol Ac,34
Illinois,Glatiramer Acetate,6906
Illinois,Glimepiride,207174
Illinois,Glipizide,378633
Illinois,Glipizide/Metformin Hcl,10037
Illinois,"Glucagon,human Recombinant",8143
Illinois,Glyburide,42446
Illinois,"Glyburide,micronized",2845
Illinois,Glyburide/Metformin Hcl,13029
Illinois,Glycopyrrolate,7008
Illinois,Golimumab,534
Illinois,Granisetron,144
Illinois,Granisetron Hcl,107
Illinois,"Grass Pollen-Timothy, Standard",13
Illinois,Griseofulvin Ultramicrosize,252
Illinois,"Griseofulvin, Microsize",211
Illinois,Guanfacine Hcl,2886
Illinois,Haemoph B Poly Conj-Tet Tox/Pf,30
Illinois,Halcinonide,105
Illinois,Halobetasol Propionate,4153
Illinois,Haloperidol,55148
Illinois,Haloperidol Decanoate,18274
Illinois,Haloperidol Lactate,7707
Illinois,"Heparin Sodium,porcine",29250
Illinois,"Heparin Sodium,porcine/Pf",42
Illinois,Hepatitis A & B Vaccine/Pf,493
Illinois,Hepatitis A Virus Vaccine/Pf,613
Illinois,Hepatitis B Virus Vaccine/Pf,54
Illinois,Homatropine Hbr,49
Illinois,"Human Papilomvirus Vac,qval/Pf",15
Illinois,Hydralazine Hcl,191815
Illinois,Hydrochlorothiazide,690199
Illinois,Hydrocodone Bit/Homatrop Me-Br,15
Illinois,Hydrocodone Bitartrate,743
Illinois,Hydrocodone/Acetaminophen,1177902
Illinois,Hydrocodone/Ibuprofen,9568
Illinois,Hydrocortisone,72965
Illinois,Hydrocortisone Acetate,221
Illinois,Hydrocortisone Butyrate,586
Illinois,Hydrocortisone Butyrate/Emoll,51
Illinois,Hydrocortisone Sod Succ/Pf,102
Illinois,Hydrocortisone Sod Succinate,18
Illinois,Hydrocortisone Valerate,3340
Illinois,Hydrocortisone/Pramoxine,588
Illinois,Hydromorphone Hcl,33760
Illinois,Hydromorphone Hcl/Pf,102
Illinois,Hydroxychloroquine Sulfate,61376
Illinois,Hydroxyprogesterone Caproate,35
Illinois,Hydroxypropyl Cellulose,275
Illinois,Hydroxyurea,14660
Illinois,Hydroxyzine Hcl,38082
Illinois,Hydroxyzine Pamoate,10750
Illinois,Hyoscyamine Sulfate,890
Illinois,Ibandronate Sodium,26657
Illinois,Ibrutinib,2587
Illinois,Ibuprofen,189697
Illinois,Ibuprofen/Famotidine,171
Illinois,Icatibant Acetate,25
Illinois,Icosapent Ethyl,2584
Illinois,Idelalisib,202
Illinois,"Igg/Hyaluronidase,recombinant",70
Illinois,Iloperidone,3059
Illinois,Imatinib Mesylate,4807
Illinois,Imipenem/Cilastatin Sodium,890
Illinois,Imipramine Hcl,11634
Illinois,Imipramine Pamoate,342
Illinois,Imiquimod,3249
Illinois,Immun Glob G (Igg)/Gly/Iga 50+,1385
Illinois,Immun Glob G(Igg)/Malt/Iga 50+,12
Illinois,Immun Glob G(Igg)/Pro/Iga 0-50,282
Illinois,Immun Glob G(Igg)/Sucr/Iga 50+,21
Illinois,Immun Glob G/Sorb/Gly/Iga 0-50,46
Illinois,Immune Globul G (Igg)/Glycine,18
Illinois,Indacaterol Maleate,250
Illinois,Indapamide,22812
Illinois,Indinavir Sulfate,51
Illinois,Indomethacin,8956
Illinois,"Indomethacin, Submicronized",13
Illinois,Infliximab,155
Illinois,Ingenol Mebutate,272
Illinois,Insulin Admin. Supplies,25
Illinois,Insulin Aspart,110570
Illinois,Insulin Aspart Protam & Aspart,26959
Illinois,Insulin Detemir,111313
Illinois,"Insulin Glargine,hum.Rec.Anlog",367928
Illinois,Insulin Glulisine,4175
Illinois,Insulin Lispro,126306
Illinois,Insulin Lispro Protamin/Lispro,23520
Illinois,Insulin Nph Hum/Reg Insulin Hm,51581
Illinois,Insulin Nph Human Isophane,28903
Illinois,"Insulin Regular, Human",30699
Illinois,"Interferon Alfa-2b,recomb.",64
Illinois,Interferon Beta-1a,4301
Illinois,Interferon Beta-1a/Albumin,3364
Illinois,Interferon Beta-1b,2566
Illinois,"Interferon Gamma-1b,recomb.",18
Illinois,Ipratropium Bromide,42900
Illinois,Ipratropium/Albuterol Sulfate,99579
Illinois,Irbesartan,64884
Illinois,Irbesartan/Hydrochlorothiazide,12890
Illinois,Irinotecan Hcl,41
Illinois,"Iron,carbonyl/Fa/Multivit-Min",11
Illinois,Isavuconazonium Sulfate,13
Illinois,Isocarboxazid,43
Illinois,Isoniazid,2518
Illinois,Isosorb Dinit/Hydralazine Hcl,1811
Illinois,Isosorbide Dinitrate,23631
Illinois,Isosorbide Mononitrate,205442
Illinois,Isotretinoin,215
Illinois,Isradipine,659
Illinois,Itraconazole,1445
Illinois,Ivabradine Hcl,91
Illinois,Ivacaftor,32
Illinois,Ivermectin,2292
Illinois,Japanese Encephalitis Vacc/Pf,18
Illinois,Ketoconazole,58204
Illinois,Ketoprofen,619
Illinois,Ketorolac Tromethamine,40361
Illinois,Ketorolac Tromethamine/Pf,62
Illinois,L-Norgest/E.Estradion-E.Estrad,296
Illinois,Labetalol Hcl,44391
Illinois,Lacosamide,14186
Illinois,Lactulose,59385
Illinois,Lamivudine,2912
Illinois,Lamivudine/Zidovudine,1941
Illinois,Lamotrigine,113674
Illinois,Lanreotide Acetate,91
Illinois,Lansoprazole,65526
Illinois,Lansoprazole/Amoxiciln/Clarith,349
Illinois,Lanthanum Carbonate,2932
Illinois,Lapatinib Ditosylate,236
Illinois,Latanoprost,281855
Illinois,Ledipasvir/Sofosbuvir,5476
Illinois,Leflunomide,16253
Illinois,Lenalidomide,6889
Illinois,Lenvatinib Mesylate,101
Illinois,Letrozole,20659
Illinois,Leucovorin Calcium,1567
Illinois,Leuprolide Acetate,425
Illinois,Levalbuterol Hcl,1366
Illinois,Levalbuterol Tartrate,6119
Illinois,Levetiracetam,149427
Illinois,Levobunolol Hcl,4531
Illinois,Levocarnitine,1505
Illinois,Levocarnitine (With Sugar),372
Illinois,Levocetirizine Dihydrochloride,26249
Illinois,Levofloxacin,185141
Illinois,Levofloxacin/D5w,794
Illinois,Levomilnacipran Hydrochloride,2708
Illinois,Levonorgestrel-Ethin Estradiol,3057
Illinois,Levorphanol Tartrate,56
Illinois,Levothyroxine Sodium,1569609
Illinois,Lidocaine,57722
Illinois,Lidocaine Hcl,20009
Illinois,Lidocaine Hcl/Pf,479
Illinois,Lidocaine/Hydrocortisone Ac,50
Illinois,Lidocaine/Prilocaine,22980
Illinois,Lidocaine/Tetracaine,20
Illinois,Linaclotide,18239
Illinois,Linagliptin,47863
Illinois,Linagliptin/Metformin Hcl,1543
Illinois,Lindane,139
Illinois,Linezolid,1435
Illinois,Liothyronine Sodium,11939
Illinois,Lipase/Protease/Amylase,22382
Illinois,Liraglutide,30530
Illinois,Lisdexamfetamine Dimesylate,3198
Illinois,Lisinopril,1416738
Illinois,Lisinopril/Hydrochlorothiazide,262838
Illinois,Lithium Carbonate,49469
Illinois,Lithium Citrate,379
Illinois,Lodoxamide Tromethamine,18
Illinois,Lomitapide Mesylate,130
Illinois,Lomustine,96
Illinois,Loperamide Hcl,23238
Illinois,Lopinavir/Ritonavir,2529
Illinois,Lorazepam,398329
Illinois,Losartan Potassium,674702
Illinois,Losartan/Hydrochlorothiazide,196974
Illinois,Loteprednol Etabonate,12187
Illinois,Lovastatin,221439
Illinois,Loxapine Succinate,3414
Illinois,Lubiprostone,21631
Illinois,Luliconazole,62
Illinois,Lumacaftor/Ivacaftor,66
Illinois,Lurasidone Hcl,27727
Illinois,Macitentan,473
Illinois,Mafenide Acetate,45
Illinois,Magnesium Sulfate,62
Illinois,Malathion,138
Illinois,Maprotiline Hcl,357
Illinois,Maraviroc,701
Illinois,"Measles,mumps&rubella Vacc/Pf",394
Illinois,Mechlorethamine Hcl,59
Illinois,Meclizine Hcl,99467
Illinois,Meclofenamate Sodium,133
Illinois,Medroxyprogesterone Acetate,15595
Illinois,Mefloquine Hcl,693
Illinois,Megestrol Acetate,22324
Illinois,Meloxicam,278534
Illinois,Memantine Hcl,312131
Illinois,Memantine Hcl/Donepezil Hcl,833
Illinois,"Mening Vac A,c,y,w-135 Dip/Pf",201
Illinois,"Meningococ Vac A,c,y,w-135/Pf",80
Illinois,Mepenzolate Bromide,11
Illinois,Meperidine Hcl,387
Illinois,Meprobamate,346
Illinois,Mercaptopurine,2407
Illinois,Meropenem,2164
Illinois,Meropenem-0.9% Sodium Chloride,81
Illinois,Mesalamine,32038
Illinois,Mesalamine W/Cleansing Wipes,235
Illinois,Mesna,11
Illinois,Metaproterenol Sulfate,72
Illinois,Metaxalone,4831
Illinois,Metformin Hcl,1065502
Illinois,Methadone Hcl,24088
Illinois,Methamphetamine Hcl,45
Illinois,Methazolamide,1984
Illinois,Methenamine Hippurate,8091
Illinois,Methenamine Mandelate,119
Illinois,Methimazole,24320
Illinois,Methocarbamol,17703
Illinois,Methotrexate Sodium,81902
Illinois,Methotrexate Sodium/Pf,1383
Illinois,Methotrexate/Pf,191
Illinois,"Methoxsalen, Rapid",44
Illinois,Methscopolamine Bromide,692
Illinois,Methsuximide,197
Illinois,Methyclothiazide,243
Illinois,Methyldopa,2221
Illinois,Methyldopa/Hydrochlorothiazide,161
Illinois,Methylergonovine Maleate,63
Illinois,Methylnaltrexone Bromide,451
Illinois,Methylphenidate,11
Illinois,Methylphenidate Hcl,35154
Illinois,Methylprednisolone,118893
Illinois,Methylprednisolone Acetate,260
Illinois,Methylprednisolone Sod Succ,233
Illinois,Methylprednisolone Sod Succ/Pf,235
Illinois,Metipranolol,178
Illinois,Metoclopramide Hcl,52744
Illinois,Metolazone,49974
Illinois,Metoprolol Succinate,878537
Illinois,Metoprolol Succinate/Hctz,80
Illinois,Metoprolol Tartrate,843006
Illinois,Metoprolol/Hydrochlorothiazide,3273
Illinois,Metronidazole,73089
Illinois,Metronidazole/Sodium Chloride,220
Illinois,Mexiletine Hcl,1941
Illinois,Micafungin Sodium,303
Illinois,Miconazole Nitrate,94
Illinois,Miconazole Nitrate/Zinc Ox/Pet,67
Illinois,Midodrine Hcl,24266
Illinois,Mifepristone,15
Illinois,Miglitol,235
Illinois,Miglustat,12
Illinois,Milnacipran Hcl,4870
Illinois,Milrinone Lactate,34
Illinois,Milrinone Lactate/D5w,28
Illinois,Minocycline Hcl,17149
Illinois,Minocycline Hcl Microspheres,80
Illinois,Minoxidil,9685
Illinois,Mirabegron,31564
Illinois,Mirtazapine,195707
Illinois,Misoprostol,5134
Illinois,Mitomycin,40
Illinois,Modafinil,7709
Illinois,Moexipril Hcl,1808
Illinois,Moexipril/Hydrochlorothiazide,776
Illinois,Mometasone Furoate,50237
Illinois,Mometasone/Formoterol,20117
Illinois,Montelukast Sodium,292780
Illinois,Morphine Sulfate,91542
Illinois,Morphine Sulfate/Naltrexone,44
Illinois,Morphine Sulfate/Pf,13
Illinois,Moxifloxacin Hcl,24746
Illinois,Moxifloxacin In Nacl (Iso-Osm),13
Illinois,Mth/Me Blue/Sod Phos/Phen/Hyos,364
Illinois,Mupirocin,51045
Illinois,Mupirocin Calcium,4031
Illinois,Mycophenolate Mofetil,9537
Illinois,Mycophenolate Sodium,1897
Illinois,"Na Phos,m-B/K Phos,monob",13
Illinois,Nabumetone,41447
Illinois,Nadolol,15114
Illinois,Nadolol/Bendroflumethiazide,31
Illinois,"Nafcillin In Dextrose,iso-Osm",21
Illinois,Nafcillin Sodium,126
Illinois,Naftifine Hcl,693
Illinois,Nalbuphine Hcl,113
Illinois,Naloxegol Oxalate,698
Illinois,Naloxone Hcl,51
Illinois,Naltrexone Hcl,4550
Illinois,Naltrexone Microspheres,61
Illinois,Naphazoline Hcl,154
Illinois,"Naphos M-B M-H/Na Phos,di-Ba",390
Illinois,Naproxen,131288
Illinois,Naproxen Sodium,6500
Illinois,Naproxen/Esomeprazole Mag,521
Illinois,Naratriptan Hcl,1020
Illinois,Natalizumab,55
Illinois,Nateglinide,10246
Illinois,Nebivolol Hcl,74958
Illinois,Nedocromil Sodium,67
Illinois,Nefazodone Hcl,1357
Illinois,Nelfinavir Mesylate,171
Illinois,Neo/Polymyx B Sulf/Dexameth,16910
Illinois,Neomycin Su/Baci Zn/Poly/Hc,202
Illinois,Neomycin Su/Bacitra/Polymyxin,204
Illinois,Neomycin Su/Colist/Hc/Thonzon,576
Illinois,Neomycin Sulfate,1884
Illinois,Neomycin/Bacitra/Polymyxin/Hc,90
Illinois,Neomycin/Polymyxin B Sulf/Hc,18346
Illinois,Neomycin/Polymyxn B/Gramicidin,400
Illinois,Nepafenac,14878
Illinois,Nevirapine,1598
Illinois,Niacin,37806
Illinois,Niacin/Lovastatin,622
Illinois,Niacin/Simvastatin,697
Illinois,Nicardipine Hcl,512
Illinois,Nicotine,739
Illinois,Nifedipine,189029
Illinois,Nilotinib Hcl,1101
Illinois,Nilutamide,47
Illinois,Nimodipine,74
Illinois,Nintedanib Esylate,1103
Illinois,Nisoldipine,2435
Illinois,Nitazoxanide,113
Illinois,Nitrofurantoin,164
Illinois,Nitrofurantoin Macrocrystal,23411
Illinois,Nitrofurantoin Monohyd/M-Cryst,69112
Illinois,Nitroglycerin,90826
Illinois,Nivolumab,39
Illinois,Nizatidine,4991
Illinois,Norelgestromin/Ethin.Estradiol,282
Illinois,Noreth-Ethinyl Estradiol/Iron,87
Illinois,Norethindrone,1851
Illinois,Norethindrone Ac-Eth Estradiol,1616
Illinois,Norethindrone Acetate,870
Illinois,Norethindrone-E.Estradiol-Iron,2521
Illinois,Norethindrone-Ethinyl Estrad,3033
Illinois,Norethindrone-Mestranol,68
Illinois,Norgestimate-Ethinyl Estradiol,6361
Illinois,Norgestrel-Ethinyl Estradiol,1467
Illinois,Nortriptyline Hcl,43476
Illinois,Nystatin,109686
Illinois,Nystatin/Triamcin,21912
Illinois,Octreotide Acetate,485
Illinois,"Octreotide Acetate,mi-Spheres",260
Illinois,Ofloxacin,33751
Illinois,Olanzapine,124397
Illinois,Olanzapine Pamoate,39
Illinois,Olanzapine/Fluoxetine Hcl,370
Illinois,Olaparib,231
Illinois,Olmesartan Medoxomil,57910
Illinois,Olmesartan/Amlodipin/Hcthiazid,4664
Illinois,Olmesartan/Hydrochlorothiazide,34083
Illinois,Olodaterol Hcl,62
Illinois,Olopatadine Hcl,51319
Illinois,Olsalazine Sodium,53
Illinois,Omacetaxine Mepesuccinate,29
Illinois,Omalizumab,468
Illinois,Ombita/Paritap/Riton/Dasabuvir,254
Illinois,Omega-3 Acid Ethyl Esters,54359
Illinois,Omeprazole,1010590
Illinois,Omeprazole Magnesium,44
Illinois,Omeprazole/Sodium Bicarbonate,1302
Illinois,Onabotulinumtoxina,241
Illinois,Ondansetron,36293
Illinois,Ondansetron Hcl,65497
Illinois,Ondansetron Hcl/Pf,688
Illinois,Opium Tincture,376
Illinois,Opium/Belladonna Alkaloids,16
Illinois,Orlistat,78
Illinois,Orphenadrine Citrate,6358
Illinois,Oseltamivir Phosphate,13510
