Prscrbr_Geo_Desc,Gnrc_Name,DY14
Kansas,Tiopronin,14
Kansas,Tiotropium Bromide,45995
Kansas,Tipranavir,19
Kansas,Tizanidine Hcl,31986
Kansas,Tobramycin,2642
Kansas,Tobramycin Sulfate,124
Kansas,Tobramycin/Dexamethasone,3367
Kansas,Tobramycin/Lotepred Etab,86
Kansas,Tocilizumab,37
Kansas,Tofacitinib Citrate,227
Kansas,Tolazamide,14
Kansas,Tolmetin Sodium,75
Kansas,Tolterodine Tartrate,17638
Kansas,Tolvaptan,40
Kansas,Topiramate,28929
Kansas,Torsemide,12376
Kansas,Tramadol Hcl,152963
Kansas,Tramadol Hcl/Acetaminophen,4203
Kansas,Trametinib Dimethyl Sulfoxide,28
Kansas,Trandolapril,2014
Kansas,Trandolapril/Verapamil Hcl,146
Kansas,Tranexamic Acid,31
Kansas,Tranylcypromine Sulfate,111
Kansas,Travoprost,15240
Kansas,Travoprost (Benzalkonium),124
Kansas,Trazodone Hcl,96968
Kansas,Treprostinil Diolamine,13
Kansas,Tretinoin,1343
Kansas,Triamcinolone Acetonide,33721
Kansas,Triamcinolone Hexacetonide,22
Kansas,Triamterene,223
Kansas,Triamterene/Hydrochlorothiazid,51830
Kansas,Triazolam,1772
Kansas,Trifluoperazine Hcl,645
Kansas,Trifluridine,144
Kansas,Trihexyphenidyl Hcl,3094
Kansas,Trimethobenzamide Hcl,169
Kansas,Trimethoprim,3655
Kansas,Tropicamide,14
Kansas,Trospium Chloride,2875
Kansas,Umeclidinium Brm/Vilanterol Tr,181
Kansas,Unoprostone Isopropyl,57
Kansas,Urea,296
Kansas,Ursodiol,3468
Kansas,Ustekinumab,101
Kansas,Valacyclovir Hcl,7852
Kansas,Valganciclovir Hcl,301
Kansas,Valproic Acid,1494
Kansas,Valproic Acid (As Sodium Salt),3002
Kansas,Valsartan,29646
Kansas,Valsartan/Hydrochlorothiazide,20241
Kansas,Vancomycin Hcl,2496
Kansas,Vancomycin Hcl/D5w,58
Kansas,"Vancomycin In Dextrose,iso-Osm",32
Kansas,Vardenafil Hcl,118
Kansas,Varenicline Tartrate,4630
Kansas,Vemurafenib,13
Kansas,Venlafaxine Hcl,61630
Kansas,Verapamil Hcl,26974
Kansas,Vigabatrin,18
Kansas,Vilazodone Hydrochloride,5391
Kansas,Vismodegib,45
Kansas,Voriconazole,173
Kansas,Vortioxetine Hydrobromide,889
Kansas,Warfarin Sodium,215179
Kansas,"Water For Irrigation,sterile",226
Kansas,Zafirlukast,1517
Kansas,Zaleplon,2454
Kansas,Zidovudine,144
Kansas,Zileuton,35
Kansas,Ziprasidone Hcl,13796
Kansas,Ziprasidone Mesylate,211
Kansas,Zolmitriptan,426
Kansas,Zolpidem Tartrate,100851
Kansas,Zonisamide,2896
Kansas,Zoster Vaccine Live/Pf,11025
Kentucky,0.9 % Sodium Chloride,8503
Kentucky,Abacavir Sulfate,467
Kentucky,Abacavir Sulfate/Lamivudine,1786
Kentucky,Abacavir/Dolutegravir/Lamivudi,15
Kentucky,Abacavir/Lamivudine/Zidovudine,219
Kentucky,Abatacept,573
Kentucky,Abiraterone Acetate,1133
Kentucky,Acamprosate Calcium,256
Kentucky,Acarbose,2729
Kentucky,Acebutolol Hcl,5274
Kentucky,Acetaminophen With Codeine,46163
Kentucky,Acetazolamide,3927
Kentucky,Acetic Acid,1093
Kentucky,Acetic Acid/Aluminum Acetate,23
Kentucky,Acetic Acid/Hydrocortisone,420
Kentucky,Acetylcysteine,543
Kentucky,Acitretin,589
Kentucky,Aclidinium Bromide,7822
Kentucky,Acyclovir,25109
Kentucky,Acyclovir Sodium,18
Kentucky,Acyclovir/Hydrocortisone,16
Kentucky,Adalimumab,7003
Kentucky,Adapalene,106
Kentucky,Adapalene/Benzoyl Peroxide,52
Kentucky,Adefovir Dipivoxil,64
Kentucky,Afatinib Dimaleate,62
Kentucky,Agalsidase Beta,82
Kentucky,Albendazole,141
Kentucky,Albiglutide,46
Kentucky,Albuterol Sulfate,282154
Kentucky,Alcaftadine,490
Kentucky,Alclometasone Dipropionate,531
Kentucky,Alcohol Antiseptic Pads,6894
Kentucky,Alendronate Sodium,109791
Kentucky,Alendronate Sodium/Vitamin D3,177
Kentucky,Alfuzosin Hcl,7310
Kentucky,Aliskiren Hemifumarate,6599
Kentucky,Aliskiren/Amlodipin/Hcthiazide,80
Kentucky,Aliskiren/Amlodipine Besylate,115
Kentucky,Aliskiren/Hydrochlorothiazide,1408
Kentucky,Allopurinol,162386
Kentucky,Almotriptan Malate,125
Kentucky,Alogliptin Benz/Metformin Hcl,65
Kentucky,Alogliptin Benz/Pioglitazone,344
Kentucky,Alogliptin Benzoate,221
Kentucky,Alosetron Hcl,512
Kentucky,Alpha-1-Proteinase Inhibitor,835
Kentucky,Alprazolam,293808
Kentucky,Aluminum Chloride,46
Kentucky,Amantadine Hcl,7614
Kentucky,Ambrisentan,763
Kentucky,Amcinonide,85
Kentucky,Amikacin Sulfate,337
Kentucky,Amiloride Hcl,1220
Kentucky,Amiloride/Hydrochlorothiazide,1538
Kentucky,Aminocaproic Acid,62
Kentucky,Aminolevulinic Acid Hcl,31
Kentucky,Amiodarone Hcl,54285
Kentucky,Amitrip Hcl/Chlordiazepoxide,732
Kentucky,Amitriptyline Hcl,120403
Kentucky,Amlodipine Bes/Olmesartan Med,6332
Kentucky,Amlodipine Besylate,681863
Kentucky,Amlodipine Besylate/Benazepril,54746
Kentucky,Amlodipine/Atorvastatin,2929
Kentucky,Amlodipine/Valsartan,11553
Kentucky,Amlodipine/Valsartan/Hcthiazid,3233
Kentucky,Ammonium Lactate,5839
Kentucky,Amoxapine,177
Kentucky,Amoxicillin,126427
Kentucky,Amoxicillin/Potassium Clav,79235
Kentucky,Amphotericin B,32
Kentucky,Amphotericin B Lipid Complex,12
Kentucky,Amphotericin B Liposome,17
Kentucky,Ampicillin Sodium,180
Kentucky,Ampicillin Sodium/Sulbactam Na,267
Kentucky,Ampicillin Trihydrate,4266
Kentucky,Anagrelide Hcl,762
Kentucky,Anakinra,46
Kentucky,Anastrozole,19219
Kentucky,Antipyrine/Benzocaine,2232
Kentucky,Apixaban,22088
Kentucky,Apomorphine Hcl,37
Kentucky,Apraclonidine Hcl,26
Kentucky,Apremilast,172
Kentucky,Aprepitant,121
Kentucky,Arformoterol Tartrate,632
Kentucky,Aripiprazole,51795
Kentucky,Armodafinil,1454
Kentucky,Asenapine Maleate,3160
Kentucky,Aspirin/Dipyridamole,14583
Kentucky,Atazanavir Sulfate,2073
Kentucky,Atenolol,238678
Kentucky,Atenolol/Chlorthalidone,13880
Kentucky,Atomoxetine Hcl,2141
Kentucky,Atorvastatin Calcium,608015
Kentucky,Atovaquone,140
Kentucky,Atovaquone/Proguanil Hcl,200
Kentucky,Atropine Sulfate,738
Kentucky,Auranofin,20
Kentucky,Axitinib,107
Kentucky,Azathioprine,7225
Kentucky,Azelaic Acid,791
Kentucky,Azelastine Hcl,19515
Kentucky,Azelastine/Fluticasone,2152
Kentucky,Azilsartan Med/Chlorthalidone,969
Kentucky,Azilsartan Medoxomil,873
Kentucky,Azithromycin,153446
Kentucky,Aztreonam,192
Kentucky,Aztreonam Lysine,37
Kentucky,Aztreonam/Dextrose-Water,17
Kentucky,Bacitracin,1131
Kentucky,Bacitracin/Polymyxin B Sulfate,990
Kentucky,Baclofen,73214
Kentucky,Balsalazide Disodium,1560
Kentucky,Becaplermin,162
Kentucky,Beclomethasone Dipropionate,9275
Kentucky,Belimumab,14
Kentucky,Benazepril Hcl,62198
Kentucky,Benazepril/Hydrochlorothiazide,10030
Kentucky,Benzonatate,18
Kentucky,Benztropine Mesylate,31381
Kentucky,Bepotastine Besilate,493
Kentucky,Besifloxacin Hcl,4681
Kentucky,Betaine,25
Kentucky,Betamet Acet/Betamet Na Ph,18
Kentucky,Betamethasone Dipropionate,5822
Kentucky,Betamethasone Valerate,3617
Kentucky,Betamethasone/Propylene Glyc,2330
Kentucky,Betaxolol Hcl,1225
Kentucky,Bethanechol Chloride,5539
Kentucky,Bexarotene,19
Kentucky,Bicalutamide,3655
Kentucky,Bimatoprost,24078
Kentucky,Bisac/Nacl/Nahco3/Kcl/Peg 3350,25
Kentucky,Bismuth/Metronid/Tetracycline,182
Kentucky,Bisoprolol Fumarate,33981
Kentucky,Bisoprolol Fumarate/Hctz,24299
Kentucky,Bortezomib,17
Kentucky,Bosentan,856
Kentucky,Bosutinib,38
Kentucky,Brimonidine Tartrate,21159
Kentucky,Brimonidine Tartrate/Timolol,12541
Kentucky,Brinzolamide,4656
Kentucky,Brinzolamide/Brimonidine Tart,1304
Kentucky,Bromfenac Sodium,2998
Kentucky,Bromocriptine Mesylate,1603
Kentucky,Budesonide,9876
Kentucky,Budesonide/Formoterol Fumarate,88971
Kentucky,Bumetanide,42160
Kentucky,Bupivacaine Hcl/Pf,11
Kentucky,Buprenorphine,2629
Kentucky,Buprenorphine Hcl,1213
Kentucky,Buprenorphine Hcl/Naloxone Hcl,26637
Kentucky,Bupropion Hbr,33
Kentucky,Bupropion Hcl,101762
Kentucky,Buspirone Hcl,88564
Kentucky,Butabarbital Sodium,63
Kentucky,Butalb/Acetaminophen/Caffeine,24477
Kentucky,Butalbit/Acetamin/Caff/Codeine,984
Kentucky,Butalbital/Acetaminophen,844
Kentucky,Butalbital/Aspirin/Caffeine,1144
Kentucky,Butenafine Hcl,51
Kentucky,Butoconazole Nitrate,12
Kentucky,Butorphanol Tartrate,1943
Kentucky,C1 Esterase Inhibitor,32
Kentucky,Cabergoline,867
Kentucky,Calcipotriene,1391
Kentucky,Calcipotriene/Betamethasone,374
Kentucky,"Calcitonin,salmon,synthetic",8982
Kentucky,Calcitriol,13113
Kentucky,Calcium Acetate,10134
Kentucky,Canagliflozin,9006
Kentucky,Canagliflozin/Metformin Hcl,39
Kentucky,Candesartan Cilexetil,3494
Kentucky,Candesartan/Hydrochlorothiazid,1148
Kentucky,Capsaicin/Menthol,15
Kentucky,Captopril,6358
Kentucky,Captopril/Hydrochlorothiazide,536
Kentucky,Carbamazepine,36263
Kentucky,Carbidopa,345
Kentucky,Carbidopa/Levodopa,54076
Kentucky,Carbidopa/Levodopa/Entacapone,2747
Kentucky,Carbinoxamine Maleate,280
Kentucky,Carboplatin,18
Kentucky,Carisoprodol,16040
Kentucky,Carteolol Hcl,201
Kentucky,Carvedilol,305153
Kentucky,Carvedilol Phosphate,5734
Kentucky,Cefaclor,948
Kentucky,Cefadroxil,864
Kentucky,Cefazolin Sodium,481
Kentucky,"Cefazolin Sodium/Dextrose,iso",21
Kentucky,Cefdinir,37800
Kentucky,Cefepime Hcl,1416
Kentucky,"Cefepime Hcl/Dextrose, Iso-Osm",113
Kentucky,Cefixime,226
Kentucky,"Cefotetan Disod/Dextrose,iso",15
Kentucky,Cefoxitin Sodium,95
Kentucky,Cefpodoxime Proxetil,1375
Kentucky,Cefprozil,4338
Kentucky,Ceftaroline Fosamil Acetate,131
Kentucky,Ceftazidime,347
Kentucky,Ceftibuten Dihydrate,25
Kentucky,"Ceftriaxone Na/Dextrose,iso",524
Kentucky,Ceftriaxone Sodium,8867
Kentucky,Cefuroxime Axetil,23267
Kentucky,Celecoxib,73613
Kentucky,Cephalexin,100098
Kentucky,Certolizumab Pegol,553
Kentucky,Cetirizine Hcl,578
Kentucky,Cevimeline Hcl,1007
Kentucky,Chlorambucil,329
Kentucky,Chlordiazepoxide Hcl,3826
Kentucky,Chlorhexidine Gluconate,15840
Kentucky,Chloroquine Phosphate,159
Kentucky,Chlorothiazide,720
Kentucky,Chlorpromazine Hcl,5656
Kentucky,Chlorpropamide,61
Kentucky,Chlorthalidone,25167
Kentucky,Chlorzoxazone,2316
Kentucky,Cholestyramine (With Sugar),7092
Kentucky,Cholestyramine/Aspartame,2863
Kentucky,Ciclesonide,998
Kentucky,Ciclopirox,2581
Kentucky,Ciclopirox Olamine,1002
Kentucky,Cilostazol,26402
Kentucky,Cimetidine,4228
Kentucky,Cimetidine Hcl,13
Kentucky,Cinacalcet Hcl,10219
Kentucky,Ciprofloxacin,123
Kentucky,Ciprofloxacin Hcl,131626
Kentucky,Ciprofloxacin Hcl/Dexameth,4238
Kentucky,Ciprofloxacin Lactate/D5w,134
Kentucky,Ciprofloxacin/Ciprofloxa Hcl,57
Kentucky,Ciprofloxacin/Hydrocortisone,240
Kentucky,Citalopram Hydrobromide,273978
Kentucky,Citric Acid/G-Lactone/Mag Carb,30
Kentucky,Citric Acid/Sodium Citrate,55
Kentucky,Clarithromycin,9741
Kentucky,Clemastine Fumarate,167
Kentucky,Clindamycin Hcl,31527
Kentucky,Clindamycin Palmitate Hcl,74
Kentucky,Clindamycin Phos/Benzoyl Perox,369
Kentucky,Clindamycin Phosphate,4013
Kentucky,Clindamycin Phosphate/D5w,12
Kentucky,Clobazam,1064
Kentucky,Clobetasol Propionate,25484
Kentucky,Clobetasol Propionate/Emoll,862
Kentucky,Clocortolone Pivalate,46
Kentucky,Clomipramine Hcl,2005
Kentucky,Clonazepam,220407
Kentucky,Clonidine,8580
Kentucky,Clonidine Hcl,109247
Kentucky,Clopidogrel Bisulfate,375059
Kentucky,Clorazepate Dipotassium,7426
Kentucky,Clotrimazole,7417
Kentucky,Clotrimazole/Betamethasone Dip,19628
Kentucky,Clozapine,7082
Kentucky,Codeine Sulfate,413
Kentucky,Codeine/Butalbital/Asa/Caffein,1233
Kentucky,Codeine/Carisoprodol/Aspirin,14
Kentucky,Colchicine,24281
Kentucky,Colchicine/Probenecid,1174
Kentucky,Colesevelam Hcl,19050
Kentucky,Colestipol Hcl,11421
Kentucky,Colistin (Colistimethate Na),162
Kentucky,Collagenase Clostridium Hist.,6765
Kentucky,Corticotropin,139
Kentucky,Cortisone Acetate,49
Kentucky,Crizotinib,69
Kentucky,Cromolyn Sodium,582
Kentucky,Crotamiton,53
Kentucky,Cyclobenzaprine Hcl,92252
Kentucky,Cyclopentolate Hcl,188
Kentucky,Cyclophosphamide,249
Kentucky,Cyclosporine,17721
Kentucky,"Cyclosporine, Modified",781
Kentucky,Cyproheptadine Hcl,6209
Kentucky,Dabigatran Etexilate Mesylate,27307
Kentucky,Dabrafenib Mesylate,62
Kentucky,Dalfampridine,1024
Kentucky,"Dalteparin Sodium,porcine",129
Kentucky,Danazol,186
Kentucky,Dantrolene Sodium,1956
Kentucky,Dapagliflozin Propanediol,1317
Kentucky,Dapsone,1648
Kentucky,Daptomycin,926
Kentucky,Darbepoetin Alfa In Polysorbat,588
Kentucky,Darifenacin Hydrobromide,4119
Kentucky,Darunavir Ethanolate,1716
Kentucky,Dasatinib,369
Kentucky,Deferasirox,223
Kentucky,Deferiprone,14
Kentucky,Delavirdine Mesylate,11
Kentucky,Demeclocycline Hcl,629
Kentucky,Denosumab,1390
Kentucky,Desipramine Hcl,1295
Kentucky,Desloratadine,3794
Kentucky,Desloratadine/Pseudoephedrine,62
Kentucky,Desmopressin (Nonrefrigerated),96
Kentucky,Desmopressin Acetate,2619
Kentucky,Desog-E.Estradiol/E.Estradiol,193
Kentucky,Desogestrel-Ethinyl Estradiol,451
Kentucky,Desonide,8286
Kentucky,Desoximetasone,2910
Kentucky,Desvenlafaxine,75
Kentucky,Desvenlafaxine Succinate,11172
Kentucky,Dexamethasone,12960
Kentucky,Dexamethasone Sod Phosphate,1527
Kentucky,Dexamethasone Sod Phosphate/Pf,20
Kentucky,Dexlansoprazole,33128
Kentucky,Dexmethylphenidate Hcl,231
Kentucky,Dextroamphetamine Sulfate,1185
Kentucky,Dextroamphetamine/Amphetamine,17108
Kentucky,Dextromethorphan Hbr/Quinidine,3847
Kentucky,Dextrose 10 % In Water,11
Kentucky,Dextrose 5 % And 0.9 % Nacl,352
Kentucky,Dextrose 5 % In Water,343
Kentucky,Dextrose 5 %-0.2 % Nacl,73
Kentucky,Dextrose 5 %-0.45 % Nacl,961
Kentucky,Dextrose 5%-Lactated Ringers,52
Kentucky,Dextrose 50 % In Water,48
Kentucky,Dextrose 70 % In Water,122
Kentucky,Diazepam,145625
Kentucky,Diazoxide,33
Kentucky,Diclofenac Epolamine,2514
Kentucky,Diclofenac Potassium,4485
Kentucky,Diclofenac Sodium,111058
Kentucky,Diclofenac Sodium/Misoprostol,2580
Kentucky,Diclofenac Submicronized,132
Kentucky,Dicloxacillin Sodium,424
Kentucky,Dicyclomine Hcl,41036
Kentucky,Didanosine,62
Kentucky,Diflorasone Diacetate,137
Kentucky,Diflorasone Diacetate/Emoll,12
Kentucky,Diflunisal,1785
Kentucky,Difluprednate,10682
Kentucky,Digoxin,109688
Kentucky,Dihydroergotamine Mesylate,82
Kentucky,Diltiazem Hcl,177206
Kentucky,Dimethyl Fumarate,1603
Kentucky,Dimethyl Sulfoxide,28
Kentucky,"Diph,pertuss(Acell),tet Vac/Pf",1012
Kentucky,Diphenhydramine Hcl,329
Kentucky,Diphenoxylate Hcl/Atropine,17532
Kentucky,"Diphth,pertuss(Acell),tet Vac",932
Kentucky,Dipyridamole,2170
Kentucky,Disopyramide Phosphate,524
Kentucky,Disulfiram,198
Kentucky,Divalproex Sodium,92102
Kentucky,Dofetilide,7379
Kentucky,Dolutegravir Sodium,251
Kentucky,Donepezil Hcl,160216
Kentucky,Doripenem,83
Kentucky,Dorzolamide Hcl,4825
Kentucky,Dorzolamide Hcl/Timolol Maleat,14353
Kentucky,Dorzolamide/Timolol/Pf,252
Kentucky,Doxazosin Mesylate,64008
Kentucky,Doxepin Hcl,30675
Kentucky,Doxercalciferol,150
Kentucky,Doxycycline Calcium,27
Kentucky,Doxycycline Hyclate,54031
Kentucky,Doxycycline Monohydrate,7877
Kentucky,Dronabinol,2547
Kentucky,Dronedarone Hcl,10022
Kentucky,Drospir/Eth Estra/Levomefol Ca,32
Kentucky,Drospirenone/Estradiol,20
Kentucky,Duloxetine Hcl,159279
Kentucky,Dutasteride,25687
Kentucky,Dutasteride/Tamsulosin Hcl,4591
Kentucky,Echothiophate Iodide,64
Kentucky,Econazole Nitrate,5481
Kentucky,Efavirenz,771
Kentucky,Efavirenz/Emtricitab/Tenofovir,2413
Kentucky,Efinaconazole,36
Kentucky,Eletriptan Hbr,1013
Kentucky,Eltrombopag Olamine,116
Kentucky,Elvitegr/Cobicist/Emtric/Tenof,323
Kentucky,Empagliflozin,67
Kentucky,Emtricitab/Rilpivirine/Tenofov,409
Kentucky,Emtricitabine,194
Kentucky,Emtricitabine/Tenofovir,3284
Kentucky,Enalapril Maleate,55657
Kentucky,Enalapril/Hydrochlorothiazide,3167
Kentucky,Enfuvirtide,18
Kentucky,Enoxaparin Sodium,13648
Kentucky,Entacapone,2098
Kentucky,Entecavir,584
Kentucky,Enzalutamide,571
Kentucky,Epinastine Hcl,765
Kentucky,Epinephrine,5232
Kentucky,Epinephrine Hcl/Pf,15
Kentucky,Eplerenone,2869
Kentucky,Epoetin Alfa,3353
Kentucky,Eprosartan Mesylate,80
Kentucky,Eprosartan/Hydrochlorothiazide,12
Kentucky,Ergocalciferol (Vitamin D2),682
Kentucky,Ergoloid Mesylates,23
Kentucky,Ergotamine Tartrate/Caffeine,76
Kentucky,Erlotinib Hcl,935
Kentucky,Ertapenem Sodium,2563
Kentucky,Erythromycin Base,13321
Kentucky,Erythromycin Base/Ethanol,320
Kentucky,Erythromycin Ethylsuccinate,747
Kentucky,Erythromycin Stearate,522
Kentucky,Erythromycin/Benzoyl Peroxide,326
Kentucky,Escitalopram Oxalate,132968
Kentucky,Eslicarbazepine Acetate,168
Kentucky,Esomeprazole Magnesium,233387
Kentucky,Esomeprazole Strontium,73
Kentucky,Estazolam,256
Kentucky,Estradiol,74289
Kentucky,Estradiol Acetate,139
Kentucky,Estradiol Cypionate,175
Kentucky,Estradiol Valerate,61
Kentucky,Estradiol Valerate/Dienogest,20
Kentucky,Estradiol/Levonorgestrel,108
Kentucky,Estradiol/Norethindrone Acet,2507
Kentucky,Estradiol/Norgestimate,35
Kentucky,"Estrogen,con/M-Progest Acet",6025
Kentucky,"Estrogens, Conjugated",41039
Kentucky,"Estrogens,conj.,synthetic A",166
Kentucky,"Estrogens,conj.,synthetic B",496
Kentucky,"Estrogens,conj/Bazedoxifene",11
Kentucky,"Estrogens,esterified",493
Kentucky,Estropipate,1652
Kentucky,Eszopiclone,6925
Kentucky,Etanercept,6934
Kentucky,Ethacrynic Acid,345
Kentucky,Ethambutol Hcl,742
Kentucky,Ethinyl Estradiol/Drospirenone,677
Kentucky,Ethosuximide,305
Kentucky,Ethynodiol D-Ethinyl Estradiol,111
Kentucky,Etodolac,15233
Kentucky,Etonogestrel/Ethinyl Estradiol,258
Kentucky,Etravirine,608
Kentucky,Everolimus,464
Kentucky,Exemestane,1988
Kentucky,Exenatide,4231
Kentucky,Exenatide Microspheres,5125
Kentucky,Ezetimibe,83974
Kentucky,Ezetimibe/Atorvastatin Calcium,42
Kentucky,Ezetimibe/Simvastatin,21523
Kentucky,Ezogabine,29
Kentucky,Famciclovir,3521
Kentucky,Famotidine,57201
Kentucky,Febuxostat,14710
Kentucky,Felbamate,418
Kentucky,Felodipine,13136
Kentucky,Fenofibrate,62954
Kentucky,Fenofibrate Nanocrystallized,68390
Kentucky,"Fenofibrate,micronized",21456
Kentucky,Fenofibric Acid,208
Kentucky,Fenofibric Acid (Choline),19517
Kentucky,Fenoprofen Calcium,291
Kentucky,Fentanyl,51270
Kentucky,Fentanyl Citrate,30
Kentucky,Fentanyl Citrate/Pf,18
Kentucky,Fesoterodine Fumarate,11608
Kentucky,Fexofenadine Hcl,12
Kentucky,Fidaxomicin,203
Kentucky,Filgrastim,355
Kentucky,Finasteride,70944
Kentucky,Fingolimod Hcl,1220
Kentucky,Flavoxate Hcl,1105
Kentucky,Flecainide Acetate,12906
Kentucky,Fluconazole,71937
Kentucky,"Fluconazole In Nacl,iso-Osm",99
Kentucky,Fludrocortisone Acetate,9358
Kentucky,Flunisolide,2251
Kentucky,Fluocinolone Acetonide,1679
Kentucky,Fluocinolone Acetonide Oil,994
Kentucky,Fluocinolone/Shower Cap,695
Kentucky,Fluocinonide,11935
Kentucky,Fluocinonide/Emollient Base,227
Kentucky,Fluorometholone,3380
Kentucky,Fluorometholone Acetate,35
Kentucky,Fluorouracil,5007
Kentucky,Fluoxetine Hcl,136620
Kentucky,Fluoxymesterone,12
Kentucky,Fluphenazine Decanoate,659
Kentucky,Fluphenazine Hcl,2968
Kentucky,Flurandrenolide,82
Kentucky,Flurazepam Hcl,706
Kentucky,Flurbiprofen,661
Kentucky,Flurbiprofen Sodium,65
Kentucky,Flutamide,86
Kentucky,Fluticasone Furoate,1284
Kentucky,Fluticasone Propionate,220946
Kentucky,Fluticasone/Salmeterol,110656
Kentucky,Fluticasone/Vilanterol,2355
Kentucky,Fluvastatin Sodium,2539
Kentucky,Fluvoxamine Maleate,4716
Kentucky,Folic Acid,453
Kentucky,Fondaparinux Sodium,839
Kentucky,Formoterol Fumarate,3110
Kentucky,Fosamprenavir Calcium,536
Kentucky,Fosfomycin Tromethamine,201
Kentucky,Fosinopril Sodium,10434
Kentucky,Fosinopril/Hydrochlorothiazide,484
Kentucky,Frovatriptan Succinate,141
Kentucky,Furosemide,618537
Kentucky,Gabapentin,665991
Kentucky,Gabapentin Enacarbil,160
Kentucky,Galantamine Hbr,5763
Kentucky,Ganciclovir,382
Kentucky,Gatifloxacin,1712
Kentucky,Gemfibrozil,43510
Kentucky,Gemifloxacin Mesylate,13
Kentucky,"Gentamicin In Nacl, Iso-Osm",78
Kentucky,Gentamicin Sulfate,9071
Kentucky,Gentamicin/Prednisol Ac,20
Kentucky,Glatiramer Acetate,4046
Kentucky,Glimepiride,116081
Kentucky,Glipizide,161983
Kentucky,Glipizide/Metformin Hcl,3802
Kentucky,"Glucagon,human Recombinant",3515
Kentucky,Glyburide,36134
Kentucky,"Glyburide,micronized",3219
Kentucky,Glyburide/Metformin Hcl,12283
Kentucky,Glycopyrrolate,5373
Kentucky,Golimumab,334
Kentucky,Granisetron,67
Kentucky,Granisetron Hcl,39
Kentucky,Griseofulvin Ultramicrosize,237
Kentucky,"Griseofulvin, Microsize",101
Kentucky,Guanfacine Hcl,3234
Kentucky,Halcinonide,69
Kentucky,Halobetasol Propionate,1744
Kentucky,Haloperidol,16819
Kentucky,Haloperidol Decanoate,2759
Kentucky,Haloperidol Lactate,1490
Kentucky,"Heparin Sodium,porcine",631
Kentucky,Hepatitis A & B Vaccine/Pf,125
Kentucky,Hepatitis A Virus Vaccine/Pf,74
Kentucky,Homatropine Hbr,36
Kentucky,Hydralazine Hcl,91237
Kentucky,Hydrochlorothiazide,357457
Kentucky,Hydrocodone Bitartrate,19
Kentucky,Hydrocodone/Acetaminophen,1000572
Kentucky,Hydrocodone/Ibuprofen,2736
Kentucky,Hydrocortisone,24284
Kentucky,Hydrocortisone Butyrate,573
Kentucky,Hydrocortisone Butyrate/Emoll,68
Kentucky,Hydrocortisone Sod Succ/Pf,61
Kentucky,Hydrocortisone Sod Succinate,14
Kentucky,Hydrocortisone Valerate,1326
Kentucky,Hydrocortisone/Pramoxine,564
Kentucky,Hydromorphone Hcl,10148
Kentucky,Hydromorphone Hcl/Pf,160
Kentucky,Hydroxychloroquine Sulfate,30378
Kentucky,Hydroxyprogesterone Caproate,13
Kentucky,Hydroxypropyl Cellulose,76
Kentucky,Hydroxyurea,4251
Kentucky,Hydroxyzine Hcl,32864
Kentucky,Hydroxyzine Pamoate,40560
Kentucky,Hyoscyamine Sulfate,1464
Kentucky,Ibandronate Sodium,13384
Kentucky,Ibrutinib,407
Kentucky,Ibuprofen,112422
Kentucky,Ibuprofen/Famotidine,166
Kentucky,Icatibant Acetate,23
Kentucky,Icosapent Ethyl,1512
Kentucky,Iloperidone,1360
Kentucky,Imatinib Mesylate,2029
Kentucky,Imipenem/Cilastatin Sodium,482
Kentucky,Imipramine Hcl,8857
Kentucky,Imipramine Pamoate,392
Kentucky,Imiquimod,1594
Kentucky,"Immune Glob,gam Caprylate(Igg)",82
Kentucky,"Immune Globulin,g(Igg)/Maltose",12
Kentucky,"Immune Globulin,gamma(Igg)",665
Kentucky,Indacaterol Maleate,175
Kentucky,Indapamide,14841
Kentucky,Indomethacin,7472
Kentucky,Infliximab,155
Kentucky,Ingenol Mebutate,216
Kentucky,Insulin Aspart,63649
Kentucky,Insulin Detemir,77502
Kentucky,"Insulin Glargine,hum.Rec.Anlog",160616
Kentucky,Insulin Glulisine,2473
Kentucky,Insulin Lispro,40840
Kentucky,Insulin Nph Hum/Reg Insulin Hm,30640
Kentucky,Insulin Nph Human Isophane,11641
Kentucky,Insulin Npl/Insulin Lispro,12445
Kentucky,"Insulin Regular, Human",21442
Kentucky,Insuln Asp Prt/Insulin Aspart,21073
Kentucky,Interferon Beta-1a,1405
Kentucky,Interferon Beta-1a/Albumin,1192
Kentucky,Interferon Beta-1b,948
Kentucky,"Interferon Gamma-1b,recomb.",22
Kentucky,Ipratropium Bromide,19014
Kentucky,Ipratropium/Albuterol Sulfate,61501
Kentucky,Irbesartan,28942
Kentucky,Irbesartan/Hydrochlorothiazide,5977
Kentucky,Isocarboxazid,11
Kentucky,Isoniazid,568
Kentucky,Isosorb Dinit/Hydralazine Hcl,440
Kentucky,Isosorbide Dinitrate,16651
Kentucky,Isosorbide Mononitrate,194216
Kentucky,Isotretinoin,165
Kentucky,Isradipine,413
Kentucky,Itraconazole,685
Kentucky,Ivermectin,811
Kentucky,Ketoconazole,19391
Kentucky,Ketoprofen,3025
Kentucky,Ketorolac Tromethamine,9616
Kentucky,L-Norgest-Eth Estr/Ethin Estra,123
Kentucky,Labetalol Hcl,15684
Kentucky,Lacosamide,8001
Kentucky,Lactulose,45539
Kentucky,Lamivudine,669
Kentucky,Lamivudine/Zidovudine,449
