Prscrbr_Geo_Desc,Gnrc_Name,DY19
Delaware,Glimepiride,17836
Delaware,Glipizide,21620
Delaware,Glipizide/Metformin Hcl,709
Delaware,"Glucagon,human Recombinant",347
Delaware,Glyburide,844
Delaware,"Glyburide,micronized",29
Delaware,Glyburide/Metformin Hcl,402
Delaware,Glycopyrrolate,562
Delaware,Glycopyrrolate/Formoterol Fum,634
Delaware,Glycopyrrolate/Neb.Accessories,18
Delaware,Golimumab,71
Delaware,"Griseofulvin, Microsize",30
Delaware,Guanfacine Hcl,450
Delaware,Guselkumab,40
Delaware,Halcinonide,14
Delaware,Halobetasol Propionate,380
Delaware,Haloperidol,3621
Delaware,Haloperidol Decanoate,1248
Delaware,Haloperidol Lactate,361
Delaware,"Heparin Sodium,porcine",119
Delaware,Hepatitis A And B Vaccine/Pf,139
Delaware,Hepatitis A Virus Vaccine/Pf,207
Delaware,Hydralazine Hcl,17816
Delaware,Hydrochlorothiazide,59237
Delaware,Hydrocodone Bitartrate,343
Delaware,Hydrocodone/Acetaminophen,23005
Delaware,Hydrocodone/Ibuprofen,321
Delaware,Hydrocortisone,6805
Delaware,Hydrocortisone Butyrate,27
Delaware,Hydrocortisone Valerate,346
Delaware,Hydrocortisone/Acetic Acid,65
Delaware,Hydrocortisone/Pramoxine,70
Delaware,Hydromorphone Hcl,7775
Delaware,Hydroxychloroquine Sulfate,6586
Delaware,Hydroxyurea,1143
Delaware,Hydroxyzine Hcl,6655
Delaware,Hydroxyzine Pamoate,3370
Delaware,Hyoscyamine Sulfate,159
Delaware,Ibandronate Sodium,1939
Delaware,Ibrutinib,723
Delaware,Ibuprofen,20339
Delaware,Ibuprofen/Famotidine,73
Delaware,Icosapent Ethyl,2826
Delaware,Iloperidone,55
Delaware,Imatinib Mesylate,385
Delaware,Imipenem/Cilastatin Sodium,44
Delaware,Imipramine Hcl,761
Delaware,Imipramine Pamoate,48
Delaware,Imiquimod,648
Delaware,Immun Glob G(Igg)-Ifas/Glycine,27
Delaware,Immun Glob G(Igg)/Gly/Iga Ov50,106
Delaware,Immun Glob G(Igg)/Pro/Iga 0-50,178
Delaware,Immune Globul G/Gly/Iga Avg 46,234
Delaware,Indapamide,1028
Delaware,Indomethacin,843
Delaware,Infliximab,86
Delaware,Ingenol Mebutate,52
Delaware,Insulin Aspart,7666
Delaware,Insulin Aspart (Niacinamide),58
Delaware,Insulin Aspart Prot/Insuln Asp,1818
Delaware,Insulin Degludec,4119
Delaware,Insulin Degludec/Liraglutide,311
Delaware,Insulin Detemir,8062
Delaware,"Insulin Glargine,hum.Rec.Anlog",24739
Delaware,Insulin Glargine/Lixisenatide,568
Delaware,Insulin Glulisine,44
Delaware,Insulin Lispro,11241
Delaware,Insulin Lispro Protamin/Lispro,2249
Delaware,Insulin Nph Hum/Reg Insulin Hm,1763
Delaware,Insulin Nph Human Isophane,1191
Delaware,Insulin Pump Cartridge,37
Delaware,"Insulin Regular, Human",1774
Delaware,Interferon Beta-1a,268
Delaware,Interferon Beta-1a/Albumin,235
Delaware,Interferon Beta-1b,98
Delaware,Ipratropium Bromide,5751
Delaware,Ipratropium/Albuterol Sulfate,4899
Delaware,Irbesartan,6395
Delaware,Irbesartan/Hydrochlorothiazide,1622
Delaware,Isoniazid,106
Delaware,Isosorbide Dinit/Hydralazine,53
Delaware,Isosorbide Dinitrate,819
Delaware,Isosorbide Mononitrate,14569
Delaware,Isradipine,101
Delaware,Itraconazole,34
Delaware,Ivabradine Hcl,65
Delaware,Ivermectin,315
Delaware,Ixazomib Citrate,118
Delaware,Ixekizumab,71
Delaware,Ketoconazole,9669
Delaware,Ketorolac Tromethamine,1852
Delaware,L-Norgest/E.Estradiol-E.Estrad,69
Delaware,Labetalol Hcl,3186
Delaware,Lacosamide,2532
Delaware,Lactulose,5532
Delaware,Lamivudine,280
Delaware,Lamivudine/Zidovudine,22
Delaware,Lamotrigine,13302
Delaware,Lansoprazole,3502
Delaware,Lansoprazole/Amoxiciln/Clarith,23
Delaware,Lanthanum Carbonate,69
Delaware,Lapatinib Ditosylate,15
Delaware,Latanoprost,21018
Delaware,Latanoprostene Bunod,87
Delaware,Ledipasvir/Sofosbuvir,93
Delaware,Leflunomide,1616
Delaware,Lenalidomide,1183
Delaware,Lenvatinib Mesylate,27
Delaware,Letrozole,1217
Delaware,Leucovorin Calcium,159
Delaware,Leuprolide Acetate,95
Delaware,Levalbuterol Hcl,106
Delaware,Levalbuterol Tartrate,657
Delaware,Levetiracetam,14762
Delaware,Levobunolol Hcl,199
Delaware,Levocarnitine,29
Delaware,Levocarnitine (With Sugar),118
Delaware,Levocetirizine Dihydrochloride,5876
Delaware,Levodopa,21
Delaware,Levofloxacin,8183
Delaware,Levofloxacin In Dextrose 5 %,17
Delaware,Levomilnacipran Hcl,169
Delaware,Levonorgestrel/Ethin.Estradiol,49
Delaware,Levothyroxine Sodium,129303
Delaware,Lidocaine,2854
Delaware,Lidocaine Hcl,1496
Delaware,Lidocaine Hcl/Pf,123
Delaware,Lidocaine/Prilocaine,972
Delaware,Lifitegrast,477
Delaware,Linaclotide,3435
Delaware,Linagliptin,6700
Delaware,Linagliptin/Metformin Hcl,531
Delaware,Linezolid,148
Delaware,Liothyronine Sodium,1005
Delaware,Lipase/Protease/Amylase,1109
Delaware,Liraglutide,4873
Delaware,Lisdexamfetamine Dimesylate,1471
Delaware,Lisinopril,113573
Delaware,Lisinopril/Hydrochlorothiazide,22759
Delaware,Lithium Carbonate,3300
Delaware,Lithium Citrate,24
Delaware,Lomitapide Mesylate,13
Delaware,Loperamide Hcl,1613
Delaware,Lopinavir/Ritonavir,39
Delaware,Lorazepam,22437
Delaware,Losartan Potassium,76353
Delaware,Losartan/Hydrochlorothiazide,18799
Delaware,Loteprednol Etabonate,1319
Delaware,Lovastatin,9039
Delaware,Loxapine Succinate,237
Delaware,Lubiprostone,1637
Delaware,Lumacaftor/Ivacaftor,13
Delaware,Lurasidone Hcl,3004
Delaware,Macitentan,182
Delaware,Maraviroc,45
Delaware,"Measles,mumps,rubella Vacc/Pf",162
Delaware,Meclizine Hcl,7249
Delaware,Medroxyprogesterone Acetate,1076
Delaware,Mefloquine Hcl,61
Delaware,Megestrol Acetate,498
Delaware,Meloxicam,19734
Delaware,Memantine Hcl,10004
Delaware,Memantine Hcl/Donepezil Hcl,826
Delaware,"Mening Vac A,c,y,w-135 Dip/Pf",13
Delaware,Meperidine Hcl,36
Delaware,Mepolizumab,66
Delaware,Meprobamate,45
Delaware,Mercaptopurine,134
Delaware,Meropenem,77
Delaware,Mesalamine,2176
Delaware,Mesalamine W/Cleansing Wipes,29
Delaware,Metaxalone,602
Delaware,Metformin Hcl,87278
Delaware,Methadone Hcl,2149
Delaware,Methazolamide,73
Delaware,Methenam/Sod Phos/Mblue/Hyoscy,16
Delaware,Methenamine Hippurate,1533
Delaware,Methenamine Mandelate,14
Delaware,Methimazole,1672
Delaware,Methocarbamol,948
Delaware,Methotrexate Sodium,6361
Delaware,Methotrexate Sodium/Pf,66
Delaware,Methotrexate/Pf,30
Delaware,Methscopolamine Bromide,70
Delaware,Methyclothiazide,13
Delaware,Methyldopa,36
Delaware,Methylnaltrexone Bromide,79
Delaware,Methylphenidate Hcl,3324
Delaware,Methylprednisolone,13827
Delaware,Methylprednisolone Sod Succ,67
Delaware,Methylprednisolone Sod Succ/Pf,39
Delaware,Metoclopramide Hcl,2764
Delaware,Metolazone,2170
Delaware,Metoprolol Su/Hydrochlorothiaz,11
Delaware,Metoprolol Succinate,79616
Delaware,Metoprolol Tartrate,45335
Delaware,Metoprolol/Hydrochlorothiazide,136
Delaware,Metronidazole,6237
Delaware,Metronidazole/Sodium Chloride,11
Delaware,Mexiletine Hcl,133
Delaware,Micafungin Sodium,11
Delaware,Midodrine Hcl,2742
Delaware,Midostaurin,16
Delaware,Miglitol,37
Delaware,Milnacipran Hcl,198
Delaware,Minocycline Hcl,991
Delaware,Minoxidil,729
Delaware,Mirabegron,9952
Delaware,Mirtazapine,21682
Delaware,Misoprostol,272
Delaware,Modafinil,885
Delaware,Moexipril Hcl,77
Delaware,Mometasone Furoate,5125
Delaware,Mometasone/Formoterol,568
Delaware,Montelukast Sodium,32575
Delaware,Morphine Sulfate,17083
Delaware,Morphine Sulfate/Naltrexone,437
Delaware,Moxifloxacin Hcl,2696
Delaware,Multivit41/Iron/Folate8/Ps-Dha,32
Delaware,Mupirocin,8822
Delaware,Mupirocin Calcium,303
Delaware,Mycophenolate Mofetil,889
Delaware,Mycophenolate Sodium,55
Delaware,Nabumetone,921
Delaware,Nadolol,1134
Delaware,Naftifine Hcl,85
Delaware,Naldemedine Tosylate,69
Delaware,Naloxegol Oxalate,719
Delaware,Naloxone Hcl,890
Delaware,Naltrexone Hcl,728
Delaware,Naltrexone Microspheres,163
Delaware,Naproxen,9758
Delaware,Naproxen Sodium,268
Delaware,Naproxen/Esomeprazole Mag,18
Delaware,Naratriptan Hcl,145
Delaware,Nateglinide,376
Delaware,Nebivolol Hcl,4847
Delaware,Nefazodone Hcl,163
Delaware,Neomycin Sulf/Bacitracin/Poly,42
Delaware,Neomycin Sulfate,217
Delaware,Neomycin/Bacit/P-Myx/Hydrocort,12
Delaware,Neomycin/Polymyxin B/Dexametha,2568
Delaware,Neomycin/Polymyxin B/Hydrocort,1084
Delaware,Neomycin/Polymyxn B/Gramicidin,13
Delaware,Nepafenac,1953
Delaware,Netarsudil Mesylat/Latanoprost,29
Delaware,Netarsudil Mesylate,278
Delaware,Nevirapine,30
Delaware,Niacin,1760
Delaware,Nicardipine Hcl,31
Delaware,Nicotine,117
Delaware,Nifedipine,7479
Delaware,Nilotinib Hcl,123
Delaware,Nintedanib Esylate,144
Delaware,Niraparib Tosylate,19
Delaware,Nisoldipine,209
Delaware,Nitrofurantoin,38
Delaware,Nitrofurantoin Macrocrystal,1521
Delaware,Nitrofurantoin Monohyd/M-Cryst,11053
Delaware,Nitroglycerin,6820
Delaware,Nizatidine,226
Delaware,Norelgestromin/Ethin.Estradiol,20
Delaware,Norethindrone,181
Delaware,Norethindrone Ac-Eth Estradiol,78
Delaware,Norethindrone Acetate,192
Delaware,Norethindrone-E.Estradiol-Iron,133
Delaware,Norethindrone-Ethin. Estradiol,158
Delaware,Norgestimate-Ethinyl Estradiol,279
Delaware,Norgestrel-Ethinyl Estradiol,84
Delaware,Nortriptyline Hcl,5106
Delaware,Nystatin,11079
Delaware,Nystatin/Triamcin,1047
Delaware,Obeticholic Acid,12
Delaware,Ocrelizumab,38
Delaware,Octreotide Acetate,21
Delaware,Ofloxacin,3143
Delaware,Olanzapine,12827
Delaware,Olanzapine Pamoate,16
Delaware,Olaparib,22
Delaware,Olmesartan Medoxomil,6561
Delaware,Olmesartan/Amlodipin/Hcthiazid,874
Delaware,Olmesartan/Hydrochlorothiazide,2875
Delaware,Olodaterol Hcl,21
Delaware,Olopatadine Hcl,4849
Delaware,Omalizumab,152
Delaware,Omega-3 Acid Ethyl Esters,2307
Delaware,Omeprazole,86238
Delaware,Omeprazole Magnesium,53
Delaware,Omeprazole/Sodium Bicarbonate,57
Delaware,Onabotulinumtoxina,61
Delaware,Ondansetron,5992
Delaware,Ondansetron Hcl,7668
Delaware,Opium Tincture,38
Delaware,Orphenadrine Citrate,59
Delaware,Oseltamivir Phosphate,3129
Delaware,Osimertinib Mesylate,74
Delaware,Ospemifene,33
Delaware,Oxacillin Sodium,25
Delaware,Oxandrolone,13
Delaware,Oxaprozin,111
Delaware,Oxazepam,163
Delaware,Oxcarbazepine,2925
Delaware,Oxiconazole Nitrate,26
Delaware,Oxybutynin,21
Delaware,Oxybutynin Chloride,14807
Delaware,Oxycodone Hcl,44414
Delaware,Oxycodone Hcl/Acetaminophen,31404
Delaware,Oxycodone Myristate,806
Delaware,Oxymetazoline Hcl,17
Delaware,Oxymorphone Hcl,502
Delaware,Palbociclib,431
Delaware,Paliperidone,1255
Delaware,Paliperidone Palmitate,1886
Delaware,Pantoprazole Sodium,35156
Delaware,Parenteral Amino Acid 15% No.5,36
Delaware,Parenteral Amino Acid 20% No.1,529
Delaware,Paricalcitol,68
Delaware,Paroxetine Hcl,12637
Delaware,Paroxetine Mesylate,20
Delaware,Patiromer Calcium Sorbitex,790
Delaware,Pazopanib Hcl,51
Delaware,Peg3350/Sod Sul/Nacl/Kcl/Asb/C,69
Delaware,"Peg3350/Sod Sulf,bicarb,cl/Kcl",1152
Delaware,Pegfilgrastim,13
Delaware,Peginterferon Beta-1a,25
Delaware,"Pen Needle, Diabetic",20380
Delaware,"Pen Needle, Diabetic, Safety",680
Delaware,"Pen Needle,dual Safety,diabetc",647
Delaware,Penciclovir,63
Delaware,Penicillin G Potassium,12
Delaware,Penicillin V Potassium,1843
Delaware,Pentazocine Hcl/Naloxone Hcl,35
Delaware,Pentosan Polysulfate Sodium,309
Delaware,Pentoxifylline,599
Delaware,Perampanel,151
Delaware,Perindopril Erbumine,111
Delaware,Permethrin,787
Delaware,Perphenazine,1316
Delaware,Perphenazine/Amitriptyline Hcl,24
Delaware,Phenazopyridine Hcl,186
Delaware,Phenelzine Sulfate,44
Delaware,Phenobarbital,1365
Delaware,Phenytoin,576
Delaware,Phenytoin Sodium Extended,2368
Delaware,Pilocarpine Hcl,696
Delaware,Pimavanserin Tartrate,286
Delaware,Pimecrolimus,156
Delaware,Pimozide,41
Delaware,Pindolol,111
Delaware,Pioglitazone Hcl,6053
Delaware,Pioglitazone Hcl/Glimepiride,18
Delaware,Pioglitazone Hcl/Metformin Hcl,292
Delaware,Piperacillin Sodium/Tazobactam,161
Delaware,"Piperacillin-Tazo-Dextrose,iso",43
Delaware,Pirfenidone,295
Delaware,Piroxicam,60
Delaware,Pitavastatin Calcium,1206
Delaware,Plecanatide,140
Delaware,Pnv 119/Iron Fum/Folic Acid,12
Delaware,"Pnv,calcium 72/Iron/Folic Acid",62
Delaware,"Pnv59/Iron,carb,fum/Fa/Dss/Dha",11
Delaware,"Pnv72/Iron,gluc/Folic/Dss/Dha",11
Delaware,Podofilox,11
Delaware,"Poliomyelitis Vaccine, Killed",13
Delaware,Polyethylene Glycol 3350,1113
Delaware,Polymyxin B Sulf/Trimethoprim,1001
Delaware,Pomalidomide,327
Delaware,Posaconazole,16
Delaware,Potassium Chloride,29781
Delaware,Potassium Citrate,1441
Delaware,"Potassium Phosphate,monobasic",15
Delaware,Pramipexole Di-Hcl,3950
Delaware,Pramlintide Acetate,28
Delaware,Prasterone (Dhea),38
Delaware,Prasugrel Hcl,683
Delaware,Pravastatin Sodium,44855
Delaware,Prazosin Hcl,2271
Delaware,Prednisolone,36
Delaware,Prednisolone Acetate,5449
Delaware,Prednisolone Sodium Phosphate,93
Delaware,Prednisone,48914
Delaware,Pregabalin,13012
Delaware,Primidone,2874
Delaware,Probenecid,247
Delaware,Probenecid/Colchicine,89
Delaware,Prochlorperazine,54
Delaware,Prochlorperazine Maleate,1697
Delaware,"Progesterone, Micronized",548
Delaware,Promethazine Hcl,2543
Delaware,Propafenone Hcl,888
Delaware,Propranolol Hcl,8912
Delaware,Propranolol/Hydrochlorothiazid,34
Delaware,Propylthiouracil,44
Delaware,Protriptyline Hcl,16
Delaware,Prucalopride Succinate,35
Delaware,Pseudoephedrine Hcl/Acrivas,11
Delaware,Pyridostigmine Bromide,572
Delaware,Pyrimethamine,11
Delaware,Quetiapine Fumarate,23360
Delaware,Quinapril Hcl,3549
Delaware,Quinapril/Hydrochlorothiazide,372
Delaware,Quinidine Gluconate,20
Delaware,Quinidine Sulfate,18
Delaware,Quinine Sulfate,49
Delaware,Rabeprazole Sodium,749
Delaware,Raloxifene Hcl,2279
Delaware,Raltegravir Potassium,258
Delaware,Ramelteon,413
Delaware,Ramipril,6271
Delaware,Ranitidine Hcl,24184
Delaware,Ranolazine,4201
Delaware,Rasagiline Mesylate,198
Delaware,Regorafenib,12
Delaware,Repaglinide,2201
Delaware,Reslizumab,37
Delaware,Ribociclib Succinate,20
Delaware,Rifabutin,27
Delaware,Rifampin,204
Delaware,Rifaximin,1033
Delaware,Rilpivirine Hcl,73
Delaware,Riluzole,51
Delaware,"Ringer's Solution,lactated",68
Delaware,Riociguat,92
Delaware,Risankizumab-Rzaa,13
Delaware,Risedronate Sodium,704
Delaware,Risperidone,10627
Delaware,Risperidone Microspheres,222
Delaware,Ritonavir,418
Delaware,Rituximab,26
Delaware,Rivaroxaban,25465
Delaware,Rivastigmine,824
Delaware,Rivastigmine Tartrate,678
Delaware,Rizatriptan Benzoate,1142
Delaware,Roflumilast,978
Delaware,Ropinirole Hcl,8633
Delaware,Rosuvastatin Calcium,52824
Delaware,Rotigotine,112
Delaware,Rufinamide,75
Delaware,Ruxolitinib Phosphate,193
Delaware,Sacubitril/Valsartan,3334
Delaware,Salmeterol Xinafoate,437
Delaware,Sarilumab,23
Delaware,Saxagliptin Hcl,1307
Delaware,Saxagliptin Hcl/Metformin Hcl,303
Delaware,Scopolamine,732
Delaware,Secukinumab,277
Delaware,Selegiline,28
Delaware,Selegiline Hcl,98
Delaware,Selenium Sulfide,200
Delaware,Selexipag,32
Delaware,Semaglutide,2318
Delaware,Sertraline Hcl,41030
Delaware,Sevelamer Carbonate,2260
Delaware,Sevelamer Hcl,37
Delaware,Sildenafil Citrate,331
Delaware,Silodosin,837
Delaware,Silver Sulfadiazine,1619
Delaware,Simvastatin,56503
Delaware,Sirolimus,54
Delaware,Sitagliptin Phos/Metformin Hcl,4240
Delaware,Sitagliptin Phosphate,14044
Delaware,Sod Picosulf/Mag Ox/Citric Ac,77
Delaware,Sodium Bicarbonate,74
Delaware,Sodium Chloride 0.45 %,70
Delaware,Sodium Chloride Irrig Solution,147
Delaware,Sodium Chloride/Nahco3/Kcl/Peg,276
Delaware,Sodium Fluoride/Potassium Nit,218
Delaware,Sodium Oxybate,61
Delaware,Sodium Polystyrene Sulfon/Sorb,202
Delaware,Sodium Polystyrene Sulfonate,373
Delaware,Sodium Zirconium Cyclosilicate,85
Delaware,"Sodium, Potassium,mag Sulfates",3988
Delaware,Sofosbuvir/Velpatasvir,113
Delaware,Solifenacin Succinate,3598
Delaware,Sotalol Hcl,2253
Delaware,Spironolact/Hydrochlorothiazid,393
Delaware,Spironolactone,15090
Delaware,"Sub-Q Insulin Device, 20 Unit",79
Delaware,"Sub-Q Insulin Device, 30 Unit",84
Delaware,"Sub-Q Insulin Device, 40 Unit",145
Delaware,Sucralfate,3053
Delaware,Sucroferric Oxyhydroxide,541
Delaware,Sulfacetamide Sodium,173
Delaware,Sulfacetamide/Prednisolone,11
Delaware,Sulfacetamide/Prednisolone Sp,17
Delaware,Sulfadiazine,15
Delaware,Sulfamethoxazole/Trimethoprim,13815
Delaware,Sulfasalazine,1380
Delaware,Sulindac,523
Delaware,Sumatriptan,112
Delaware,Sumatriptan Succ/Naproxen Sod,20
Delaware,Sumatriptan Succinate,4838
Delaware,Sunitinib Malate,16
Delaware,Suvorexant,456
Delaware,"Syrge-Ndl,ins 0.3 Ml Half Mark",66
Delaware,"Syring-Needl,disp,insul,0.3 Ml",432
Delaware,"Syringe And Needle,insulin,1ml",1661
Delaware,"Syringe With Needle, Insulin",165
Delaware,"Syringe,insul U-500,ndl,0.5ml",66
Delaware,"Syringe-Needle,insulin,0.5 Ml",1797
Delaware,Tacrolimus,513
Delaware,Tadalafil,1277
Delaware,Tafluprost/Pf,234
Delaware,Tamoxifen Citrate,1130
Delaware,Tamsulosin Hcl,48374
Delaware,Tapentadol Hcl,809
Delaware,Tasimelteon,15
Delaware,Tavaborole,23
Delaware,Tazarotene,17
Delaware,Teduglutide,14
Delaware,Telmisartan,2312
Delaware,Telmisartan/Amlodipine,56
Delaware,Telmisartan/Hydrochlorothiazid,781
Delaware,Temazepam,4903
Delaware,Tenofovir Alafenamide,54
Delaware,Tenofovir Disoproxil Fumarate,143
Delaware,Terazosin Hcl,3605
Delaware,Terbinafine Hcl,1085
Delaware,Terbutaline Sulfate,12
Delaware,Terconazole,374
Delaware,Teriflunomide,207
Delaware,Teriparatide,555
Delaware,Testosterone,1485
Delaware,Testosterone Cypionate,838
Delaware,Testosterone Enanthate,51
Delaware,"Tetanus, Diphtheria Tox,adult",17
Delaware,Tetanus-Diphtheria Toxoids/Pf,48
Delaware,Tetrabenazine,68
Delaware,Tetracycline Hcl,71
Delaware,Thalidomide,24
Delaware,Theophylline Anhydrous,517
Delaware,Thioridazine Hcl,161
Delaware,Thiothixene,37
Delaware,"Thyroid,pork",799
Delaware,Tiagabine Hcl,23
Delaware,Ticagrelor,3841
Delaware,Timolol,79
Delaware,Timolol Maleate,6415
Delaware,Timolol Maleate/Pf,57
Delaware,Tinidazole,26
Delaware,Tiotropium Br/Olodaterol Hcl,871
Delaware,Tiotropium Bromide,11142
Delaware,Tizanidine Hcl,17320
Delaware,Tobramycin,671
Delaware,Tobramycin In 0.225% Sod Chlor,17
Delaware,Tobramycin Sulfate,11
Delaware,Tobramycin/Dexamethasone,2095
Delaware,Tobramycin/Lotepred Etab,58
Delaware,Tocilizumab,281
Delaware,Tofacitinib Citrate,657
Delaware,Tolterodine Tartrate,2694
Delaware,Tolvaptan,19
Delaware,Topiramate,9213
Delaware,Torsemide,1199
Delaware,Tramadol Hcl,36416
Delaware,Tramadol Hcl/Acetaminophen,931
Delaware,Trandolapril,309
Delaware,Trandolapril/Verapamil Hcl,45
Delaware,Tranexamic Acid,19
Delaware,Tranylcypromine Sulfate,111
Delaware,Travoprost,3066
Delaware,Trazodone Hcl,38548
Delaware,Treprostinil Diolamine,48
Delaware,Tretinoin,236
Delaware,Triamcinolone Acetonide,12832
Delaware,Triamterene,16
Delaware,Triamterene/Hydrochlorothiazid,6743
Delaware,Triazolam,300
Delaware,Trifluoperazine Hcl,123
Delaware,Trifluridine,58
Delaware,Trifluridine/Tipiracil Hcl,19
Delaware,Trihexyphenidyl Hcl,313
Delaware,Trimethobenzamide Hcl,11
Delaware,Trimethoprim,189
Delaware,Tropicamide,31
Delaware,Trospium Chloride,674
Delaware,Typhoid Vi Polysacch Vaccine,67
Delaware,Umeclidinium Brm/Vilanterol Tr,6703
Delaware,Umeclidinium Bromide,4404
Delaware,Ursodiol,852
Delaware,Ustekinumab,66
Delaware,Valacyclovir Hcl,8147
Delaware,Valbenazine Tosylate,414
Delaware,Valganciclovir Hcl,154
Delaware,Valproic Acid,361
Delaware,Valproic Acid (As Sodium Salt),859
Delaware,Valsartan,8034
Delaware,Valsartan/Hydrochlorothiazide,7524
Delaware,Vancomycin Hcl,1038
Delaware,Vancomycin Hcl In 5 % Dextrose,47
Delaware,Vancomycin/0.9 % Sod Chloride,26
Delaware,Varenicline Tartrate,1974
Delaware,Varicella-Zoster Ge/As01b/Pf,19323
Delaware,Vemurafenib,19
Delaware,Venetoclax,94
Delaware,Venlafaxine Hcl,16846
Delaware,Verapamil Hcl,7158
Delaware,Vilazodone Hcl,954
Delaware,Vismodegib,21
Delaware,Voriconazole,56
Delaware,Vortioxetine Hydrobromide,1592
Delaware,Warfarin Sodium,24110
Delaware,"Water For Irrigation,sterile",74
Delaware,Zafirlukast,266
Delaware,Zaleplon,677
Delaware,Zidovudine,28
Delaware,Zileuton,21
Delaware,Ziprasidone Hcl,1909
Delaware,Zolmitriptan,164
Delaware,Zolpidem Tartrate,25164
Delaware,Zonisamide,1183
District of Columbia,0.9 % Sodium Chloride,328
District of Columbia,Abacavir Sulfate,572
District of Columbia,Abacavir Sulfate/Lamivudine,707
District of Columbia,Abacavir/Dolutegravir/Lamivudi,2992
District of Columbia,Abacavir/Lamivudine/Zidovudine,21
District of Columbia,Abaloparatide,88
District of Columbia,Abatacept,58
District of Columbia,Abatacept/Maltose,12
District of Columbia,Abemaciclib,33
District of Columbia,Abiraterone Acetate,603
District of Columbia,Acalabrutinib,20
District of Columbia,Acamprosate Calcium,73
District of Columbia,Acarbose,289
District of Columbia,Acebutolol Hcl,42
District of Columbia,Acetaminophen With Codeine,11368
District of Columbia,Acetazolamide,871
District of Columbia,Acetic Acid,120
District of Columbia,Acitretin,111
District of Columbia,Aclidinium Bromide,43
District of Columbia,Acyclovir,3318
District of Columbia,Adalimumab,1229
District of Columbia,Adapalene,77
District of Columbia,Adapalene/Benzoyl Peroxide,15
District of Columbia,Albuterol Sulfate,28934
District of Columbia,Alclometasone Dipropionate,162
District of Columbia,Alcohol Antiseptic Pads,2082
District of Columbia,Alectinib Hcl,34
District of Columbia,Alendronate Sodium,8819
District of Columbia,Alfuzosin Hcl,1747
District of Columbia,Alirocumab,223
District of Columbia,Aliskiren Hemifumarate,66
District of Columbia,Aliskiren/Hydrochlorothiazide,30
District of Columbia,Allopurinol,12465
District of Columbia,Alosetron Hcl,16
District of Columbia,Alpha-1-Proteinase Inhibitor,31
District of Columbia,Alprazolam,9109
District of Columbia,Amantadine Hcl,1175
District of Columbia,Ambrisentan,360
District of Columbia,Amikacin Liposomal/Neb.Accessr,11
District of Columbia,Amikacin Sulfate,62
District of Columbia,Amiloride Hcl,133
District of Columbia,Amiloride/Hydrochlorothiazide,47
District of Columbia,Amiodarone Hcl,2994
District of Columbia,Amitriptyline Hcl,4628
District of Columbia,Amlodipine Bes/Olmesartan Med,622
District of Columbia,Amlodipine Besylate,82313
District of Columbia,Amlodipine Besylate/Benazepril,1933
District of Columbia,Amlodipine Besylate/Valsartan,605
District of Columbia,Amlodipine/Atorvastatin,296
District of Columbia,Amlodipine/Valsartan/Hcthiazid,264
District of Columbia,Ammonium Lactate,3799
District of Columbia,Amoxapine,15
District of Columbia,Amoxicillin,10277
District of Columbia,Amoxicillin/Potassium Clav,7942
District of Columbia,Ampicillin Sodium,109
District of Columbia,Ampicillin Sodium/Sulbactam Na,45
District of Columbia,Ampicillin Trihydrate,156
District of Columbia,Anagrelide Hcl,83
District of Columbia,Anakinra,12
District of Columbia,Anastrozole,2341
District of Columbia,Apalutamide,50
District of Columbia,Apixaban,16959
District of Columbia,Apremilast,148
District of Columbia,Arformoterol Tartrate,15
District of Columbia,Aripiprazole,7255
District of Columbia,Aripiprazole Lauroxil,185
District of Columbia,"Aripiprazole Lauroxil,submicr.",12
District of Columbia,Armodafinil,91
District of Columbia,Artemether/Lumefantrine,33
District of Columbia,Asenapine Maleate,287
District of Columbia,Aspirin/Dipyridamole,781
District of Columbia,Atazanavir Sulfate,496
District of Columbia,Atazanavir Sulfate/Cobicistat,235
District of Columbia,Atenolol,10973
District of Columbia,Atenolol/Chlorthalidone,870
District of Columbia,Atomoxetine Hcl,183
District of Columbia,Atorvastatin Calcium,94255
District of Columbia,Atovaquone,370
District of Columbia,Atovaquone/Proguanil Hcl,650
District of Columbia,Atropine Sulfate,202
District of Columbia,Azathioprine,642
District of Columbia,Azelaic Acid,143
District of Columbia,Azelastine Hcl,3277
District of Columbia,Azelastine/Fluticasone,377
District of Columbia,Azilsartan Med/Chlorthalidone,248
District of Columbia,Azilsartan Medoxomil,307
District of Columbia,Azithromycin,11005
District of Columbia,Aztreonam Lysine,12
District of Columbia,Bacitracin,64
District of Columbia,Bacitracin/Polymyxin B Sulfate,21
District of Columbia,Baclofen,4850
District of Columbia,Balsalazide Disodium,74
District of Columbia,Beclomethasone Dipropionate,419
District of Columbia,Belimumab,40
District of Columbia,Benazepril Hcl,1451
District of Columbia,Benazepril/Hydrochlorothiazide,196
District of Columbia,Benralizumab,12
District of Columbia,Benztropine Mesylate,5838
District of Columbia,Bepotastine Besilate,74
District of Columbia,Besifloxacin Hcl,170
District of Columbia,Betaine,18
District of Columbia,Betamethasone Dipropionate,1115
District of Columbia,Betamethasone Valerate,664
District of Columbia,Betamethasone/Propylene Glyc,533
District of Columbia,Betaxolol Hcl,93
District of Columbia,Bethanechol Chloride,141
District of Columbia,Bicalutamide,665
