Prscrbr_Geo_Desc,Gnrc_Name,DY16
Idaho,Cyclosporine,4060
Idaho,"Cyclosporine, Modified",203
Idaho,Cyproheptadine Hcl,218
Idaho,Dabigatran Etexilate Mesylate,5374
Idaho,Dabrafenib Mesylate,20
Idaho,Daclatasvir Dihydrochloride,96
Idaho,Dalfampridine,442
Idaho,"Dalteparin Sodium,porcine",16
Idaho,Danazol,37
Idaho,Dantrolene Sodium,361
Idaho,Dapagliflozin Propanediol,775
Idaho,Dapagliflozin/Metformin Hcl,26
Idaho,Dapsone,603
Idaho,Daptomycin,168
Idaho,Darbepoetin Alfa In Polysorbat,27
Idaho,Darifenacin Hydrobromide,261
Idaho,Darunavir Ethanolate,294
Idaho,Darunavir/Cobicistat,28
Idaho,Dasatinib,196
Idaho,Deferasirox,70
Idaho,Demeclocycline Hcl,72
Idaho,Denosumab,235
Idaho,Desipramine Hcl,403
Idaho,Desloratadine,183
Idaho,Desmopressin (Nonrefrigerated),91
Idaho,Desmopressin Acetate,926
Idaho,Desog-E.Estradiol/E.Estradiol,35
Idaho,Desogestrel-Ethinyl Estradiol,186
Idaho,Desonide,1235
Idaho,Desoximetasone,208
Idaho,Desvenlafaxine Succinate,3088
Idaho,Dexamethasone,3111
Idaho,Dexamethasone Sod Phosphate,303
Idaho,Dexlansoprazole,3987
Idaho,Dexmethylphenidate Hcl,323
Idaho,Dextroamphetamine Sulfate,806
Idaho,Dextroamphetamine/Amphetamine,10434
Idaho,Dextromethorphan Hbr/Quinidine,473
Idaho,Dextrose 5 % And 0.9 % Nacl,23
Idaho,Dextrose 5 % In Water,34
Idaho,Dextrose 5 %-0.45 % Sod Chlord,60
Idaho,Dextrose 70 % In Water,123
Idaho,Diazepam,19102
Idaho,Diazoxide,18
Idaho,Diclofenac Epolamine,211
Idaho,Diclofenac Potassium,741
Idaho,Diclofenac Sodium,19298
Idaho,Diclofenac Sodium/Misoprostol,288
Idaho,Diclofenac Submicronized,26
Idaho,Dicloxacillin Sodium,212
Idaho,Dicyclomine Hcl,5956
Idaho,Diflorasone Diacetate,15
Idaho,Diflunisal,102
Idaho,Difluprednate,801
Idaho,Digoxin,18048
Idaho,Dihydroergotamine Mesylate,23
Idaho,Diltiazem Hcl,34547
Idaho,Dimethyl Fumarate,1039
Idaho,"Diph,pertuss(Acell),tet Vac/Pf",709
Idaho,Diphenhydramine Hcl,79
Idaho,Diphenoxylate Hcl/Atropine,4443
Idaho,"Diphth,pertuss(Acell),tet Vac",2408
Idaho,Dipyridamole,189
Idaho,Disopyramide Phosphate,70
Idaho,Disulfiram,196
Idaho,Divalproex Sodium,20595
Idaho,Dofetilide,379
Idaho,Dolutegravir Sodium,554
Idaho,Donepezil Hcl,26449
Idaho,Dorzolamide Hcl,2612
Idaho,Dorzolamide Hcl/Timolol Maleat,4742
Idaho,Dorzolamide/Timolol/Pf,227
Idaho,Doxazosin Mesylate,12600
Idaho,Doxepin Hcl,5993
Idaho,Doxercalciferol,23
Idaho,Doxycycline Hyclate,13354
Idaho,Doxycycline Monohydrate,3946
Idaho,Dronabinol,611
Idaho,Dronedarone Hcl,537
Idaho,Droxidopa,22
Idaho,Dulaglutide,1691
Idaho,Duloxetine Hcl,49012
Idaho,Dutasteride,2651
Idaho,Dutasteride/Tamsulosin Hcl,528
Idaho,Echothiophate Iodide,12
Idaho,Econazole Nitrate,742
Idaho,Edoxaban Tosylate,93
Idaho,Efavirenz,47
Idaho,Efavirenz/Emtricitab/Tenofovir,185
Idaho,Efinaconazole,115
Idaho,Eletriptan Hbr,382
Idaho,Eltrombopag Olamine,19
Idaho,Eluxadoline,122
Idaho,Elviteg/Cobi/Emtric/Tenofo Ala,107
Idaho,Elviteg/Cobi/Emtric/Tenofo Dis,78
Idaho,Empagliflozin,418
Idaho,Empagliflozin/Linagliptin,101
Idaho,Emtricita/Rilpivirine/Tenof Df,74
Idaho,Emtricitab/Rilpiviri/Tenof Ala,47
Idaho,Emtricitabine/Tenofov Alafenam,70
Idaho,Emtricitabine/Tenofovir (Tdf),737
Idaho,Enalapril Maleate,9419
Idaho,Enalapril/Hydrochlorothiazide,641
Idaho,Enoxaparin Sodium,4245
Idaho,Entacapone,469
Idaho,Entecavir,110
Idaho,Enzalutamide,304
Idaho,Epinastine Hcl,71
Idaho,Epinephrine,1523
Idaho,Eplerenone,743
Idaho,Epoetin Alfa,72
Idaho,Erlotinib Hcl,160
Idaho,Ertapenem Sodium,292
Idaho,Erythromycin Base,4400
Idaho,Erythromycin Base/Ethanol,110
Idaho,Erythromycin Stearate,27
Idaho,Erythromycin/Benzoyl Peroxide,44
Idaho,Escitalopram Oxalate,37459
Idaho,Eslicarbazepine Acetate,238
Idaho,Esomeprazole Magnesium,15997
Idaho,Estazolam,115
Idaho,Estradiol,24316
Idaho,Estradiol Acetate,24
Idaho,Estradiol Cypionate,178
Idaho,Estradiol Valerate,58
Idaho,Estradiol/Levonorgestrel,20
Idaho,Estradiol/Norethindrone Acet,355
Idaho,"Estrogen,con/M-Progest Acet",841
Idaho,"Estrogens, Conjugated",5516
Idaho,"Estrogens,conj.,synthetic B",22
Idaho,"Estrogens,conj/Bazedoxifene",23
Idaho,"Estrogens,esterified",184
Idaho,Estropipate,370
Idaho,Eszopiclone,2937
Idaho,Etanercept,1394
Idaho,Ethacrynic Acid,63
Idaho,Ethambutol Hcl,117
Idaho,Ethinyl Estradiol/Drospirenone,160
Idaho,Ethosuximide,92
Idaho,Ethynodiol D-Ethinyl Estradiol,25
Idaho,Etodolac,4750
Idaho,Etonogestrel/Ethinyl Estradiol,87
Idaho,Etravirine,70
Idaho,Everolimus,120
Idaho,Evolocumab,67
Idaho,Exemestane,616
Idaho,Exenatide,1041
Idaho,Exenatide Microspheres,2180
Idaho,Ezetimibe,7082
Idaho,Ezetimibe/Simvastatin,1224
Idaho,Famciclovir,758
Idaho,Famotidine,11938
Idaho,Fat Emulsions,88
Idaho,Febuxostat,2651
Idaho,Felbamate,420
Idaho,Felodipine,2345
Idaho,Fenofibrate,7762
Idaho,Fenofibrate Nanocrystallized,6147
Idaho,"Fenofibrate,micronized",2392
Idaho,Fenofibric Acid,26
Idaho,Fenofibric Acid (Choline),929
Idaho,Fenoprofen Calcium,13
Idaho,Fentanyl,25892
Idaho,Fentanyl Citrate/Pf,15
Idaho,Ferric Citrate,74
Idaho,Fesoterodine Fumarate,2027
Idaho,Fidaxomicin,25
Idaho,Filgrastim,13
Idaho,Finasteride,22193
Idaho,Fingolimod Hcl,469
Idaho,Flavoxate Hcl,19
Idaho,Flecainide Acetate,5058
Idaho,Fluconazole,13114
Idaho,"Fluconazole In Nacl,iso-Osm",11
Idaho,Fludrocortisone Acetate,1842
Idaho,Flunisolide,460
Idaho,Fluocinolone Acetonide,343
Idaho,Fluocinolone Acetonide Oil,152
Idaho,Fluocinolone/Shower Cap,132
Idaho,Fluocinonide,2477
Idaho,Fluocinonide/Emollient Base,50
Idaho,Fluorometholone,1086
Idaho,Fluorometholone Acetate,16
Idaho,Fluorouracil,1526
Idaho,Fluoxetine Hcl,44190
Idaho,Fluphenazine Decanoate,228
Idaho,Fluphenazine Hcl,1333
Idaho,Flurazepam Hcl,113
Idaho,Flurbiprofen,165
Idaho,Flurbiprofen Sodium,182
Idaho,Fluticasone Furoate,259
Idaho,Fluticasone Propionate,55817
Idaho,Fluticasone/Salmeterol,21535
Idaho,Fluticasone/Vilanterol,2759
Idaho,Fluvastatin Sodium,166
Idaho,Fluvoxamine Maleate,1389
Idaho,Fondaparinux Sodium,43
Idaho,Formoterol Fumarate,362
Idaho,Fosfomycin Tromethamine,381
Idaho,Fosinopril Sodium,1299
Idaho,Fosinopril/Hydrochlorothiazide,59
Idaho,Frovatriptan Succinate,44
Idaho,Furosemide,113436
Idaho,Gabapentin,126171
Idaho,Gabapentin Enacarbil,61
Idaho,Galantamine Hbr,660
Idaho,Ganciclovir,69
Idaho,Gatifloxacin,1389
Idaho,Gemfibrozil,8147
Idaho,Gentamicin Sulfate,1806
Idaho,Glatiramer Acetate,1668
Idaho,Glimepiride,23760
Idaho,Glipizide,26618
Idaho,Glipizide/Metformin Hcl,452
Idaho,"Glucagon,human Recombinant",625
Idaho,Glyburide,1279
Idaho,"Glyburide,micronized",43
Idaho,Glyburide/Metformin Hcl,181
Idaho,Glycopyrrolate,568
Idaho,Golimumab,261
Idaho,Granisetron Hcl,13
Idaho,Griseofulvin Ultramicrosize,18
Idaho,"Griseofulvin, Microsize",21
Idaho,Guanfacine Hcl,1098
Idaho,Halobetasol Propionate,159
Idaho,Haloperidol,3512
Idaho,Haloperidol Decanoate,660
Idaho,Haloperidol Lactate,120
Idaho,"Heparin Sodium,porcine",209
Idaho,Hepatitis A And B Vaccine/Pf,213
Idaho,Hepatitis A Virus Vaccine/Pf,117
Idaho,Hepatitis B Virus Vaccine/Pf,42
Idaho,Hydralazine Hcl,5558
Idaho,Hydrochlorothiazide,74996
Idaho,Hydrocodone Bitartrate,351
Idaho,Hydrocodone/Acetaminophen,199404
Idaho,Hydrocodone/Chlorphen P-Stirex,16
Idaho,Hydrocodone/Ibuprofen,631
Idaho,Hydrocortisone,5398
Idaho,Hydrocortisone Butyrate,111
Idaho,Hydrocortisone Butyrate/Emoll,12
Idaho,Hydrocortisone Sodium Succ/Pf,21
Idaho,Hydrocortisone Valerate,141
Idaho,Hydrocortisone/Acetic Acid,90
Idaho,Hydrocortisone/Pramoxine,22
Idaho,Hydromorphone Hcl,8166
Idaho,Hydroxychloroquine Sulfate,9851
Idaho,Hydroxypropyl Cellulose,24
Idaho,Hydroxyurea,1476
Idaho,Hydroxyzine Hcl,5590
Idaho,Hydroxyzine Pamoate,3006
Idaho,Hyoscyamine Sulfate,184
Idaho,Ibandronate Sodium,2432
Idaho,Ibrutinib,434
Idaho,Ibuprofen,19461
Idaho,Icatibant Acetate,16
Idaho,Icosapent Ethyl,105
Idaho,Idelalisib,25
Idaho,Iloperidone,376
Idaho,Imatinib Mesylate,435
Idaho,Imipenem/Cilastatin Sodium,55
Idaho,Imipramine Hcl,1571
Idaho,Imipramine Pamoate,54
Idaho,Imiquimod,629
Idaho,Immun Glob G(Igg)/Gly/Iga Ov50,131
Idaho,Immun Glob G(Igg)/Pro/Iga 0-50,141
Idaho,Immune Globul G/Gly/Iga Avg 46,31
Idaho,Indacaterol Maleate,19
Idaho,Indapamide,1662
Idaho,Indomethacin,1260
Idaho,Infliximab,57
Idaho,Insulin Aspart,15300
Idaho,Insulin Aspart Prot/Insuln Asp,2116
Idaho,Insulin Degludec,594
Idaho,Insulin Detemir,13024
Idaho,"Insulin Glargine,hum.Rec.Anlog",47321
Idaho,Insulin Glulisine,435
Idaho,Insulin Lispro,11798
Idaho,Insulin Lispro Protamin/Lispro,1133
Idaho,Insulin Nph Hum/Reg Insulin Hm,3485
Idaho,Insulin Nph Human Isophane,2787
Idaho,"Insulin Regular, Human",2550
Idaho,"Interferon Alfa-2b,recomb.",13
Idaho,Interferon Beta-1a,725
Idaho,Interferon Beta-1a/Albumin,325
Idaho,Interferon Beta-1b,100
Idaho,Ipratropium Bromide,6941
Idaho,Ipratropium/Albuterol Sulfate,10340
Idaho,Irbesartan,8621
Idaho,Irbesartan/Hydrochlorothiazide,1394
Idaho,Isocarboxazid,18
Idaho,Isoniazid,61
Idaho,Isosorbide Dinitrate,947
Idaho,Isosorbide Mononitrate,16093
Idaho,Isotretinoin,76
Idaho,Isradipine,62
Idaho,Itraconazole,118
Idaho,Ivabradine Hcl,26
Idaho,Ivacaftor,12
Idaho,Ivermectin,196
Idaho,Ixazomib Citrate,43
Idaho,Ketoconazole,6700
Idaho,Ketoprofen,162
Idaho,Ketorolac Tromethamine,5379
Idaho,L-Norgest/E.Estradiol-E.Estrad,19
Idaho,Labetalol Hcl,3075
Idaho,Lacosamide,2622
Idaho,Lactulose,5888
Idaho,Lamivudine,104
Idaho,Lamivudine/Zidovudine,86
Idaho,Lamotrigine,25405
Idaho,Lanreotide Acetate,16
Idaho,Lansoprazole,7841
Idaho,Lansoprazole/Amoxiciln/Clarith,18
Idaho,Lanthanum Carbonate,360
Idaho,Lapatinib Ditosylate,12
Idaho,Latanoprost,30559
Idaho,Ledipasvir/Sofosbuvir,522
Idaho,Leflunomide,2897
Idaho,Lenalidomide,751
Idaho,Letrozole,2001
Idaho,Leucovorin Calcium,438
Idaho,Leuprolide Acetate,14
Idaho,Levalbuterol Hcl,75
Idaho,Levalbuterol Tartrate,994
Idaho,Levetiracetam,13724
Idaho,Levobunolol Hcl,396
Idaho,Levocarnitine,107
Idaho,Levocarnitine (With Sugar),15
Idaho,Levocetirizine Dihydrochloride,1685
Idaho,Levofloxacin,13380
Idaho,Levofloxacin/D5w,35
Idaho,Levomilnacipran Hcl,466
Idaho,Levonorgestrel-Ethin Estradiol,483
Idaho,Levothyroxine Sodium,247792
Idaho,Lidocaine,3646
Idaho,Lidocaine Hcl,3199
Idaho,Lidocaine Hcl/Pf,20
Idaho,Lidocaine/Prilocaine,1910
Idaho,Lifitegrast,30
Idaho,Linaclotide,2891
Idaho,Linagliptin,2844
Idaho,Linagliptin/Metformin Hcl,254
Idaho,Linezolid,178
Idaho,Liothyronine Sodium,4672
Idaho,Lipase/Protease/Amylase,1854
Idaho,Liraglutide,6377
Idaho,Lisdexamfetamine Dimesylate,1120
Idaho,Lisinopril,174368
Idaho,Lisinopril/Hydrochlorothiazide,32278
Idaho,Lithium Carbonate,8593
Idaho,Lithium Citrate,30
Idaho,Loperamide Hcl,2130
Idaho,Lopinavir/Ritonavir,22
Idaho,Lorazepam,49181
Idaho,Losartan Potassium,102260
Idaho,Losartan/Hydrochlorothiazide,27196
Idaho,Loteprednol Etabonate,1173
Idaho,Lovastatin,23748
Idaho,Loxapine Succinate,789
Idaho,Lubiprostone,2562
Idaho,Lumacaftor/Ivacaftor,37
Idaho,Lurasidone Hcl,5148
Idaho,Macitentan,126
Idaho,Maprotiline Hcl,59
Idaho,Maraviroc,27
Idaho,"Measles,mumps,rubella Vacc/Pf",14
Idaho,Meclizine Hcl,4989
Idaho,Medroxyprogesterone Acetate,3155
Idaho,Mefloquine Hcl,24
Idaho,Megestrol Acetate,647
Idaho,Meloxicam,47218
Idaho,Memantine Hcl,16294
Idaho,Memantine Hcl/Donepezil Hcl,158
Idaho,"Mening Vac A,c,y,w-135 Dip/Pf",26
Idaho,Meperidine Hcl,135
Idaho,Meperidine Hcl/Pf,41
Idaho,Meprobamate,35
Idaho,Mercaptopurine,316
Idaho,Meropenem,139
Idaho,Mesalamine,2800
Idaho,Mesalamine W/Cleansing Wipes,32
Idaho,Metaxalone,455
Idaho,Metformin Hcl,141415
Idaho,Methadone Hcl,13536
Idaho,Methamphetamine Hcl,13
Idaho,Methazolamide,45
Idaho,Methenamine Hippurate,1558
Idaho,Methenamine Mandelate,18
Idaho,Methimazole,1837
Idaho,Methocarbamol,6012
Idaho,Methotrexate Sodium,12335
Idaho,Methotrexate Sodium/Pf,334
Idaho,Methotrexate/Pf,57
Idaho,Methsuximide,12
Idaho,Methyclothiazide,40
Idaho,Methyldopa,103
Idaho,Methylnaltrexone Bromide,118
Idaho,Methylphenidate Hcl,8231
Idaho,Methylprednisolone,9953
Idaho,Methylprednisolone Sod Succ,25
Idaho,Methylprednisolone Sod Succ/Pf,18
Idaho,Metoclopramide Hcl,7837
Idaho,Metolazone,3658
Idaho,Metoprolol Succinate,78723
Idaho,Metoprolol Tartrate,68387
Idaho,Metoprolol/Hydrochlorothiazide,216
Idaho,Metronidazole,7501
Idaho,Mexiletine Hcl,161
Idaho,Micafungin Sodium,11
Idaho,Midodrine Hcl,1698
Idaho,Milnacipran Hcl,881
Idaho,Minocycline Hcl,4561
Idaho,Minoxidil,843
Idaho,Mirabegron,5945
Idaho,Mirtazapine,21241
Idaho,Misoprostol,1558
Idaho,Modafinil,1746
Idaho,Moexipril Hcl,711
Idaho,Moexipril/Hydrochlorothiazide,258
Idaho,Mometasone Furoate,4432
Idaho,Mometasone/Formoterol,2456
Idaho,Montelukast Sodium,31096
Idaho,Morphine Sulfate,31281
Idaho,Morphine Sulfate/Naltrexone,20
Idaho,Moxifloxacin Hcl,3104
Idaho,Mupirocin,8373
Idaho,Mupirocin Calcium,464
Idaho,Mycophenolate Mofetil,1518
Idaho,Mycophenolate Sodium,113
Idaho,Nabumetone,3363
Idaho,Nadolol,1700
Idaho,Naftifine Hcl,13
Idaho,Naloxegol Oxalate,1185
Idaho,Naloxone Hcl,53
Idaho,Naltrexone Hcl,905
Idaho,Naltrexone Microspheres,25
Idaho,Naproxen,13703
Idaho,Naproxen Sodium,469
Idaho,Naratriptan Hcl,311
Idaho,Natalizumab,30
Idaho,Nateglinide,222
Idaho,Nebivolol Hcl,5714
Idaho,Nefazodone Hcl,280
Idaho,Nelfinavir Mesylate,12
Idaho,Neomyc/Bacit/Polymyx/Hydrocort,13
Idaho,Neomyc/Colist/Hydrocort/Thonzn,74
Idaho,Neomycin Su/Bacitra/Polymyxin,12
Idaho,Neomycin Sulf/Polymyxin B Sulf,630
Idaho,Neomycin Sulfate,151
Idaho,Neomycin/Polymyxin B/Dexametha,2408
Idaho,Neomycin/Polymyxin B/Hydrocort,1803
Idaho,Neomycin/Polymyxn B/Gramicidin,17
Idaho,Nepafenac,1010
Idaho,Nevirapine,114
Idaho,Niacin,1834
Idaho,Niacin/Simvastatin,15
Idaho,Nicardipine Hcl,140
Idaho,Nicotine,145
Idaho,Nifedipine,4872
Idaho,Nilotinib Hcl,179
Idaho,Nimodipine,14
Idaho,Nintedanib Esylate,212
Idaho,Nisoldipine,33
Idaho,Nitazoxanide,15
Idaho,Nitrofurantoin,20
Idaho,Nitrofurantoin Macrocrystal,3406
Idaho,Nitrofurantoin Monohyd/M-Cryst,11402
Idaho,Nitroglycerin,8684
Idaho,Nizatidine,166
Idaho,Norelgestromin/Ethin.Estradiol,25
Idaho,Norethindrone,279
Idaho,Norethindrone Ac-Eth Estradiol,307
Idaho,Norethindrone Acetate,81
Idaho,Norethindrone-E.Estradiol-Iron,156
Idaho,Norethindrone-Ethinyl Estrad,227
Idaho,Norgestimate-Ethinyl Estradiol,1268
Idaho,Norgestrel-Ethinyl Estradiol,234
Idaho,Nortriptyline Hcl,8110
Idaho,Nystatin,15687
Idaho,Nystatin/Triamcin,561
Idaho,Octreotide Acetate,34
Idaho,"Octreotide Acetate,mi-Spheres",35
Idaho,Ofloxacin,6390
Idaho,Olanzapine,18941
Idaho,Olanzapine Pamoate,13
Idaho,Olanzapine/Fluoxetine Hcl,18
Idaho,Olaparib,43
Idaho,Olmesartan Medoxomil,4016
Idaho,Olmesartan/Amlodipin/Hcthiazid,130
Idaho,Olmesartan/Hydrochlorothiazide,2123
Idaho,Olodaterol Hcl,94
Idaho,Olopatadine Hcl,4018
Idaho,Omalizumab,76
Idaho,Omega-3 Acid Ethyl Esters,2256
Idaho,Omeprazole,183591
Idaho,Omeprazole Magnesium,12
Idaho,Omeprazole/Sodium Bicarbonate,100
Idaho,Ondansetron,8434
Idaho,Ondansetron Hcl,10934
Idaho,Ondansetron Hcl/Pf,26
Idaho,Opium Tincture,54
Idaho,Opium/Belladonna Alkaloids,17
Idaho,Orphenadrine Citrate,358
Idaho,Oseltamivir Phosphate,1265
Idaho,Osimertinib Mesylate,11
Idaho,Oxaprozin,292
Idaho,Oxazepam,83
Idaho,Oxcarbazepine,4424
Idaho,Oxybutynin,22
Idaho,Oxybutynin Chloride,32593
Idaho,Oxycodone Hcl,47920
Idaho,Oxycodone Hcl/Acetaminophen,38241
Idaho,Oxycodone Hcl/Aspirin,38
Idaho,Oxymorphone Hcl,2419
Idaho,Palbociclib,417
Idaho,Paliperidone,3270
Idaho,Paliperidone Palmitate,4057
Idaho,Pantoprazole Sodium,42755
Idaho,Parathyroid Hormone,27
Idaho,Parenteral Amino Acid 10% No.6,16
Idaho,Parenteral Amino Acid 15% No.1,177
Idaho,Parenteral Amino Acid 20% No.1,453
Idaho,Paricalcitol,152
Idaho,Paroxetine Hcl,21515
Idaho,Patiromer Calcium Sorbitex,42
Idaho,Pazopanib Hcl,23
Idaho,Peg3350/Sod Sul/Nacl/Asb/C/Kcl,17
Idaho,"Peg3350/Sod Sulf,bicarb,cl/Kcl",3147
Idaho,Peginterferon Alfa-2a,13
Idaho,Peginterferon Beta-1a,48
Idaho,"Pen Needle, Diabetic",21562
Idaho,"Pen Needle, Diabetic, Safety",164
Idaho,"Pen Needle,dual Safety,diabetc",962
Idaho,Penciclovir,80
Idaho,Penicillin V Potassium,3256
Idaho,Pentazocine Hcl/Naloxone Hcl,41
Idaho,Pentosan Polysulfate Sodium,392
Idaho,Pentoxifylline,988
Idaho,Perampanel,182
Idaho,Perindopril Erbumine,134
Idaho,Permethrin,700
Idaho,Perphenazine,476
Idaho,Perphenazine/Amitriptyline Hcl,77
Idaho,Phenazopyridine Hcl,130
Idaho,Phenelzine Sulfate,129
Idaho,Phenobarbital,1818
Idaho,Phenytoin,642
Idaho,Phenytoin Sodium Extended,6641
Idaho,Pilocarpine Hcl,1411
Idaho,Pimavanserin Tartrate,13
Idaho,Pimecrolimus,163
Idaho,Pimozide,72
Idaho,Pindolol,123
Idaho,Pioglitazone Hcl,13062
Idaho,Pioglitazone Hcl/Glimepiride,21
Idaho,Pioglitazone Hcl/Metformin Hcl,470
Idaho,Piperacillin Sodium/Tazobactam,112
Idaho,"Piperacillin-Tazo-Dextrose,iso",19
Idaho,Pirfenidone,241
Idaho,Piroxicam,878
Idaho,Pitavastatin Calcium,321
Idaho,Pnv With Ca#74/Iron/Folic Acid,23
Idaho,"Pnv With Ca,no.72/Iron,carb/Fa",40
Idaho,"Pnv With Ca,no.72/Iron/Fa",549
Idaho,"Pnv,calcium37/Iron/Folic/Omeg3",12
Idaho,Polyethylene Glycol 3350,18397
Idaho,Polymyxin B Sulf/Trimethoprim,978
Idaho,Polymyxin B Sulfate,23
Idaho,Pomalidomide,64
Idaho,Potassium Bicarbonate/Cit Ac,37
Idaho,Potassium Chloride,99003
Idaho,Potassium Chloride/D5-0.45nacl,21
Idaho,Potassium Citrate,2108
Idaho,"Potassium Phosphate,monobasic",15
Idaho,Pramipexole Di-Hcl,13726
Idaho,Pramlintide Acetate,14
Idaho,Prasugrel Hcl,922
Idaho,Pravastatin Sodium,46382
Idaho,Prazosin Hcl,6888
Idaho,Prednisolone,50
Idaho,Prednisolone Acetate,12439
Idaho,Prednisolone Sod Phosphate,155
Idaho,Prednisone,56477
Idaho,Pregabalin,22821
Idaho,Prenatal Vit No.127/Iron/Folic,12
Idaho,Primidone,4285
Idaho,Probenecid,712
Idaho,Probenecid/Colchicine,362
Idaho,Prochlorperazine,128
Idaho,Prochlorperazine Maleate,3034
Idaho,"Progesterone, Micronized",1710
Idaho,Promethazine Hcl,12935
Idaho,Promethazine Hcl/Codeine,146
Idaho,Promethazine/Dextromethorphan,11
Idaho,Propafenone Hcl,2125
Idaho,Propranolol Hcl,19123
Idaho,Propranolol/Hydrochlorothiazid,33
Idaho,Propylthiouracil,200
Idaho,Protriptyline Hcl,79
Idaho,Pyridostigmine Bromide,710
Idaho,Quetiapine Fumarate,37236
Idaho,Quinapril Hcl,6231
Idaho,Quinapril/Hydrochlorothiazide,384
Idaho,Quinidine Gluconate,13
Idaho,Quinidine Sulfate,25
Idaho,Quinine Sulfate,112
Idaho,Rabeprazole Sodium,862
Idaho,Raloxifene Hcl,4036
Idaho,Raltegravir Potassium,241
Idaho,Ramelteon,1248
Idaho,Ramipril,8515
Idaho,Ranitidine Hcl,33457
Idaho,Ranolazine,1373
Idaho,Rasagiline Mesylate,1112
Idaho,Regorafenib,17
Idaho,Repaglinide,284
Idaho,Ribavirin,189
Idaho,Rifabutin,24
Idaho,Rifampin,435
Idaho,Rifapentine,16
Idaho,Rifaximin,909
Idaho,Riluzole,76
Idaho,"Ringers Solution,lactated",66
Idaho,Riociguat,74
Idaho,Risedronate Sodium,987
Idaho,Risperidone,18214
Idaho,Risperidone Microspheres,1772
Idaho,Ritonavir,371
Idaho,Rivaroxaban,16730
Idaho,Rivastigmine,1969
Idaho,Rivastigmine Tartrate,1034
Idaho,Rizatriptan Benzoate,2687
Idaho,Roflumilast,1402
Idaho,Ropinirole Hcl,21966
Idaho,Rosuvastatin Calcium,20636
Idaho,Rotigotine,489
Idaho,Rufinamide,96
Idaho,Ruxolitinib Phosphate,202
Idaho,Sacrosidase,14
Idaho,Sacubitril/Valsartan,150
Idaho,Salmeterol Xinafoate,1304
Idaho,Salsalate,63
Idaho,Saxagliptin Hcl,1208
Idaho,Saxagliptin Hcl/Metformin Hcl,257
Idaho,Scopolamine,1206
Idaho,Secukinumab,90
Idaho,Selegiline,24
Idaho,Selegiline Hcl,302
Idaho,Selenium Sulfide,190
Idaho,Selexipag,32
Idaho,Sertraline Hcl,59570
Idaho,Sevelamer Carbonate,3268
Idaho,Sevelamer Hcl,101
Idaho,Sildenafil Citrate,460
Idaho,Silodosin,1075
Idaho,Silver Sulfadiazine,1236
Idaho,Simvastatin,116674
Idaho,Sirolimus,65
Idaho,Sitagliptin Phos/Metformin Hcl,3176
Idaho,Sitagliptin Phosphate,11278
Idaho,"Sod Phos Di, Mono/K Phos Mono",55
Idaho,"Sod Phosphate Mbas/Na Phos,di-",14
Idaho,Sod Picosulf/Mag Ox/Citric Ac,13
Idaho,Sodium Bicarbonate,47
Idaho,Sodium Chloride 0.45 %,37
Idaho,Sodium Chloride Irrig Solution,548
Idaho,Sodium Chloride/Nahco3/Kcl/Peg,1341
Idaho,Sodium Fluoride,1140
Idaho,Sodium Fluoride/Potassium Nit,110
Idaho,Sodium Oxybate,90
Idaho,Sodium Polystyrene Sulfon/Sorb,337
Idaho,Sodium Polystyrene Sulfonate,179
Idaho,"Sodium, Potassium,mag Sulfates",4171
Idaho,Sofosbuvir,205
Idaho,Sofosbuvir/Velpatasvir,85
Idaho,Solifenacin Succinate,7683
Idaho,Somatropin,48
Idaho,Sorafenib Tosylate,23
Idaho,Sotalol Hcl,6597
Idaho,Spironolact/Hydrochlorothiazid,1787
Idaho,Spironolactone,35716
Idaho,Sucralfate,8964
Idaho,Sucroferric Oxyhydroxide,157
Idaho,Sulfacetamide Sodium,372
Idaho,Sulfacetamide/Prednisolone,45
Idaho,Sulfacetamide/Prednisolone Sp,77
Idaho,Sulfamethoxazole/Trimethoprim,23165
Idaho,Sulfasalazine,3852
Idaho,Sulindac,1108
Idaho,Sumatriptan,206
Idaho,Sumatriptan Succ/Naproxen Sod,34
Idaho,Sumatriptan Succinate,10011
Idaho,Sunitinib Malate,85
Idaho,Suvorexant,939
Idaho,"Syrge-Ndl,ins 0.3 Ml Half Mark",186
Idaho,"Syring-Needl,disp,insul,0.3 Ml",1610
Idaho,"Syringe And Needle,insulin,1ml",3893
Idaho,"Syringe W-Ndl, Disp., Insulin",12
Idaho,"Syringe,needle,insuln,sf 0.5ml",34
Idaho,"Syringe-Needle,insulin,0.5 Ml",3107
Idaho,Tacrolimus,691
Idaho,Tadalafil,1141
Idaho,Tafluprost/Pf,322
Idaho,Tamoxifen Citrate,2518
Idaho,Tamsulosin Hcl,63904
Idaho,Tapentadol Hcl,1073
Idaho,Tazarotene,21
Idaho,Tbo-Filgrastim,13
Idaho,Telmisartan,2058
Idaho,Telmisartan/Amlodipine,34
Idaho,Telmisartan/Hydrochlorothiazid,823
Idaho,Temazepam,10719
Idaho,Tenofovir Disoproxil Fumarate,159
Idaho,Terazosin Hcl,7152
Idaho,Terbinafine Hcl,2970
Idaho,Terbutaline Sulfate,44
Idaho,Terconazole,285
Idaho,Teriflunomide,345
Idaho,Teriparatide,586
Idaho,Testosterone,1870
Idaho,Testosterone Cypionate,4450
