Prscrbr_Geo_Desc,Gnrc_Name,DY17
Illinois,Lisinopril,"13,95,853135339"
Illinois,Lisinopril/Hydrochlorothiazide,"2,52,199102"
Illinois,Lithium Carbonate,"34,53711,86043"
Illinois,Lithium Citrate,492
Illinois,Lodoxamide Tromethamine,14
Illinois,Lomitapide Mesylate,26
Illinois,Lomustine,73
Illinois,Loperamide Hcl,"22,151"
Illinois,Lopinavir/Ritonavir,"1,20252"
Illinois,Lorazepam,"4393,82,722873"
Illinois,Losartan Potassium,"7037,65,075"
Illinois,Losartan/Hydrochlorothiazide,"3092,13,928"
Illinois,Loteprednol Etabonate,"1,1849,335"
Illinois,Lovastatin,"421,96,864"
Illinois,Loxapine Succinate,"3,062"
Illinois,Lubiprostone,"23,559"
Illinois,Luliconazole,37
Illinois,Lumacaftor/Ivacaftor,179
Illinois,Lurasidone Hcl,"28,429"
Illinois,Macitentan,975
Illinois,Mafenide Acetate,39
Illinois,Magnesium Sulfate,180
Illinois,Malathion,126
Illinois,Maprotiline Hcl,238
Illinois,Maraviroc,635
Illinois,"Measles,mumps,rubella Vacc/Pf",224
Illinois,Mebendazole,44
Illinois,Mechlorethamine Hcl,51
Illinois,Meclizine Hcl,"89,949"
Illinois,Meclofenamate Sodium,47
Illinois,Medroxyprogesterone Acetate,"8315,24131"
Illinois,Mefloquine Hcl,808
Illinois,Megestrol Acetate,"1416,265"
Illinois,Meloxicam,"3,04,84965"
Illinois,"Meloxicam, Submicronized",41
Illinois,Memantine Hcl,"1,55,9755591,10,229"
Illinois,Memantine Hcl/Donepezil Hcl,"22,662"
Illinois,"Mening Vac A,c,y,w-135 Dip/Pf",18247
Illinois,"Meningococ Vac A,c,y,w-135/Pf",67
Illinois,"Meningococcal B Vaccine,4-Comp",34
Illinois,Meperidine Hcl,16272
Illinois,Meperidine Hcl/Pf,14
Illinois,Mepolizumab,173
Illinois,Meprobamate,243
Illinois,Mercaptopurine,"2,275"
Illinois,Meropenem,"2,306"
Illinois,Meropenem-0.9% Sodium Chloride,500
Illinois,Mesalamine,"6,1532,5661,3613,1878,4814,4933,421"
Illinois,Mesalamine W/Cleansing Wipes,19713
Illinois,Mesna,21
Illinois,Metaproterenol Sulfate,53
Illinois,Metaxalone,"2,57831"
Illinois,Metformin Hcl,"284672792999,30,3981,95,476132"
Illinois,Meth/Meblue/Sod Phos/Psal/Hyos,42
Illinois,Methadone Hcl,"1220,7021750"
Illinois,Methamphetamine Hcl,34
Illinois,Methazolamide,"2,115"
Illinois,Methenamine Hippurate,"11,135"
Illinois,Methenamine Mandelate,107
Illinois,Methimazole,"27,10448"
Illinois,Methocarbamol,"13,67621"
Illinois,Methotrexate Sodium,"90,112121"
Illinois,Methotrexate Sodium/Pf,"1,752"
Illinois,Methotrexate/Pf,365444
Illinois,Methoxsalen,52
Illinois,Methscopolamine Bromide,570
Illinois,Methsuximide,240
Illinois,Methyclothiazide,142
Illinois,Methyldopa,"1,668"
Illinois,Methyldopa/Hydrochlorothiazide,70
Illinois,Methylergonovine Maleate,1915
Illinois,Methylnaltrexone Bromide,769
Illinois,Methylphenidate,27
Illinois,Methylphenidate Hcl,"21024846,09528,25527814546411241175"
Illinois,Methylprednisolone,"1121,39,696"
Illinois,Methylprednisolone Acetate,16630
Illinois,Methylprednisolone Sod Succ,14620
Illinois,Methylprednisolone Sod Succ/Pf,323
Illinois,Methyltestosterone,14
Illinois,Metoclopramide Hcl,"47,505"
Illinois,Metolazone,"47,554"
Illinois,Metoprolol Su/Hydrochlorothiaz,39
Illinois,Metoprolol Succinate,"10,02,78819,786"
Illinois,Metoprolol Tartrate,"498,24,313"
Illinois,Metoprolol/Hydrochlorothiazide,"2,697"
Illinois,Metronidazole,"3674,4491101175"
Illinois,Metronidazole/Sodium Chloride,170
Illinois,Mexiletine Hcl,"2,416"
Illinois,Micafungin Sodium,327
Illinois,Miconazole Nitrate,76
Illinois,Miconazole Nitrate/Zinc Ox/Pet,25
Illinois,Midodrine Hcl,"32,878"
Illinois,Midostaurin,38
Illinois,Mifepristone,109
Illinois,Miglitol,43112
Illinois,Miglustat,20
Illinois,Milnacipran Hcl,"3,391"
Illinois,Milrinone Lactate,57
Illinois,Milrinone Lactate/D5w,130
Illinois,Minocycline Hcl,"16,05926"
Illinois,Minocycline Hcl Microspheres,81
Illinois,Minoxidil,"8,912"
Illinois,Mirabegron,"61,251"
Illinois,Mirtazapine,"2,15,794163"
Illinois,Misoprostol,"4,734"
Illinois,Mitomycin,23
Illinois,Mitotane,16
Illinois,Modafinil,"9,285119"
Illinois,Moexipril Hcl,"1,379"
Illinois,Moexipril/Hydrochlorothiazide,498
Illinois,Mometasone Furoate,"6,7401,02824,8883,936"
Illinois,Mometasone/Formoterol,"11,075"
Illinois,Montelukast Sodium,"3,42,263673"
Illinois,Morphine Sulfate,"15223,96364,630115"
Illinois,Morphine Sulfate/Naltrexone,911
Illinois,Morphine Sulfate/Pf,15
Illinois,Moxifloxacin Hcl,"11385,2862,8138,591"
Illinois,Moxifloxacin In Nacl (Iso-Osm),13
Illinois,Mupirocin,"57,976"
Illinois,Mupirocin Calcium,"3,930"
Illinois,Mycophenolate Mofetil,"29410,482"
Illinois,Mycophenolate Sodium,"1,434265"
Illinois,"N.Meningitidis B,lipid Fhbp Rc",60
Illinois,Nabumetone,"33,761"
Illinois,Nadolol,"12311,155"
Illinois,Nadolol/Bendroflumethiazide,38
Illinois,Nafcillin Sodium,124
Illinois,Naftifine Hcl,249151
Illinois,Nalbuphine Hcl,81
Illinois,Naloxegol Oxalate,"4,256"
Illinois,Naloxone Hcl,226112485
Illinois,Naltrexone Hcl,"6,086"
Illinois,Naltrexone Microspheres,263
Illinois,Naproxen,"131,26,238"
Illinois,Naproxen Sodium,"306,28537310521"
Illinois,Naproxen/Esomeprazole Mag,213
Illinois,Naratriptan Hcl,"181,414"
Illinois,Natalizumab,57
Illinois,Natamycin,16
Illinois,Nateglinide,"9,154"
Illinois,Nebivolol Hcl,"59,961"
Illinois,Nedocromil Sodium,61
Illinois,Nefazodone Hcl,"1,296"
Illinois,Nelfinavir Mesylate,117
Illinois,Neomyc/Bacit/Polymyx/Hydrocort,96
Illinois,Neomyc/Colist/Hydrocort/Thonzn,148
Illinois,Neomycin Sulf/Bacitracin/Poly,93155
Illinois,Neomycin Sulf/Polymyxin B Sulf,34
Illinois,Neomycin Sulfate,"2,422"
Illinois,Neomycin Sulfate/Fluocinolone,26
Illinois,Neomycin/Bacit/P-Myx/Hydrocort,48101
Illinois,Neomycin/Polymyxin B/Dexametha,"1422,209"
Illinois,Neomycin/Polymyxin B/Hydrocort,"128,89110,680"
Illinois,Neomycin/Polymyxn B/Gramicidin,248
Illinois,Nepafenac,"8,026888"
Illinois,Nevirapine,5192753036
Illinois,Niacin,"21,606892580"
Illinois,Nicardipine Hcl,374
Illinois,Nicotine,644163
Illinois,Nifedipine,"2863711,0484381,57,922211"
Illinois,Nilotinib Hcl,"1,201"
Illinois,Nilutamide,27
Illinois,Nimodipine,68
Illinois,Nintedanib Esylate,"1,694"
Illinois,Niraparib Tosylate,88
Illinois,Nisoldipine,"1,618"
Illinois,Nitazoxanide,175
Illinois,Nitrofurantoin,221
Illinois,Nitrofurantoin Macrocrystal,"22,898"
Illinois,Nitrofurantoin Monohyd/M-Cryst,"1385,496"
Illinois,Nitroglycerin,"3464639653,02221,664385,639137"
Illinois,Nivolumab,110
Illinois,Nizatidine,"2,533"
Illinois,Norelgestromin/Ethin.Estradiol,252
Illinois,Noreth-Ethinyl Estradiol/Iron,4729
Illinois,Norethindrone,16947143139455152377714926
Illinois,Norethindrone Ac-Eth Estradiol,30266442832624510281
Illinois,Norethindrone Acetate,933
Illinois,Norethindrone-E.Estradiol-Iron,1502166052862239831212908201486137
Illinois,Norethindrone-Ethinyl Estrad,204283158417712255909168332880
Illinois,Norethindrone-Mestranol,59
Illinois,Norgestimate-Ethinyl Estradiol,"147196662370331621,3363901707943106132819933177"
Illinois,Norgestrel-Ethinyl Estradiol,6618948229
Illinois,Nortriptyline Hcl,"44,56734"
Illinois,Nystatin,"9,82283,88528,894"
Illinois,Nystatin/Triamcin,"12,538"
Illinois,Obeticholic Acid,229
Illinois,Octreotide Acetate,34725
Illinois,"Octreotide Acetate,mi-Spheres",224
Illinois,Ofloxacin,"36,599"
Illinois,Olanzapine,"1,25,7152,39864818"
Illinois,Olanzapine Pamoate,13
Illinois,Olanzapine/Fluoxetine Hcl,266
Illinois,Olaparib,193
Illinois,Olmesartan Medoxomil,"8,75828,913"
Illinois,Olmesartan/Amlodipin/Hcthiazid,"2,634512"
Illinois,Olmesartan/Hydrochlorothiazide,"5,37916,505"
Illinois,Olodaterol Hcl,214
Illinois,Olopatadine Hcl,"18,36119,804513959,995"
Illinois,Olsalazine Sodium,100
Illinois,Omacetaxine Mepesuccinate,26
Illinois,Omalizumab,971
Illinois,Ombita/Paritap/Riton/Dasabuvir,22
Illinois,Omega-3 Acid Ethyl Esters,"59344,523"
Illinois,Omeprazole,"9,61,408"
Illinois,Omeprazole Magnesium,102
Illinois,Omeprazole/Sodium Bicarbonate,"1,17253"
Illinois,Onabotulinumtoxina,689
Illinois,Ondansetron,"53,42018"
Illinois,Ondansetron Hcl,"80,50417"
Illinois,Ondansetron Hcl/Pf,489
Illinois,Opium Tincture,488
Illinois,Opium/Belladonna Alkaloids,22
Illinois,Orlistat,61
Illinois,Orphenadrine Citrate,"5,399"
Illinois,Oseltamivir Phosphate,"29,0662,647"
Illinois,Osimertinib Mesylate,523
Illinois,Oxacillin Sodium,228
Illinois,Oxaliplatin,70
Illinois,Oxandrolone,187
Illinois,Oxaprozin,"1,986"
Illinois,Oxazepam,"1,463"
Illinois,Oxcarbazepine,"50,533378585"
Illinois,Oxiconazole Nitrate,13950
Illinois,Oxybutynin,192
Illinois,Oxybutynin Chloride,"802201,00,1901,49,333"
Illinois,Oxycodone Hcl,"69,9292,62626,59723"
Illinois,Oxycodone Hcl/Acetaminophen,"4961,11,906174"
Illinois,Oxycodone Hcl/Aspirin,249
Illinois,Oxycodone Myristate,397
Illinois,Oxymetazoline Hcl,30
Illinois,Oxymorphone Hcl,"2,6309311,018"
Illinois,Paclitaxel,16
Illinois,Paclitaxel Protein-Bound,18
Illinois,Palbociclib,"5,205"
Illinois,Paliperidone,"2,1587,643"
Illinois,Paliperidone Palmitate,"14,980864"
Illinois,Palonosetron Hcl,25
Illinois,Pamidronate Disodium,25
Illinois,Panitumumab,29
Illinois,Pantoprazole Sodium,"6,05,8413,193107"
Illinois,Parathyroid Hormone,158
Illinois,Paregoric,32
Illinois,Parenteral Amino Acid 10% No.4,31
Illinois,Parenteral Amino Acid 10% No.6,406
Illinois,Parenteral Amino Acid 15% No.1,"1,024"
Illinois,Parenteral Amino Acid 20% No.1,"5,602"
Illinois,Paricalcitol,"2,94730"
Illinois,Paromomycin Sulfate,15
Illinois,Paroxetine Hcl,"4642,6301,51,258373204"
Illinois,Paroxetine Mesylate,6613130
Illinois,Pasireotide Pamoate,31
Illinois,Patiromer Calcium Sorbitex,"1,602"
Illinois,Pazopanib Hcl,955
Illinois,Pedi Multivit No.17 W-Fluoride,14
Illinois,Peg3350/Sod Sul/Nacl/Asb/C/Kcl,"1,828"
Illinois,"Peg3350/Sod Sulf,bicarb,cl/Kcl","462,39316,8062095,7043,201"
Illinois,Pegfilgrastim,595
Illinois,Peginterferon Alfa-2a,44
Illinois,Peginterferon Beta-1a,51258
Illinois,Pegvisomant,36
Illinois,Pembrolizumab,49
Illinois,Pemetrexed Disodium,11
Illinois,Pen G Pot/Dextrose-Water,11
Illinois,"Pen Needle, Diabetic","2311,08112513,5933501784,89710,3183,68115171113620964,9928,6981,9591,49010,4691,88425116232,819811,1745,58537,52956,2854,81439,903945,3091,984"
Illinois,"Pen Needle, Diabetic, Safety","15,398"
Illinois,"Pen Needle,dual Safety,diabetc","5,117"
Illinois,Penciclovir,348
Illinois,Penicillamine,3321
Illinois,Penicillin G Benzathine,133
Illinois,Penicillin G Potassium,8557
Illinois,Penicillin V Potassium,"28,090"
Illinois,Pentamidine Isethionate,13
Illinois,Pentazocine Hcl/Naloxone Hcl,115
Illinois,Pentosan Polysulfate Sodium,"3,591"
Illinois,Pentoxifylline,"14,137"
Illinois,Perampanel,861
Illinois,Perindopril Erbumine,"1,335"
Illinois,Permethrin,"9,323"
Illinois,Perphenazine,"4,318"
Illinois,Perphenazine/Amitriptyline Hcl,931
Illinois,Pertuzumab,24
Illinois,Phenazopyridine Hcl,"1,81711"
Illinois,Phenelzine Sulfate,"481,002"
Illinois,Phenobarbital,"25,224"
Illinois,Phenobarbital Sodium,20
Illinois,Phenoxybenzamine Hcl,151
Illinois,Phentermine Hcl,57
Illinois,Phenylephrine Hcl,233
Illinois,Phenylephrine Hcl/Prometh Hcl,6830
Illinois,Phenytoin,"9563811,852"
Illinois,Phenytoin Sodium,29
Illinois,Phenytoin Sodium Extended,"8,60687852,277"
Illinois,Pilocarpine Hcl,"1710,215"
Illinois,Pimavanserin Tartrate,"1,804"
Illinois,Pimecrolimus,"1,188"
Illinois,Pimozide,20418
Illinois,Pindolol,"1,706"
Illinois,Pioglitazone Hcl,"10783,986"
Illinois,Pioglitazone Hcl/Glimepiride,160
Illinois,Pioglitazone Hcl/Metformin Hcl,"22413,068"
Illinois,Piperacillin Sodium/Tazobactam,"2,833"
Illinois,"Piperacillin-Tazo-Dextrose,iso",701
Illinois,Pirfenidone,"1,995"
Illinois,Piroxicam,"2,118"
Illinois,Pitavastatin Calcium,"7,372"
Illinois,Plecanatide,350
Illinois,Plerixafor,14
Illinois,"Pnv,calcium 72/Iron,carb/Folic",12
Illinois,"Pnv,calcium 72/Iron/Folic Acid",603147601
Illinois,Pnv119/Iron Fum/Folic/Docusate,190
Illinois,Podofilox,12155
Illinois,"Poliomyelitis Vaccine, Killed",34
Illinois,Polyethylene Glycol 3350,"1,44,184"
Illinois,Polymyxin B Sulf/Trimethoprim,"8,56021"
Illinois,Polymyxin B Sulfate,142
Illinois,Pomalidomide,"1,264"
Illinois,Ponatinib Hcl,107
Illinois,Posaconazole,399
Illinois,Pot Chloride/Pot Bicarb/Cit Ac,56
Illinois,Potassium Acetate,56
Illinois,Potassium Bicarbonate/Cit Ac,805815062
Illinois,Potassium Chloride,"1,23721325,8243,18318,84237557,63016,2416,31,603"
Illinois,Potassium Chloride In 0.9%nacl,12
Illinois,Potassium Chloride In D5w,12
Illinois,Potassium Chloride/D5-0.45nacl,107
Illinois,Potassium Chloride/D5-0.9%nacl,33
Illinois,Potassium Citrate,"17,24940"
Illinois,Potassium Citrate/Citric Acid,21
Illinois,"Potassium Phos,m-Basic-D-Basic",31
Illinois,"Potassium Phosphate,monobasic",116
Illinois,Pramipexole Di-Hcl,"985964,259472"
Illinois,Pramlintide Acetate,14673
Illinois,Prasugrel Hcl,"8,5632,318"
Illinois,Pravastatin Sodium,"1614,64,816"
Illinois,Praziquantel,19
Illinois,Prazosin Hcl,"19,233"
Illinois,Prednicarbate,50
Illinois,Prednisolone,36405
Illinois,Prednisolone Acetate,"55931792,870"
Illinois,Prednisolone Sod Phosphate,19947
Illinois,Prednisone,"4,86,7841953"
Illinois,Pregabalin,"1,50,274"
Illinois,Prenatal 47/Iron/Folate 1/Dha,24
Illinois,Prenatal No.123/Iron/Folic Ac,12
Illinois,Prenatal No.52/Iron/Fa/Dha,24
Illinois,Prenatal Vit 85/Iron/Fa 1/Dha,13
Illinois,Prenatal Vit 87/Iron/Folic/Dha,15
Illinois,"Prenatal Vit,cal 74/Iron/Folic",74
Illinois,"Prenatal Vit,calc76/Iron/Folic",33
Illinois,Primidone,"11240,387"
Illinois,Probenecid,"3,712"
Illinois,Probenecid/Colchicine,"2,118"
Illinois,Procarbazine Hcl,18
Illinois,Prochlorperazine,536577
Illinois,Prochlorperazine Edisylate,54
Illinois,Prochlorperazine Maleate,"27,571"
Illinois,"Progesterone, Micronized","164,81743"
Illinois,Promethazine Hcl,"19323,490334"
Illinois,Promethazine Hcl/Codeine,126
Illinois,Promethazine/Dextromethorphan,40
Illinois,Propafenone Hcl,"6,6942,76370"
Illinois,Propantheline Bromide,62
Illinois,Proparacaine Hcl,28
Illinois,Propranolol Hcl,"1757676,53433,150"
Illinois,Propranolol/Hydrochlorothiazid,316
Illinois,Propylthiouracil,"2,712"
Illinois,Protriptyline Hcl,785
Illinois,Pseudoephedrine Hcl/Acrivas,58
Illinois,Pyrazinamide,107
Illinois,Pyridostigmine Bromide,"2378,381532"
Illinois,Pyrimethamine,16
Illinois,Quetiapine Fumarate,"2,71,9139,9016026,394"
Illinois,Quinapril Hcl,"19737,924"
Illinois,Quinapril/Hydrochlorothiazide,"634,435"
Illinois,Quinidine Gluconate,124
Illinois,Quinidine Sulfate,194
Illinois,Quinine Sulfate,425
Illinois,Rabeprazole Sodium,"6226,783"
Illinois,Raloxifene Hcl,"31231,992"
Illinois,Raltegravir Potassium,"5,86656"
Illinois,Ramelteon,"5,726"
Illinois,Ramipril,"39172,265"
Illinois,Ranibizumab,26
Illinois,Ranitidine Hcl,"2,62,50113"
Illinois,Ranolazine,"24,092"
Illinois,Rasagiline Mesylate,"1,9114,305"
Illinois,Regorafenib,255
Illinois,Repaglinide,"7610,897"
Illinois,Ribavirin,262
Illinois,Ribociclib Succinate,147
Illinois,Ribociclib Succinate/Letrozole,20
Illinois,Rifabutin,272
Illinois,Rifampin,"3,108"
Illinois,Rifapentine,47
Illinois,Rifaximin,"8,292"
Illinois,Rilpivirine Hcl,976
Illinois,Riluzole,45822
Illinois,Rimantadine Hcl,26
Illinois,"Ringer's Solution,lactated",140
Illinois,Riociguat,559
Illinois,Risedronate Sodium,"2222089,3481,824"
Illinois,Risperidone,"4311,85,3511,011"
Illinois,Risperidone Microspheres,"8,283"
Illinois,Ritonavir,"8,096"
Illinois,Rituximab,98
Illinois,Rivaroxaban,"1,96,738"
Illinois,Rivastigmine,"6,56521,418"
Illinois,Rivastigmine Tartrate,"13,157"
Illinois,Rizatriptan Benzoate,"101579,090"
Illinois,Roflumilast,"12,687"
Illinois,Romiplostim,79
Illinois,Ropinirole Hcl,"87592,15998,103"
Illinois,Rosiglitazone Maleate,92
Illinois,Rosuvastatin Calcium,"25,9102,92,862"
Illinois,Rotigotine,"3,156"
Illinois,Rucaparib Camsylate,39
Illinois,Rufinamide,"1,038"
Illinois,Ruxolitinib Phosphate,"2,211"
Illinois,Sacubitril/Valsartan,"13,272"
Illinois,Safinamide Mesylate,51
Illinois,Salmeterol Xinafoate,"4,967"
Illinois,Salsalate,301
Illinois,Sapropterin Dihydrochloride,55
Illinois,Saquinavir Mesylate,175
Illinois,Sargramostim,11
Illinois,Sarilumab,20
Illinois,Saxagliptin Hcl,"15,197"
Illinois,Saxagliptin Hcl/Metformin Hcl,"2,809"
Illinois,Scopolamine,"2,4018,437"
Illinois,Secobarbital Sodium,19
Illinois,Secukinumab,9317360335
Illinois,Selegiline,224
Illinois,Selegiline Hcl,"2,58070"
Illinois,Selenium Sulfide,"2,738"
Illinois,Selexipag,300
Illinois,Sertaconazole Nitrate,13
Illinois,Sertraline Hcl,"4,55,746657"
Illinois,Sevelamer Carbonate,"34,7732,579"
Illinois,Sevelamer Hcl,"1,496"
Illinois,Sildenafil Citrate,"1275,43614612"
Illinois,Silodosin,"13,403"
Illinois,Silver Sulfadiazine,"10711,02010,447"
Illinois,Simvastatin,"9,62,651287"
Illinois,Sirolimus,63782
Illinois,Sitagliptin Phos/Metformin Hcl,"21,3018,549"
Illinois,Sitagliptin Phosphate,"1,56,994"
Illinois,"Sod Phos Di, Mono/K Phos Mono",42292
Illinois,"Sod Phosphate Mbas/Sod Phos,di",167
Illinois,"Sod Phosphate,monobasic-Dibas",25
Illinois,Sod Picosulf/Mag Ox/Citric Ac,453
Illinois,Sodium Acetate,67
Illinois,Sodium Bicarbonate,345
Illinois,Sodium Chloride,108
Illinois,Sodium Chloride 0.45 %,"1,179"
Illinois,Sodium Chloride For Inhalation,"1,078"
Illinois,Sodium Chloride Irrig Solution,"6,490"
Illinois,Sodium Chloride/Nahco3/Kcl/Peg,"12,29411318,79833476"
Illinois,Sodium Fluoride/Potassium Nit,255787
Illinois,Sodium Oxybate,357
Illinois,Sodium Phenylbutyrate,14
Illinois,Sodium Polystyrene Sulfon/Sorb,"6,3843,270"
Illinois,Sodium Polystyrene Sulfonate,"1,981"
Illinois,"Sodium, Potassium,mag Sulfates","27,669"
Illinois,Sofosbuvir,125
Illinois,Sofosbuvir/Velpatas/Voxilaprev,75
Illinois,Sofosbuvir/Velpatasvir,790
Illinois,Solifenacin Succinate,"59,809"
Illinois,Somatropin,9494265690291
Illinois,Sonidegib Phosphate,12
Illinois,Sorafenib Tosylate,491
Illinois,Sotalol Hcl,"2333,8641,760"
Illinois,Spironolact/Hydrochlorothiazid,"5411,551"
Illinois,Spironolactone,"822,33,021"
Illinois,Stavudine,9817
Illinois,"Sub-Q Insulin Device, 20 Unit",371
Illinois,"Sub-Q Insulin Device, 30 Unit",263
Illinois,"Sub-Q Insulin Device, 40 Unit",490
Illinois,Sucralfate,"10,92351,584"
Illinois,Sucroferric Oxyhydroxide,"2,400"
Illinois,Sulfacetamide Sodium,"2,316"
Illinois,Sulfacetamide/Prednisolone,7586
Illinois,Sulfacetamide/Prednisolone Sp,55
Illinois,Sulfadiazine,61
Illinois,Sulfamethoxazole/Trimethoprim,"191,76,27746"
Illinois,Sulfasalazine,"2516,8975,839"
Illinois,Sulindac,"5,331"
Illinois,Sumatriptan,29718
Illinois,Sumatriptan Succ/Naproxen Sod,128
Illinois,Sumatriptan Succinate,"1432041,1724317"
Illinois,Sunitinib Malate,402
Illinois,Suvorexant,"5,370"
Illinois,"Syrge-Ndl,ins 0.3 Ml Half Mark","1,216"
Illinois,"Syring-Needl,disp,insul,0.3 Ml","2819455213593214,463335421,29758812926"
Illinois,"Syringe And Needle,insulin,1ml","501,2012,19357611362141,968183702,9252,5383613336622"
Illinois,"Syringe With Needle, Insulin",862
Illinois,"Syringe,insul U-500,ndl,0.5ml",166
Illinois,"Syringe,needle,insuln,safe,1ml",4370
Illinois,"Syringe,needle,insuln,sf 0.5ml",214
Illinois,"Syringe-Needle,insulin,0.5 Ml","66271,6323,6271,14910638,849985503,7742,7013992525942"
Illinois,Tacrolimus,"47369533010,510"
Illinois,Tadalafil,"2,0518,577"
Illinois,Tafluprost/Pf,"2,870"
Illinois,Tamoxifen Citrate,"15,324"
Illinois,Tamsulosin Hcl,"2145,81,993"
Illinois,Tapentadol Hcl,"2,4392,505"
Illinois,Tasimelteon,145
Illinois,Tavaborole,242
Illinois,Tazarotene,83228
Illinois,Tbo-Filgrastim,64
Illinois,Tedizolid Phosphate,40
Illinois,Teduglutide,240
Illinois,Telmisartan,"37711,681"
Illinois,Telmisartan/Amlodipine,220
Illinois,Telmisartan/Hydrochlorothiazid,"2275,211"
Illinois,Telotristat Etiprate,29
Illinois,Temazepam,"2851,360"
Illinois,Tenofovir Alafenamide Fumarate,552
Illinois,Tenofovir Disoproxil Fumarate,"213,843"
Illinois,Terazosin Hcl,"63,098"
Illinois,Terbinafine Hcl,"15,698"
Illinois,Terbutaline Sulfate,414
Illinois,Terconazole,"4,016"
Illinois,Teriflunomide,"2,654"
Illinois,Teriparatide,"4,804"
Illinois,Tesamorelin Acetate,204
Illinois,Testosterone,"1,0838,0965772972112,928"
Illinois,Testosterone Cypionate,"21810,077"
Illinois,Testosterone Enanthate,569
Illinois,"Tetanus, Diphtheria Tox,adult",513
Illinois,Tetanus-Diphtheria Toxoids/Pf,278
Illinois,Tetrabenazine,644230
Illinois,Tetracycline Hcl,"1,267"
Illinois,Thalidomide,223
Illinois,Theophylline Anhydrous,"1391,7855,3517,724"
Illinois,Thioridazine Hcl,"3,102"
Illinois,Thiothixene,"3,336"
Illinois,"Thyroid,pork","4,776779"
Illinois,Tiagabine Hcl,252631
Illinois,Ticagrelor,"26,112"
Illinois,Tigecycline,108384
Illinois,Timolol,"1,257"
Illinois,Timolol Maleate,"1,12198,23366"
Illinois,Timolol Maleate/Pf,550
Illinois,Tinidazole,147
Illinois,Tiopronin,25
Illinois,Tiotropium Br/Olodaterol Hcl,"8,237"
Illinois,Tiotropium Bromide,"1,36,18729,357"
Illinois,Tipranavir,52
Illinois,Tizanidine Hcl,"99,49529"
Illinois,Tobramycin,"1612,803741"
Illinois,Tobramycin In 0.225% Sod Chlor,74
Illinois,Tobramycin Sulfate,737
Illinois,Tobramycin/Dexamethasone,"2,98712116,453"
Illinois,Tobramycin/Lotepred Etab,402
Illinois,Tocilizumab,652
Illinois,Tofacitinib Citrate,"1,7511,168"
Illinois,Tolbutamide,15
Illinois,Tolcapone,33
Illinois,Tolmetin Sodium,63
Illinois,Tolterodine Tartrate,"283349,68131,721"
Illinois,Tolvaptan,158
Illinois,Topiramate,"421,2941,00,69089523"
Illinois,Toremifene Citrate,56
Illinois,Torsemide,"1266,919"
Illinois,Tramadol Hcl,"125,78,5344,244241"
Illinois,Tramadol Hcl/Acetaminophen,"15,289111"
Illinois,Trametinib Dimethyl Sulfoxide,153
Illinois,Trandolapril,"6,373"
Illinois,Trandolapril/Verapamil Hcl,165340
Illinois,Tranexamic Acid,442
Illinois,Tranylcypromine Sulfate,45468
Illinois,Trastuzumab,55
Illinois,Travoprost,"66,704"
Illinois,Travoprost (Benzalkonium),25
Illinois,Trazodone Hcl,"3,53,870"
Illinois,Treprostinil Diolamine,754
Illinois,Tretinoin,"2962,773"
Illinois,Tretinoin Microspheres,40
Illinois,Triamcinolone Acetonide,"163601,73,74218"
Illinois,Triamterene,314
Illinois,Triamterene/Hydrochlorothiazid,"43052981,78,483"
Illinois,Triazolam,"2,495"
Illinois,Trifluoperazine Hcl,"3,575"
Illinois,Trifluridine,736
Illinois,Trifluridine/Tipiracil Hcl,334
Illinois,Trihexyphenidyl Hcl,"7,020"
Illinois,Trimethobenzamide Hcl,35379
Illinois,Trimethoprim,"9,722"
Illinois,Trimipramine Maleate,3547
Illinois,Triptorelin Pamoate,48
Illinois,Tropicamide,113
Illinois,Trospium Chloride,"5,4614,693"
Illinois,Typhoid Vi Polysacch Vaccine,442
Illinois,Umeclidinium Brm/Vilanterol Tr,"28,389"
Illinois,Umeclidinium Bromide,"36,247"
Illinois,Urea,53
Illinois,Ursodiol,"14332314,047"
Illinois,Ustekinumab,812
Illinois,Valacyclovir Hcl,"63,020135"
Illinois,Valbenazine Tosylate,241
Illinois,Valganciclovir Hcl,"232,498"
Illinois,Valproic Acid,"185,052"
Illinois,Valproic Acid (As Sodium Salt),"4415,237"
Illinois,Valsartan,"2,8521,71,403"
Illinois,Valsartan/Hydrochlorothiazide,"9161,05,481"
Illinois,Vancomycin Hcl,"20,015"
Illinois,Vancomycin Hcl In 5 % Dextrose,1737
Illinois,Vancomycin/0.9 % Sod Chloride,803
Illinois,Varenicline Tartrate,"16,781"
Illinois,Varicella Vaccine Live/Pf,33
Illinois,Varicella-Zoster Ge/As01b/Pf,38
Illinois,Vedolizumab,127
Illinois,Vemurafenib,48
Illinois,Venetoclax,17333
Illinois,Venlafaxine Hcl,"85833,2691,69,756"
Illinois,Verapamil Hcl,"13456,3323,59713,55110,2633611"
Illinois,Vigabatrin,118
Illinois,Vilazodone Hcl,"8,522"
Illinois,Vismodegib,260
Illinois,Vorapaxar Sulfate,177
Illinois,Voriconazole,"1,144"
Illinois,Vortioxetine Hydrobromide,"378,134"
Illinois,Warfarin Sodium,"12,45028,6636,31,901"
Illinois,"Water For Irrigation,sterile",825
Illinois,Weed Pollen-Short Ragweed,12
Illinois,Yellow Fever Vaccine Live/Pf,116
Illinois,Zafirlukast,"414,277"
Illinois,Zaleplon,"284,678"
