Prscrbr_Geo_Desc,Gnrc_Name,DY18
District of Columbia,Selexipag,102
District of Columbia,Semaglutide,44
District of Columbia,Sertraline Hcl,16586
District of Columbia,Sevelamer Carbonate,4169
District of Columbia,Sevelamer Hcl,127
District of Columbia,Sildenafil Citrate,414
District of Columbia,Silodosin,581
District of Columbia,Silver Sulfadiazine,1234
District of Columbia,Simvastatin,27507
District of Columbia,Sirolimus,42
District of Columbia,Sitagliptin Phos/Metformin Hcl,2812
District of Columbia,Sitagliptin Phosphate,7667
District of Columbia,Sod Picosulf/Mag Ox/Citric Ac,11
District of Columbia,Sodium Bicarbonate,13
District of Columbia,Sodium Chloride 0.45 %,61
District of Columbia,Sodium Chloride Irrig Solution,115
District of Columbia,Sodium Chloride/Nahco3/Kcl/Peg,892
District of Columbia,Sodium Fluoride/Potassium Nit,80
District of Columbia,Sodium Polystyrene Sulfon/Sorb,240
District of Columbia,Sodium Polystyrene Sulfonate,221
District of Columbia,"Sodium, Potassium,mag Sulfates",1262
District of Columbia,Sofosbuvir/Velpatas/Voxilaprev,44
District of Columbia,Sofosbuvir/Velpatasvir,107
District of Columbia,Solifenacin Succinate,1720
District of Columbia,Somatropin,33
District of Columbia,Sonidegib Phosphate,12
District of Columbia,Sorafenib Tosylate,40
District of Columbia,Sotalol Hcl,550
District of Columbia,Spironolact/Hydrochlorothiazid,375
District of Columbia,Spironolactone,8304
District of Columbia,Stavudine,41
District of Columbia,Sucralfate,1811
District of Columbia,Sucroferric Oxyhydroxide,280
District of Columbia,Sulfacetamide Sodium,53
District of Columbia,Sulfadiazine,15
District of Columbia,Sulfamethoxazole/Trimethoprim,7901
District of Columbia,Sulfasalazine,419
District of Columbia,Sulindac,145
District of Columbia,Sumatriptan,49
District of Columbia,Sumatriptan Succinate,1855
District of Columbia,Sunitinib Malate,54
District of Columbia,Suvorexant,198
District of Columbia,"Syrge-Ndl,ins 0.3 Ml Half Mark",67
District of Columbia,"Syring-Needl,disp,insul,0.3 Ml",804
District of Columbia,"Syringe And Needle,insulin,1ml",2032
District of Columbia,"Syringe,insul U-500,ndl,0.5ml",14
District of Columbia,"Syringe-Needle,insulin,0.5 Ml",2450
District of Columbia,Tacrolimus,1694
District of Columbia,Tadalafil,1192
District of Columbia,Tafluprost/Pf,104
District of Columbia,Tamoxifen Citrate,645
District of Columbia,Tamsulosin Hcl,21122
District of Columbia,Tapentadol Hcl,233
District of Columbia,Tasimelteon,16
District of Columbia,Tazarotene,11
District of Columbia,Tbo-Filgrastim,22
District of Columbia,Telmisartan,807
District of Columbia,Telmisartan/Amlodipine,35
District of Columbia,Telmisartan/Hydrochlorothiazid,193
District of Columbia,Temazepam,805
District of Columbia,Tenofovir Alafenamide,178
District of Columbia,Tenofovir Disoproxil Fumarate,999
District of Columbia,Terazosin Hcl,2249
District of Columbia,Terbinafine Hcl,669
District of Columbia,Terbutaline Sulfate,12
District of Columbia,Terconazole,239
District of Columbia,Teriflunomide,177
District of Columbia,Teriparatide,251
District of Columbia,Testosterone,1034
District of Columbia,Testosterone Cypionate,455
District of Columbia,Testosterone Enanthate,35
District of Columbia,"Tetanus, Diphtheria Tox,adult",57
District of Columbia,Tetanus-Diphtheria Toxoids/Pf,45
District of Columbia,Tetrabenazine,77
District of Columbia,Tetracycline Hcl,99
District of Columbia,Theophylline Anhydrous,781
District of Columbia,Thioridazine Hcl,81
District of Columbia,Thiothixene,89
District of Columbia,"Thyroid,pork",230
District of Columbia,Ticagrelor,1201
District of Columbia,Tigecycline,50
District of Columbia,Timolol,20
District of Columbia,Timolol Maleate,4733
District of Columbia,Timolol Maleate/Pf,20
District of Columbia,Tinidazole,75
District of Columbia,Tiopronin,12
District of Columbia,Tiotropium Br/Olodaterol Hcl,259
District of Columbia,Tiotropium Bromide,7013
District of Columbia,Tizanidine Hcl,3417
District of Columbia,Tobramycin,213
District of Columbia,Tobramycin In 0.225% Sod Chlor,22
District of Columbia,Tobramycin Sulfate,16
District of Columbia,Tobramycin/Dexamethasone,1104
District of Columbia,Tobramycin/Lotepred Etab,15
District of Columbia,Tocilizumab,99
District of Columbia,Tofacitinib Citrate,131
District of Columbia,Tolterodine Tartrate,1218
District of Columbia,Tolvaptan,13
District of Columbia,Topiramate,3703
District of Columbia,Torsemide,2050
District of Columbia,Tramadol Hcl,16551
District of Columbia,Tramadol Hcl/Acetaminophen,852
District of Columbia,Trametinib Dimethyl Sulfoxide,64
District of Columbia,Trandolapril,62
District of Columbia,Tranexamic Acid,81
District of Columbia,Tranylcypromine Sulfate,31
District of Columbia,Trastuzumab,25
District of Columbia,Travoprost,4390
District of Columbia,Trazodone Hcl,17563
District of Columbia,Treprostinil Diolamine,62
District of Columbia,Tretinoin,424
District of Columbia,Triamcinolone Acetonide,8202
District of Columbia,Triamterene,19
District of Columbia,Triamterene/Hydrochlorothiazid,6241
District of Columbia,Triazolam,157
District of Columbia,Trifluoperazine Hcl,150
District of Columbia,Trifluridine,19
District of Columbia,Trifluridine/Tipiracil Hcl,36
District of Columbia,Trihexyphenidyl Hcl,478
District of Columbia,Trimethobenzamide Hcl,11
District of Columbia,Trimethoprim,202
District of Columbia,Trospium Chloride,616
District of Columbia,Typhoid Vi Polysacch Vaccine,35
District of Columbia,Umeclidinium Brm/Vilanterol Tr,1270
District of Columbia,Umeclidinium Bromide,1320
District of Columbia,Ursodiol,627
District of Columbia,Ustekinumab,64
District of Columbia,Valacyclovir Hcl,5564
District of Columbia,Valbenazine Tosylate,499
District of Columbia,Valganciclovir Hcl,708
District of Columbia,Valproic Acid,336
District of Columbia,Valproic Acid (As Sodium Salt),655
District of Columbia,Valsartan,6602
District of Columbia,Valsartan/Hydrochlorothiazide,4637
District of Columbia,Vancomycin Hcl,815
District of Columbia,Vancomycin Hcl In 5 % Dextrose,28
District of Columbia,Varenicline Tartrate,1052
District of Columbia,Varicella-Zoster Ge/As01b/Pf,1759
District of Columbia,Venetoclax,62
District of Columbia,Venlafaxine Hcl,4201
District of Columbia,Verapamil Hcl,2710
District of Columbia,Vilazodone Hcl,269
District of Columbia,Vismodegib,13
District of Columbia,Voriconazole,57
District of Columbia,Vortioxetine Hydrobromide,532
District of Columbia,Warfarin Sodium,10232
District of Columbia,"Water For Irrigation,sterile",34
District of Columbia,Zafirlukast,36
District of Columbia,Zaleplon,407
District of Columbia,Zidovudine,84
District of Columbia,Ziprasidone Hcl,1818
District of Columbia,Zoledronic Acid,15
District of Columbia,Zolmitriptan,45
District of Columbia,Zolpidem Tartrate,11491
District of Columbia,Zonisamide,345
District of Columbia,Zoster Vaccine Live/Pf,53
Florida,0.9 % Sodium Chloride,12210
Florida,Abacavir Sulfate,5323
Florida,Abacavir Sulfate/Lamivudine,7497
Florida,Abacavir/Dolutegravir/Lamivudi,26356
Florida,Abacavir/Lamivudine/Zidovudine,730
Florida,Abaloparatide,2695
Florida,Abatacept,3954
Florida,Abatacept/Maltose,737
Florida,Abemaciclib,894
Florida,"Abiraterone Acet,submicronized",11
Florida,Abiraterone Acetate,10396
Florida,Abobotulinumtoxina,24
Florida,Acalabrutinib,143
Florida,Acamprosate Calcium,1966
Florida,Acarbose,8171
Florida,Acebutolol Hcl,5569
Florida,Acetaminophen With Codeine,175635
Florida,Acetaminophen/Caff/Dihydrocod,263
Florida,Acetazolamide,27425
Florida,Acetic Acid,7310
Florida,Acetohydroxamic Acid,58
Florida,Acetylcysteine,1256
Florida,Acitretin,2877
Florida,Aclidinium Bromide,3169
Florida,Acyclovir,152079
Florida,Acyclovir/Hydrocortisone,18
Florida,Adalimumab,34408
Florida,Adapalene,552
Florida,Adapalene/Benzoyl Peroxide,97
Florida,Adefovir Dipivoxil,397
Florida,Ado-Trastuzumab Emtansine,27
Florida,Afatinib Dimaleate,714
Florida,Aflibercept,2711
Florida,Albendazole,738
Florida,Albiglutide,1515
Florida,Albuterol Sulfate,949121
Florida,Alcaftadine,895
Florida,Alclometasone Dipropionate,3655
Florida,Alcohol Antiseptic Pads,109999
Florida,Alectinib Hcl,290
Florida,Alendronate Sodium,551373
Florida,Alendronate Sodium/Vitamin D3,239
Florida,Alfuzosin Hcl,56955
Florida,Alglucosidase Alfa,26
Florida,Alirocumab,10610
Florida,Aliskiren Hemifumarate,4884
Florida,Aliskiren/Hydrochlorothiazide,894
Florida,Allopurinol,569681
Florida,Almotriptan Malate,265
Florida,Alogliptin Benz/Metformin Hcl,175
Florida,Alogliptin Benz/Pioglitazone,334
Florida,Alogliptin Benzoate,929
Florida,Alosetron Hcl,741
Florida,Alpha-1-Proteinase Inhibitor,2698
Florida,Alprazolam,1526394
Florida,Alprostadil,48
Florida,Amantadine Hcl,30170
Florida,Ambrisentan,4671
Florida,Amcinonide,35
Florida,Amikacin Liposomal/Neb.Accessr,78
Florida,Amikacin Sulfate,2632
Florida,Amiloride Hcl,5428
Florida,Amiloride/Hydrochlorothiazide,3713
Florida,Aminocaproic Acid,164
Florida,Aminolevulinic Acid Hcl,43
Florida,Amiodarone Hcl,181775
Florida,Amitriptyline Hcl,201350
Florida,Amitriptyline/Chlordiazepoxide,626
Florida,Amlodipine Bes/Olmesartan Med,13323
Florida,Amlodipine Besylate,2896220
Florida,Amlodipine Besylate/Benazepril,122639
Florida,Amlodipine Besylate/Valsartan,23687
Florida,Amlodipine/Atorvastatin,5731
Florida,Amlodipine/Valsartan/Hcthiazid,6680
Florida,Ammonium Lactate,152672
Florida,Amoxapine,221
Florida,Amoxicillin,593067
Florida,Amoxicillin/Potassium Clav,415096
Florida,Amphetamine,65
Florida,Amphetamine Sulfate,35
Florida,Amphotericin B,68
Florida,Amphotericin B Lipid Complex,36
Florida,Amphotericin B Liposome,13
Florida,Ampicillin Sodium,1064
Florida,Ampicillin Sodium/Sulbactam Na,932
Florida,Ampicillin Trihydrate,13310
Florida,Anagrelide Hcl,3862
Florida,Anakinra,109
Florida,Anastrozole,112034
Florida,Anidulafungin,17
Florida,Apalutamide,635
Florida,Apixaban,667440
Florida,Apomorphine Hcl,602
Florida,Apraclonidine Hcl,419
Florida,Apremilast,6078
Florida,Aprepitant,3031
Florida,Arformoterol Tartrate,2911
Florida,Aripiprazole,187755
Florida,Aripiprazole Lauroxil,2143
Florida,Armodafinil,7648
Florida,Artemether/Lumefantrine,32
Florida,Asenapine Maleate,5568
Florida,Asfotase Alfa,25
Florida,Aspirin/Dipyridamole,16214
Florida,Aspirin/Omeprazole,76
Florida,Atazanavir Sulfate,6916
Florida,Atazanavir Sulfate/Cobicistat,2729
Florida,Atenolol,615471
Florida,Atenolol/Chlorthalidone,39252
Florida,Atezolizumab,73
Florida,Atomoxetine Hcl,7354
Florida,Atorvastatin Calcium,3399916
Florida,Atovaquone,3323
Florida,Atovaquone/Proguanil Hcl,3982
Florida,Atropine Sulfate,9716
Florida,Auranofin,108
Florida,Avatrombopag Maleate,13
Florida,Axitinib,261
Florida,Azacitidine,148
Florida,Azathioprine,22641
Florida,Azelaic Acid,3351
Florida,Azelastine Hcl,133507
Florida,Azelastine/Fluticasone,9204
Florida,Azilsartan Med/Chlorthalidone,4341
Florida,Azilsartan Medoxomil,4854
Florida,Azithromycin,763436
Florida,Aztreonam,662
Florida,Aztreonam Lysine,330
Florida,Aztreonam/Dextrose-Water,60
Florida,B Complex W-C No.20/Folic Acid,1320
Florida,Bacitracin,8821
Florida,Bacitracin/Polymyxin B Sulfate,3115
Florida,Baclofen,415742
Florida,Baloxavir Marboxil,23
Florida,Balsalazide Disodium,6455
Florida,Baricitinib,86
Florida,Bcg Live,282
Florida,Becaplermin,980
Florida,Beclomethasone Dipropionate,11284
Florida,Belatacept,353
Florida,Belimumab,1370
Florida,Benazepril Hcl,167026
Florida,Benazepril/Hydrochlorothiazide,21010
Florida,Bendamustine Hcl,61
Florida,Benralizumab,170
Florida,Benzonatate,18664
Florida,Benztropine Mesylate,142409
Florida,Bepotastine Besilate,3669
Florida,Besifloxacin Hcl,26474
Florida,Betaine,39
Florida,"Betamethasone Acetate,sod Phos",105
Florida,Betamethasone Dipropionate,63474
Florida,Betamethasone Valerate,19610
Florida,Betamethasone/Propylene Glyc,25760
Florida,Betaxolol Hcl,3344
Florida,Bethanechol Chloride,17406
Florida,Bevacizumab,522
Florida,Bexarotene,235
Florida,Bicalutamide,31733
Florida,Bictegrav/Emtricit/Tenofov Ala,16127
Florida,Bimatoprost,190547
Florida,Binimetinib,55
Florida,Bismuth/Metronid/Tetracycline,586
Florida,Bisoprolol Fumarate,65354
Florida,Bisoprolol/Hydrochlorothiazide,39147
Florida,Bortezomib,231
Florida,Bosentan,979
Florida,Bosutinib,723
Florida,Brexpiprazole,11691
Florida,Brigatinib,61
Florida,Brimonidine Tartrate,227917
Florida,Brimonidine Tartrate/Timolol,136928
Florida,Brinzolamide,45553
Florida,Brinzolamide/Brimonidine Tart,24003
Florida,Brivaracetam,2212
Florida,Brodalumab,95
Florida,Bromfenac Sodium,24534
Florida,Bromocriptine Mesylate,2752
Florida,Budesonide,36963
Florida,Budesonide/Formoterol Fumarate,337097
Florida,Bumetanide,165959
Florida,Bupivacaine Hcl/Pf,95
Florida,Buprenorphine,14106
Florida,Buprenorphine Hcl,20166
Florida,Buprenorphine Hcl/Naloxone Hcl,44719
Florida,Bupropion Hbr,110
Florida,Bupropion Hcl,490833
Florida,Buspirone Hcl,345522
Florida,Butabarbital Sodium,18
Florida,Butalb/Acetaminophen/Caffeine,77898
Florida,Butalbit/Acetamin/Caff/Codeine,4950
Florida,Butalbital/Acetaminophen,1545
Florida,Butalbital/Aspirin/Caffeine,5572
Florida,Butenafine Hcl,58
Florida,Butoconazole Nitrate,55
Florida,Butorphanol Tartrate,2736
Florida,C1 Esterase Inhibitor,206
Florida,Cabazitaxel,22
Florida,Cabergoline,5729
Florida,Cabozantinib S-Malate,1252
Florida,Calcifediol,1735
Florida,Calcipotriene,28512
Florida,Calcipotriene/Betamethasone,2013
Florida,"Calcitonin,salmon,synthetic",15619
Florida,Calcitriol,92353
Florida,Calcium Acetate,37948
Florida,Canagliflozin,46449
Florida,Canagliflozin/Metformin Hcl,7486
Florida,Canakinumab/Pf,36
Florida,Candesartan Cilexetil,19389
Florida,Candesartan/Hydrochlorothiazid,4925
Florida,Cannabidiol (Cbd) Extract,26
Florida,Captopril,10474
Florida,Captopril/Hydrochlorothiazide,779
Florida,Carbamazepine,90393
Florida,Carbidopa,691
Florida,Carbidopa/Levodopa,230551
Florida,Carbidopa/Levodopa/Entacapone,7956
Florida,Carbinoxamine Maleate,196
Florida,Carboplatin,351
Florida,Carfilzomib,61
Florida,Cariprazine Hcl,8780
Florida,Carisoprodol,31107
Florida,Carteolol Hcl,2261
Florida,Carvedilol,1104692
Florida,Carvedilol Phosphate,6949
Florida,Caspofungin Acetate,52
Florida,Cefaclor,1153
Florida,Cefadroxil,7572
Florida,Cefazolin Sodium,3826
Florida,"Cefazolin Sodium/Dextrose,iso",192
Florida,Cefdinir,98163
Florida,Cefepime Hcl,10958
Florida,Cefepime Hcl In Dextrose 5 %,159
Florida,Cefepime In Iso-Osm Dextrose,1070
Florida,Cefixime,1419
Florida,Cefoxitin Sodium,365
Florida,Cefpodoxime Proxetil,4299
Florida,Cefprozil,1229
Florida,Ceftaroline Fosamil Acetate,519
Florida,Ceftazidime,1144
Florida,Ceftazidime/Avibactam,148
Florida,Ceftolozane/Tazobactam,236
Florida,Ceftriaxone In Is-Osm Dextrose,1638
Florida,Ceftriaxone Sodium,25547
Florida,Cefuroxime Axetil,81972
Florida,Celecoxib,213521
Florida,Cephalexin,452062
Florida,Ceritinib,43
Florida,Certolizumab Pegol,2454
Florida,Cetirizine Hcl,688
Florida,Cetuximab,19
Florida,Cevimeline Hcl,3676
Florida,Chenodiol,63
Florida,Chlorambucil,1030
Florida,Chlordiazepoxide Hcl,26486
Florida,Chlordiazepoxide/Clidinium Br,508
Florida,Chlorhexidine Gluconate,143794
Florida,Chloroquine Phosphate,288
Florida,Chlorothiazide,490
Florida,Chlorpromazine Hcl,16118
Florida,Chlorpropamide,48
Florida,Chlorthalidone,119669
Florida,Chlorzoxazone,5207
Florida,Cholestyramine (With Sugar),37376
Florida,Cholestyramine/Aspartame,13289
Florida,"Chorionic Gonadotropin, Human",118
Florida,Ciclesonide,984
Florida,Ciclopirox,93152
Florida,Ciclopirox Olamine,64806
Florida,Ciclopirox/Urea/Camph/Men/Euc,26
Florida,Cilostazol,74789
Florida,Cimetidine,4049
Florida,Cimetidine Hcl,122
Florida,Cinacalcet Hcl,16262
Florida,Ciprofloxacin,183
Florida,Ciprofloxacin Hcl,604122
Florida,Ciprofloxacin Hcl/Dexameth,17936
Florida,Ciprofloxacin Hcl/Fluocinolone,88
Florida,Ciprofloxacin In 5 % Dextrose,299
Florida,Ciprofloxacin/Ciprofloxa Hcl,174
Florida,Ciprofloxacin/Hydrocortisone,1347
Florida,Cisplatin,78
Florida,Citalopram Hydrobromide,588555
Florida,Citric Ac/Gluconolact/Mag Carb,426
Florida,Citric Acid/Sodium Citrate,253
Florida,Clarithromycin,28007
Florida,Clemastine Fumarate,219
Florida,Clindamycin Hcl,178580
Florida,Clindamycin Palmitate Hcl,414
Florida,Clindamycin Phos/Benzoyl Perox,930
Florida,Clindamycin Phosphate,39048
Florida,Clindamycin Phosphate/D5w,91
Florida,Clindamycin/Tretinoin,16
Florida,Clobazam,4012
Florida,Clobetasol Propionate,128048
Florida,Clobetasol Propionate/Emoll,2960
Florida,Clocortolone Pivalate,131
Florida,Clomiphene Citrate,12
Florida,Clomipramine Hcl,6510
Florida,Clonazepam,768240
Florida,Clonidine,37144
Florida,Clonidine Hcl,350492
Florida,Clopidogrel Bisulfate,1072481
Florida,Clorazepate Dipotassium,29035
Florida,Clotrimazole,67340
Florida,Clotrimazole/Betamethasone Dip,179797
Florida,Clozapine,39717
Florida,Cobicistat,56
Florida,Cobimetinib Fumarate,80
Florida,Codeine Sulfate,944
Florida,Codeine/Butalbital/Asa/Caffein,2263
Florida,Colchicine,64036
Florida,Colesevelam Hcl,26960
Florida,Colestipol Hcl,16579
Florida,Colistin (Colistimethate Na),514
Florida,Collagenase Clostridium Hist.,33847
Florida,Copanlisib Di-Hcl,16
Florida,Corticotropin,1356
Florida,Cortisone Acetate,217
Florida,Crisaborole,1626
Florida,Crizotinib,220
Florida,Crofelemer,656
Florida,Cromolyn Sodium,9962
Florida,Cyanocobalamin (Vitamin B-12),7520
Florida,Cyclobenzaprine Hcl,339347
Florida,Cyclopentolate Hcl,2036
Florida,Cyclophosphamide,646
Florida,Cyclosporine,128603
Florida,"Cyclosporine, Modified",3569
Florida,Cyproheptadine Hcl,21965
Florida,Dabigatran Etexilate Mesylate,93457
Florida,Dabrafenib Mesylate,478
Florida,Daclizumab,48
Florida,Dalbavancin Hcl,17
Florida,Dalfampridine,6113
Florida,"Dalteparin Sodium,porcine",275
Florida,Danazol,1134
Florida,Dantrolene Sodium,1138
Florida,Dapagliflozin Propanediol,24681
Florida,Dapagliflozin/Metformin Hcl,2411
Florida,Dapsone,8970
Florida,Daptomycin,5873
Florida,Daratumumab,125
Florida,Darbepoetin Alfa In Polysorbat,3263
Florida,Darifenacin Hydrobromide,2732
Florida,Darunavir Ethanolate,23419
Florida,Darunavir/Cob/Emtri/Tenof Alaf,1415
Florida,Darunavir/Cobicistat,24094
Florida,Dasatinib,2760
Florida,Deferasirox,2165
Florida,Deferiprone,62
Florida,Deferoxamine Mesylate,34
Florida,Deflazacort,29
Florida,Degarelix Acetate,476
Florida,Delafloxacin Meglumine,73
Florida,Demeclocycline Hcl,1193
Florida,Denosumab,28081
Florida,Desipramine Hcl,3095
Florida,Desloratadine,6409
Florida,Desloratadine/Pseudoephedrine,94
Florida,Desmopressin (Nonrefrigerated),1062
Florida,Desmopressin Acetate,9495
Florida,Desog-E.Estradiol/E.Estradiol,545
Florida,Desogestrel-Ethinyl Estradiol,920
Florida,Desonide,10915
Florida,Desoximetasone,6597
Florida,Desvenlafaxine,421
Florida,Desvenlafaxine Succinate,36527
Florida,Deutetrabenazine,1406
Florida,Dexamethasone,58966
Florida,Dexamethasone Sodium Phosp/Pf,156
Florida,Dexamethasone Sodium Phosphate,12506
Florida,Dexlansoprazole,82269
Florida,Dexmethylphenidate Hcl,1948
Florida,Dextroamphetamine Sulfate,4979
Florida,Dextroamphetamine/Amphetamine,123496
Florida,Dextromethorphan Hbr/Quinidine,28387
Florida,Dextrose 10 % In Water,39
Florida,Dextrose 5 % And 0.9 % Nacl,611
Florida,Dextrose 5 % In Water,1391
Florida,Dextrose 5 %-0.2 % Sod Chlorid,20
Florida,Dextrose 5 %-0.45 % Sod Chlord,1995
Florida,Dextrose 5%-Lactated Ringers,40
Florida,Dextrose 50 % In Water,65
Florida,Dextrose 70 % In Water,3145
Florida,Diazepam,283781
Florida,Diazoxide,123
Florida,Dichlorphenamide,63
Florida,Diclofenac Epolamine,1893
Florida,Diclofenac Potassium,37666
Florida,Diclofenac Sodium,622374
Florida,Diclofenac Sodium/Misoprostol,3416
Florida,Diclofenac Submicronized,358
Florida,Dicloxacillin Sodium,3471
Florida,Dicyclomine Hcl,189343
Florida,Didanosine,217
Florida,Difenoxin Hcl/Atropine Sulfate,12
Florida,Diflorasone Diacetate,222
Florida,Diflorasone Diacetate/Emoll,24
Florida,Diflunisal,1687
Florida,Difluprednate,69962
Florida,Digoxin,223584
Florida,Dihydroergotamine Mesylate,560
Florida,Diltiazem Hcl,484122
Florida,Dimethyl Fumarate,6531
Florida,Dimethyl Sulfoxide,65
Florida,"Diph,pertuss(Acell),tet Ped/Pf",15
Florida,"Diph,pertuss(Acell),tet Vac/Pf",3660
Florida,Diphenhydramine Hcl,3905
Florida,Diphenoxylate Hcl/Atropine,49465
Florida,"Diphth,pertuss(Acell),tet Vac",30091
Florida,Dipyridamole,1982
Florida,Disopyramide Phosphate,1350
Florida,Disulfiram,1352
Florida,Divalproex Sodium,292927
Florida,Dobutamine Hcl,195
Florida,Dobutamine Hcl In Dextrose 5 %,54
Florida,Docetaxel,186
Florida,Dofetilide,19053
Florida,Dolutegravir Sodium,42211
Florida,Dolutegravir/Rilpivirine,4343
Florida,Donepezil Hcl,640456
Florida,Doravirine,19
Florida,Dornase Alfa,55
Florida,Dorzolamide Hcl,78134
Florida,Dorzolamide Hcl/Timolol Maleat,129253
Florida,Dorzolamide/Timolol/Pf,11641
Florida,Doxazosin Mesylate,204726
Florida,Doxepin Hcl,79529
Florida,Doxercalciferol,415
Florida,Doxorubicin Hcl,118
Florida,Doxorubicin Hcl Peg-Liposomal,14
Florida,Doxycycline Calcium,92
Florida,Doxycycline Hyclate,352151
Florida,Doxycycline Monohydrate,79428
Florida,Doxylamine Succinate/Vit B6,40
Florida,Dronabinol,13860
Florida,Dronedarone Hcl,35118
Florida,Drospir/Eth Estra/Levomefol Ca,29
Florida,Drospirenone/Estradiol,78
Florida,Droxidopa,1469
Florida,Dulaglutide,70561
Florida,Duloxetine Hcl,597720
Florida,Dupilumab,2151
Florida,Durvalumab,140
Florida,Dutasteride,67757
Florida,Dutasteride/Tamsulosin Hcl,6230
Florida,Ecallantide,61
Florida,Echothiophate Iodide,244
Florida,Econazole Nitrate,11823
Florida,Eculizumab,263
Florida,Edaravone,217
Florida,Edoxaban Tosylate,1414
Florida,Efavirenz,3836
Florida,Efavirenz/Emtricit/Tenofovr Df,13188
Florida,Efinaconazole,2619
Florida,Elbasvir/Grazoprevir,208
Florida,Eletriptan Hydrobromide,2774
Florida,Eliglustat Tartrate,31
Florida,Elotuzumab,15
Florida,Eltrombopag Olamine,2351
Florida,Eluxadoline,3323
Florida,Elviteg/Cob/Emtri/Tenof Alafen,41209
Florida,Elviteg/Cob/Emtri/Tenofo Disop,4063
Florida,Empagliflozin,56178
Florida,Empagliflozin/Linagliptin,5875
Florida,Empagliflozin/Metformin Hcl,3965
Florida,Emtricita/Rilpivirine/Tenof Df,2940
Florida,Emtricitab/Rilpiviri/Tenof Ala,14965
Florida,Emtricitabine,2227
Florida,Emtricitabine/Tenofov Alafenam,38915
Florida,Emtricitabine/Tenofovir (Tdf),19737
Florida,Enalapril Maleate,228939
Florida,Enalapril/Hydrochlorothiazide,11145
Florida,Enasidenib Mesylate,112
Florida,Encorafenib,55
Florida,Enfuvirtide,135
Florida,Enoxaparin Sodium,38940
Florida,Entacapone,9999
Florida,Entecavir,4620
Florida,Enzalutamide,8058
Florida,Epinastine Hcl,2642
Florida,Epinephrine,16054
Florida,Eplerenone,13169
Florida,Epoetin Alfa,11166
Florida,Epoprostenol Sodium (Arginine),13
Florida,Eprosartan Mesylate,42
Florida,Erenumab-Aooe,1468
Florida,Ergocalciferol (Vitamin D2),149781
Florida,Ergoloid Mesylates,75
Florida,Ergotamine Tartrate/Caffeine,415
Florida,Eribulin Mesylate,12
Florida,Erlotinib Hcl,1294
Florida,Ertapenem Sodium,10456
Florida,Ertugliflozin Pidolate,89
Florida,Erythromycin Base,82959
Florida,Erythromycin Base In Ethanol,2938
Florida,Erythromycin Ethylsuccinate,987
Florida,Erythromycin Stearate,222
Florida,Erythromycin/Benzoyl Peroxide,490
Florida,Escitalopram Oxalate,746234
Florida,Eslicarbazepine Acetate,6015
Florida,Esomeprazole Magnesium,220949
Florida,Esomeprazole Sodium,31
Florida,Esomeprazole Strontium,20
Florida,Estazolam,6192
Florida,Estradiol,201426
Florida,Estradiol Acetate,746
Florida,Estradiol Cypionate,453
Florida,Estradiol Valerate,294
Florida,Estradiol Valerate/Dienogest,37
Florida,Estradiol/Levonorgestrel,819
Florida,Estradiol/Norethindrone Acet,5763
Florida,Estradiol/Norgestimate,50
Florida,Estramustine Phosphate Sodium,31
Florida,"Estrogen,con/M-Progest Acet",9172
Florida,"Estrogens, Conjugated",68863
Florida,"Estrogens,conj/Bazedoxifene",551
Florida,"Estrogens,esterified",746
Florida,Estropipate,1695
Florida,Eszopiclone,34510
Florida,Etanercept,22353
Florida,Ethacrynic Acid,872
Florida,Ethambutol Hcl,6053
Florida,Ethinyl Estradiol/Drospirenone,1239
Florida,Ethosuximide,946
Florida,Ethynodiol D-Ethinyl Estradiol,326
Florida,Etodolac,14644
Florida,Etonogestrel/Ethinyl Estradiol,501
Florida,Etoposide,43
Florida,Etravirine,9872
Florida,Everolimus,2001
Florida,Evolocumab,19542
Florida,Exemestane,13887
Florida,Exenatide,3616
Florida,Exenatide Microspheres,27809
Florida,Ezetimibe,239909
Florida,Ezetimibe/Simvastatin,24030
Florida,Famciclovir,12323
Florida,Famotidine,407933
Florida,"Famotidine In Nacl,iso-Osm/Pf",15
Florida,Famotidine/Pf,899
Florida,Fat Emul/Soy/Mct/Oliv/Fish Oil,74
Florida,Fat Emulsions,2846
Florida,Febuxostat,31919
Florida,Felbamate,776
Florida,Felodipine,23422
Florida,Fenofibrate,225366
Florida,Fenofibrate Nanocrystallized,136354
Florida,"Fenofibrate,micronized",56788
Florida,Fenofibric Acid,495
Florida,Fenofibric Acid (Choline),15210
Florida,Fenoprofen Calcium,234
Florida,Fentanyl,158140
Florida,Fentanyl Citrate,675
Florida,Ferric Citrate,6811
Florida,Fesoterodine Fumarate,20800
Florida,Fidaxomicin,839
Florida,Filgrastim,728
Florida,Filgrastim-Sndz,626
Florida,Finasteride,468807
Florida,Fingolimod Hcl,3044
Florida,Flavoxate Hcl,922
Florida,Flecainide Acetate,62709
Florida,Fluconazole,208174
Florida,"Fluconazole In Nacl,iso-Osm",251
Florida,Flucytosine,33
Florida,Fludrocortisone Acetate,31353
Florida,Flumazenil,169
Florida,Flunisolide,4308
Florida,Fluocinolone Acetonide,9997
Florida,Fluocinolone Acetonide Oil,9416
Florida,Fluocinolone/Shower Cap,4273
Florida,Fluocinonide,50249
Florida,Fluocinonide/Emollient Base,1150
