Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
National,Sulfacetamide Sodium,89
National,Clonazepam,10869
National,Potassium Chloride,86464
National,Potassium Chloride,1381389
National,Potassium Chloride,381027
National,Potassium Chloride,1204573
National,Potassium Chloride,9232
National,Potassium Chloride,3070630
National,Potassium Bicarbonate/Cit Ac,8178
National,Saxagliptin Hcl/Metformin Hcl,191891
National,Mifepristone,402
National,Lactulose,20098
National,Pegloticase,53
National,Levonorgestrel-Ethin Estradiol,1218
National,Sapropterin Dihydrochloride,1122
National,Mipomersen Sodium,125
National,Methyl-B12/L-Mefolate/B6 Phos,21
National,Levomefolate Calcium,27
National,Labetalol Hcl,1311866
National,Ammonium Lactate,250
National,Ammonium Lactate,12808
National,Hydroxypropyl Cellulose,5526
National,"Ringers Solution,lactated",4714
National,Lactulose,1573843
National,Lamotrigine,84884
National,Lamotrigine,108
National,Lamotrigine,163
National,Lamotrigine,880
National,Lamotrigine,16129
National,Lamotrigine,13
National,Lamotrigine,182
National,Lamotrigine,25378
National,Lamotrigine,12
National,Lamotrigine,93
National,Terbinafine Hcl,363
National,Lamivudine,71729
National,Lamivudine,13016
National,Lamivudine/Zidovudine,59713
National,Lamotrigine,3171679
National,Lamotrigine,56549
National,Digoxin,79865
National,Lansoprazole/Amoxiciln/Clarith,12255
National,Lansoprazole,1905790
National,"Insulin Glargine,hum.Rec.Anlog",4283961
National,"Insulin Glargine,hum.Rec.Anlog",4441520
National,Norethindrone Ac-Eth Estradiol,170
National,Norethindrone-E.Estradiol-Iron,2107
National,Furosemide,29750
National,Alcaftadine,51415
National,Latanoprost,6629183
National,Bimatoprost,15
National,Lurasidone Hcl,509315
National,Fentanyl Citrate,325
National,Norethindrone-Ethinyl Estrad,447
National,Leflunomide,390774
National,Fluvastatin Sodium,2949
National,Fluvastatin Sodium,52669
National,Levonorgestrel-Ethin Estradiol,1631
National,Ambrisentan,55082
National,Letrozole,491626
National,Leucovorin Calcium,81183
National,Chlorambucil,14695
National,Sargramostim,1751
National,Leuprolide Acetate,119
National,Levalbuterol Hcl,622
National,Levalbuterol Hcl,54760
National,Levofloxacin,3822
National,Levofloxacin/D5w,484
National,Penbutolol Sulfate,785
National,Insulin Detemir,1152209
National,Insulin Detemir,1461699
National,Insulin Detemir,441074
National,Levetiracetam,3404920
National,Levetiracetam,88692
National,Vardenafil Hcl,14660
National,Levobunolol Hcl,144889
National,Levocarnitine,35353
National,Levocarnitine (With Sugar),6694
National,Levocetirizine Dihydrochloride,813450
National,Levofloxacin,4439355
National,Levofloxacin/D5w,16768
National,Levonorgestrel-Ethin Estradiol,1074
National,L-Norgest-Eth Estr/Ethin Estra,351
National,Levonorgestrel,110
National,Levonorgestrel-Ethin Estradiol,4289
National,Levonorgestrel-Ethin Estradiol,9023
National,Levorphanol Tartrate,3663
National,Levothyroxine Sodium,599
National,Levothyroxine Sodium,37709736
National,Levothyroxine Sodium,69995
National,Hyoscyamine Sulfate,252
National,Hyoscyamine Sulfate,273
National,Aminolevulinic Acid Hcl,376
National,Escitalopram Oxalate,77222
National,Fosamprenavir Calcium,35656
National,Mesalamine,191631
National,Lidocaine,1885288
National,Lidocaine Hcl,325870
National,Lidocaine Hcl/Pf,14415
National,Lidocaine Hcl,238175
National,Lidocaine Hcl/Epinephrine,200
National,Hydrocortisone/Lidocaine/Aloe,13
National,Lidocaine/Hydrocortisone Ac,2117
National,Lidocaine/Prilocaine,513914
National,Lidocaine,971560
National,Acyclovir/Lidocaine Hcl,15
National,Lincomycin Hcl,379
National,Lindane,6646
National,Linaclotide,490549
National,Baclofen,482
National,Liothyronine Sodium,378167
National,Atorvastatin Calcium,140425
National,Fenofibrate,21402
National,Ezetimibe/Atorvastatin Calcium,1269
National,Lisinopril,38276360
National,Lisinopril/Hydrochlorothiazide,7512412
National,"Needles, Insulin Disposable",8506
National,"Syring W-Ndl,disp,insul,0.3 Ml",1878
National,"Syring W-Ndl,disp,insul,0.5 Ml",5132
National,"Syringe & Needle,insulin,1 Ml",5267
National,Lithium Citrate,7952
National,Lithium Carbonate,946113
National,Lithium Carbonate,418326
National,Lithium Carbonate,4004
National,Acetohydroxamic Acid,381
National,Pitavastatin Calcium,239488
National,Norethindrone-E.Estradiol-Iron,3694
National,Hydrocortisone Butyrate,1004
National,Hydrocortisone Butyrate/Emoll,1345
National,Carbidopa,11419
National,Norethindrone Ac-Eth Estradiol,128
National,Norethindrone-E.Estradiol-Iron,80
National,Norethindrone-E.Estradiol-Iron,279
National,Fenofibrate,207
National,"Fenofibrate,micronized",854
National,Norethindrone-E.Estradiol-Iron,847
National,Diphenoxylate Hcl/Atropine,1707
National,Lomustine,1554
National,Loperamide Hcl,539270
National,Gemfibrozil,315
National,Metoprolol Tartrate,352
National,Metoprolol/Hydrochlorothiazide,59
National,Ciclopirox,271
National,Lorazepam,10262918
National,Lorazepam,43830
National,Hydrocodone/Acetaminophen,185
National,Hydrocodone/Acetaminophen,84
National,Hydrocodone/Acetaminophen,5599
National,Ethinyl Estradiol/Drospirenone,4072
National,Chlorzoxazone,3113
National,Losartan Potassium,18400889
National,Losartan/Hydrochlorothiazide,5937962
National,L-Norgest-Eth Estr/Ethin Estra,79
National,Loteprednol Etabonate,422552
National,Benazepril Hcl,2852
National,Benazepril/Hydrochlorothiazide,54
National,Amlodipine Besylate/Benazepril,19713
National,Clotrimazole/Betamethasone Dip,1089
National,Alosetron Hcl,10273
National,Lovastatin,6000393
National,Omega-3 Acid Ethyl Esters,1294627
National,Enoxaparin Sodium,39767
National,Norgestrel-Ethinyl Estradiol,13187
National,Loxapine Succinate,103400
National,Loxapine Succinate,69
National,Ranibizumab,1150
National,Sodium Fluoride,551
National,"Syringe W-O Needl,insulin,1 Ml",33
National,Dyphylline,113
National,Bimatoprost,2208687
National,Alglucosidase Alfa,300
National,Eszopiclone,299402
National,Leuprolide/Norethindrone Acet,39
National,Leuprolide Acetate,18408
National,Leuprolide Acetate,286
National,Levonorgestrel-Ethin Estradiol,11309
National,Fluvoxamine Maleate,3069
National,Betamethasone Valerate,646
National,Luliconazole,885
National,Pregabalin,4486328
National,Lysine/Vit E/Fa/Vit Bcomp&c/Zn,18
National,Mitotane,529
National,Tranexamic Acid,144
National,"Measles,mumps&rubella Vacc/Pf",2189
National,Nitrofurantoin Monohyd/M-Cryst,964
National,Nitrofurantoin Macrocrystal,3861
National,Mafenide Acetate,43
National,"Syringe,needle,insuln,safe,1ml",2524
National,"Syringe,needle,insuln,sf 0.5ml",213
National,"Syringe,needle,insuln,sf 0.5ml",1900
National,Oxycodone Hcl/Acetaminophen,19
National,Calcium Carbonate/Mag Carb/Fa,58
National,Magnesium Chloride,21
National,Magnesium Sulfate,4868
National,Magnesium Sulfate In Water,236
National,Magnesium Sulfate/D5w,52
National,Hydroxyprogesterone Caproate,740
National,Atovaquone/Proguanil Hcl,466
National,Malathion,3843
National,Mannitol,178
National,Maprotiline Hcl,7318
National,Bupivacaine Hcl,163
National,Bupivacaine Hcl/Pf,231
National,Butalb/Acetaminophen/Caffeine,160
National,Dronabinol,1260
National,Levonorgestrel-Ethin Estradiol,3060
National,Isocarboxazid,917
National,Procarbazine Hcl,1014
National,Diltiazem Hcl,76310
National,Trandolapril,1138
National,Pirbuterol Acetate,691
National,Rizatriptan Benzoate,6408
National,Rizatriptan Benzoate,6449
National,"Syring W-Ndl,disp,insul,0.5 Ml",52
National,"Syringe & Needle,insulin,1 Ml",91
National,Dexamethasone,1145
National,Cefepime Hcl,766
National,Neo/Polymyx B Sulf/Dexameth,380
National,Triamterene/Hydrochlorothiazid,2739
National,Triamterene/Hydrochlorothiazid,3713
National,Mebendazole,26
National,Meclizine Hcl,2494020
National,Meclofenamate Sodium,2637
National,Methylprednisolone,4761
National,Medroxyprogesterone Acetate,463408
National,Mefenamic Acid,775
National,Mefloquine Hcl,13089
National,Megestrol Acetate,230
National,Megestrol Acetate,44936
National,Megestrol Acetate,760715
National,Trametinib Dimethyl Sulfoxide,3079
National,Meloxicam,8474477
National,"Mening Vac A,c,y,w-135 Dip/Pf",1735
National,"Estrogens,esterified",37638
National,"Meningococ Vac A,c,y,w-135/Pf",2512
National,"Meningococcal Vac A,c,y,w-135",11
National,Estradiol,3991
National,Butenafine Hcl,3309
National,"Mening Vac A,c,y,w-135 Dip/Pf",535
National,Meperidine Hcl,32968
National,Meperidine Hcl/Pf,3927
National,Meperidine Hcl,2141
National,Phytonadione,723
National,Meprobamate,17692
National,Atovaquone,12080
National,Mercaptopurine,76372
National,Meropenem,47647
National,Meropenem,720
National,Mesalamine,16911
National,Mesalamine W/Cleansing Wipes,4697
National,Mesna,147
National,Mesna,642
National,Pyridostigmine Bromide,29241
National,Methylphenidate Hcl,1312
National,Methylphenidate Hcl,672
National,Metaproterenol Sulfate,932
National,Metaxalone,183329
National,Metformin Hcl,23474547
National,Metformin Hcl,4329950
National,Methadone Hcl,1404291
National,Methadone Hcl,2517
National,Methadone Hcl,928
National,Methamphetamine Hcl,2756
National,Methazolamide,52651
National,Methenamine Hippurate,239766
National,Methenamine Mandelate,7554
National,Methimazole,556981
National,Methyltestosterone,314
National,Methocarbamol,1063826
National,Methotrexate Sodium,2247966
National,Methotrexate Sodium/Pf,176
National,Methotrexate Sodium/Pf,33860
National,"Methoxsalen, Rapid",288
National,Methscopolamine Bromide,18474
National,Methyclothiazide,8064
National,Methyldopa,62929
National,Methyldopa/Hydrochlorothiazide,4679
National,Methylergonovine Maleate,1574
National,Methylphenidate Hcl,17
National,Methylphenidate Hcl,159466
National,Methylphenidate Hcl,616820
National,Methylphenidate Hcl,9275
National,Methylphenidate Hcl,20049
National,Methylphenidate Hcl,16943
National,Methylprednisolone,2934880
National,Methylprednisolone Acetate,13351
National,Methylprednisolone Sod Succ,6536
National,Metipranolol,7122
National,Metoclopramide Hcl,1611398
National,Metolazone,1021608
National,Metoprolol Succinate,17366175
National,Metoprolol Tartrate,21455989
National,Metoprolol/Hydrochlorothiazide,77122
National,Metoclopramide Hcl,375
National,Metronidazole/Sodium Chloride,436
National,Metronidazole,382
National,Metronidazole,8090
National,Metronidazole,137
National,Metronidazole,113
National,Metronidazole,1965224
National,Metronidazole/Sodium Chloride,4154
National,Mexiletine Hcl,58397
National,"Calcitonin,salmon,synthetic",4655
National,Telmisartan,114363
National,Telmisartan/Hydrochlorothiazid,118959
National,Miconazole Nitrate,2041
National,Potassium Chloride,27
National,Norethindrone Ac-Eth Estradiol,9700
National,Norethindrone-E.Estradiol-Iron,22021
National,Hydrochlorothiazide,796
National,Midazolam Hcl,7537
National,Midazolam Hcl/Pf,9524
National,Midodrine Hcl,485621
National,Ergotamine Tartrate/Caffeine,2326
National,Dihydroergotamine Mesylate,2920
National,Prednisolone,1849
National,Prednisolone Sod Phosphate,12
National,Prednisolone,97
National,Milrinone Lactate/D5w,172
National,Milrinone Lactate,2285
National,Estradiol/Norethindrone Acet,18116
National,Estradiol/Norethindrone Acet,2499
National,Norethindrone-E.Estradiol-Iron,3119
National,"Needles, Insulin Disposable",2099
National,Prazosin Hcl,189
National,Nitroglycerin,3593
National,Estradiol,28205
National,Minocycline Hcl,171
National,Minocycline Hcl,514456
National,Minoxidil,298979
National,Pramipexole Di-Hcl,7550
National,Pramipexole Di-Hcl,25149
National,Desog-E.Estradiol/E.Estradiol,99
National,Levonorgestrel,408
National,Mirtazapine,5721704
National,Brimonidine Tartrate,6228
National,Misoprostol,151489
National,Mitomycin,534
National,Mitoxantrone Hcl,25
National,Meloxicam,4150
National,Modafinil,271317
National,Ribavirin,1771
National,Moexipril Hcl,67324
National,Moexipril/Hydrochlorothiazide,58551
National,Mometasone Furoate,431340
National,Norgestimate-Ethinyl Estradiol,3934
National,"Syring W-Ndl,disp,insul,0.5 Ml",99
National,"Syringe W-Ndl, Disp., Insulin",25035
National,"Syring W-Ndl,disp,insul,0.3 Ml",5173
National,"Syring W-Ndl,disp,insul,0.5 Ml",49624
National,"Syringe & Needle,insulin,1 Ml",18917
National,Norgestimate-Ethinyl Estradiol,13368
National,Montelukast Sodium,7347635
National,Fosfomycin Tromethamine,25404
National,Doxycycline Hyclate,71
National,Morphine Sulfate,924313
National,Morphine Sulfate/Pf,76
National,Morphine Sulfate,3263633
National,Difenoxin Hcl/Atropine Sulfate,141
National,Peg3350/Sod Sul/Nacl/Asb/C/Kcl,257247
National,Amoxicillin,58
National,Moxifloxacin Hcl,17692
National,Moxifloxacin Hcl,160375
National,Plerixafor,135
National,Morphine Sulfate,4798
National,Dronedarone Hcl,460224
National,Pedi Multivit No.2 W-Fluoride,13
National,Pedi M.Vit No.17 With Fluoride,56
National,Pedi M.Vit No.17 With Fluoride,690
National,Pedi Mv #75/Fluoride/Iron,37
National,Pedi M.Vit No.17 With Fluoride,135
National,Pedi Mvi No.16 With Fluoride,50
National,Pedi Mvi No.82 With Fluoride,68
National,Mupirocin,1934702
National,Mupirocin Calcium,179848
National,Alprostadil,51
National,Mechlorethamine Hcl,101
National,Pedi Mvi No.12/Sodium Fluoride,68
National,Levonorgestrel,206
National,Metreleptin,33
National,Ethambutol Hcl,727
National,Micafungin Sodium,4386
National,Rifabutin,3718
National,Mycophenolate Mofetil,267958
National,Mycophenolate Sodium,14437
National,Tropicamide,20
National,Mycophenolate Sodium,13893
National,Busulfan,81
National,Rimabotulinumtoxinb,175
National,Isotretinoin,1433
National,Mirabegron,585473
National,Primidone,5735
National,Levonorgestrel-Ethin Estradiol,2262
National,Hepatitis B Immune Globulin,47
National,Nabumetone,1049380
National,Nadolol,569358
National,Nadolol/Bendroflumethiazide,2843
National,"Nafcillin In Dextrose,iso-Osm",132
National,Nafcillin Sodium,6810
National,Naftifine Hcl,50250
National,Galsulfase,129
National,Nalbuphine Hcl,4439
National,Fenoprofen Calcium,833
National,Naloxone Hcl,5909
National,Naltrexone Hcl,88622
National,Memantine Hcl,5239803
National,Memantine Hcl,2049256
National,Naphazoline Hcl,62475
National,Naproxen Sodium,5058
National,Naproxen,855
National,Naproxen,3635455
National,Naproxen Sodium,240589
National,Naratriptan Hcl,45960
National,Phenelzine Sulfate,1663
National,Ropivacaine Hcl/Pf,51
National,Triamcinolone Acetonide,1292
National,Mometasone Furoate,1313666
National,Pnv55/Iron Fum & Bisgly/Fa,29
National,Natamycin,882
National,Pn W-Ca64/Iron Cb&gl/Fa/Dss/Dh,98
National,Pnv38/Iron Cbn&gluc/Fa/Dss/Dha,86
National,Estradiol Valerate/Dienogest,409
National,Nateglinide,301168
National,"Pnv With Ca,no.70/Iron/Fa/Dha",21
National,"Thyroid,pork",17
National,Pentamidine Isethionate,106
National,Norethindrone-Ethinyl Estrad,16347
National,Norethindrone-Mestranol,2149
National,"Needles, Insulin Disposable",161
National,Nefazodone Hcl,54192
National,Neomy Sulf/Bacitra/Polymyxin B,684
National,Neomy Sulf/Bacitrac Zn/Poly/Hc,560
National,Neomycin Sulfate/Fluocinolone,62
National,Neomycin/Fluocinolone/Emol #65,13
National,Neomycin Sulfate,46313
National,Neomy Sulf/Bacitrac Zn/Poly/Hc,5361
National,Neomy Sulf/Bacitra/Polymyxin B,6750
National,Neomy Sulf/Polymyxin B Sulfate,5927
National,Neo/Polymyx B Sulf/Dexameth,536766
National,Neomycin/Polymyxn B/Gramicidin,11782
National,Neomycin/Polymyxin B Sulf/Hc,238211
National,Neomycin/Polymyxin B Sulf/Hc,297921
National,"Cyclosporine, Modified",11349
National,Neomy Sulf/Polymyxin B Sulfate,776
National,Neostigmine Methylsulfate,58
National,Vit B Cmplx 3/Fa/Vit C/Biotin,216
National,B Complex & C No.20/Folic Acid,181
National,Fe Fumarate/Doss/Fa/Bcomp&c,186
National,Methazolamide,105
National,Alogliptin Benzoate,9288
National,Prenatal Vit#86/Iron Bisgly/Fa,73
National,Pnv #87/Iron Bisgly/Fa/Dha,65
National,Clindamycin Phos/Benzoyl Perox,11
National,Pegfilgrastim,10888
National,Oprelvekin,36
National,Filgrastim,25766
National,Rotigotine,94096
National,Gabapentin,30507
National,Sodium Bicarbonate,99
National,Nepafenac,240483
National,Nevirapine,35246
National,Nevirapine,13764
National,Pnv53/Iron Fum/Fa/Docusate/Dha,120
National,Sorafenib Tosylate,19293
National,Esomeprazole Magnesium,7537007
National,Esomeprazole Sodium,552
National,Etonogestrel,114
National,Levonorgestrel,967
National,Niacin,996495
National,Niacin,18707
National,Niacin,191900
National,Nicardipine Hcl,20515
National,Nicotine,27333
National,Nicotine,10040
National,Nifedipine,4488
National,Nifedipine,940730
National,Nifedipine,26269
National,Nifedipine,2770121
National,Ethinyl Estradiol/Drospirenone,29
National,Nilutamide,3250
National,Nimodipine,2149
National,Pentostatin,28
National,Alprazolam,134
National,Nisoldipine,99571
National,Nitroglycerin,26999
National,Nitroglycerin,19507
National,Nitrofurantoin,6671
National,Nitrofurantoin Macrocrystal,788423
National,Nitrofurantoin Monohyd/M-Cryst,1837175
National,Nitroglycerin,66692
National,Nitroglycerin/D5w,12
National,Nitroglycerin,687817
National,Nitroglycerin,12247
National,Nitroglycerin,595
National,Nitroglycerin,2130396
National,Nizatidine,66524
National,Ketoconazole,669
National,Norethindrone,69
National,Norethindrone,7260
National,Hydrocodone/Acetaminophen,19644
National,Somatropin,6025
National,Somatropin,168
National,Norethindrone-E.Estradiol-Iron,93
National,Norethindrone Ac-Eth Estradiol,136
National,Norethindrone,11457
National,Norethindrone Acetate,39250
National,Norgestimate-Ethinyl Estradiol,16854
National,Norethindrone-Ethinyl Estrad,56
National,Norethindrone-Mestranol,40
National,Metronidazole,5627
National,Norethindrone,22
National,Norfloxacin,1847
National,Disopyramide Phosphate,295
National,Disopyramide Phosphate,7898
National,Desipramine Hcl,979
National,Droxidopa,317
National,Norethindrone-Ethinyl Estrad,21448
National,Nortriptyline Hcl,1370344
National,Amlodipine Besylate,62896
National,Ritonavir,536029
National,"Chorionic Gonadotropin, Human",315
National,"Needles, Insulin Disposable",190243
National,"Needles, Insulin Disposable",284995
National,"Needles, Insulin Disp., Safety",145034
National,"Needles, Insulin Disposable",184
National,Insulin Nph Hum/Reg Insulin Hm,684014
National,Insulin Nph Human Isophane,417493
National,"Insulin Regular, Human",492029
National,Insulin Aspart,1533524
National,Insulin Aspart,1724949
National,Insuln Asp Prt/Insulin Aspart,364924
National,Insuln Asp Prt/Insulin Aspart,568492
National,Insulin Admin. Supplies,59
National,Insulin Admin. Supplies,156
National,Insulin Admin. Supplies,21
National,"Needles, Insulin Disposable",52706
National,Posaconazole,6624
National,"Thyroid,pork",6249
National,Romiplostim,771
National,Tapentadol Hcl,83171
National,Tapentadol Hcl,63132
National,Dextromethorphan Hbr/Quinidine,242914
National,Hyoscyamine Sulfate,34
National,Belatacept,231
National,Sodium Chloride/Nahco3/Kcl/Peg,6306
National,Dioxybenzone/Pdo/Hydroquinone,14
National,Somatropin,1053
National,Somatropin,1669
National,Etonogestrel/Ethinyl Estradiol,13166
National,Armodafinil,121074
National,Nystatin,259347
National,Nystatin,2031062
National,Nystatin/Triamcin,576428
National,Nystatin,653734
National,Prenatal Vit/Iron Fumarate/Fa,31
National,Prenatal Vit/Iron Fumarate/Fa,45
National,"Iron,carbonyl/Fa/Multivit-Min",81
National,Pn85/Iron Cb&asp G/Fa/Dha/Fish,144
National,Pnv #56/Iron Carb&aspg/Fa/Dha,94
National,Pnv #30/Iron Carb&aspg/Fa/Om3,49
National,Ethinyl Estradiol/Drospirenone,9040
National,"Immune Globulin,g(Igg)/Maltose",1012
National,Octreotide Acetate,12017
National,Doxy/Eyelid Clns #3/Eye Eml #1,18
National,Flurbiprofen Sodium,28
National,Ofloxacin,315
National,Nintedanib Esylate,732
National,Ofloxacin,876151
National,Norgestrel-Ethinyl Estradiol,2934
National,Olanzapine,2999700
National,Olanzapine,196486
National,Olanzapine/Fluoxetine Hcl,27343
National,Trazodone Hcl,2852
National,Olopatadine Hcl,7715
National,Clobetasol Propionate,371
National,Clobetasol Propionate/Emoll,351
National,Simeprevir Sodium,36931
National,Omeprazole/Clarith/Amoxicillin,698
National,Omega-3 Acid Ethyl Esters,606488
National,Omeprazole,33031123
National,Omeprazole/Sodium Bicarbonate,47222
National,Ciclesonide,18577
National,Prednisolone Acetate,437
National,Somatropin,3353
National,Ondansetron Hcl,1942462
National,Ondansetron Hcl/Pf,21486
National,Ondansetron,1009489
National,Clobazam,49986
National,Saxagliptin Hcl,716748
National,Itraconazole,251
National,Oxymorphone Hcl,1118
National,Oxymorphone Hcl,254711
National,Opium Tincture,10250
National,Macitentan,13034
National,Azelastine Hcl,594
National,Doxycycline Monohydrate,24588
National,Citric Acid/Sodium Citrate,204
National,Triamcinolone Acetonide,17
National,Pimozide,13395
National,Prednisolone Sod Phosphate,11
National,Prednisolone Sod Phosphate,156
National,Miconazole,145
National,Abatacept,37666
National,Abatacept/Maltose,7174
National,Treprostinil Diolamine,2422
National,Orphenadrine Citrate,103961
National,Orphenadrine/Aspirin/Caffeine,28
National,Levonorgestrel-Ethin Estradiol,8971
National,Norelgestromin/Ethin.Estradiol,5623
National,Norethindrone,281
National,Norgestimate-Ethinyl Estradiol,646
National,Norgestimate-Ethinyl Estradiol,10610
National,Desogestrel-Ethinyl Estradiol,56
National,Norgestimate-Ethinyl Estradiol,360
National,Norethindrone-Ethinyl Estrad,405
National,Hyoscyamine Sulfate,245
National,Hyoscyamine Sulfate,378
National,Alogliptin Benz/Pioglitazone,10070
National,"Naphos M-B M-H/Na Phos,di-Ba",15918
National,Ospemifene,143
National,Apremilast,6146
National,Antipyrine/Benzocaine,19
National,Chloroxylenol/Pramoxine Hcl,62
National,Antipyrine/Benzocain/Gly/Zinc,21
National,Methotrexate/Pf,1433
National,Sulfacetamide Sodium,67
National,Norethindrone-Ethinyl Estrad,58
National,Malathion,46
National,"Oxacillin Sodium/Dextrose,iso",810
National,Oxacillin Sodium,3061
National,Oxaliplatin,2041
National,Oxandrolone,9575
National,Oxaprozin,99725
National,Oxazepam,111386
National,Oxcarbazepine,987951
National,Oxycodone Hcl,73
National,Oxiconazole Nitrate,16391
National,Methoxsalen,56
National,"Methoxsalen, Rapid",1062
National,Oxcarbazepine,4976
National,Oxybutynin Chloride,2584054
National,Oxybutynin Chloride,2566623
National,Oxycodone Hcl,6265086
National,Oxycodone Hcl,2431
National,Oxycodone Hcl/Aspirin,13408
National,Ibuprofen/Oxycodone Hcl,451
National,Oxycodone Hcl/Acetaminophen,9282947
National,Oxycodone Hcl,1907130
National,Oxymorphone Hcl,63371
National,Oxymorphone Hcl,128079
National,Oxytocin,24
National,Oxybutynin,22972
National,Dexamethasone,21
National,Amiodarone Hcl,177831
National,Paclitaxel,1782
National,Pnv #8/Iron Ps Cmp&aspg/Fa/Dha,22
National,Nortriptyline Hcl,967
National,Pamidronate Disodium,918
National,Methscopolamine Bromide,16
National,Lipase/Protease/Amylase,22213
National,Lipase/Protease/Amylase,30130
National,Hydrocortisone Probutate,17
National,Alitretinoin,109
National,Pantoprazole Sodium,11850171
National,Papaverine Hcl,1099
National,Chlorzoxazone,339
National,Carbidopa/Levodopa,383
National,Paregoric,2029
National,Paricalcitol,130855
National,Bromocriptine Mesylate,39
National,Tranylcypromine Sulfate,923
National,Chlorhexidine Gluconate,8010
National,Paromomycin Sulfate,581
National,Paroxetine Hcl,4850948
National,Aminosalicylic Acid,22
National,Olopatadine Hcl,885753
National,Olopatadine Hcl,69857
National,Olopatadine Hcl,469383
National,Paroxetine Hcl,16326
National,Paroxetine Hcl,9851
National,Erythromycin Base,142
National,Nystatin,872
National,Nystatin/Emollient Combo No.54,13
National,Triamcinolone/Emollient Cmb#45,26
National,Hep B Vaccine/Dp(A)t-Polio/Pf,28
National,Ciclopirox/Nail Lacq/Ft Deod#4,33
National,Haemph B Polysac Conj-Menin/Pf,171
National,"Peg 3350/Na Sulf,bicarb,cl/Kcl",190109
National,Sodium Chloride/Nahco3/Kcl/Peg,186736
National,"Peg 3350/Na Sulf,bicarb,cl/Kcl",180418
National,Sodium Chloride/Nahco3/Kcl/Peg,13935
National,Ethotoin,789
National,Peginterferon Alfa-2a,10711
National,Peginterferon Alfa-2a,12776
National,Peginterferon Alfa-2b,418
National,Peginterferon Alfa-2b,6518
National,"Needles, Insulin Disp., Safety",462
National,"Needles, Insulin Disposable",167815
National,"Needles, Insulin Disposable",67122
National,Penicillin G Potassium,536
National,Penicillin G Procaine,157
National,Penicillin G Sodium,222
National,Pen G Pot/Dextrose-Water,438
National,Penicillin V Potassium,761490
National,Ciclopirox,526
National,Diclofenac Sodium,24607
National,Dp(A)t-Polio/Hib Conj-Tet/Pf,34
National,Pentamidine Isethionate,94
National,Mesalamine,111136
National,Pentazocine Hcl/Acetaminophen,990
National,Pentazocine Hcl/Naloxone Hcl,19524
National,Pentoxifylline,493115
National,Famotidine,1293
National,Oxycodone Hcl/Acetaminophen,30487
National,Formoterol Fumarate,14745
National,Perindopril Erbumine,30308
National,Chlorhexidine Gluconate,7635
National,Stannous Fluoride,41
National,Pertuzumab,393
National,Permethrin,257640
National,Perphenazine,308631
National,Perphenazine/Amitriptyline Hcl,71860
National,Dipyridamole,272
National,Lipase/Protease/Amylase,560
National,Paroxetine Mesylate,5827
National,Penicillin G Potassium,2858
National,Promethazine Hcl,36105
National,Phenazopyridine Hcl,193617
National,Phenelzine Sulfate,15143
National,Promethazine Hcl,93
National,Phenobarbital,695595
National,Phenobarbital Sodium,203
National,Phentermine Hcl,402
National,Phentolamine Mesylate,679
National,Phenylephrine Hcl,6666
National,Phenytoin Sodium Extended,26126
National,Phenytoin,286337
National,Phenytoin Sodium,497
National,Phenytoin Sodium Extended,1567487
National,Norethindrone-Ethinyl Estrad,459
National,Hexachlorophene,259
National,Calcium Acetate,279
National,Calcium Acetate,9231
National,Phosphorus #1,25314
National,Mth/Me Blue/Sod Phos/Phen/Hyos,1216
National,Echothiophate Iodide,2557
National,Butalbital/Acetaminophen,237
National,Ingenol Mebutate,15625
National,Pilocarpine Hcl,278629
National,Pilocarpine Hcl,26
National,Desog-E.Estradiol/E.Estradiol,344
National,Pindolol,79217
National,Benzocaine,182
National,Pioglitazone Hcl,2433612
National,Pioglitazone Hcl/Glimepiride,13107
National,Pioglitazone Hcl/Metformin Hcl,223894
National,Piperacillin Sodium/Tazobactam,51556
National,Norethindrone-Ethinyl Estrad,1452
National,Piroxicam,182848
National,Vasopressin,15
National,Levonorgestrel,44
National,Hydroxychloroquine Sulfate,11705
National,Electrolyte-A Solution,33
National,Clopidogrel Bisulfate,112679
National,Peginterferon Beta-1a,35
National,Peginterferon Beta-1a,412
National,Cilostazol,1104
National,Prenatal Vit #60/Iron Fum/Fa,80
National,Pnv22/Iron Cbn&gluc/Fa/Dss/Dha,74
National,Pnv Combo#47/Iron/Fa #1/Dha,977
National,Pnv115/Iron Fumarate/Fa/Dss,11
National,Pnv#26/Iron Poly/Fa/Dha,146
National,Prenat Vit Comb.10/Iron/Fa/Dha,18
National,Pnv W-Ca #40/Iron Fum/Fa Cmb#1,363
National,Podophyllum Resin,16
National,Podofilox,5301
National,Bacitracin/Polymyxin B Sulfate,2686
National,Polyethylene Glycol 3350,3772311
National,Polymyxin B Sulf/Trimethoprim,259675
National,Polymyxin B Sulfate,5871
National,Polymyxin B Sulf/Trimethoprim,155
National,Pomalidomide,23521
National,Mefenamic Acid,30
National,Levonorgestrel-Ethin Estradiol,5265
National,Potassium Acetate,241
National,Potassium Bicarbonate/Cit Ac,3425
National,Potassium Chloride In 0.9%nacl,1352
National,Pot Chloride/Pot Bicarb/Cit Ac,2699
National,Potassium Chloride,13135766
National,Potassium Chloride-0.45% Nacl,346
National,Potassium Citrate,304437
National,Potassium Citrate/Citric Acid,64
National,"Potassium Phos,m-Basic-D-Basic",81
National,Ezogabine,5193
