Prscrbr_Geo_Desc,Gnrc_Name,DY21
Connecticut,Oxycodone Hcl,78
Connecticut,Ramelteon,84
Connecticut,Entrectinib,16
Connecticut,Rucaparib Camsylate,108
Connecticut,Rufinamide,148
Connecticut,Fostemsavir Tromethamine,107
Connecticut,Amifampridine,12
Connecticut,Semaglutide,3762
Connecticut,Carbidopa/Levodopa,3370
Connecticut,Propafenone Hcl,30
Connecticut,Vigabatrin,13
Connecticut,"Syring-Needl,disp,insul,0.3 Ml",50
Connecticut,"Syringe And Needle,insulin,1ml",119
Connecticut,"Syringe,needle,insuln,safe,1ml",22
Connecticut,"Syringe-Needle,insulin,0.5 Ml",53
Connecticut,Pilocarpine Hcl,11
Connecticut,Salsalate,24
Connecticut,Tolvaptan,13
Connecticut,Granisetron,58
Connecticut,Octreotide Acetate,11
Connecticut,"Octreotide Acetate,mi-Spheres",108
Connecticut,Collagenase Clostridium Hist.,3508
Connecticut,Asenapine Maleate,724
Connecticut,Edoxaban Tosylate,271
Connecticut,Milnacipran Hcl,908
Connecticut,Scopolamine,2626
Connecticut,Pnv No.118/Iron Fumarate/Fa,12
Connecticut,L-Norgest/E.Estradiol-E.Estrad,32
Connecticut,Asenapine,28
Connecticut,"Pen Needle, Diabetic, Safety",37
Connecticut,Ertugliflozin/Metformin,18
Connecticut,Selegiline Hcl,894
Connecticut,Selenium Sulfide,876
Connecticut,Maraviroc,229
Connecticut,"Insulin Glargine,hum.Rec.Anlog",104
Connecticut,"Insulin Glargine,hum.Rec.Anlog",386
Connecticut,Cinacalcet Hcl,46
Connecticut,Salmeterol Xinafoate,1275
Connecticut,Quetiapine Fumarate,252
Connecticut,Quetiapine Fumarate,139
Connecticut,Somatropin,19
Connecticut,Sertraline Hcl,164294
Connecticut,Levonorgestrel/Ethin.Estradiol,19
Connecticut,Sevelamer Carbonate,7364
Connecticut,Sevelamer Hcl,292
Connecticut,Sarecycline Hcl,14
Connecticut,Fluoride (Sodium),60
Connecticut,Fluoride (Sodium),868
Connecticut,Varicella-Zoster Ge/As01b/Pf,49208
Connecticut,Sildenafil Citrate,6442
Connecticut,Doxepin Hcl,72
Connecticut,Brodalumab,14
Connecticut,Silodosin,3622
Connecticut,Silver Sulfadiazine,3269
Connecticut,Brinzolamide/Brimonidine Tart,6109
Connecticut,L-Norgest/E.Estradiol-E.Estrad,31
Connecticut,Golimumab,236
Connecticut,Golimumab,79
Connecticut,Simvastatin,183177
Connecticut,Alcohol Antiseptic Pads,1151
Connecticut,Montelukast Sodium,366
Connecticut,Sirolimus,319
Connecticut,Tedizolid Phosphate,54
Connecticut,Risankizumab-Rzaa,73
Connecticut,Risankizumab-Rzaa,297
Connecticut,Risankizumab-Rzaa,111
Connecticut,Drospirenone,19
Connecticut,Sodium Bicarbonate,187
Connecticut,0.9 % Sodium Chloride,2059
Connecticut,Sodium Chloride 0.45 %,429
Connecticut,Sodium Chloride Irrig Solution,430
Connecticut,Citric Acid/Sodium Citrate,27
Connecticut,Fluoride (Sodium),3193
Connecticut,Fluoride (Sodium),203
Connecticut,Fluoride (Sodium),388
Connecticut,Sodium Fluoride/Potassium Nit,77
Connecticut,Sodium Fluoride/Potassium Nit,1154
Connecticut,Sodium Phenylbutyrate,22
Connecticut,Sodium Polystyrene Sulfonate,801
Connecticut,Sofosbuvir/Velpatasvir,205
Connecticut,Solifenacin Succinate,14648
Connecticut,Insulin Glargine/Lixisenatide,1056
Connecticut,Eculizumab,70
Connecticut,Hydrocortisone Sod Succinate,15
Connecticut,Hydrocortisone Sodium Succ/Pf,197
Connecticut,Methylprednisolone Sod Succ/Pf,100
Connecticut,Carisoprodol,55
Connecticut,Lanreotide Acetate,136
Connecticut,Pegvisomant,14
Connecticut,Ivermectin,217
Connecticut,Sotalol Hcl,9701
Connecticut,Sotalol Hcl,410
Connecticut,Tiotropium Bromide,21951
Connecticut,Tiotropium Bromide,12503
Connecticut,Spironolactone,66511
Connecticut,Spironolact/Hydrochlorothiazid,2536
Connecticut,Esketamine Hcl,1357
Connecticut,Norgestimate-Ethinyl Estradiol,194
Connecticut,Ketorolac Tromethamine,11
Connecticut,Dasatinib,513
Connecticut,Sodium Polystyrene Sulfon/Sorb,1104
Connecticut,Levonorgestrel/Ethin.Estradiol,28
Connecticut,Silver Sulfadiazine,1788
Connecticut,Ertugliflozin Pidolate,322
Connecticut,Ertugliflozin/Sitagliptin,33
Connecticut,Ustekinumab,1280
Connecticut,Tiotropium Br/Olodaterol Hcl,5514
Connecticut,Regorafenib,111
Connecticut,Asfotase Alfa,12
Connecticut,Elviteg/Cob/Emtri/Tenofo Disop,182
Connecticut,Olodaterol Hcl,65
Connecticut,Buprenorphine,149
Connecticut,Buprenorphine Hcl/Naloxone Hcl,6533
Connecticut,Sacrosidase,50
Connecticut,Sucralfate,18369
Connecticut,Sulfacetamide Sodium,420
Connecticut,Sulfacetamide/Prednisolone Sp,30
Connecticut,Sulfadiazine,16
Connecticut,Sulfamethoxazole/Trimethoprim,47529
Connecticut,Sulfasalazine,3202
Connecticut,Sulfasalazine,509
Connecticut,Sulindac,755
Connecticut,Sumatriptan,702
Connecticut,Sumatriptan Succ/Naproxen Sod,147
Connecticut,Sumatriptan Succinate,17895
Connecticut,Sunitinib Malate,13
Connecticut,Solriamfetol Hcl,246
Connecticut,"Sodium, Potassium,mag Sulfates",15900
Connecticut,"Pen Needle, Diabetic",347
Connecticut,"Syring-Needl,disp,insul,0.3 Ml",21
Connecticut,"Syringe And Needle,insulin,1ml",160
Connecticut,"Syringe-Needle,insulin,0.5 Ml",148
Connecticut,Alcohol Antiseptic Pads,25
Connecticut,Sod Sulf/Pot Chloride/Mag Sulf,2032
Connecticut,Sunitinib Malate,92
Connecticut,Ethinyl Estradiol/Drospirenone,40
Connecticut,Budesonide/Formoterol Fumarate,44715
Connecticut,Tezacaftor/Ivacaftor,15
Connecticut,Pramlintide Acetate,28
Connecticut,Naldemedine Tosylate,488
Connecticut,Darunavir/Cob/Emtri/Tenof Alaf,643
Connecticut,Empagliflozin/Metformin Hcl,1024
Connecticut,Empagliflozin/Metformin Hcl,1419
Connecticut,Levothyroxine Sodium,72247
Connecticut,Capmatinib Hydrochloride,57
Connecticut,Tacrolimus,5617
Connecticut,Tadalafil,3104
Connecticut,Dabrafenib Mesylate,151
Connecticut,Osimertinib Mesylate,1103
Connecticut,Lanadelumab-Flyo,23
Connecticut,Omeprazole/Amoxicill/Rifabutin,65
Connecticut,Ixekizumab,559
Connecticut,Ixekizumab,36
Connecticut,Ixekizumab,15
Connecticut,Ixekizumab,48
Connecticut,Tamoxifen Citrate,4167
Connecticut,Tamsulosin Hcl,208718
Connecticut,Erlotinib Hcl,12
Connecticut,Bexarotene,17
Connecticut,Norethindrone-E.Estradiol-Iron,16
Connecticut,Trandolapril/Verapamil Hcl,14
Connecticut,Nilotinib Hcl,241
Connecticut,Tavaborole,109
Connecticut,Fostamatinib Disodium,27
Connecticut,Tazarotene,96
Connecticut,Tazarotene,28
Connecticut,"Tetanus, Diphtheria Tox,adult",59
Connecticut,Dimethyl Fumarate,996
Connecticut,"Pen Needle, Diabetic",78
Connecticut,Ceftaroline Fosamil Acetate,70
Connecticut,Carbamazepine,542
Connecticut,Carbamazepine,850
Connecticut,Aliskiren Hemifumarate,70
Connecticut,Aliskiren/Hydrochlorothiazide,96
Connecticut,Telmisartan,11428
Connecticut,Telmisartan/Amlodipine,199
Connecticut,Telmisartan/Hydrochlorothiazid,2851
Connecticut,Temazepam,10957
Connecticut,Tetanus-Diphtheria Toxoids/Pf,477
Connecticut,Tenofovir Disoproxil Fumarate,534
Connecticut,Atenolol,105
Connecticut,Terazosin Hcl,11260
Connecticut,Terbinafine Hcl,4702
Connecticut,Terbutaline Sulfate,41
Connecticut,Terconazole,1875
Connecticut,Teriparatide,85
Connecticut,Testosterone,24
Connecticut,Testosterone,7380
Connecticut,Testosterone Cypionate,5390
Connecticut,Testosterone Enanthate,110
Connecticut,Tetrabenazine,145
Connecticut,Tetracycline Hcl,710
Connecticut,Thalidomide,11
Connecticut,Theophylline Anhydrous,324
Connecticut,Theophylline Anhydrous,685
Connecticut,Theophylline Anhydrous,642
Connecticut,Tiopronin,12
Connecticut,Thioridazine Hcl,643
Connecticut,Thiothixene,320
Connecticut,Diltiazem Hcl,3118
Connecticut,Tiagabine Hcl,303
Connecticut,Diltiazem Hcl,11
Connecticut,Ivosidenib,16
Connecticut,Tigecycline,15
Connecticut,Riluzole,15
Connecticut,Timolol Maleate,32571
Connecticut,Timolol Maleate/Pf,177
Connecticut,Timolol Maleate/Pf,246
Connecticut,Tinidazole,126
Connecticut,Levothyroxine Sodium,1535
Connecticut,Levothyroxine Sodium,142
Connecticut,Dolutegravir Sodium,3424
Connecticut,Tizanidine Hcl,36019
Connecticut,Tobramycin,17
Connecticut,Tobramycin/Dexamethasone,1513
Connecticut,Tobramycin/Dexamethasone,308
Connecticut,Tobramycin,2146
Connecticut,Tobramycin In 0.225% Sod Chlor,15
Connecticut,Tobramycin Sulfate,56
Connecticut,Tobramycin/Dexamethasone,7335
Connecticut,Tobramycin,92
Connecticut,Tolcapone,30
Connecticut,Tolterodine Tartrate,1547
Connecticut,Tolterodine Tartrate,7565
Connecticut,Tolvaptan,11
Connecticut,Topiramate,358
Connecticut,Topiramate,33820
Connecticut,Topiramate,226
Connecticut,Metoprolol Succinate,1534
Connecticut,Toremifene Citrate,34
Connecticut,Torsemide,33990
Connecticut,Sumatriptan,17
Connecticut,"Insulin Glargine,hum.Rec.Anlog",2680
Connecticut,"Insulin Glargine,hum.Rec.Anlog",7577
Connecticut,Fesoterodine Fumarate,4465
Connecticut,Linagliptin,30488
Connecticut,Tramadol Hcl,123439
Connecticut,Tramadol Hcl,2109
Connecticut,Tramadol Hcl/Acetaminophen,4717
Connecticut,Trandolapril,712
Connecticut,Trandolapril/Verapamil Hcl,135
Connecticut,Tranexamic Acid,184
Connecticut,Scopolamine,67
Connecticut,Tranylcypromine Sulfate,402
Connecticut,Travoprost,1490
Connecticut,Travoprost,10746
Connecticut,Trazodone Hcl,225875
Connecticut,Fluticasone/Umeclidin/Vilanter,41883
Connecticut,Guselkumab,389
Connecticut,Treprostinil Sodium,43
Connecticut,Insulin Degludec,253
Connecticut,Insulin Degludec,13769
Connecticut,Insulin Degludec,15195
Connecticut,Tretinoin,1804
Connecticut,Tretinoin Microspheres,44
Connecticut,Methotrexate Sodium,176
Connecticut,Sumatriptan Succ/Naproxen Sod,43
Connecticut,Norgestimate-Ethinyl Estradiol,176
Connecticut,Norethindrone-E.Estradiol-Iron,13
Connecticut,Norgestimate-Ethinyl Estradiol,27
Connecticut,Norgestimate-Ethinyl Estradiol,37
Connecticut,Norgestimate-Ethinyl Estradiol,41
Connecticut,Norgestimate-Ethinyl Estradiol,56
Connecticut,Norgestimate-Ethinyl Estradiol,19
Connecticut,Norgestimate-Ethinyl Estradiol,15
Connecticut,Norgestimate-Ethinyl Estradiol,127
Connecticut,Triamcinolone Acetonide,61616
Connecticut,Triamterene,142
Connecticut,Triamterene/Hydrochlorothiazid,27877
Connecticut,Triazolam,1098
Connecticut,Olmesartan/Amlodipin/Hcthiazid,34
Connecticut,Fenofibrate Nanocrystallized,64
Connecticut,Trientine Hcl,29
Connecticut,Trifluoperazine Hcl,439
Connecticut,Trifluridine,89
Connecticut,Trihexyphenidyl Hcl,2606
Connecticut,Empaglifloz/Linaglip/Metformin,125
Connecticut,Elexacaftor/Tezacaftor/Ivacaft,298
Connecticut,Oxcarbazepine,200
Connecticut,Fenofibric Acid (Choline),32
Connecticut,Trimethobenzamide Hcl,21
Connecticut,Trimethoprim,1539
Connecticut,Trimipramine Maleate,17
Connecticut,Vortioxetine Hydrobromide,10790
Connecticut,Abacavir/Dolutegravir/Lamivudi,3013
Connecticut,Topiramate,424
Connecticut,Trospium Chloride,2235
Connecticut,Trospium Chloride,1417
Connecticut,"Syring-Needl,disp,insul,0.3 Ml",66
Connecticut,"Syringe And Needle,insulin,1ml",269
Connecticut,"Syringe-Needle,insulin,0.5 Ml",242
Connecticut,"Pen Needle, Diabetic",3423
Connecticut,Plecanatide,2066
Connecticut,Dulaglutide,40013
Connecticut,Dorzolamide Hcl,26
Connecticut,Emtricitabine/Tenofovir (Tdf),163
Connecticut,Aclidinium Bromide,819
Connecticut,Tucatinib,79
Connecticut,Hepatitis A And B Vaccine/Pf,318
Connecticut,Lapatinib Ditosylate,17
Connecticut,Abaloparatide,628
Connecticut,Typhoid Vi Polysacch Vaccine,40
Connecticut,Natalizumab,179
Connecticut,Ubrogepant,1862
Connecticut,Budesonide,102
Connecticut,Pegfilgrastim-Cbqv,39
Connecticut,Febuxostat,215
Connecticut,"Syringe And Needle,insulin,1ml",53
Connecticut,"Syringe-Needle,insulin,0.5 Ml",26
Connecticut,"Pen Needle, Diabetic",2076
Connecticut,"Syringe And Needle,insulin,1ml",36
Connecticut,"Syringe-Needle,insulin,0.5 Ml",25
Connecticut,"Pen Needle, Diabetic",1446
Connecticut,"Pen Needle, Diabetic",11383
Connecticut,"Pen Needle, Diabetic",8330
Connecticut,"Pen Needle, Diabetic",1631
Connecticut,"Pen Needle, Diabetic",11338
Connecticut,"Pen Needle, Diabetic",429
Connecticut,Halobetasol Propionate,14
Connecticut,"Pen Needle, Diabetic",1486
Connecticut,"Pen Needle, Diabetic",1865
Connecticut,"Pen Needle,dual Safety,diabetc",13
Connecticut,Levothyroxine Sodium,2824
Connecticut,Selexipag,286
Connecticut,Potassium Citrate,18
Connecticut,Alfuzosin Hcl,25
Connecticut,Ursodiol,5373
Connecticut,"Sub-Q Insulin Device, 20 Unit",252
Connecticut,"Sub-Q Insulin Device, 30 Unit",186
Connecticut,"Sub-Q Insulin Device, 40 Unit",257
Connecticut,Estradiol,309
Connecticut,Valacyclovir Hcl,34582
Connecticut,Mechlorethamine Hcl,51
Connecticut,Valganciclovir Hcl,758
Connecticut,Diazepam,356
Connecticut,Valproic Acid,927
Connecticut,Valproic Acid (As Sodium Salt),3092
Connecticut,Valsartan,45853
Connecticut,Valsartan/Hydrochlorothiazide,22464
Connecticut,Diazepam,66
Connecticut,Valacyclovir Hcl,204
Connecticut,Vancomycin Hcl In 5 % Dextrose,45
Connecticut,Vancomycin Hcl,4715
Connecticut,Vancomycin Hcl In 5 % Dextrose,50
Connecticut,Vancomycin/Water For Inj (Peg),75
Connecticut,Vancomycin/0.9 % Sod Chloride,49
Connecticut,Vancomycin Hcl In 5 % Dextrose,24
Connecticut,Metronidazole,111
Connecticut,Hepatitis A Virus Vaccine/Pf,80
Connecticut,Vardenafil Hcl,39
Connecticut,Varenicline Tartrate,719
Connecticut,Varicella Vaccine Live/Pf,25
Connecticut,Icosapent Ethyl,14314
Connecticut,Enalapril Maleate,59
Connecticut,Calcitriol,49
Connecticut,Bortezomib,22
Connecticut,Desogestrel-Ethinyl Estradiol,39
Connecticut,Sucroferric Oxyhydroxide,517
Connecticut,Patiromer Calcium Sorbitex,873
Connecticut,Tenofovir Alafenamide,883
Connecticut,Venetoclax,1056
Connecticut,Venetoclax,40
Connecticut,Venlafaxine Hcl,6253
Connecticut,Venlafaxine Hcl,56740
Connecticut,Albuterol Sulfate,24870
Connecticut,"Syrge-Ndl,ins 0.3 Ml Half Mark",60
Connecticut,"Syring-Needl,disp,insul,0.3 Ml",159
Connecticut,"Syringe And Needle,insulin,1ml",396
Connecticut,"Syringe-Needle,insulin,0.5 Ml",435
Connecticut,Verapamil Hcl,14543
Connecticut,Verapamil Hcl,971
Connecticut,Verapamil Hcl,2079
Connecticut,Verapamil Hcl,2796
Connecticut,Verapamil Hcl,11
Connecticut,Verapamil Hcl,15
Connecticut,Abemaciclib,415
Connecticut,Solifenacin Succinate,378
Connecticut,Eluxadoline,889
Connecticut,Doxycycline Calcium,15
Connecticut,Liraglutide,4563
Connecticut,Liraglutide,11657
Connecticut,Levonorgestrel/Ethin.Estradiol,48
Connecticut,Moxifloxacin Hcl,19
Connecticut,Vilazodone Hcl,6101
Connecticut,Naproxen/Esomeprazole Mag,44
Connecticut,Lacosamide,8671
Connecticut,Lipase/Protease/Amylase,16
Connecticut,Tenofovir Disoproxil Fumarate,11
Connecticut,Ergocalciferol (Vitamin D2),7332
Connecticut,Estradiol,207
Connecticut,Naltrexone Microspheres,676
Connecticut,Desog-E.Estradiol/E.Estradiol,11
Connecticut,Diclofenac Sodium,41
Connecticut,Voriconazole,433
Connecticut,Sofosbuvir/Velpatas/Voxilaprev,26
Connecticut,Pazopanib Hcl,193
Connecticut,Velaglucerase Alfa,17
Connecticut,Cariprazine Hcl,8770
Connecticut,Diroximel Fumarate,100
Connecticut,Eptinezumab-Jjmr,11
Connecticut,Norethindrone-Ethin. Estradiol,13
Connecticut,Tafamidis,651
Connecticut,Tafamidis Meglumine,288
Connecticut,Ezetimibe/Simvastatin,218
Connecticut,Lisdexamfetamine Dimesylate,5758
Connecticut,Latanoprostene Bunod,2944
Connecticut,Pitolisant Hcl,62
Connecticut,Warfarin Sodium,77210
Connecticut,"Water For Irrigation,sterile",453
Connecticut,Colesevelam Hcl,473
Connecticut,Bupropion Hcl,156
Connecticut,Bupropion Hcl,424
Connecticut,"Pnv,calcium 72/Iron/Folic Acid",14
Connecticut,Fluticasone Propion/Salmeterol,20537
Connecticut,Noreth-Ethinyl Estradiol/Iron,27
Connecticut,Safinamide Mesylate,385
Connecticut,Latanoprost,288
Connecticut,Crizotinib,40
Connecticut,Alprazolam,870
Connecticut,Alprazolam,24
Connecticut,Rivaroxaban,87959
Connecticut,Cenobamate,376
Connecticut,Tofacitinib Citrate,1010
Connecticut,Tofacitinib Citrate,1137
Connecticut,Incobotulinumtoxina,46
Connecticut,Telotristat Etiprate,87
Connecticut,Denosumab,169
Connecticut,Fluticasone Propionate,296
Connecticut,Collagenase Clostridium Hist.,142
Connecticut,Rifaximin,6203
Connecticut,Dapagliflozin/Metformin Hcl,732
Connecticut,Lifitegrast,5750
Connecticut,Baloxavir Marboxil,19
Connecticut,Omalizumab,1622
Connecticut,Levalbuterol Tartrate,291
Connecticut,Gilteritinib Fumarate,34
Connecticut,Selinexor,34
Connecticut,Oxycodone Myristate,5745
Connecticut,Enzalutamide,2483
Connecticut,Norelgestromin/Ethin.Estradiol,102
Connecticut,Insulin Degludec/Liraglutide,663
Connecticut,Lidocaine Hcl,11
Connecticut,Lidocaine Hcl/Pf,15
Connecticut,Testosterone Enanthate,620
Connecticut,Sodium Oxybate,137
Connecticut,"Sodium,calcium,mag,pot Oxybate",41
Connecticut,Ethinyl Estradiol/Drospirenone,19
Connecticut,Estradiol,4087
Connecticut,Norelgestromin/Ethin.Estradiol,33
Connecticut,Zafirlukast,974
Connecticut,Zaleplon,2009
Connecticut,Filgrastim-Sndz,234
Connecticut,Niraparib Tosylate,169
Connecticut,Vemurafenib,46
Connecticut,Tegaserod Hydrogen Maleate,12
Connecticut,Alpha-1-Proteinase Inhibitor,40
Connecticut,Sumatriptan Succinate,72
Connecticut,Lipase/Protease/Amylase,2316
Connecticut,Dextroamphetamine Sulfate,31
Connecticut,Ozanimod Hydrochloride,17
Connecticut,Cetirizine Hcl,383
Connecticut,Lisinopril/Hydrochlorothiazide,35
Connecticut,Lisinopril,122
Connecticut,Ezetimibe,284
Connecticut,Ciclesonide,26
Connecticut,Zidovudine,58
Connecticut,Zileuton,43
Connecticut,Tafluprost/Pf,1383
Connecticut,Ziprasidone Hcl,8216
Connecticut,Diclofenac Potassium,29
Connecticut,Ganciclovir,373
Connecticut,Azithromycin,35
Connecticut,Simvastatin,92
Connecticut,Ondansetron Hcl,25
Connecticut,Hydrocodone Bitartrate,37
Connecticut,Goserelin Acetate,11
Connecticut,Zoledronic Acid/Mannitol-Water,70
Connecticut,Vorinostat,12
Connecticut,Zolmitriptan,909
Connecticut,Zolmitriptan,213
Connecticut,Sertraline Hcl,410
Connecticut,Zolpidem Tartrate,91442
Connecticut,Zolpidem Tartrate,7139
Connecticut,Zolpidem Tartrate,12
Connecticut,Zolmitriptan,215
Connecticut,Zonisamide,135
Connecticut,Zonisamide,3266
Connecticut,Vorapaxar Sulfate,39
Connecticut,Everolimus,16
Connecticut,"Piperacillin-Tazo-Dextrose,iso",42
Connecticut,Lidocaine,1477
Connecticut,Buprenorphine Hcl/Naloxone Hcl,671
Connecticut,Idelalisib,27
Connecticut,Tobramycin/Lotepred Etab,167
Connecticut,Olanzapine,200
Connecticut,Olanzapine Pamoate,17
Connecticut,Olanzapine,97
Connecticut,Abiraterone Acetate,388
Delaware,Abacavir Sulfate,108
Delaware,Abacavir Sulfate/Lamivudine,113
Delaware,Aripiprazole,22
Delaware,Aripiprazole,577
Delaware,Abiraterone Acetate,453
Delaware,Acamprosate Calcium,162
Delaware,Acarbose,807
Delaware,Quinapril Hcl,15
Delaware,Acebutolol Hcl,171
Delaware,Acetaminophen With Codeine,8085
Delaware,Acetazolamide,405
Delaware,Acetazolamide,262
Delaware,Acetic Acid,187
Delaware,Acetylcysteine,103
Delaware,Rabeprazole Sodium,37
Delaware,Acitretin,161
Delaware,Tocilizumab,241
Delaware,Tocilizumab,95
Delaware,Corticotropin,41
Delaware,Risedronate Sodium,18
Delaware,Acyclovir,4422
Delaware,"Diph,pertuss(Acell),tet Vac/Pf",211
Delaware,Adapalene,29
Delaware,Tadalafil,25
Delaware,Dextroamphetamine/Amphetamine,82
Delaware,Adefovir Dipivoxil,14
Delaware,Riociguat,85
Delaware,Insulin Lispro,25
Delaware,Insulin Lispro,24
Delaware,Fluticasone Propion/Salmeterol,5490
Delaware,Fluticasone Propion/Salmeterol,1141
Delaware,"Pen Needle, Diabetic",108
Delaware,Everolimus,23
Delaware,Everolimus,13
Delaware,"Insulin Regular, Human",20
Delaware,Erenumab-Aooe,1294
Delaware,Fremanezumab-Vfrm,198
Delaware,Fremanezumab-Vfrm,110
Delaware,Albendazole,16
Delaware,Albuterol Sulfate,558
Delaware,Albuterol Sulfate,35647
Delaware,Alclometasone Dipropionate,105
Delaware,Alcohol Antiseptic Pads,490
Delaware,Alcohol Antiseptic Pads,651
Delaware,Alcohol Antiseptic Pads,22
Delaware,Alcohol Antiseptic Pads,162
Delaware,Alendronate Sodium,18913
Delaware,Alfuzosin Hcl,2389
Delaware,Aliskiren Hemifumarate,130
Delaware,Allopurinol,25006
Delaware,Almotriptan Malate,11
Delaware,Alogliptin Benzoate,35
Delaware,Alosetron Hcl,70
Delaware,Brimonidine Tartrate,1386
Delaware,Alprazolam,41881
Delaware,Alprazolam,213
Delaware,Alprazolam,40
Delaware,Alprazolam,20
Delaware,Loteprednol Etabonate,96
Delaware,Ramipril,21
Delaware,Lovastatin,15
Delaware,Ciclesonide,76
Delaware,Norethindrone-Ethin. Estradiol,35
Delaware,Tadalafil,13
Delaware,Amantadine Hcl,1162
Delaware,Glimepiride,15
Delaware,Zolpidem Tartrate,66
Delaware,Zolpidem Tartrate,49
Delaware,Ambrisentan,144
Delaware,Amikacin Sulfate,16
Delaware,Amiloride Hcl,246
Delaware,Amiloride/Hydrochlorothiazide,94
Delaware,Amiodarone Hcl,9165
Delaware,Lubiprostone,534
Delaware,Amitriptyline Hcl,8284
Delaware,Amlodipine Besylate,142782
Delaware,Amlodipine Besylate/Benazepril,5599
Delaware,Amlodipine/Atorvastatin,643
Delaware,Amlodipine Bes/Olmesartan Med,1068
Delaware,Amlodipine Besylate/Valsartan,1577
Delaware,Amlodipine/Valsartan/Hcthiazid,109
Delaware,Ammonium Lactate,1916
Delaware,Amoxicillin,25379
Delaware,Amoxicillin/Potassium Clav,30
Delaware,Amoxicillin/Potassium Clav,14361
Delaware,Ampicillin Sodium,86
Delaware,Ampicillin Trihydrate,186
Delaware,Ampicillin Sodium/Sulbactam Na,47
Delaware,Dalfampridine,44
Delaware,Anagrelide Hcl,76
Delaware,Anastrozole,5825
Delaware,Testosterone,87
Delaware,Testosterone,24
Delaware,Umeclidinium Brm/Vilanterol Tr,6563
Delaware,"Fenofibrate,micronized",13
Delaware,Insulin Glulisine,53
Delaware,Bupropion Hbr,66
Delaware,Mesalamine,60
Delaware,Eslicarbazepine Acetate,157
Delaware,Alpha-1-Proteinase Inhibitor,21
Delaware,Amikacin Liposomal/Neb.Accessr,23
Delaware,Anastrozole,16
Delaware,Aripiprazole,10984
Delaware,Aripiprazole Lauroxil,598
Delaware,Armodafinil,295
Delaware,"Thyroid,pork",670
Delaware,Fluticasone Furoate,1192
Delaware,Diclofenac Sodium/Misoprostol,11
Delaware,Codeine/Butalbital/Asa/Caffein,145
Delaware,Codeine/Butalbital/Asa/Caffein,30
Delaware,Asenapine Maleate,160
Delaware,L-Norgest/E.Estradiol-E.Estrad,14
Delaware,Mometasone Furoate,191
Delaware,Mometasone Furoate,51
Delaware,Aspirin/Dipyridamole,309
Delaware,Candesartan Cilexetil,34
Delaware,Atazanavir Sulfate,28
Delaware,Atenolol,23395
Delaware,Atenolol/Chlorthalidone,1597
Delaware,Lorazepam,40
Delaware,Atomoxetine Hcl,806
Delaware,Atorvastatin Calcium,216687
Delaware,Atovaquone,217
Delaware,Atovaquone/Proguanil Hcl,33
Delaware,Efavirenz/Emtricit/Tenofovr Df,61
Delaware,Atropine Sulfate,610
Delaware,Ipratropium Bromide,215
Delaware,Teriflunomide,191
Delaware,Norethindrone-E.Estradiol-Iron,18
Delaware,Ferric Citrate,820
Delaware,Deutetrabenazine,298
Delaware,"Pen Needle,dual Safety,diabetc",591
Delaware,Irbesartan,19
Delaware,Dutasteride,14
Delaware,Interferon Beta-1a,141
Delaware,Interferon Beta-1a,118
Delaware,Azathioprine,12
Delaware,Azithromycin,24
Delaware,Azathioprine,788
Delaware,Azelaic Acid,167
Delaware,Azelastine Hcl,9134
Delaware,Azelastine/Fluticasone,622
Delaware,Azelaic Acid,13
Delaware,Azithromycin,14352
Delaware,Brinzolamide,436
Delaware,Amlodipine Bes/Olmesartan Med,33
Delaware,Aztreonam,27
Delaware,Bacitracin,81
Delaware,Bacitracin/Polymyxin B Sulfate,77
Delaware,Baclofen,10674
Delaware,Balsalazide Disodium,300
Delaware,Rufinamide,63
Delaware,Glucagon,107
Delaware,Entecavir,13
Delaware,"Insulin Glargine,hum.Rec.Anlog",3830
Delaware,Buprenorphine Hcl,1397
Delaware,Suvorexant,578
Delaware,Benazepril Hcl,5951
Delaware,Benazepril/Hydrochlorothiazide,647
Delaware,Olmesartan Medoxomil,87
Delaware,Olmesartan/Hydrochlorothiazide,19
Delaware,Belimumab,64
Delaware,Benztropine Mesylate,7622
Delaware,Bepotastine Besilate,39
Delaware,Bepotastine Besilate,69
Delaware,Besifloxacin Hcl,84
Delaware,Betamethasone Dipropionate,15
Delaware,Betamethasone/Propylene Glyc,1006
Delaware,Betamethasone Dipropionate,1863
Delaware,Betamethasone Valerate,648
Delaware,Interferon Beta-1b,66
Delaware,Betaxolol Hcl,40
Delaware,Bethanechol Chloride,215
Delaware,Timolol,85
Delaware,Betaxolol Hcl,26
Delaware,Glycopyrrolate/Formoterol Fum,692
Delaware,Bicalutamide,551
Delaware,Penicillin G Benzathine,12
Delaware,Isosorbide Dinit/Hydralazine,60
Delaware,Bictegrav/Emtricit/Tenofov Ala,2366
Delaware,Bimatoprost,144
Delaware,Alendronate Sodium,16
Delaware,Bisoprolol Fumarate,6622
Delaware,Bisoprolol/Hydrochlorothiazide,3184
Delaware,"Diphth,pertuss(Acell),tet Vac",1837
Delaware,Bosentan,13
Delaware,Bosutinib,21
Delaware,Onabotulinumtoxina,39
Delaware,Encorafenib,13
Delaware,Fluticasone/Vilanterol,9874
Delaware,Budesonide/Glycopyr/Formoterol,596
Delaware,Ticagrelor,3909
Delaware,Brimonidine Tartrate,5031
Delaware,Brinzolamide,490
Delaware,Brivaracetam,259
