Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Hawaii,Enalapril/Hydrochlorothiazide,298
Hawaii,Etanercept,865
Hawaii,Oxycodone Hcl/Acetaminophen,669
Hawaii,Hepatitis B Virus Vaccine/Pf,63
Hawaii,Enoxaparin Sodium,663
Hawaii,Desogestrel-Ethinyl Estradiol,28
Hawaii,Entacapone,768
Hawaii,Entecavir,741
Hawaii,Sacubitril/Valsartan,11
Hawaii,Lactulose,28
Hawaii,Adapalene/Benzoyl Peroxide,26
Hawaii,Epinastine Hcl,79
Hawaii,Epinephrine,118
Hawaii,Epinephrine,552
Hawaii,Carbamazepine,91
Hawaii,Lamivudine,18
Hawaii,Eplerenone,269
Hawaii,Abacavir Sulfate/Lamivudine,309
Hawaii,Norethindrone,11
Hawaii,Sertaconazole Nitrate,21
Hawaii,Erythromycin Base,68
Hawaii,Erythromycin Base,3105
Hawaii,Erythromycin Base/Ethanol,128
Hawaii,Erythromycin Ethylsuccinate,31
Hawaii,Erythromycin/Benzoyl Peroxide,28
Hawaii,Pirfenidone,99
Hawaii,Escitalopram Oxalate,18430
Hawaii,Esomeprazole Magnesium,1263
Hawaii,Esomeprazole Strontium,84
Hawaii,Estazolam,40
Hawaii,Estradiol,654
Hawaii,Estradiol,3942
Hawaii,Estradiol Valerate,20
Hawaii,Estradiol/Norethindrone Acet,41
Hawaii,Estradiol,215
Hawaii,Estropipate,302
Hawaii,Eszopiclone,857
Hawaii,Ethambutol Hcl,463
Hawaii,Ethosuximide,33
Hawaii,Etodolac,528
Hawaii,Etodolac,11
Hawaii,Crotamiton,30
Hawaii,Raloxifene Hcl,550
Hawaii,Atazanavir Sulfate/Cobicistat,11
Hawaii,Cevimeline Hcl,18
Hawaii,Rivastigmine,3430
Hawaii,Exemestane,859
Hawaii,Amlodipine/Valsartan,605
Hawaii,Amlodipine/Valsartan/Hcthiazid,60
Hawaii,Deferasirox,142
Hawaii,Aflibercept,18
Hawaii,Levonorgestrel-Ethin Estradiol,17
Hawaii,Famciclovir,1276
Hawaii,Famotidine,10273
Hawaii,Famciclovir,12
Hawaii,Iloperidone,322
Hawaii,Toremifene Citrate,16
Hawaii,Dapagliflozin Propanediol,484
Hawaii,Panobinostat Lactate,14
Hawaii,Clozapine,16
Hawaii,Felbamate,14
Hawaii,Felbamate,14
Hawaii,Felodipine,15674
Hawaii,Estradiol Acetate,15
Hawaii,Fenofibrate,6846
Hawaii,Fenofibrate Nanocrystallized,4367
Hawaii,"Fenofibrate,micronized",3580
Hawaii,Fenofibric Acid (Choline),1937
Hawaii,Fentanyl,5074
Hawaii,Fentanyl Citrate,17
Hawaii,Deferiprone,18
Hawaii,Levomilnacipran Hydrochloride,249
Hawaii,Azelaic Acid,119
Hawaii,Finasteride,23596
Hawaii,Butalb/Acetaminophen/Caffeine,20
Hawaii,Flavoxate Hcl,23
Hawaii,Flecainide Acetate,2187
Hawaii,Diclofenac Epolamine,166
Hawaii,Tamsulosin Hcl,73
Hawaii,Fluticasone Propionate,580
Hawaii,Fluticasone Propionate,3516
Hawaii,Fluconazole,4768
Hawaii,Fludrocortisone Acetate,1476
Hawaii,Flunisolide,362
Hawaii,Fluocinolone Acetonide,703
Hawaii,Fluocinolone/Shower Cap,121
Hawaii,Fluocinolone Acetonide Oil,42
Hawaii,Fluocinonide,4019
Hawaii,Fluocinonide/Emollient Base,555
Hawaii,Fluorometholone,606
Hawaii,Fluorouracil,1556
Hawaii,Fluoxetine Hcl,54
Hawaii,Fluoxetine Hcl,10691
Hawaii,Fluphenazine Decanoate,174
Hawaii,Fluphenazine Hcl,345
Hawaii,Flurazepam Hcl,87
Hawaii,Flurbiprofen,11
Hawaii,Flurbiprofen Sodium,120
Hawaii,Fluticasone Propionate,26520
Hawaii,Fluvastatin Sodium,153
Hawaii,Fluvoxamine Maleate,460
Hawaii,Fluvoxamine Maleate,38
Hawaii,Fluorometholone,42
Hawaii,Fluorometholone,28
Hawaii,Fondaparinux Sodium,37
Hawaii,Formoterol Fumarate,46
Hawaii,Bupropion Hcl,20
Hawaii,Teriparatide,2426
Hawaii,Testosterone,12
Hawaii,"Calcitonin,salmon,synthetic",844
Hawaii,Alendronate Sodium,33
Hawaii,Alendronate Sodium/Vitamin D3,38
Hawaii,Fosinopril Sodium,750
Hawaii,Fosinopril/Hydrochlorothiazide,40
Hawaii,Lanthanum Carbonate,135
Hawaii,Crofelemer,11
Hawaii,Furosemide,61655
Hawaii,Perampanel,39
Hawaii,Gabapentin,41600
Hawaii,Tiagabine Hcl,27
Hawaii,Galantamine Hbr,1219
Hawaii,Gatifloxacin,457
Hawaii,"Peg 3350/Na Sulf,bicarb,cl/Kcl",2272
Hawaii,"Peg 3350/Na Sulf,bicarb,cl/Kcl",516
Hawaii,Sodium Chloride/Nahco3/Kcl/Peg,383
Hawaii,Gemfibrozil,6168
Hawaii,Lactulose,1161
Hawaii,"Cyclosporine, Modified",77
Hawaii,Somatropin,15
Hawaii,Gentamicin Sulfate,107
Hawaii,Gentamicin Sulfate,1748
Hawaii,Ziprasidone Hcl,42
Hawaii,Norethindrone Ac-Eth Estradiol,27
Hawaii,Norethindrone-E.Estradiol-Iron,34
Hawaii,Fingolimod Hcl,29
Hawaii,Afatinib Dimaleate,61
Hawaii,Glatiramer Acetate,20
Hawaii,Imatinib Mesylate,442
Hawaii,Glimepiride,14806
Hawaii,Glipizide,25231
Hawaii,Glipizide,8111
Hawaii,Glipizide,9557
Hawaii,Glipizide/Metformin Hcl,2722
Hawaii,"Glucagon,human Recombinant",58
Hawaii,"Glucagon,human Recombinant",121
Hawaii,Metformin Hcl,129
Hawaii,Metformin Hcl,51
Hawaii,Metformin Hcl,19
Hawaii,Glyburide,1604
Hawaii,"Glyburide,micronized",150
Hawaii,Glyburide/Metformin Hcl,524
Hawaii,Glycopyrrolate,154
Hawaii,Miglitol,117
Hawaii,Empagliflozin/Linagliptin,11
Hawaii,"Peg 3350/Na Sulf,bicarb,cl/Kcl",18
Hawaii,Gabapentin,71
Hawaii,"Griseofulvin, Microsize",25
Hawaii,Griseofulvin Ultramicrosize,39
Hawaii,Guanfacine Hcl,167
Hawaii,Halobetasol Propionate,1061
Hawaii,Haloperidol,2207
Hawaii,Haloperidol Decanoate,720
Hawaii,Haloperidol Decanoate,181
Hawaii,Haloperidol Lactate,118
Hawaii,Ledipasvir/Sofosbuvir,639
Hawaii,Hepatitis A Virus Vaccine/Pf,265
Hawaii,Norethindrone,63
Hawaii,"Heparin Sodium,porcine",38
Hawaii,Gabapentin Enacarbil,72
Hawaii,Insulin Lispro,1550
Hawaii,Insulin Lispro,2997
Hawaii,Insulin Lispro Protamin/Lispro,42
Hawaii,Insulin Lispro Protamin/Lispro,134
Hawaii,Insulin Lispro Protamin/Lispro,285
Hawaii,Insulin Lispro Protamin/Lispro,1655
Hawaii,Adalimumab,252
Hawaii,Adalimumab,744
Hawaii,Insulin Nph Hum/Reg Insulin Hm,1301
Hawaii,Insulin Nph Hum/Reg Insulin Hm,410
Hawaii,Insulin Nph Human Isophane,4604
Hawaii,Insulin Nph Human Isophane,622
Hawaii,"Insulin Regular, Human",1706
Hawaii,"Insulin Regular, Human",201
Hawaii,Hydralazine Hcl,9436
Hawaii,Hydrochlorothiazide,44481
Hawaii,Hydrocodone/Acetaminophen,54169
Hawaii,Hydrocodone/Ibuprofen,254
Hawaii,Hydrocortisone,5325
Hawaii,Hydrocortisone Butyrate,192
Hawaii,Hydrocortisone Butyrate/Emoll,20
Hawaii,Hydrocortisone Valerate,1241
Hawaii,Acetic Acid/Hydrocortisone,171
Hawaii,Hydromorphone Hcl,2439
Hawaii,Hydroxychloroquine Sulfate,5256
Hawaii,Hydroxyurea,1147
Hawaii,Hydroxyzine Hcl,3773
Hawaii,Hydroxyzine Pamoate,880
Hawaii,Hyoscyamine Sulfate,20
Hawaii,"Igg/Hyaluronidase,recombinant",20
Hawaii,Losartan/Hydrochlorothiazide,154
Hawaii,Ibandronate Sodium,3365
Hawaii,Palbociclib,127
Hawaii,Ibuprofen,18325
Hawaii,Nepafenac,1684
Hawaii,Ibrutinib,128
Hawaii,Imipenem/Cilastatin Sodium,13
Hawaii,Imipramine Hcl,640
Hawaii,Imiquimod,635
Hawaii,Sumatriptan Succinate,32
Hawaii,Umeclidinium Bromide,87
Hawaii,Indapamide,1463
Hawaii,Propranolol Hcl,20
Hawaii,Indomethacin,1583
Hawaii,Axitinib,20
Hawaii,"Syr W-Ndl,ins 0.3 Ml Half Mark",69
Hawaii,"Syring W-Ndl,disp,insul,0.3 Ml",1963
Hawaii,"Syring W-Ndl,disp,insul,0.5 Ml",4095
Hawaii,"Syringe And Needle,insulin,1ml",2610
Hawaii,Etravirine,318
Hawaii,"Interferon Alfa-2b,recomb.",11
Hawaii,Ertapenem Sodium,154
Hawaii,Paliperidone,1056
Hawaii,Paliperidone Palmitate,2302
Hawaii,Paliperidone Palmitate,17
Hawaii,Saquinavir Mesylate,51
Hawaii,Canagliflozin/Metformin Hcl,268
Hawaii,Canagliflozin,3910
Hawaii,"Poliomyelitis Vaccine, Killed",20
Hawaii,Ipratropium Bromide,2219
Hawaii,Ipratropium/Albuterol Sulfate,815
Hawaii,Irbesartan,16612
Hawaii,Irbesartan/Hydrochlorothiazide,3567
Hawaii,Raltegravir Potassium,862
Hawaii,Isoniazid,300
Hawaii,Isosorbide Dinitrate,2163
Hawaii,Isosorbide Mononitrate,1120
Hawaii,Isosorbide Mononitrate,9072
Hawaii,Isradipine,211
Hawaii,Timolol Maleate,28
Hawaii,Itraconazole,71
Hawaii,Ivermectin,87
Hawaii,Japanese Encephalitis Vacc/Pf,17
Hawaii,Deferasirox,42
Hawaii,Ruxolitinib Phosphate,88
Hawaii,Dutasteride/Tamsulosin Hcl,781
Hawaii,Warfarin Sodium,290
Hawaii,Sitagliptin Phos/Metformin Hcl,5765
Hawaii,Sitagliptin Phos/Metformin Hcl,1914
Hawaii,Sitagliptin Phosphate,20103
Hawaii,Empagliflozin,324
Hawaii,Linagliptin/Metformin Hcl,636
Hawaii,Norethindrone Ac-Eth Estradiol,27
Hawaii,Efinaconazole,196
Hawaii,Norethindrone-E.Estradiol-Iron,15
Hawaii,Potassium Chloride,13
Hawaii,Potassium Chloride,3869
Hawaii,Morphine Sulfate,21
Hawaii,Lopinavir/Ritonavir,262
Hawaii,Desog-E.Estradiol/E.Estradiol,15
Hawaii,Alogliptin Benz/Metformin Hcl,104
Hawaii,Ethynodiol D-Ethinyl Estradiol,16
Hawaii,Triamcinolone Acetonide,54
Hawaii,Triamcinolone Acetonide,40
Hawaii,Levetiracetam,543
Hawaii,Levetiracetam,114
Hawaii,Ketoconazole,7454
Hawaii,Ketoprofen,46
Hawaii,Ketorolac Tromethamine,3175
Hawaii,Anakinra,16
Hawaii,Sodium Polystyrene Sulfonate,884
Hawaii,Clonazepam,20
Hawaii,Potassium Chloride,436
Hawaii,Potassium Chloride,1061
Hawaii,Potassium Chloride,193
Hawaii,Potassium Chloride,426
Hawaii,Potassium Chloride,12
Hawaii,Potassium Chloride,1106
Hawaii,Saxagliptin Hcl/Metformin Hcl,1749
Hawaii,Lactulose,28
Hawaii,Labetalol Hcl,4839
Hawaii,Hydroxypropyl Cellulose,12
Hawaii,Lactulose,8953
Hawaii,Lamotrigine,99
Hawaii,Lamotrigine,15
Hawaii,Lamotrigine,47
Hawaii,Lamivudine,194
Hawaii,Lamivudine,74
Hawaii,Lamivudine/Zidovudine,101
Hawaii,Lamotrigine,6844
Hawaii,Lamotrigine,314
Hawaii,Lamotrigine,27
Hawaii,Digoxin,155
Hawaii,Lansoprazole/Amoxiciln/Clarith,53
Hawaii,Lansoprazole,2119
Hawaii,"Insulin Glargine,hum.Rec.Anlog",6504
Hawaii,"Insulin Glargine,hum.Rec.Anlog",18490
Hawaii,Furosemide,31
Hawaii,Alcaftadine,348
Hawaii,Latanoprost,41647
Hawaii,Lurasidone Hcl,2074
Hawaii,Leflunomide,745
Hawaii,Lenvatinib Mesylate,17
Hawaii,Fluvastatin Sodium,69
Hawaii,Ambrisentan,209
Hawaii,Letrozole,1115
Hawaii,Leucovorin Calcium,1132
Hawaii,Chlorambucil,63
Hawaii,Levalbuterol Hcl,94
Hawaii,Insulin Detemir,948
Hawaii,Insulin Detemir,56
Hawaii,Insulin Detemir,5834
Hawaii,Levetiracetam,10910
Hawaii,Levetiracetam,246
Hawaii,Levobunolol Hcl,505
Hawaii,Levocarnitine,157
Hawaii,Levocarnitine (With Sugar),13
Hawaii,Levocetirizine Dihydrochloride,5757
Hawaii,Levofloxacin,10399
Hawaii,Levofloxacin/D5w,21
Hawaii,Levonorgestrel-Ethin Estradiol,111
Hawaii,Levothyroxine Sodium,93100
Hawaii,Levothyroxine Sodium,130
Hawaii,Aminolevulinic Acid Hcl,11
Hawaii,Escitalopram Oxalate,157
Hawaii,Fosamprenavir Calcium,106
Hawaii,Mesalamine,429
Hawaii,Lidocaine,2636
Hawaii,Lidocaine Hcl,1071
Hawaii,Lidocaine Hcl,709
Hawaii,Lidocaine/Prilocaine,1945
Hawaii,Lidocaine,818
Hawaii,Lindane,16
Hawaii,Linezolid,34
Hawaii,Linaclotide,1178
Hawaii,Liothyronine Sodium,2009
Hawaii,Atorvastatin Calcium,1656
Hawaii,Fenofibrate,11
Hawaii,Lisinopril,115658
Hawaii,Lisinopril/Hydrochlorothiazide,13119
Hawaii,Lithium Citrate,34
Hawaii,Lithium Carbonate,2048
Hawaii,Lithium Carbonate,1300
Hawaii,Lithium Carbonate,13
Hawaii,Pitavastatin Calcium,1070
Hawaii,Norethindrone-E.Estradiol-Iron,12
Hawaii,Carbidopa,40
Hawaii,Loperamide Hcl,2463
Hawaii,Lorazepam,18472
Hawaii,Lorazepam,211
Hawaii,Ethinyl Estradiol/Drospirenone,11
Hawaii,Losartan Potassium,127024
Hawaii,Losartan/Hydrochlorothiazide,33148
Hawaii,Loteprednol Etabonate,3077
Hawaii,Amlodipine Besylate/Benazepril,125
Hawaii,Alosetron Hcl,15
Hawaii,Lovastatin,43668
Hawaii,Omega-3 Acid Ethyl Esters,421
Hawaii,Enoxaparin Sodium,380
Hawaii,Loxapine Succinate,26
Hawaii,Bimatoprost,7781
Hawaii,Eszopiclone,79
Hawaii,Leuprolide Acetate,31
Hawaii,Levonorgestrel-Ethin Estradiol,57
Hawaii,Luliconazole,37
Hawaii,Pregabalin,15257
Hawaii,"Measles,mumps&rubella Vacc/Pf",80
Hawaii,Nitrofurantoin Macrocrystal,12
Hawaii,Magnesium Sulfate,51
Hawaii,Levonorgestrel-Ethin Estradiol,18
Hawaii,Diltiazem Hcl,169
Hawaii,Rizatriptan Benzoate,24
Hawaii,Triamterene/Hydrochlorothiazid,17
Hawaii,Meclizine Hcl,10347
Hawaii,Medroxyprogesterone Acetate,1553
Hawaii,Mefloquine Hcl,43
Hawaii,Megestrol Acetate,69
Hawaii,Megestrol Acetate,2833
Hawaii,Trametinib Dimethyl Sulfoxide,12
Hawaii,Meloxicam,16376
Hawaii,Memantine Hcl,5018
Hawaii,"Mening Vac A,c,y,w-135 Dip/Pf",14
Hawaii,"Estrogens,esterified",29
Hawaii,"Meningococ Vac A,c,y,w-135/Pf",15
Hawaii,Estradiol,20
Hawaii,Meperidine Hcl,30
Hawaii,Meprobamate,31
Hawaii,Mercaptopurine,129
Hawaii,Meropenem,241
Hawaii,Mesalamine,35
Hawaii,Pyridostigmine Bromide,115
Hawaii,Methylphenidate Hcl,25
Hawaii,Metaxalone,154
Hawaii,Metformin Hcl,79465
Hawaii,Metformin Hcl,18160
Hawaii,Methadone Hcl,3617
Hawaii,Methamphetamine Hcl,20
Hawaii,Methazolamide,201
Hawaii,Methenamine Hippurate,1119
Hawaii,Methimazole,1465
Hawaii,Methocarbamol,1459
Hawaii,Methotrexate Sodium,7815
Hawaii,Methyclothiazide,25
Hawaii,Methyldopa,217
Hawaii,Methylphenidate Hcl,217
Hawaii,Methylphenidate Hcl,1181
Hawaii,Methylphenidate Hcl,18
Hawaii,Methylphenidate Hcl,50
Hawaii,Methylprednisolone,3818
Hawaii,Metoclopramide Hcl,3047
Hawaii,Metolazone,3260
Hawaii,Metoprolol Succinate,64649
Hawaii,Metoprolol Tartrate,44825
Hawaii,Metoprolol/Hydrochlorothiazide,137
Hawaii,Metronidazole,14
Hawaii,Metronidazole,4112
Hawaii,Mexiletine Hcl,47
Hawaii,"Calcitonin,salmon,synthetic",37
Hawaii,Telmisartan,174
Hawaii,Telmisartan/Hydrochlorothiazid,51
Hawaii,Norethindrone Ac-Eth Estradiol,13
Hawaii,Norethindrone-E.Estradiol-Iron,26
Hawaii,Hydrochlorothiazide,13
Hawaii,Midodrine Hcl,1563
Hawaii,Estradiol/Norethindrone Acet,28
Hawaii,Estradiol,11
Hawaii,Minocycline Hcl,1038
Hawaii,Minoxidil,858
Hawaii,Pramipexole Di-Hcl,16
Hawaii,Pramipexole Di-Hcl,60
Hawaii,Mirtazapine,17517
Hawaii,Brimonidine Tartrate,20
Hawaii,Misoprostol,431
Hawaii,Modafinil,239
Hawaii,Moexipril Hcl,84
Hawaii,Mometasone Furoate,1050
Hawaii,Norgestimate-Ethinyl Estradiol,12
Hawaii,Montelukast Sodium,17171
Hawaii,Fosfomycin Tromethamine,94
Hawaii,Morphine Sulfate,3842
Hawaii,Morphine Sulfate,9761
Hawaii,Naloxegol Oxalate,53
Hawaii,Peg3350/Sod Sul/Nacl/Asb/C/Kcl,661
Hawaii,Moxifloxacin Hcl,66
Hawaii,Moxifloxacin Hcl,2227
Hawaii,Morphine Sulfate,16
Hawaii,Dronedarone Hcl,832
Hawaii,Mupirocin,13878
Hawaii,Mupirocin Calcium,661
Hawaii,Rifabutin,11
Hawaii,Mycophenolate Mofetil,1023
Hawaii,Mycophenolate Sodium,38
Hawaii,Mycophenolate Sodium,13
Hawaii,Mirabegron,1876
Hawaii,Primidone,21
Hawaii,Levonorgestrel-Ethin Estradiol,18
Hawaii,Nabumetone,931
Hawaii,Nadolol,1769
Hawaii,Naftifine Hcl,89
Hawaii,Naltrexone Hcl,262
Hawaii,Memantine Hcl,7722
Hawaii,Memantine Hcl,11376
Hawaii,Memantine Hcl/Donepezil Hcl,37
Hawaii,Naphazoline Hcl,1041
Hawaii,Naproxen,10971
Hawaii,Naproxen Sodium,602
Hawaii,Naratriptan Hcl,127
Hawaii,Mometasone Furoate,2780
Hawaii,Natamycin,17
Hawaii,Nateglinide,2446
Hawaii,Norethindrone-Ethinyl Estrad,33
Hawaii,Norethindrone-Mestranol,11
Hawaii,Nefazodone Hcl,255
Hawaii,Neomycin Sulfate,187
Hawaii,Neomycin Su/Baci Zn/Poly/Hc,23
Hawaii,Neomycin Su/Bacitra/Polymyxin,55
Hawaii,Neo/Polymyx B Sulf/Dexameth,3824
Hawaii,Neomycin/Polymyxn B/Gramicidin,39
Hawaii,Neomycin/Polymyxin B Sulf/Hc,1406
Hawaii,Neomycin/Polymyxin B Sulf/Hc,1140
Hawaii,"Cyclosporine, Modified",33
Hawaii,Alogliptin Benzoate,101
Hawaii,Filgrastim,128
Hawaii,Rotigotine,561
Hawaii,Gabapentin,123
Hawaii,Nepafenac,932
Hawaii,Nevirapine,76
Hawaii,Nevirapine,56
Hawaii,Sorafenib Tosylate,188
Hawaii,Esomeprazole Magnesium,7960
Hawaii,Niacin,2991
Hawaii,Niacin,73
Hawaii,Nicardipine Hcl,44
Hawaii,Nicotine,66
Hawaii,Nicotine,30
Hawaii,Nifedipine,1206
Hawaii,Nifedipine,50
Hawaii,Nifedipine,14673
Hawaii,Nilutamide,20
Hawaii,Nimodipine,15
Hawaii,Nisoldipine,323
Hawaii,Nitroglycerin,266
Hawaii,Nitroglycerin,37
Hawaii,Nitrofurantoin Macrocrystal,1532
Hawaii,Nitrofurantoin Monohyd/M-Cryst,5526
Hawaii,Nitroglycerin,205
Hawaii,Nitroglycerin,1260
Hawaii,Nitroglycerin,11
Hawaii,Nitroglycerin,5941
Hawaii,Nizatidine,73
Hawaii,Norethindrone,23
Hawaii,Hydrocodone/Acetaminophen,28
Hawaii,Norethindrone,54
Hawaii,Norethindrone Acetate,192
Hawaii,Norgestimate-Ethinyl Estradiol,33
Hawaii,Disopyramide Phosphate,20
Hawaii,Droxidopa,28
Hawaii,Norethindrone-Ethinyl Estrad,12
Hawaii,Nortriptyline Hcl,4371
Hawaii,Amlodipine Besylate,400
Hawaii,Ritonavir,986
Hawaii,"Pen Needle, Diabetic",1342
Hawaii,"Pen Needle, Diabetic",2583
Hawaii,"Pen Needle, Diabetic, Safety",215
Hawaii,"Pen Needle, Diabetic",33
Hawaii,Insulin Nph Hum/Reg Insulin Hm,867
Hawaii,Insulin Nph Human Isophane,671
Hawaii,"Insulin Regular, Human",473
Hawaii,Insulin Aspart,1327
Hawaii,Insulin Aspart,5316
Hawaii,Insulin Aspart Protam & Aspart,399
Hawaii,Insulin Aspart Protam & Aspart,2509
Hawaii,"Pen Needle, Diabetic",595
Hawaii,Posaconazole,17
Hawaii,"Thyroid,pork",32
Hawaii,Tapentadol Hcl,94
Hawaii,Tapentadol Hcl,125
Hawaii,Dextromethorphan Hbr/Quinidine,187
Hawaii,Etonogestrel/Ethinyl Estradiol,39
Hawaii,Armodafinil,52
Hawaii,Nystatin,1198
Hawaii,Nystatin,4923
Hawaii,Nystatin/Triamcin,1241
Hawaii,Nystatin,2686
Hawaii,Octreotide Acetate,27
Hawaii,Nintedanib Esylate,41
Hawaii,Ofloxacin,5798
Hawaii,Olanzapine,9453
Hawaii,Olanzapine,1084
Hawaii,Olanzapine/Fluoxetine Hcl,18
Hawaii,Olopatadine Hcl,215
Hawaii,Omega-3 Acid Ethyl Esters,7308
Hawaii,Omeprazole,71607
Hawaii,Omeprazole/Sodium Bicarbonate,12
Hawaii,Ciclesonide,31
Hawaii,Somatropin,14
Hawaii,Ondansetron Hcl,3739
Hawaii,Ondansetron Hcl/Pf,27
Hawaii,Ondansetron,4029
Hawaii,Clobazam,281
Hawaii,Saxagliptin Hcl,3231
Hawaii,Oxymorphone Hcl,1133
Hawaii,Macitentan,157
Hawaii,Doxycycline Monohydrate,44
Hawaii,Pimozide,12
Hawaii,Abatacept,168
Hawaii,Treprostinil Diolamine,36
Hawaii,Orphenadrine Citrate,66
Hawaii,Levonorgestrel-Ethin Estradiol,17
Hawaii,Alogliptin Benz/Pioglitazone,158
Hawaii,Apremilast,88
Hawaii,Oxandrolone,64
Hawaii,Oxaprozin,98
Hawaii,Oxazepam,151
Hawaii,Oxcarbazepine,2142
Hawaii,Oxiconazole Nitrate,31
Hawaii,Oxcarbazepine,57
Hawaii,Oxybutynin Chloride,4366
Hawaii,Oxybutynin Chloride,5508
Hawaii,Oxycodone Hcl,23361
Hawaii,Oxycodone Hcl,153
Hawaii,Oxycodone Hcl/Aspirin,94
Hawaii,Oxycodone Hcl/Acetaminophen,18860
Hawaii,Oxycodone Hcl,3619
Hawaii,Oxymorphone Hcl,42
Hawaii,Oxymorphone Hcl,133
Hawaii,Oxybutynin,61
Hawaii,Amiodarone Hcl,38
Hawaii,Paliperidone,201
Hawaii,Lipase/Protease/Amylase,48
Hawaii,Lipase/Protease/Amylase,231
Hawaii,Pantoprazole Sodium,32270
Hawaii,Paregoric,11
Hawaii,Paricalcitol,411
Hawaii,Paroxetine Hcl,7088
Hawaii,Olopatadine Hcl,2708
Hawaii,Olopatadine Hcl,33
Hawaii,Olopatadine Hcl,721
Hawaii,Paroxetine Hcl,43
Hawaii,Paroxetine Hcl,13
Hawaii,Olopatadine Hcl,186
Hawaii,"Peg 3350/Na Sulf,bicarb,cl/Kcl",3108
Hawaii,Sodium Chloride/Nahco3/Kcl/Peg,851
Hawaii,"Peg 3350/Na Sulf,bicarb,cl/Kcl",906
Hawaii,"Pen Needle, Diabetic",136
Hawaii,"Pen Needle, Diabetic",131
Hawaii,Penicillin V Potassium,2311
Hawaii,Diclofenac Sodium,77
Hawaii,Mesalamine,113
Hawaii,Pentazocine Hcl/Naloxone Hcl,11
Hawaii,Pentoxifylline,578
Hawaii,Oxycodone Hcl/Acetaminophen,24
Hawaii,Formoterol Fumarate,11
Hawaii,Perindopril Erbumine,112
Hawaii,Chlorhexidine Gluconate,14
Hawaii,Permethrin,792
Hawaii,Perphenazine,270
Hawaii,Perphenazine/Amitriptyline Hcl,63
Hawaii,Promethazine Hcl,26
Hawaii,Phenazopyridine Hcl,365
Hawaii,Phenelzine Sulfate,12
Hawaii,Phenobarbital,2026
Hawaii,Phenytoin,260
Hawaii,Phenytoin Sodium Extended,2544
Hawaii,Calcium Acetate,37
Hawaii,Phosphorus #1,71
Hawaii,Ingenol Mebutate,117
Hawaii,Pilocarpine Hcl,1335
Hawaii,Pindolol,141
Hawaii,Pioglitazone Hcl,9977
Hawaii,Pioglitazone Hcl/Glimepiride,100
Hawaii,Pioglitazone Hcl/Metformin Hcl,651
Hawaii,Piperacillin Sodium/Tazobactam,42
Hawaii,Piroxicam,261
Hawaii,Hydroxychloroquine Sulfate,32
Hawaii,Clopidogrel Bisulfate,492
Hawaii,Podofilox,13
Hawaii,Bacitracin/Polymyxin B Sulfate,35
Hawaii,Polyethylene Glycol 3350,10550
Hawaii,Polymyxin B Sulf/Trimethoprim,771
Hawaii,Pomalidomide,23
Hawaii,Potassium Chloride,23327
Hawaii,Potassium Citrate,1939
Hawaii,Dabigatran Etexilate Mesylate,5962
Hawaii,Pramipexole Di-Hcl,2746
Hawaii,Pramipexole Di-Hcl,41
Hawaii,Hydrocortisone/Pramoxine,42
Hawaii,Repaglinide,27
Hawaii,Pravastatin Sodium,61
Hawaii,Pravastatin Sodium,51009
Hawaii,Prazosin Hcl,2651
Hawaii,Prednisolone Acetate,38
Hawaii,Prednisolone Acetate,44
Hawaii,Prednisolone,56
Hawaii,Prednisolone Acetate,11001
Hawaii,Prednisolone Sod Phosphate,44
Hawaii,Prednisone,43362
Hawaii,"Estrogens, Conjugated",4107
Hawaii,"Estrogen,con/M-Progest Acet",604
Hawaii,"Pnv With Ca,no.72/Iron/Fa",62
Hawaii,"Pnv With Ca,no.72/Iron/Fa",45
Hawaii,Sod Picosulf/Mag Ox/Citric Ac,187
Hawaii,Lansoprazole,256
Hawaii,Cholestyramine/Aspartame,308
Hawaii,Sodium Fluoride,160
Hawaii,Sodium Fluoride,42
Hawaii,Sodium Fluoride,25
Hawaii,Sodium Fluoride/Potassium Nit,39
Hawaii,Darunavir/Cobicistat,24
Hawaii,Darunavir Ethanolate,622
Hawaii,Omeprazole,33
Hawaii,Primidone,1439
Hawaii,Lisinopril,26
Hawaii,Desvenlafaxine Succinate,1258
Hawaii,Albuterol Sulfate,24277
Hawaii,Albuterol Sulfate,56
Hawaii,Probenecid,715
Hawaii,Colchicine/Probenecid,1072
Hawaii,Nifedipine,16
Hawaii,Prochlorperazine,70
Hawaii,Prochlorperazine Maleate,1578
Hawaii,Epoetin Alfa,665
Hawaii,Hydrocortisone/Pramoxine,62
Hawaii,Hydrocortisone,1224
Hawaii,Hydrocortisone,789
Hawaii,"Progesterone,micronized",1259
Hawaii,Tacrolimus,50
Hawaii,Bromfenac Sodium,2588
Hawaii,Denosumab,2529
Hawaii,Eltrombopag Olamine,47
Hawaii,Promethazine Hcl,2300
Hawaii,Phenylephrine Hcl/Prometh Hcl,15
Hawaii,Promethazine Hcl,184
Hawaii,Propafenone Hcl,1050
Hawaii,Propafenone Hcl,186
Hawaii,Propantheline Bromide,15
Hawaii,Propranolol Hcl,5623
Hawaii,Propranolol Hcl,2111
Hawaii,Propylthiouracil,329
Hawaii,Finasteride,26
Hawaii,Parenteral Amino Acid 20% No.1,365
Hawaii,Pantoprazole Sodium,233
Hawaii,Tacrolimus,40
