Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Colorado,Cabergoline,812
Colorado,Cabozantinib S-Malate,229
Colorado,Amlodipine/Atorvastatin,11
Colorado,Verapamil Hcl,25
Colorado,Calcipotriene,2462
Colorado,Calcipotriene/Betamethasone,91
Colorado,"Calcitonin,salmon,synthetic",3157
Colorado,Calcitriol,12367
Colorado,Calcium Acetate,5273
Colorado,Acalabrutinib,46
Colorado,Diclofenac Potassium,203
Colorado,Norethindrone,23
Colorado,L-Norgest/E.Estradiol-E.Estrad,13
Colorado,L-Norgest/E.Estradiol-E.Estrad,11
Colorado,Mesalamine,493
Colorado,Candesartan Cilexetil,1812
Colorado,Candesartan/Hydrochlorothiazid,375
Colorado,Fluocinolone Acetonide,11
Colorado,Vandetanib,12
Colorado,Captopril,1447
Colorado,Captopril/Hydrochlorothiazide,147
Colorado,Sucralfate,3695
Colorado,Carbamazepine,14562
Colorado,Carbamazepine,7503
Colorado,Carbamazepine,371
Colorado,Carbidopa,266
Colorado,Carbidopa/Levodopa,37197
Colorado,Carbidopa/Levodopa,9532
Colorado,Carbidopa/Levodopa/Entacapone,876
Colorado,Diltiazem Hcl,11
Colorado,Diltiazem Hcl,144
Colorado,Doxazosin Mesylate,34
Colorado,Doxazosin Mesylate,34
Colorado,"Pen Needle, Diabetic",34
Colorado,Carisoprodol,5546
Colorado,Carteolol Hcl,159
Colorado,Diltiazem Hcl,21611
Colorado,Carvedilol,131620
Colorado,Carvedilol Phosphate,554
Colorado,Clonidine Hcl,43
Colorado,Clonidine,17
Colorado,Clonidine,14
Colorado,Aztreonam Lysine,70
Colorado,Cefaclor,143
Colorado,Cefadroxil,1720
Colorado,Cefazolin Sodium,832
Colorado,"Cefazolin Sodium/Dextrose,iso",58
Colorado,Cefdinir,10270
Colorado,Cefepime In Iso-Osm Dextrose,49
Colorado,Cefepime Hcl,422
Colorado,Cefepime Hcl In Dextrose 5 %,35
Colorado,Cefixime,21
Colorado,Cefoxitin Sodium,33
Colorado,Cefpodoxime Proxetil,1074
Colorado,Cefprozil,353
Colorado,Ceftazidime,102
Colorado,Cefuroxime Axetil,24
Colorado,Ceftriaxone In Is-Osm Dextrose,226
Colorado,Ceftriaxone Sodium,2893
Colorado,Cefuroxime Axetil,22150
Colorado,Celecoxib,564
Colorado,Celecoxib,37910
Colorado,Citalopram Hydrobromide,67
Colorado,Mycophenolate Mofetil,35
Colorado,Methsuximide,59
Colorado,Cephalexin,83975
Colorado,Eliglustat Tartrate,23
Colorado,Imiglucerase,19
Colorado,Cetirizine Hcl,100
Colorado,Cevimeline Hcl,1211
Colorado,Varenicline Tartrate,8211
Colorado,Chlordiazepoxide Hcl,926
Colorado,Amitriptyline/Chlordiazepoxide,39
Colorado,Chlorhexidine Gluconate,27781
Colorado,Chloroquine Phosphate,114
Colorado,Chlorothiazide,103
Colorado,Chlorpromazine Hcl,1677
Colorado,Chlorthalidone,24313
Colorado,Chlorzoxazone,448
Colorado,Cholestyramine (With Sugar),6364
Colorado,Cholestyramine/Aspartame,944
Colorado,"Chorionic Gonadotropin, Human",14
Colorado,Tadalafil,2445
Colorado,Ciclopirox,3411
Colorado,Ciclopirox Olamine,1717
Colorado,Cilostazol,3538
Colorado,Ciprofloxacin Hcl,87
Colorado,Cimetidine,838
Colorado,Certolizumab Pegol,348
Colorado,C1 Esterase Inhibitor,72
Colorado,Ciprofloxacin,19
Colorado,Ciprofloxacin/Hydrocortisone,150
Colorado,Ciprofloxacin Hcl/Dexameth,1702
Colorado,Ciprofloxacin/Ciprofloxa Hcl,14
Colorado,Ciprofloxacin Hcl,52574
Colorado,Citalopram Hydrobromide,118724
Colorado,Isotretinoin,116
Colorado,Desloratadine,11
Colorado,Clarithromycin,3082
Colorado,Clarithromycin,207
Colorado,Clemastine Fumarate,62
Colorado,Sod Picosulf/Mag Ox/Citric Ac,43
Colorado,"Pen Needle, Diabetic",67
Colorado,Estradiol,1694
Colorado,Estradiol/Levonorgestrel,224
Colorado,Clindamycin Hcl,31600
Colorado,Clindamycin Palmitate Hcl,47
Colorado,Clindamycin Palmitate Hcl,60
Colorado,Clindamycin Phos/Benzoyl Perox,43
Colorado,Clindamycin Phosphate,5555
Colorado,Clindamycin Phos/Benzoyl Perox,389
Colorado,Clindamycin Phosphate,14
Colorado,Parenteral Amino Acid 15% No.5,81
Colorado,Fluoride (Sodium),127
Colorado,Clobazam,130
Colorado,Clobetasol Propionate/Emoll,269
Colorado,Clobetasol Propionate/Emoll,14
Colorado,Clobetasol Propionate,18971
Colorado,Clobetasol Propionate,35
Colorado,Clocortolone Pivalate,23
Colorado,Clomipramine Hcl,1043
Colorado,Clonazepam,99782
Colorado,Clonidine,3895
Colorado,Clonidine Hcl,29640
Colorado,Clonidine Hcl,71
Colorado,Clopidogrel Bisulfate,111936
Colorado,Clorazepate Dipotassium,2127
Colorado,Clotrimazole,6431
Colorado,Clotrimazole/Betamethasone Dip,7552
Colorado,Clozapine,17163
Colorado,Clozapine,884
Colorado,Clozapine,205
Colorado,Codeine Sulfate,483
Colorado,Colchicine,8885
Colorado,Colchicine,3335
Colorado,Colesevelam Hcl,734
Colorado,Colestipol Hcl,3765
Colorado,Colistin (Colistimethate Na),51
Colorado,Hydrocortisone,59
Colorado,Neomyc/Colist/Hydrocort/Thonzn,41
Colorado,Brimonidine Tartrate/Timolol,12403
Colorado,Estradiol/Norethindrone Acet,277
Colorado,Ipratropium/Albuterol Sulfate,13308
Colorado,"Syring-Needl,disp,insul,0.3 Ml",24
Colorado,"Syringe And Needle,insulin,1ml",147
Colorado,"Syringe-Needle,insulin,0.5 Ml",81
Colorado,"Pen Needle, Diabetic",520
Colorado,Emtricita/Rilpivirine/Tenof Df,29
Colorado,Prochlorperazine,128
Colorado,Methylphenidate Hcl,623
Colorado,Podofilox,12
Colorado,Lactulose,1047
Colorado,Glatiramer Acetate,3237
Colorado,Flurandrenolide,73
Colorado,Carvedilol,91
Colorado,Carvedilol Phosphate,293
Colorado,Nadolol,12
Colorado,Ivabradine Hcl,219
Colorado,Hydrocortisone,54
Colorado,Cortisone Acetate,32
Colorado,Secukinumab,48
Colorado,Secukinumab,145
Colorado,Secukinumab,502
Colorado,Secukinumab,34
Colorado,Dorzolamide Hcl/Timolol Maleat,92
Colorado,Dorzolamide/Timolol/Pf,1444
Colorado,Cobimetinib Fumarate,11
Colorado,Warfarin Sodium,2941
Colorado,Losartan Potassium,181
Colorado,Lipase/Protease/Amylase,7274
Colorado,Isavuconazonium Sulfate,135
Colorado,Rosuvastatin Calcium,1289
Colorado,Cromolyn Sodium,927
Colorado,Norgestrel-Ethinyl Estradiol,80
Colorado,Daptomycin,143
Colorado,Daptomycin,74
Colorado,Penicillamine,13
Colorado,Immun Glob G(Igg)/Gly/Iga Ov50,21
Colorado,Glycopyrrolate,47
Colorado,Norethindrone-Ethinyl Estrad,51
Colorado,Cyclobenzaprine Hcl,72935
Colorado,Cyclopentolate Hcl,208
Colorado,Cyclophosphamide,120
Colorado,Cyclosporine,147
Colorado,"Cyclosporine, Modified",599
Colorado,Duloxetine Hcl,680
Colorado,Cyproheptadine Hcl,1952
Colorado,Betaine,13
Colorado,Liothyronine Sodium,385
Colorado,Dalfampridine,392
Colorado,Roflumilast,2665
Colorado,Danazol,96
Colorado,Dantrolene Sodium,813
Colorado,Dapsone,1415
Colorado,Daptomycin,536
Colorado,Pyrimethamine,38
Colorado,Darifenacin Hydrobromide,600
Colorado,Norethindrone-Ethinyl Estrad,49
Colorado,L-Norgest/E.Estradiol-E.Estrad,12
Colorado,Desmopressin (Nonrefrigerated),15
Colorado,Estradiol Valerate,45
Colorado,Mesalamine,334
Colorado,Demeclocycline Hcl,335
Colorado,Penciclovir,77
Colorado,Fluoride (Sodium),807
Colorado,Fluoride (Sodium),122
Colorado,Valproic Acid (As Sodium Salt),11
Colorado,Divalproex Sodium,691
Colorado,Divalproex Sodium,434
Colorado,Divalproex Sodium,83
Colorado,Estradiol Cypionate,169
Colorado,Methylprednisolone Acetate,36
Colorado,Medroxyprogesterone Acetate,27
Colorado,Testosterone Cypionate,1214
Colorado,Emtricitabine/Tenofov Alafenam,5617
Colorado,Desipramine Hcl,1174
Colorado,Desloratadine,512
Colorado,Desmopressin (Nonrefrigerated),320
Colorado,Desmopressin Acetate,2321
Colorado,Desog-E.Estradiol/E.Estradiol,12
Colorado,Desogestrel-Ethinyl Estradiol,16
Colorado,Desonide,12
Colorado,Desonide,1592
Colorado,Desoximetasone,641
Colorado,Desvenlafaxine,132
Colorado,Desvenlafaxine Succinate,6603
Colorado,Tolterodine Tartrate,73
Colorado,Dexamethasone,15598
Colorado,Dexamethasone,59
Colorado,Dexamethasone Sodium Phosp/Pf,12
Colorado,Dexamethasone Sodium Phosphate,802
Colorado,Dextroamphetamine Sulfate,42
Colorado,Dexlansoprazole,12600
Colorado,Dexmethylphenidate Hcl,171
Colorado,Dexmethylphenidate Hcl,235
Colorado,Dextroamphetamine Sulfate,1602
Colorado,Dextroamphetamine Sulfate,1180
Colorado,Dextroamphetamine/Amphetamine,6781
Colorado,Dextroamphetamine/Amphetamine,16742
Colorado,Dextrose 5 %-0.45 % Sod Chlord,215
Colorado,Potassium Chloride/D5-0.45nacl,118
Colorado,Dextrose 5 % And 0.9 % Nacl,43
Colorado,Dextrose 5 % In Water,66
Colorado,Dextrose 70 % In Water,581
Colorado,Diazepam,76
Colorado,Diazepam,53049
Colorado,Diclofenac Potassium,2411
Colorado,Diclofenac Sodium,65330
Colorado,Diclofenac Sodium,1149
Colorado,Diclofenac Sodium/Misoprostol,450
Colorado,Dicloxacillin Sodium,3026
Colorado,Dicyclomine Hcl,22696
Colorado,Didanosine,17
Colorado,Adapalene,20
Colorado,Fidaxomicin,180
Colorado,Diflorasone Diacetate,19
Colorado,Fluconazole,12
Colorado,Diflunisal,360
Colorado,Digoxin,200
Colorado,Digoxin,8690
Colorado,Digoxin,22536
Colorado,Dihydroergotamine Mesylate,124
Colorado,Phenytoin,156
Colorado,Phenytoin Sodium Extended,2584
Colorado,Isosorbide Dinitrate,22
Colorado,Hydromorphone Hcl,62
Colorado,Diltiazem Hcl,13822
Colorado,Diltiazem Hcl,1697
Colorado,Diltiazem Hcl,9040
Colorado,Diltiazem Hcl,22225
Colorado,Diltiazem Hcl,1003
Colorado,Diltiazem Hcl,938
Colorado,Diltiazem Hcl,7144
Colorado,Valsartan,432
Colorado,Valsartan/Hydrochlorothiazide,143
Colorado,Olsalazine Sodium,19
Colorado,Diphenhydramine Hcl,406
Colorado,Diphenoxylate Hcl/Atropine,9502
Colorado,Dipyridamole,275
Colorado,Disopyramide Phosphate,105
Colorado,Disulfiram,816
Colorado,Oxybutynin Chloride,17
Colorado,Divalproex Sodium,29392
Colorado,Divalproex Sodium,20550
Colorado,Estradiol,163
Colorado,Dobutamine Hcl,15
Colorado,Dofetilide,2840
Colorado,Donepezil Hcl,71868
Colorado,Donepezil Hcl,490
Colorado,Dorzolamide Hcl,9689
Colorado,Dorzolamide Hcl/Timolol Maleat,15111
Colorado,Dorzolamide/Timolol/Pf,137
Colorado,Calcipotriene,15
Colorado,Doxazosin Mesylate,26875
Colorado,Doxepin Hcl,10112
Colorado,Doxercalciferol,23
Colorado,Doxycycline Hyclate,42652
Colorado,Doxycycline Monohydrate,155
Colorado,Doxycycline Monohydrate,23593
Colorado,Dronabinol,1109
Colorado,"Pen Needle, Diabetic",52
Colorado,Ethinyl Estradiol/Drospirenone,141
Colorado,Hydroxyurea,98
Colorado,"Estrogens,conj/Bazedoxifene",48
Colorado,Ibuprofen/Famotidine,42
Colorado,Mometasone/Formoterol,5813
Colorado,Duloxetine Hcl,123390
Colorado,Dupilumab,565
Colorado,Fentanyl,207
Colorado,Difluprednate,6346
Colorado,Dutasteride,7713
Colorado,Dutasteride/Tamsulosin Hcl,652
Colorado,Triamterene/Hydrochlorothiazid,34
Colorado,Azelastine/Fluticasone,1092
Colorado,Triamterene,82
Colorado,Erythromycin Ethylsuccinate,47
Colorado,Erythromycin Ethylsuccinate,14
Colorado,"Syringe-Needle,insulin,0.5 Ml",11
Colorado,"Pen Needle, Diabetic",34
Colorado,"Pen Needle, Diabetic",109
Colorado,"Syring-Needl,disp,insul,0.3 Ml",22
Colorado,"Syringe And Needle,insulin,1ml",31
Colorado,"Syringe-Needle,insulin,0.5 Ml",89
Colorado,Alcohol Antiseptic Pads,85
Colorado,"Syringe And Needle,insulin,1ml",26
Colorado,"Syringe-Needle,insulin,0.5 Ml",19
Colorado,"Pen Needle, Diabetic",650
Colorado,"Syringe And Needle,insulin,1ml",57
Colorado,Econazole Nitrate,1248
Colorado,Azilsartan Medoxomil,308
Colorado,Azilsartan Med/Chlorthalidone,220
Colorado,Ethacrynic Acid,28
Colorado,Zolpidem Tartrate,14
Colorado,Rilpivirine Hcl,141
Colorado,Efavirenz,342
Colorado,Potassium Bicarbonate/Cit Ac,13
Colorado,Venlafaxine Hcl,530
Colorado,Prasugrel Hcl,220
Colorado,Tesamorelin Acetate,39
Colorado,Estradiol,60
Colorado,Eletriptan Hydrobromide,616
Colorado,Pimecrolimus,594
Colorado,Norgestrel-Ethinyl Estradiol,47
Colorado,Apixaban,95942
Colorado,Pentosan Polysulfate Sodium,1746
Colorado,Morphine Sulfate/Naltrexone,841
Colorado,Deflazacort,52
Colorado,Galcanezumab-Gnlm,14
Colorado,Desogestrel-Ethinyl Estradiol,20
Colorado,Selegiline,84
Colorado,Emtricitabine,179
Colorado,Mebendazole,11
Colorado,Darifenacin Hydrobromide,14
Colorado,Enalapril Maleate,15287
Colorado,Enalapril/Hydrochlorothiazide,1072
Colorado,Prenatal92/Iron/Folate8/Ps-Dha,140
Colorado,Etanercept,1620
Colorado,Etanercept,75
Colorado,Etanercept,3564
Colorado,Oxycodone Hcl/Acetaminophen,560
Colorado,Hepatitis B Virus Vaccine/Pf,12
Colorado,Enoxaparin Sodium,12124
Colorado,Levonorgestrel-Ethin Estradiol,11
Colorado,Desogestrel-Ethinyl Estradiol,36
Colorado,Calcipotriene/Betamethasone,52
Colorado,Entacapone,1941
Colorado,Entecavir,922
Colorado,Sacubitril/Valsartan,4004
Colorado,Vedolizumab,22
Colorado,Lactulose,637
Colorado,Tacrolimus,18
Colorado,Sofosbuvir/Velpatasvir,905
Colorado,Epinastine Hcl,448
Colorado,Epinephrine,3132
Colorado,Epinephrine,377
Colorado,Carbamazepine,673
Colorado,Lamivudine,11
Colorado,Eplerenone,2368
Colorado,Epoetin Alfa,23
Colorado,Eprosartan Mesylate,35
Colorado,Abacavir Sulfate/Lamivudine,66
Colorado,Anidulafungin,15
Colorado,Ergoloid Mesylates,13
Colorado,Ergotamine Tartrate/Caffeine,73
Colorado,Vismodegib,122
Colorado,Apalutamide,59
Colorado,Norethindrone,25
Colorado,Ertapenem Sodium,255
Colorado,Erythromycin Base,180
Colorado,Erythromycin Stearate,39
Colorado,Erythromycin Base,15424
Colorado,Erythromycin Base In Ethanol,269
Colorado,Erythromycin Ethylsuccinate,71
Colorado,Erythromycin/Benzoyl Peroxide,166
Colorado,Pirfenidone,1056
Colorado,Escitalopram Oxalate,106349
Colorado,Esomeprazole Magnesium,25654
Colorado,Norgestimate-Ethinyl Estradiol,73
Colorado,Estazolam,214
Colorado,Estradiol,9256
Colorado,Estradiol,51365
Colorado,Estradiol Valerate,13
Colorado,Estradiol/Norethindrone Acet,532
Colorado,Estradiol,3372
Colorado,Estropipate,690
Colorado,Eszopiclone,11948
Colorado,Ethacrynic Acid,355
Colorado,Ethambutol Hcl,712
Colorado,Ethosuximide,175
Colorado,Etodolac,5318
Colorado,Etodolac,283
Colorado,Crisaborole,145
Colorado,Estradiol,17
Colorado,Raloxifene Hcl,46
Colorado,Atazanavir Sulfate/Cobicistat,62
Colorado,Cevimeline Hcl,30
Colorado,Naloxone Hcl,49
Colorado,Hydromorphone Hcl,57
Colorado,Rivastigmine,921
Colorado,Exemestane,2240
Colorado,Deferasirox,96
Colorado,Interferon Beta-1b,91
Colorado,Aflibercept,218
Colorado,Ezetimibe,31220
Colorado,Ezetimibe/Simvastatin,2783
Colorado,Agalsidase Beta,13
Colorado,Levonorgestrel-Ethin Estradiol,15
Colorado,Famciclovir,3126
Colorado,Famotidine,35534
Colorado,Famotidine/Pf,85
Colorado,Iloperidone,628
Colorado,Dapagliflozin Propanediol,3354
Colorado,Panobinostat Lactate,34
Colorado,Benralizumab,25
Colorado,Fulvestrant,12
Colorado,Clozapine,43
Colorado,Felbamate,456
Colorado,Felbamate,127
Colorado,Felodipine,4287
Colorado,Estradiol Acetate,322
Colorado,Norgestimate-Ethinyl Estradiol,39
Colorado,Fenofibrate,19526
Colorado,Fenofibrate Nanocrystallized,12154
Colorado,"Fenofibrate,micronized",3194
Colorado,Fenofibric Acid,98
Colorado,Fenofibric Acid (Choline),1523
Colorado,Fentanyl,29831
Colorado,Fentanyl Citrate,42
Colorado,Fentanyl Citrate,19
Colorado,Levomilnacipran Hcl,852
Colorado,Insulin Aspart (Niacinamide),58
Colorado,Insulin Aspart (Niacinamide),61
Colorado,Azelaic Acid,504
Colorado,Finasteride,94212
Colorado,Butalbital/Aspirin/Caffeine,35
Colorado,Icatibant Acetate,55
Colorado,Fluorometholone Acetate,17
Colorado,Flavoxate Hcl,90
Colorado,Flecainide Acetate,12526
Colorado,Diclofenac Epolamine,433
Colorado,Tamsulosin Hcl,77
Colorado,Fluticasone Propionate,2501
Colorado,Fluticasone Propionate,15984
Colorado,Fluconazole,29896
Colorado,"Fluconazole In Nacl,iso-Osm",12
Colorado,Fludrocortisone Acetate,5086
Colorado,Flunisolide,2938
Colorado,Fluocinolone Acetonide,1422
Colorado,Fluocinolone/Shower Cap,464
Colorado,Fluocinolone Acetonide Oil,540
Colorado,Fluocinonide,9938
Colorado,Fluocinonide/Emollient Base,151
Colorado,Fluorometholone,5999
Colorado,Fluorouracil,10327
Colorado,Fluoxetine Hcl,113
Colorado,Fluoxetine Hcl,105011
Colorado,Fluphenazine Decanoate,869
Colorado,Fluphenazine Hcl,2522
Colorado,Flurazepam Hcl,210
Colorado,Flurbiprofen,151
Colorado,Flurbiprofen Sodium,96
Colorado,Flutamide,49
Colorado,Fluticasone Propionate,130653
Colorado,Fluticasone Propion/Salmeterol,726
Colorado,Fluvastatin Sodium,92
Colorado,Fluvastatin Sodium,227
Colorado,Fluvoxamine Maleate,2927
Colorado,Fluvoxamine Maleate,211
Colorado,Fluorometholone,34
Colorado,Fluorometholone,234
Colorado,Dexmethylphenidate Hcl,42
Colorado,Folic Acid,33
Colorado,Fondaparinux Sodium,222
Colorado,Bupropion Hcl,145
Colorado,Metformin Hcl,11
Colorado,Teriparatide,4352
Colorado,Alendronate Sodium/Vitamin D3,81
Colorado,Fosamprenavir Calcium,57
Colorado,Fosinopril Sodium,2621
Colorado,Fosinopril/Hydrochlorothiazide,145
Colorado,Lanthanum Carbonate,85
Colorado,"Dalteparin Sodium,porcine",173
Colorado,Parenteral Amino Acid 10% No.4,42
Colorado,Frovatriptan Succinate,12
Colorado,Frovatriptan Succinate,276
Colorado,Furosemide,292143
Colorado,Norethindrone Ac-Eth Estradiol,75
Colorado,Perampanel,541
Colorado,Gabapentin,339908
Colorado,Tiagabine Hcl,39
Colorado,Galantamine Hbr,776
Colorado,Galantamine Hbr,1022
Colorado,Immun Glob G(Igg)/Gly/Iga Ov50,351
Colorado,Immune Globul G/Gly/Iga Avg 46,36
Colorado,Immune Globul G/Gly/Iga Avg 46,982
Colorado,Hpv Vaccine 9-Valent/Pf,19
Colorado,Gatifloxacin,3498
Colorado,Teduglutide,94
Colorado,"Peg3350/Sod Sulf,bicarb,cl/Kcl",10171
Colorado,"Peg3350/Sod Sulf,bicarb,cl/Kcl",3001
Colorado,Sodium Chloride/Nahco3/Kcl/Peg,1312
Colorado,Oxybutynin Chloride,48
Colorado,Gemfibrozil,14179
Colorado,Lactulose,2615
Colorado,"Cyclosporine, Modified",227
Colorado,Somatropin,132
Colorado,Gentamicin Sulfate,52
Colorado,Gentamicin Sulfate,2536
Colorado,Elviteg/Cob/Emtri/Tenof Alafen,2522
Colorado,Ziprasidone Hcl,103
Colorado,Ethinyl Estradiol/Drospirenone,53
Colorado,Fingolimod Hcl,1119
Colorado,Afatinib Dimaleate,38
Colorado,Glatiramer Acetate,515
Colorado,Glatiramer Acetate,409
Colorado,Imatinib Mesylate,370
Colorado,Lomustine,17
Colorado,Glimepiride,34804
Colorado,Glipizide,61345
Colorado,Glipizide,23193
Colorado,Glipizide,3931
Colorado,Glipizide/Metformin Hcl,1604
Colorado,"Glucagon,human Recombinant",314
Colorado,"Glucagon,human Recombinant",1154
Colorado,Metformin Hcl,24
Colorado,Metformin Hcl,99
Colorado,Glipizide,13
Colorado,Glipizide,17
Colorado,Metformin Hcl,45
Colorado,Glyburide,3724
Colorado,"Glyburide,micronized",98
Colorado,Glyburide/Metformin Hcl,491
Colorado,Glycopyrrolate,1677
Colorado,Empagliflozin/Linagliptin,166
Colorado,Amantadine Hcl,184
Colorado,"Peg3350/Sod Sulf,bicarb,cl/Kcl",110
Colorado,Gabapentin,565
Colorado,Granisetron Hcl,67
Colorado,"Griseofulvin, Microsize",32
Colorado,Griseofulvin Ultramicrosize,44
Colorado,Guanfacine Hcl,1619
Colorado,Guanfacine Hcl,571
Colorado,Corticotropin,74
Colorado,C1 Esterase Inhibitor,22
Colorado,Triazolam,13
Colorado,Halobetasol Propionate,596
Colorado,Haloperidol,8713
Colorado,Haloperidol Decanoate,2416
Colorado,Haloperidol Decanoate,361
Colorado,Haloperidol Lactate,768
Colorado,Ledipasvir/Sofosbuvir,799
Colorado,Hepatitis A Virus Vaccine/Pf,1638
Colorado,Norethindrone,62
Colorado,"Heparin Sodium,porcine",327
Colorado,Tasimelteon,179
Colorado,Immun Glob G(Igg)/Pro/Iga 0-50,194
Colorado,Gabapentin Enacarbil,648
Colorado,Insulin Lispro,14506
Colorado,Insulin Lispro,34
Colorado,Insulin Lispro,14132
Colorado,Insulin Lispro,664
Colorado,Insulin Lispro Protamin/Lispro,31
Colorado,Insulin Lispro Protamin/Lispro,67
Colorado,Insulin Lispro Protamin/Lispro,716
Colorado,Insulin Lispro Protamin/Lispro,1445
Colorado,Somatropin,16
Colorado,Adalimumab,1660
Colorado,Adalimumab,5518
Colorado,Adalimumab,41
Colorado,Adalimumab,54
Colorado,Adalimumab,24
Colorado,Adalimumab,116
Colorado,Insulin Nph Hum/Reg Insulin Hm,3975
Colorado,Insulin Nph Hum/Reg Insulin Hm,1372
Colorado,Insulin Nph Human Isophane,19070
Colorado,Insulin Nph Human Isophane,2051
Colorado,"Insulin Regular, Human",7064
Colorado,"Insulin Regular, Human",707
Colorado,"Insulin Regular, Human",1134
Colorado,Hydralazine Hcl,29726
Colorado,Hydrochlorothiazide,193748
Colorado,Hydrocodone/Acetaminophen,278853
Colorado,Hydrocodone/Ibuprofen,2020
Colorado,"Hydrocort/Min Oil/Petrolat,wht",48
Colorado,Hydrocortisone,17615
Colorado,Hydrocortisone Butyrate,227
Colorado,Hydrocortisone Butyrate/Emoll,27
Colorado,Hydrocortisone Valerate,812
Colorado,Hydrocortisone/Acetic Acid,314
Colorado,Hydromorphone Hcl,794
Colorado,Hydromorphone Hcl,25443
Colorado,Hydroxychloroquine Sulfate,23597
Colorado,Hydroxyurea,5045
Colorado,Hydroxyzine Hcl,28571
Colorado,Hydroxyzine Pamoate,10842
Colorado,Hyoscyamine Sulfate,507
Colorado,Hyoscyamine Sulfate,23
Colorado,"Igg/Hyaluronidase,recombinant",25
Colorado,Hydrocodone Bitartrate,1026
Colorado,Losartan/Hydrochlorothiazide,58
Colorado,Ibandronate Sodium,6250
Colorado,Palbociclib,1982
Colorado,Ibuprofen,25444
Colorado,Ibuprofen,32812
Colorado,Ponatinib Hcl,71
Colorado,Enasidenib Mesylate,25
Colorado,Nepafenac,1466
Colorado,Imatinib Mesylate,1503
Colorado,Ibrutinib,2735
Colorado,Imipenem/Cilastatin Sodium,128
Colorado,Imipramine Hcl,3155
Colorado,Imipramine Pamoate,73
Colorado,Imiquimod,3626
Colorado,Sumatriptan Succinate,104
Colorado,Azathioprine,12
Colorado,"Pen Needle, Diabetic",22
Colorado,Umeclidinium Bromide,8988
Colorado,Indapamide,2445
Colorado,Propranolol Hcl,50
Colorado,Indomethacin,6757
Colorado,Indomethacin,522
Colorado,Valbenazine Tosylate,780
Colorado,Axitinib,50
Colorado,"Pen Needle, Diabetic",12
Colorado,"Syrge-Ndl,ins 0.3 Ml Half Mark",472
Colorado,"Syring-Needl,disp,insul,0.3 Ml",4823
Colorado,"Syringe And Needle,insulin,1ml",8950
Colorado,"Syringe-Needle,insulin,0.5 Ml",9349
Colorado,"Syringe,insul U-500,ndl,0.5ml",103
Colorado,Etravirine,686
Colorado,Zolpidem Tartrate,13
Colorado,Fat Emulsions,365
Colorado,Prasterone (Dhea),38
Colorado,"Interferon Alfa-2b,recomb.",86
Colorado,Levonorgestrel-Ethin Estradiol,52
Colorado,Ertapenem Sodium,625
Colorado,Paliperidone,779
Colorado,Paliperidone Palmitate,5456
Colorado,Paliperidone Palmitate,569
Colorado,Saquinavir Mesylate,14
Colorado,Canagliflozin/Metformin Hcl,403
Colorado,Canagliflozin/Metformin Hcl,139
Colorado,Canagliflozin,6814
Colorado,"Poliomyelitis Vaccine, Killed",72
Colorado,Ipratropium Bromide,20927
Colorado,Ipratropium/Albuterol Sulfate,10450
Colorado,Irbesartan,18126
Colorado,Irbesartan/Hydrochlorothiazide,2828
Colorado,Gefitinib,27
Colorado,Raltegravir Potassium,2104
Colorado,Raltegravir Potassium,111
Colorado,Desogestrel-Ethinyl Estradiol,66
Colorado,Isoniazid,311
Colorado,Atropine Sulfate,20
Colorado,Isosorbide Dinitrate,14
Colorado,Isosorbide Dinitrate,3163
Colorado,Isosorbide Mononitrate,1115
Colorado,Isosorbide Mononitrate,27914
Colorado,Isradipine,152
Colorado,Timolol Maleate,105
Colorado,Itraconazole,604
Colorado,Ivermectin,346
Colorado,Japanese Encephalitis Vacc/Pf,20
Colorado,Deferasirox,199
Colorado,Ruxolitinib Phosphate,1156
Colorado,Dutasteride/Tamsulosin Hcl,58
Colorado,Warfarin Sodium,4250
Colorado,Sitagliptin Phos/Metformin Hcl,5644
Colorado,Sitagliptin Phos/Metformin Hcl,2396
Colorado,Sitagliptin Phosphate,29898
Colorado,Empagliflozin,6483
Colorado,Norethindrone,30
Colorado,Linagliptin/Metformin Hcl,410
Colorado,Linagliptin/Metformin Hcl,75
Colorado,Norethindrone Ac-Eth Estradiol,22
Colorado,Norethindrone Ac-Eth Estradiol,105
Colorado,Norethindrone,63
Colorado,Efinaconazole,535
Colorado,Desogestrel-Ethinyl Estradiol,36
Colorado,Dolutegravir/Rilpivirine,152
Colorado,Norethindrone Ac-Eth Estradiol,159
Colorado,Norethindrone-E.Estradiol-Iron,217
Colorado,Norethindrone-E.Estradiol-Iron,21
Colorado,Potassium Bicarbonate/Cit Ac,21
Colorado,"Sod Phos Di, Mono/K Phos Mono",19
Colorado,"Potassium Phosphate,monobasic",52
Colorado,Potassium Chloride,17518
Colorado,Morphine Sulfate,31
Colorado,Lopinavir/Ritonavir,179
Colorado,Ivacaftor,132
Colorado,Desog-E.Estradiol/E.Estradiol,35
Colorado,Ethynodiol D-Ethinyl Estradiol,29
Colorado,Triamcinolone Acetonide,105
Colorado,Levetiracetam,737
Colorado,Levetiracetam,181
Colorado,Tavaborole,20
Colorado,Ketoconazole,18702
Colorado,Ketoprofen,106
Colorado,Ketorolac Tromethamine,15994
Colorado,Dichlorphenamide,13
Colorado,Sarilumab,27
Colorado,Anakinra,72
