Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Illinois,Hydroxyzine Pamoate,"14,736"
Illinois,Hyoscyamine Sulfate,"1,771"
Illinois,"Igg/Hyaluronidase,recombinant",86
Illinois,Hydrocodone Bitartrate,"1,252"
Illinois,Losartan/Hydrochlorothiazide,309
Illinois,Ibandronate Sodium,"20,766"
Illinois,Palbociclib,"5,205"
Illinois,Ibuprofen,"25,686"
Illinois,Hydrocodone/Ibuprofen,13
Illinois,Ibuprofen,"1,69,026"
Illinois,Ponatinib Hcl,107
Illinois,Enasidenib Mesylate,34
Illinois,Nepafenac,"8,026"
Illinois,Imatinib Mesylate,"3,007"
Illinois,Ibrutinib,"5,185"
Illinois,Imipenem/Cilastatin Sodium,356
Illinois,Imipramine Hcl,"10,365"
Illinois,Imipramine Pamoate,304
Illinois,Imiquimod,"3,990"
Illinois,Sumatriptan,29
Illinois,Sumatriptan Succinate,143
Illinois,Azathioprine,85
Illinois,"Pen Needle, Diabetic",17
Illinois,Umeclidinium Bromide,"36,247"
Illinois,Indapamide,"20,431"
Illinois,Propranolol Hcl,175
Illinois,Indomethacin,18
Illinois,Indomethacin,"8,270"
Illinois,Indomethacin,989
Illinois,Morphine Sulfate/Pf,15
Illinois,Valbenazine Tosylate,241
Illinois,Axitinib,109
Illinois,Propranolol Hcl,76
Illinois,Eplerenone,29
Illinois,"Pen Needle, Diabetic",11
Illinois,"Syrge-Ndl,ins 0.3 Ml Half Mark","1,216"
Illinois,"Syring-Needl,disp,insul,0.3 Ml","14,463"
Illinois,"Syringe And Needle,insulin,1ml","41,968"
Illinois,"Syringe-Needle,insulin,0.5 Ml","38,849"
Illinois,"Syringe,insul U-500,ndl,0.5ml",166
Illinois,"Pen Needle, Diabetic",136
Illinois,Etravirine,"2,234"
Illinois,Zolpidem Tartrate,92
Illinois,Fat Emulsions,834
Illinois,"Interferon Alfa-2b,recomb.",78
Illinois,Levonorgestrel-Ethin Estradiol,41
Illinois,Ertapenem Sodium,"4,106"
Illinois,Paliperidone,"2,158"
Illinois,Paliperidone Palmitate,"14,980"
Illinois,Paliperidone Palmitate,864
Illinois,Saquinavir Mesylate,175
Illinois,Canagliflozin/Metformin Hcl,"2,049"
Illinois,Canagliflozin/Metformin Hcl,450
Illinois,Canagliflozin,"32,950"
Illinois,Apraclonidine Hcl,23
Illinois,"Poliomyelitis Vaccine, Killed",34
Illinois,Ipratropium Bromide,"36,237"
Illinois,Ipratropium/Albuterol Sulfate,"45,890"
Illinois,Irbesartan,"69,858"
Illinois,Irbesartan/Hydrochlorothiazide,"15,104"
Illinois,Gefitinib,125
Illinois,Irinotecan Hcl,23
Illinois,Raltegravir Potassium,"5,866"
Illinois,Raltegravir Potassium,56
Illinois,Isoniazid,"2,615"
Illinois,Pilocarpine Hcl,17
Illinois,Isosorbide Dinitrate,37
Illinois,Isosorbide Dinitrate,"24,215"
Illinois,Isosorbide Dinitrate,688
Illinois,Isosorbide Mononitrate,"7,613"
Illinois,Isosorbide Mononitrate,"1,84,643"
Illinois,Isradipine,553
Illinois,Timolol Maleate,"1,121"
Illinois,Itraconazole,"1,356"
Illinois,Ivermectin,"1,840"
Illinois,Japanese Encephalitis Vacc/Pf,22
Illinois,Deferasirox,539
Illinois,Ruxolitinib Phosphate,"2,211"
Illinois,Dutasteride/Tamsulosin Hcl,252
Illinois,Warfarin Sodium,"28,663"
Illinois,Sitagliptin Phos/Metformin Hcl,"21,301"
Illinois,Sitagliptin Phos/Metformin Hcl,"8,549"
Illinois,Sitagliptin Phosphate,"1,56,994"
Illinois,Empagliflozin,"14,386"
Illinois,Norethindrone,45
Illinois,Linagliptin/Metformin Hcl,"3,030"
Illinois,Linagliptin/Metformin Hcl,241
Illinois,Norethindrone Ac-Eth Estradiol,64
Illinois,Norethindrone Ac-Eth Estradiol,428
Illinois,Levonorgestrel-Ethin Estradiol,27
Illinois,Norethindrone,515
Illinois,Efinaconazole,"1,439"
Illinois,Desogestrel-Ethinyl Estradiol,116
Illinois,Norethindrone Ac-Eth Estradiol,326
Illinois,Norethindrone-E.Estradiol-Iron,605
Illinois,Norethindrone-E.Estradiol-Iron,28
Illinois,Lomitapide Mesylate,26
Illinois,Potassium Bicarbonate/Cit Ac,58
Illinois,"Sod Phos Di, Mono/K Phos Mono",42
Illinois,"Potassium Phosphate,monobasic",116
Illinois,Potassium Chloride,"1,237"
Illinois,Morphine Sulfate,152
Illinois,Ecallantide,40
Illinois,Lopinavir/Ritonavir,"1,202"
Illinois,Ivacaftor,50
Illinois,Desog-E.Estradiol/E.Estradiol,67
Illinois,Alogliptin Benz/Metformin Hcl,30
Illinois,Ethynodiol D-Ethinyl Estradiol,61
Illinois,Triamcinolone Acetonide,16
Illinois,Triamcinolone Acetonide,360
Illinois,Levetiracetam,"1,773"
Illinois,Levetiracetam,352
Illinois,Tavaborole,242
Illinois,Ketoconazole,"69,830"
Illinois,Ketoprofen,838
Illinois,Ketorolac Tromethamine,"45,092"
Illinois,Sarilumab,20
Illinois,Pembrolizumab,49
Illinois,Anakinra,68
Illinois,Sodium Polystyrene Sulfon/Sorb,"6,384"
Illinois,Ribociclib Succinate,147
Illinois,Ribociclib Succinate/Letrozole,20
Illinois,Clonazepam,377
Illinois,Potassium Chloride,213
Illinois,Potassium Chloride,"25,824"
Illinois,Potassium Chloride,"3,183"
Illinois,Potassium Chloride,"18,842"
Illinois,Potassium Chloride,375
Illinois,Potassium Chloride,"57,630"
Illinois,Potassium Chloride,"16,241"
Illinois,Potassium Bicarbonate/Cit Ac,150
Illinois,Saxagliptin Hcl/Metformin Hcl,"2,809"
Illinois,Mifepristone,109
Illinois,Lactulose,182
Illinois,Levonorgestrel-Ethin Estradiol,91
Illinois,Sapropterin Dihydrochloride,55
Illinois,Carfilzomib,21
Illinois,Labetalol Hcl,"42,514"
Illinois,Hydroxypropyl Cellulose,192
Illinois,"Ringer's Solution,lactated",140
Illinois,Lactulose,"39,901"
Illinois,Lamotrigine,"2,058"
Illinois,Lamotrigine,30
Illinois,Lamotrigine,422
Illinois,Lamivudine,"1,838"
Illinois,Lamivudine,475
Illinois,Lamivudine/Zidovudine,"1,150"
Illinois,Lamotrigine,"1,16,907"
Illinois,Lamotrigine,"1,841"
Illinois,Lamotrigine,265
Illinois,Digoxin,452
Illinois,Lansoprazole/Amoxiciln/Clarith,114
Illinois,Lansoprazole,"38,136"
Illinois,Lanthanum Carbonate,386
Illinois,"Insulin Glargine,hum.Rec.Anlog","1,45,799"
Illinois,"Insulin Glargine,hum.Rec.Anlog","2,08,358"
Illinois,Norethindrone Ac-Eth Estradiol,24
Illinois,Norethindrone-E.Estradiol-Iron,62
Illinois,Norethindrone-E.Estradiol-Iron,239
Illinois,Furosemide,653
Illinois,Alcaftadine,433
Illinois,Latanoprost,"3,28,667"
Illinois,Lurasidone Hcl,"28,429"
Illinois,Norethindrone-Ethinyl Estrad,12
Illinois,Leflunomide,"18,948"
Illinois,Lenvatinib Mesylate,253
Illinois,Fluvastatin Sodium,194
Illinois,Levonorgestrel-Ethin Estradiol,40
Illinois,Ambrisentan,"1,816"
Illinois,Letrozole,"25,758"
Illinois,Leucovorin Calcium,"1,649"
Illinois,Chlorambucil,405
Illinois,Sargramostim,11
Illinois,Levalbuterol Hcl,19
Illinois,Levalbuterol Hcl,985
Illinois,Levalbuterol Tartrate,"1,917"
Illinois,Levofloxacin,67
Illinois,Insulin Detemir,"36,645"
Illinois,Insulin Detemir,"76,535"
Illinois,Levetiracetam,"1,60,032"
Illinois,Levetiracetam,"2,972"
Illinois,Levobunolol Hcl,"4,777"
Illinois,Levocarnitine,"1,782"
Illinois,Levocarnitine (With Sugar),375
Illinois,Levocetirizine Dihydrochloride,"31,400"
Illinois,Levofloxacin,"1,44,969"
Illinois,Levofloxacin In Dextrose 5 %,551
Illinois,Levonorgestrel-Ethin Estradiol,21
Illinois,L-Norgest/E.Estradiol-E.Estrad,50
Illinois,Levonorgestrel-Ethin Estradiol,386
Illinois,Levonorgestrel-Ethin Estradiol,138
Illinois,Levorphanol Tartrate,187
Illinois,Levothyroxine Sodium,"14,67,723"
Illinois,Levothyroxine Sodium,"2,743"
Illinois,Escitalopram Oxalate,"1,338"
Illinois,Fosamprenavir Calcium,337
Illinois,Mesalamine,"8,481"
Illinois,Chlordiazepoxide/Clidinium Br,41
Illinois,Lidocaine,"56,441"
Illinois,Lidocaine Hcl,"10,898"
Illinois,Lidocaine Hcl/Pf,511
Illinois,Lidocaine Hcl,"9,821"
Illinois,Lidocaine/Hydrocortisone Ac,16
Illinois,Lidocaine/Prilocaine,"18,996"
Illinois,Lidocaine,433
Illinois,Lindane,46
Illinois,Linezolid,"1,524"
Illinois,Linezolid-0.9% Sodium Chloride,87
Illinois,Linaclotide,"36,215"
Illinois,Liothyronine Sodium,"13,218"
Illinois,Atorvastatin Calcium,"3,381"
Illinois,Fenofibrate,51
Illinois,Lisinopril,"13,95,853"
Illinois,Lisinopril/Hydrochlorothiazide,"2,52,199"
Illinois,"Pen Needle, Diabetic",20
Illinois,"Syringe And Needle,insulin,1ml",18
Illinois,Lithium Citrate,492
Illinois,Lithium Carbonate,"34,537"
Illinois,Lithium Carbonate,"11,860"
Illinois,Lithium Carbonate,43
Illinois,Pitavastatin Calcium,"7,372"
Illinois,Norethindrone-E.Estradiol-Iron,83
Illinois,Hydrocortisone Butyrate,11
Illinois,Carbidopa,14
Illinois,Diphenoxylate Hcl/Atropine,62
Illinois,Trifluridine/Tipiracil Hcl,334
Illinois,Loperamide Hcl,"22,151"
Illinois,Gemfibrozil,15
Illinois,Lopinavir/Ritonavir,52
Illinois,Estradiol/Norethindrone Acet,861
Illinois,Metoprolol Tartrate,49
Illinois,Lorazepam,"3,82,722"
Illinois,Lorazepam,873
Illinois,Hydrocodone/Acetaminophen,46
Illinois,Hydrocodone/Acetaminophen,933
Illinois,Hydrocodone/Acetaminophen,105
Illinois,Ethinyl Estradiol/Drospirenone,72
Illinois,Chlorzoxazone,114
Illinois,Losartan Potassium,"7,65,075"
Illinois,Losartan/Hydrochlorothiazide,"2,13,928"
Illinois,Loteprednol Etabonate,"9,335"
Illinois,Amlodipine Besylate/Benazepril,286
Illinois,Alosetron Hcl,44
Illinois,Lovastatin,"1,96,864"
Illinois,Omega-3 Acid Ethyl Esters,593
Illinois,Enoxaparin Sodium,274
Illinois,Norgestrel-Ethinyl Estradiol,482
Illinois,Loxapine Succinate,"3,062"
Illinois,Ranibizumab,26
Illinois,Fluoride (Sodium),38
Illinois,Bimatoprost,"67,849"
Illinois,Alglucosidase Alfa,14
Illinois,Eszopiclone,349
Illinois,Leuprolide Acetate,340
Illinois,Levonorgestrel-Ethin Estradiol,233
Illinois,Luliconazole,37
Illinois,Olaparib,193
Illinois,Pregabalin,"1,50,274"
Illinois,Mitotane,16
Illinois,"Measles,mumps,rubella Vacc/Pf",224
Illinois,Nitrofurantoin Monohyd/M-Cryst,13
Illinois,Magnesium Sulfate,180
Illinois,Hydroxyprogesterone Caproat/Pf,68
Illinois,Malathion,126
Illinois,Maprotiline Hcl,238
Illinois,Levonorgestrel-Ethin Estradiol,77
Illinois,Isocarboxazid,47
Illinois,Procarbazine Hcl,18
Illinois,Diltiazem Hcl,"2,384"
Illinois,Glecaprevir/Pibrentasvir,146
Illinois,Rizatriptan Benzoate,101
Illinois,Rizatriptan Benzoate,57
Illinois,Dexamethasone,81
Illinois,Cefepime Hcl,96
Illinois,Neomycin/Polymyxin B/Dexametha,14
Illinois,Triamterene/Hydrochlorothiazid,52
Illinois,Triamterene/Hydrochlorothiazid,98
Illinois,Meclizine Hcl,"89,949"
Illinois,Meclofenamate Sodium,47
Illinois,Methylprednisolone,112
Illinois,Medroxyprogesterone Acetate,"15,241"
Illinois,Mefloquine Hcl,808
Illinois,Megestrol Acetate,14
Illinois,Megestrol Acetate,"16,265"
Illinois,Trametinib Dimethyl Sulfoxide,153
Illinois,Meloxicam,"3,04,849"
Illinois,Memantine Hcl,"1,55,975"
Illinois,"Mening Vac A,c,y,w-135 Dip/Pf",182
Illinois,"Estrogens,esterified",359
Illinois,"Meningococ Vac A,c,y,w-135/Pf",67
Illinois,Estradiol,69
Illinois,Butenafine Hcl,28
Illinois,"Mening Vac A,c,y,w-135 Dip/Pf",47
Illinois,Meperidine Hcl,272
Illinois,Meprobamate,243
Illinois,Mercaptopurine,"2,275"
Illinois,Meropenem,"2,306"
Illinois,Meropenem-0.9% Sodium Chloride,500
Illinois,Mesalamine,"4,493"
Illinois,Mesalamine W/Cleansing Wipes,197
Illinois,Mesna,21
Illinois,Pyridostigmine Bromide,237
Illinois,Methylphenidate Hcl,24
Illinois,Methylphenidate Hcl,84
Illinois,Metaproterenol Sulfate,53
Illinois,Metaxalone,"2,578"
Illinois,Metformin Hcl,"9,30,398"
Illinois,Metformin Hcl,"1,95,476"
Illinois,Methadone Hcl,"20,702"
Illinois,Methadone Hcl,17
Illinois,Methadone Hcl,50
Illinois,Methamphetamine Hcl,34
Illinois,Methazolamide,"2,115"
Illinois,Methenamine Hippurate,"11,135"
Illinois,Methenamine Mandelate,107
Illinois,Methylergonovine Maleate,19
Illinois,Methimazole,"27,104"
Illinois,Methocarbamol,"13,676"
Illinois,Methotrexate Sodium,"90,112"
Illinois,Methotrexate Sodium/Pf,"1,752"
Illinois,Methoxsalen,52
Illinois,Methscopolamine Bromide,570
Illinois,Methyclothiazide,142
Illinois,Methyldopa,"1,668"
Illinois,Methyldopa/Hydrochlorothiazide,70
Illinois,Methylergonovine Maleate,15
Illinois,Methylphenidate Hcl,"6,095"
Illinois,Methylphenidate Hcl,"28,255"
Illinois,Methylphenidate Hcl,278
Illinois,Methylphenidate Hcl,145
Illinois,Methylphenidate Hcl,464
Illinois,Methylprednisolone,"1,39,696"
Illinois,Methylprednisolone Acetate,30
Illinois,Methylprednisolone Sod Succ,146
Illinois,Methyltestosterone,14
Illinois,Metoclopramide Hcl,"47,505"
Illinois,Metolazone,"47,554"
Illinois,Metoprolol Succinate,"10,02,788"
Illinois,Metoprolol Tartrate,"8,24,313"
Illinois,Metoprolol/Hydrochlorothiazide,"2,697"
Illinois,Metronidazole,36
Illinois,Metronidazole,"74,449"
Illinois,Metronidazole/Sodium Chloride,170
Illinois,Mexiletine Hcl,"2,416"
Illinois,Norethindrone-E.Estradiol-Iron,12
Illinois,Telmisartan,377
Illinois,Telmisartan/Hydrochlorothiazid,227
Illinois,Miconazole Nitrate,76
Illinois,Norethindrone Ac-Eth Estradiol,510
Illinois,Norethindrone-E.Estradiol-Iron,12
Illinois,Norethindrone-E.Estradiol-Iron,908
Illinois,Midodrine Hcl,"32,878"
Illinois,Ergotamine Tartrate/Caffeine,92
Illinois,Miglitol,112
Illinois,Dihydroergotamine Mesylate,33
Illinois,Prednisolone,36
Illinois,Milrinone Lactate/D5w,130
Illinois,Milrinone Lactate,57
Illinois,Estradiol/Norethindrone Acet,207
Illinois,Estradiol/Norethindrone Acet,37
Illinois,Norethindrone-E.Estradiol-Iron,20
Illinois,"Pen Needle, Diabetic",96
Illinois,Nitroglycerin,34
Illinois,Estradiol,237
Illinois,Minocycline Hcl,"16,059"
Illinois,Minoxidil,"8,912"
Illinois,Pramipexole Di-Hcl,98
Illinois,Pramipexole Di-Hcl,59
Illinois,Mirtazapine,"2,15,794"
Illinois,Brimonidine Tartrate,102
Illinois,Misoprostol,"4,734"
Illinois,Colchicine,530
Illinois,Mitomycin,23
Illinois,Meloxicam,65
Illinois,Modafinil,"9,285"
Illinois,Moexipril Hcl,"1,379"
Illinois,Moexipril/Hydrochlorothiazide,498
Illinois,Mometasone Furoate,"24,888"
Illinois,Norgestimate-Ethinyl Estradiol,196
Illinois,"Syringe With Needle, Insulin",862
Illinois,"Syring-Needl,disp,insul,0.3 Ml",335
Illinois,"Syringe And Needle,insulin,1ml",370
Illinois,"Syringe-Needle,insulin,0.5 Ml",985
Illinois,Norgestimate-Ethinyl Estradiol,662
Illinois,Montelukast Sodium,"3,42,263"
Illinois,Fosfomycin Tromethamine,"1,836"
Illinois,Morphine Sulfate,"23,963"
Illinois,Morphine Sulfate,"64,630"
Illinois,Naloxegol Oxalate,"4,256"
Illinois,Peg3350/Sod Sul/Nacl/Asb/C/Kcl,"1,828"
Illinois,Moxifloxacin Hcl,38
Illinois,Moxifloxacin Hcl,"5,286"
Illinois,Moxifloxacin Hcl,"2,813"
Illinois,Plerixafor,14
Illinois,Morphine Sulfate,115
Illinois,Dronedarone Hcl,"16,495"
Illinois,Pedi Multivit No.17 W-Fluoride,14
Illinois,Mupirocin,"57,976"
Illinois,Mupirocin Calcium,"3,930"
Illinois,Micafungin Sodium,327
Illinois,Mycophenolate Mofetil,"10,482"
Illinois,Mycophenolate Sodium,"1,434"
Illinois,Dextroamphetamine/Amphetamine,13
Illinois,Mycophenolate Sodium,265
Illinois,Busulfan,21
Illinois,Isotretinoin,67
Illinois,Mirabegron,"61,251"
Illinois,Primidone,112
Illinois,Crofelemer,63
Illinois,Levonorgestrel-Ethin Estradiol,94
Illinois,Nabumetone,"33,761"
Illinois,Nadolol,"11,155"
Illinois,Nadolol/Bendroflumethiazide,38
Illinois,Nafcillin Sodium,124
Illinois,Naftifine Hcl,249
Illinois,Naftifine Hcl,151
Illinois,Nalbuphine Hcl,81
Illinois,Naloxone Hcl,112
Illinois,Naltrexone Hcl,"6,086"
Illinois,Memantine Hcl,559
Illinois,Memantine Hcl,"1,10,229"
Illinois,Memantine Hcl/Donepezil Hcl,"22,662"
Illinois,Naproxen Sodium,30
Illinois,Naproxen,"1,26,238"
Illinois,Naproxen Sodium,"6,285"
Illinois,Naproxen Sodium,373
Illinois,Naproxen Sodium,105
Illinois,Naproxen Sodium,21
Illinois,Naratriptan Hcl,"1,414"
Illinois,Naloxone Hcl,485
Illinois,Phenelzine Sulfate,48
Illinois,Mometasone Furoate,"3,936"
Illinois,Natamycin,16
Illinois,Estradiol Valerate/Dienogest,17
Illinois,Nateglinide,"9,154"
Illinois,Parathyroid Hormone,158
Illinois,Pentamidine Isethionate,13
Illinois,Norethindrone-Ethinyl Estrad,255
Illinois,Norethindrone-Mestranol,59
Illinois,Nefazodone Hcl,"1,296"
Illinois,Neomycin Sulf/Bacitracin/Poly,93
Illinois,Neomycin/Bacit/P-Myx/Hydrocort,48
Illinois,Neomycin Sulfate/Fluocinolone,26
Illinois,Neomycin Sulfate,"2,422"
Illinois,Neomycin/Bacit/P-Myx/Hydrocort,101
Illinois,Neomycin Sulf/Bacitracin/Poly,155
Illinois,Neomycin Sulf/Polymyxin B Sulf,34
Illinois,Neomycin/Polymyxin B/Dexametha,"22,209"
Illinois,Neomycin/Polymyxn B/Gramicidin,248
Illinois,Neomycin/Polymyxin B/Hydrocort,"8,891"
Illinois,Neomycin/Polymyxin B/Hydrocort,"10,680"
Illinois,"Cyclosporine, Modified",229
Illinois,Alogliptin Benzoate,106
Illinois,Pegfilgrastim,595
Illinois,Filgrastim,750
Illinois,Rotigotine,"3,156"
Illinois,Gabapentin,720
Illinois,Nepafenac,888
Illinois,Nevirapine,519
Illinois,Nevirapine,275
Illinois,Sorafenib Tosylate,491
Illinois,Esomeprazole Magnesium,"26,969"
Illinois,Niacin,"21,606"
Illinois,Niacin,892
Illinois,Niacin,580
Illinois,Nicardipine Hcl,374
Illinois,Nicotine,644
Illinois,Nicotine,163
Illinois,Nifedipine,"11,048"
Illinois,Nifedipine,438
Illinois,Nifedipine,"1,57,922"
Illinois,Ethinyl Estradiol/Drospirenone,137
Illinois,Nilutamide,27
Illinois,Nimodipine,68
Illinois,Ixazomib Citrate,562
Illinois,Nisoldipine,"1,618"
Illinois,Nitroglycerin,646
Illinois,Nitroglycerin,396
Illinois,Nitrofurantoin,221
Illinois,Nitrofurantoin Macrocrystal,"22,898"
Illinois,Nitrofurantoin Monohyd/M-Cryst,"85,496"
Illinois,Nitroglycerin,"53,022"
Illinois,Nitroglycerin,"21,664"
Illinois,Nitroglycerin,38
Illinois,Nitroglycerin,"5,639"
Illinois,Nizatidine,"2,533"
Illinois,Ketoconazole,11
Illinois,Norethindrone,237
Illinois,Hydrocodone/Acetaminophen,607
Illinois,Somatropin,26
Illinois,Norethindrone-E.Estradiol-Iron,148
Illinois,Norethindrone Ac-Eth Estradiol,281
Illinois,Norethindrone,771
Illinois,Norethindrone Acetate,933
Illinois,Norgestimate-Ethinyl Estradiol,370
Illinois,Metronidazole,110
Illinois,Norethindrone,49
Illinois,Disopyramide Phosphate,14
Illinois,Disopyramide Phosphate,15
Illinois,Desipramine Hcl,16
Illinois,Droxidopa,664
Illinois,Norethindrone-Ethinyl Estrad,909
Illinois,Nortriptyline Hcl,"44,567"
Illinois,Amlodipine Besylate,"1,835"
Illinois,Ritonavir,"8,096"
Illinois,"Pen Needle, Diabetic","4,992"
Illinois,"Pen Needle, Diabetic","8,698"
Illinois,"Pen Needle, Diabetic, Safety","15,398"
Illinois,"Pen Needle, Diabetic","1,959"
Illinois,Insulin Nph Hum/Reg Insulin Hm,"21,590"
Illinois,Insulin Nph Human Isophane,"10,807"
Illinois,"Insulin Regular, Human","10,383"
Illinois,Insulin Aspart,"47,085"
Illinois,Insulin Aspart,"67,643"
Illinois,Insulin Aspart Prot/Insuln Asp,"7,241"
Illinois,Insulin Aspart Prot/Insuln Asp,"15,262"
Illinois,Insulin Admin. Supplies,15
Illinois,"Pen Needle, Diabetic","1,490"
Illinois,Posaconazole,399
Illinois,"Thyroid,pork",779
Illinois,Romiplostim,79
Illinois,Mepolizumab,173
Illinois,Tapentadol Hcl,"2,439"
Illinois,Tapentadol Hcl,"2,505"
Illinois,Dextromethorphan Hbr/Quinidine,"18,659"
Illinois,Belatacept,125
Illinois,Sodium Chloride/Nahco3/Kcl/Peg,113
Illinois,Pimavanserin Tartrate,"1,804"
Illinois,Fat Emulsions,36
Illinois,Somatropin,56
Illinois,Etonogestrel/Ethinyl Estradiol,327
Illinois,Armodafinil,510
Illinois,Nystatin,"9,822"
Illinois,Nystatin,"83,885"
Illinois,Nystatin/Triamcin,"12,538"
Illinois,Nystatin,"28,894"
Illinois,Obeticholic Acid,229
Illinois,Ethinyl Estradiol/Drospirenone,84
Illinois,Immun Globg(Igg)/Malt/Iga Ov50,17
Illinois,Octreotide Acetate,347
Illinois,Emtricitab/Rilpiviri/Tenof Ala,"2,242"
Illinois,Sonidegib Phosphate,12
Illinois,Nintedanib Esylate,"1,694"
Illinois,Ofloxacin,"36,599"
Illinois,Norgestrel-Ethinyl Estradiol,29
Illinois,Olanzapine,"1,25,715"
Illinois,Olanzapine,"2,398"
Illinois,Olanzapine/Fluoxetine Hcl,266
Illinois,Olmesartan Medoxomil,"28,913"
Illinois,Olmesartan/Amlodipin/Hcthiazid,"2,634"
Illinois,Olmesartan/Hydrochlorothiazide,"16,505"
Illinois,Olopatadine Hcl,"18,361"
Illinois,Omega-3 Acid Ethyl Esters,"44,523"
Illinois,Omeprazole,"9,61,408"
Illinois,Omeprazole/Sodium Bicarbonate,"1,172"
Illinois,Ciclesonide,160
Illinois,Insulin Pump Cartridge,19
Illinois,Somatropin,90
Illinois,Ondansetron Hcl,"80,504"
Illinois,Ondansetron Hcl/Pf,489
Illinois,Ondansetron,"53,420"
Illinois,Clindamycin Phos/Benzoyl Perox,19
Illinois,Clobazam,"4,111"
Illinois,Saxagliptin Hcl,"15,197"
Illinois,Sumatriptan Succinate,20
Illinois,Oxymorphone Hcl,"2,630"
Illinois,Nivolumab,110
Illinois,Opium Tincture,488
Illinois,Macitentan,975
Illinois,Doxycycline Monohydrate,242
Illinois,Pimozide,20
Illinois,Abatacept,"1,240"
Illinois,Abatacept/Maltose,46
Illinois,Abatacept,248
Illinois,Treprostinil Diolamine,754
Illinois,Lumacaftor/Ivacaftor,179
Illinois,Orphenadrine Citrate,"5,399"
Illinois,Levonorgestrel-Ethin Estradiol,223
Illinois,Norgestimate-Ethinyl Estradiol,33
Illinois,Hyoscyamine Sulfate,21
Illinois,Oseltamivir Phosphate,"29,066"
Illinois,Alogliptin Benz/Pioglitazone,71
Illinois,"Sod Phosphate Mbas/Sod Phos,di",167
Illinois,Apremilast,"2,501"
Illinois,Methotrexate/Pf,365
Illinois,Oxacillin Sodium,228
Illinois,Oxaliplatin,70
Illinois,Oxandrolone,187
Illinois,Oxaprozin,"1,986"
Illinois,Oxazepam,"1,463"
Illinois,Oxcarbazepine,"50,533"
Illinois,Oxiconazole Nitrate,139
Illinois,Oxiconazole Nitrate,50
Illinois,Oxcarbazepine,378
Illinois,Oxybutynin Chloride,"1,00,190"
Illinois,Oxybutynin Chloride,"1,49,333"
Illinois,Oxycodone Hcl,"69,929"
Illinois,Oxycodone Hcl,"2,626"
Illinois,Oxycodone Hcl/Aspirin,249
Illinois,Oxycodone Hcl/Acetaminophen,"1,11,906"
Illinois,Oxycodone Hcl,"26,597"
Illinois,Oxymorphone Hcl,931
Illinois,Oxymorphone Hcl,"1,018"
Illinois,Oxybutynin,192
Illinois,Amiodarone Hcl,"1,455"
Illinois,Paclitaxel,16
Illinois,Paliperidone,"7,643"
Illinois,Nortriptyline Hcl,34
Illinois,Pamidronate Disodium,25
Illinois,Lipase/Protease/Amylase,323
Illinois,Lipase/Protease/Amylase,18
Illinois,Hydrocortisone Probutate,13
Illinois,Pantoprazole Sodium,"6,05,841"
Illinois,Paregoric,32
Illinois,Paricalcitol,"2,947"
Illinois,Tranylcypromine Sulfate,45
Illinois,Chlorhexidine Gluconate,468
Illinois,Paromomycin Sulfate,15
Illinois,Paroxetine Hcl,464
Illinois,Paroxetine Hcl,"2,630"
Illinois,Paroxetine Hcl,"1,51,258"
Illinois,Paroxetine Mesylate,13
Illinois,Olopatadine Hcl,"19,804"
Illinois,Olopatadine Hcl,51
Illinois,Olopatadine Hcl,395
Illinois,Paroxetine Hcl,373
Illinois,Paroxetine Hcl,204
Illinois,Olopatadine Hcl,"9,995"
Illinois,"Peg3350/Sod Sulf,bicarb,cl/Kcl","5,704"
Illinois,Sodium Chloride/Nahco3/Kcl/Peg,"18,798"
Illinois,"Peg3350/Sod Sulf,bicarb,cl/Kcl","3,201"
Illinois,Sodium Chloride/Nahco3/Kcl/Peg,33
Illinois,Ethotoin,43
Illinois,Peginterferon Alfa-2a,44
Illinois,"Pen Needle, Diabetic","10,469"
Illinois,"Pen Needle, Diabetic","1,884"
Illinois,Penicillin G Potassium,85
Illinois,Pen G Pot/Dextrose-Water,11
Illinois,Penicillin V Potassium,"28,090"
Illinois,Diclofenac Sodium,420
Illinois,Mesalamine,"3,421"
Illinois,Pentazocine Hcl/Naloxone Hcl,115
Illinois,"Pen Needle, Diabetic",25
Illinois,Pentoxifylline,"14,137"
Illinois,Famotidine,64
Illinois,Oxycodone Hcl/Acetaminophen,174
Illinois,Formoterol Fumarate,601
Illinois,Perindopril Erbumine,"1,335"
Illinois,Chlorhexidine Gluconate,163
Illinois,Pertuzumab,24
Illinois,Permethrin,"9,323"
Illinois,Perphenazine,"4,318"
Illinois,Perphenazine/Amitriptyline Hcl,931
Illinois,Paroxetine Mesylate,130
Illinois,Penicillin G Potassium,57
Illinois,Promethazine Hcl,193
Illinois,Phenazopyridine Hcl,"1,817"
Illinois,Phenelzine Sulfate,"1,002"
Illinois,Phenobarbital,"25,224"
Illinois,Phenobarbital Sodium,20
Illinois,Phenoxybenzamine Hcl,151
Illinois,Phentermine Hcl,57
Illinois,Phenylephrine Hcl,233
Illinois,Phenytoin Sodium Extended,878
Illinois,Phenytoin,"11,852"
Illinois,Phenytoin Sodium,29
Illinois,Phenytoin Sodium Extended,"52,277"
Illinois,Calcium Acetate,185
Illinois,"Sod Phos Di, Mono/K Phos Mono",292
Illinois,Echothiophate Iodide,136
Illinois,Ingenol Mebutate,220
