Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Idaho,"Estrogens,esterified",72
Idaho,Meperidine Hcl,76
Idaho,Meperidine Hcl/Pf,40
Idaho,Meprobamate,33
Idaho,Mercaptopurine,300
Idaho,Meropenem,228
Idaho,Meropenem-0.9% Sodium Chloride,29
Idaho,Meropenem,23
Idaho,Mesalamine,1100
Idaho,Mesalamine W/Cleansing Wipes,15
Idaho,Mesalamine,60
Idaho,Mesalamine,12
Idaho,Metaxalone,437
Idaho,Metformin Hcl,68
Idaho,Metformin Hcl,175
Idaho,Metformin Hcl,101442
Idaho,Metformin Hcl,52392
Idaho,Methadone Hcl,9284
Idaho,Methazolamide,32
Idaho,Methenamine Hippurate,3099
Idaho,Methenamine Mandelate,19
Idaho,Methimazole,2443
Idaho,Methocarbamol,7739
Idaho,Methotrexate Sodium,12831
Idaho,Methotrexate Sodium/Pf,415
Idaho,Methyldopa,51
Idaho,Methylphenidate Hcl,1930
Idaho,Methylphenidate Hcl,46
Idaho,Methylphenidate Hcl,5638
Idaho,Methylphenidate Hcl,67
Idaho,Methylphenidate Hcl,137
Idaho,Methylphenidate Hcl,172
Idaho,Methylprednisolone,11906
Idaho,Methylprednisolone Sod Succ,27
Idaho,Metoclopramide Hcl,6616
Idaho,Metolazone,3040
Idaho,Metoprolol Succinate,99564
Idaho,Metoprolol Tartrate,66237
Idaho,Metoprolol/Hydrochlorothiazide,160
Idaho,Metronidazole,7764
Idaho,Mexiletine Hcl,215
Idaho,Telmisartan,20
Idaho,Telmisartan/Hydrochlorothiazid,11
Idaho,Midodrine Hcl,3005
Idaho,Norgestimate-Ethinyl Estradiol,18
Idaho,Estradiol/Norethindrone Acet,27
Idaho,"Pen Needle, Diabetic",13
Idaho,Estradiol,36
Idaho,Minocycline Hcl,4158
Idaho,Minoxidil,798
Idaho,Mirtazapine,23350
Idaho,Brimonidine Tartrate,18
Idaho,Misoprostol,819
Idaho,Colchicine,37
Idaho,Modafinil,2314
Idaho,Moexipril Hcl,521
Idaho,Moexipril/Hydrochlorothiazide,49
Idaho,Mometasone Furoate,2930
Idaho,Norgestimate-Ethinyl Estradiol,88
Idaho,"Syringe And Needle,insulin,1ml",15
Idaho,Norgestimate-Ethinyl Estradiol,12
Idaho,Montelukast Sodium,40367
Idaho,Fosfomycin Tromethamine,314
Idaho,Morphine Sulfate,48
Idaho,Morphine Sulfate,5564
Idaho,Morphine Sulfate,20464
Idaho,Prucalopride Succinate,26
Idaho,Naloxegol Oxalate,1697
Idaho,Peg3350/Sod Sul/Nacl/Kcl/Asb/C,22
Idaho,Moxifloxacin Hcl,38
Idaho,Moxifloxacin Hcl,2129
Idaho,Moxifloxacin Hcl,209
Idaho,Dronedarone Hcl,566
Idaho,Mupirocin,10520
Idaho,Mupirocin Calcium,180
Idaho,Micafungin Sodium,12
Idaho,Mycophenolate Mofetil,1883
Idaho,Mycophenolate Sodium,120
Idaho,Dextroamphetamine/Amphetamine,42
Idaho,Isotretinoin,31
Idaho,Mirabegron,12373
Idaho,Primidone,23
Idaho,Nabumetone,2737
Idaho,Nadolol,1162
Idaho,Nafcillin Sodium,19
Idaho,Naftifine Hcl,40
Idaho,Naloxone Hcl,65
Idaho,Naltrexone Hcl,2068
Idaho,Memantine Hcl,16
Idaho,Memantine Hcl,60
Idaho,Memantine Hcl/Donepezil Hcl,614
Idaho,"Pen Needle, Diabetic",111
Idaho,Naproxen,12658
Idaho,Naproxen Sodium,191
Idaho,Naratriptan Hcl,325
Idaho,Naloxone Hcl,1811
Idaho,Mometasone Furoate,30
Idaho,Nateglinide,246
Idaho,Parathyroid Hormone,35
Idaho,Nefazodone Hcl,243
Idaho,Neomycin Sulf/Bacitracin/Poly,21
Idaho,Neomycin Sulfate,293
Idaho,Neomycin/Bacit/P-Myx/Hydrocort,20
Idaho,Neomycin Sulf/Bacitracin/Poly,12
Idaho,Neomycin Sulf/Polymyxin B Sulf,271
Idaho,Neomycin/Polymyxin B/Dexametha,2792
Idaho,Neomycin/Polymyxin B/Hydrocort,826
Idaho,Neomycin/Polymyxin B/Hydrocort,761
Idaho,"Cyclosporine, Modified",14
Idaho,Pegfilgrastim,12
Idaho,Filgrastim,16
Idaho,Rotigotine,499
Idaho,Gabapentin,40
Idaho,Nepafenac,19
Idaho,Nevirapine,23
Idaho,Nevirapine,44
Idaho,Sorafenib Tosylate,40
Idaho,Esomeprazole Magnesium,1204
Idaho,Niacin,826
Idaho,Niacin,48
Idaho,Niacin,51
Idaho,Nicardipine Hcl,68
Idaho,Nicotine,126
Idaho,Nicotine,134
Idaho,Nifedipine,93
Idaho,Nifedipine,4266
Idaho,Ethinyl Estradiol/Drospirenone,11
Idaho,Nimodipine,16
Idaho,Ixazomib Citrate,154
Idaho,Nitroglycerin,131
Idaho,Nitroglycerin,22
Idaho,Nitrofurantoin Macrocrystal,2875
Idaho,Nitrofurantoin Monohyd/M-Cryst,14433
Idaho,Nitroglycerin,8752
Idaho,Nitroglycerin,650
Idaho,Nitroglycerin,112
Idaho,Nizatidine,148
Idaho,Hydrocodone/Acetaminophen,37
Idaho,Somatropin,27
Idaho,Norethindrone-E.Estradiol-Iron,38
Idaho,Norethindrone Ac-Eth Estradiol,143
Idaho,Norethindrone,114
Idaho,Norethindrone Acetate,196
Idaho,Norgestimate-Ethinyl Estradiol,184
Idaho,Norethindrone,26
Idaho,Disopyramide Phosphate,13
Idaho,Droxidopa,19
Idaho,Norethindrone-Ethin. Estradiol,62
Idaho,Nortriptyline Hcl,7208
Idaho,Amlodipine Besylate,121
Idaho,Ritonavir,34
Idaho,"Pen Needle, Diabetic",649
Idaho,"Pen Needle, Diabetic, Safety",242
Idaho,"Pen Needle, Diabetic",216
Idaho,Insulin Nph Hum/Reg Insulin Hm,1841
Idaho,Insulin Nph Hum/Reg Insulin Hm,69
Idaho,Insulin Nph Human Isophane,1609
Idaho,"Insulin Regular, Human",920
Idaho,Insulin Aspart,5079
Idaho,Insulin Aspart,13605
Idaho,Insulin Aspart Prot/Insuln Asp,352
Idaho,Insulin Aspart Prot/Insuln Asp,1245
Idaho,"Pen Needle, Diabetic",81
Idaho,Posaconazole,19
Idaho,"Thyroid,pork",817
Idaho,Mepolizumab,36
Idaho,Tapentadol Hcl,407
Idaho,Tapentadol Hcl,593
Idaho,Dextromethorphan Hbr/Quinidine,719
Idaho,Pimavanserin Tartrate,328
Idaho,Somatropin,17
Idaho,Etonogestrel/Ethinyl Estradiol,45
Idaho,Armodafinil,30
Idaho,Nystatin,1619
Idaho,Nystatin,11567
Idaho,Nystatin/Triamcin,455
Idaho,Nystatin,4645
Idaho,Obeticholic Acid,31
Idaho,Octreotide Acetate,37
Idaho,Emtricitab/Rilpiviri/Tenof Ala,57
Idaho,Sonidegib Phosphate,16
Idaho,Nintedanib Esylate,261
Idaho,Ofloxacin,9785
Idaho,Olanzapine,19619
Idaho,Olanzapine,2079
Idaho,Olanzapine/Fluoxetine Hcl,21
Idaho,Olmesartan Medoxomil,5231
Idaho,Olmesartan/Amlodipin/Hcthiazid,151
Idaho,Olmesartan/Hydrochlorothiazide,2071
Idaho,Olopatadine Hcl,3499
Idaho,Baricitinib,39
Idaho,Omega-3 Acid Ethyl Esters,1681
Idaho,Omeprazole,174769
Idaho,Omeprazole/Sodium Bicarbonate,102
Idaho,Ciclesonide,30
Idaho,Insulin Pump Cartridge,92
Idaho,Subcutaneous Insulin Pump,12
Idaho,Insulin Pump Cartridge,49
Idaho,Somatropin,17
Idaho,Ondansetron Hcl,14379
Idaho,Ondansetron Hcl/Pf,90
Idaho,Ondansetron,16339
Idaho,Clobazam,588
Idaho,Saxagliptin Hcl,665
Idaho,Sumatriptan Succinate,14
Idaho,Opium Tincture,36
Idaho,Macitentan,117
Idaho,Abatacept,209
Idaho,Abatacept/Maltose,11
Idaho,Abatacept,163
Idaho,Treprostinil Diolamine,32
Idaho,Orphenadrine Citrate,352
Idaho,Oseltamivir Phosphate,3862
Idaho,Ospemifene,29
Idaho,Apremilast,468
Idaho,Oxaprozin,136
Idaho,Oxazepam,98
Idaho,Oxcarbazepine,4464
Idaho,Cenegermin-Bkbj,14
Idaho,Oxiconazole Nitrate,62
Idaho,Oxcarbazepine,149
Idaho,Oxybutynin Chloride,15782
Idaho,Oxybutynin Chloride,19288
Idaho,Oxycodone Hcl,40173
Idaho,Oxycodone Hcl,487
Idaho,Oxycodone Hcl/Aspirin,17
Idaho,Oxycodone Hcl/Acetaminophen,39129
Idaho,Oxycodone Hcl,5333
Idaho,Oxymorphone Hcl,218
Idaho,Oxymorphone Hcl,551
Idaho,Semaglutide,2154
Idaho,Amiodarone Hcl,111
Idaho,Paliperidone,2697
Idaho,Lipase/Protease/Amylase,68
Idaho,Pantoprazole Sodium,59923
Idaho,Immun Glob G(Igg)-Ifas/Glycine,14
Idaho,Paricalcitol,61
Idaho,Chlorhexidine Gluconate,187
Idaho,Paroxetine Hcl,121
Idaho,Paroxetine Hcl,205
Idaho,Paroxetine Hcl,18581
Idaho,Paroxetine Mesylate,13
Idaho,Olopatadine Hcl,60
Idaho,Paroxetine Hcl,35
Idaho,Olopatadine Hcl,1108
Idaho,"Peg3350/Sod Sulf,bicarb,cl/Kcl",524
Idaho,Sodium Chloride/Nahco3/Kcl/Peg,1185
Idaho,"Peg3350/Sod Sulf,bicarb,cl/Kcl",850
Idaho,Peginterferon Alfa-2a,38
Idaho,"Pen Needle, Diabetic",2754
Idaho,"Pen Needle, Diabetic",1017
Idaho,Penicillin V Potassium,2518
Idaho,Diclofenac Sodium,67
Idaho,Mesalamine,343
Idaho,Pentazocine Hcl/Naloxone Hcl,21
Idaho,"Pen Needle, Diabetic",108
Idaho,Pentoxifylline,1156
Idaho,Oxycodone Hcl/Acetaminophen,19
Idaho,Formoterol Fumarate,63
Idaho,Perindopril Erbumine,78
Idaho,Chlorhexidine Gluconate,19
Idaho,Permethrin,624
Idaho,Perphenazine,508
Idaho,Perphenazine/Amitriptyline Hcl,29
Idaho,Promethazine Hcl,179
Idaho,Phenazopyridine Hcl,178
Idaho,Phenelzine Sulfate,68
Idaho,Phenobarbital,1660
Idaho,Phenytoin,476
Idaho,Phenytoin Sodium Extended,4124
Idaho,Norethindrone-Ethin. Estradiol,12
Idaho,Echothiophate Iodide,11
Idaho,Ingenol Mebutate,26
Idaho,Doravirine,26
Idaho,Pilocarpine Hcl,1766
Idaho,Pimecrolimus,182
Idaho,Pimozide,89
Idaho,Pindolol,117
Idaho,Pioglitazone Hcl,15957
Idaho,Pioglitazone Hcl/Glimepiride,11
Idaho,Pioglitazone Hcl/Metformin Hcl,288
Idaho,Piperacillin Sodium/Tazobactam,191
Idaho,Norethindrone-Ethin. Estradiol,64
Idaho,Piroxicam,619
Idaho,Clopidogrel Bisulfate,30
Idaho,Peginterferon Beta-1a,52
Idaho,"Prenatal Vit,calc76/Iron/Folic",15
Idaho,Podofilox,20
Idaho,Bacitracin/Polymyxin B Sulfate,20
Idaho,Polyethylene Glycol 3350,1796
Idaho,Polymyxin B Sulf/Trimethoprim,1584
Idaho,Polymyxin B Sulfate,53
Idaho,Pomalidomide,198
Idaho,Levonorgestrel/Ethin.Estradiol,38
Idaho,Potassium Chloride,90666
Idaho,Potassium Citrate,2551
Idaho,Dabigatran Etexilate Mesylate,3369
Idaho,Alirocumab,828
Idaho,Pramipexole Di-Hcl,14749
Idaho,Pramipexole Di-Hcl,164
Idaho,Prasugrel Hcl,605
Idaho,Pravastatin Sodium,41787
Idaho,Prazosin Hcl,10152
Idaho,Prednisolone Acetate,26
Idaho,Prednisolone,69
Idaho,Prednisolone Acetate,14743
Idaho,Prednisolone Sodium Phosphate,117
Idaho,Prednisone,64120
Idaho,Pregabalin,9208
Idaho,"Estrogens, Conjugated",3862
Idaho,"Estrogen,con/M-Progest Acet",491
Idaho,"Pnv,calcium 72/Iron/Folic Acid",31
Idaho,"Pnv,calcium 72/Iron/Folic Acid",331
Idaho,"Pnv,calcium 72/Iron/Folic Acid",139
Idaho,Lansoprazole,96
Idaho,Cholestyramine/Aspartame,445
Idaho,Fluoride (Sodium),193
Idaho,Fluoride (Sodium),73
Idaho,Sodium Fluoride/Potassium Nit,19
Idaho,Fluoride (Sodium),53
Idaho,Sodium Fluoride/Potassium Nit,112
Idaho,Norgestimate-Ethinyl Estradiol,52
Idaho,Darunavir/Cobicistat,171
Idaho,Darunavir Ethanolate,183
Idaho,Rifapentine,33
Idaho,Primidone,4659
Idaho,Desvenlafaxine Succinate,88
Idaho,Immun Glob G(Igg)/Pro/Iga 0-50,77
Idaho,Albuterol Sulfate,18116
Idaho,Albuterol Sulfate,520
Idaho,Probenecid,492
Idaho,Probenecid/Colchicine,240
Idaho,Prochlorperazine,34
Idaho,Prochlorperazine Maleate,3382
Idaho,Epoetin Alfa,44
Idaho,Hydrocortisone,62
Idaho,Hydrocortisone/Pramoxine,11
Idaho,Hydrocortisone,118
Idaho,Hydrocortisone,955
Idaho,"Progesterone, Micronized",2924
Idaho,Tacrolimus,17
Idaho,Alpha-1-Proteinase Inhibitor,190
Idaho,Bromfenac Sodium,290
Idaho,Denosumab,457
Idaho,Eltrombopag Olamine,83
Idaho,Promethazine Hcl,12198
Idaho,Promethazine Hcl,87
Idaho,Propafenone Hcl,1301
Idaho,Propafenone Hcl,149
Idaho,Propranolol Hcl,16425
Idaho,Propranolol Hcl,6217
Idaho,Propranolol/Hydrochlorothiazid,14
Idaho,Propylthiouracil,152
Idaho,Parenteral Amino Acid 20% No.1,360
Idaho,Pantoprazole Sodium,73
Idaho,Protriptyline Hcl,86
Idaho,Albuterol Sulfate,308
Idaho,Modafinil,14
Idaho,Fluoxetine Hcl,48
Idaho,Budesonide,1387
Idaho,Pyridostigmine Bromide,960
Idaho,Pyridostigmine Bromide,45
Idaho,Beclomethasone Dipropionate,90
Idaho,Quetiapine Fumarate,38822
Idaho,Quetiapine Fumarate,3463
Idaho,Methylphenidate Hcl,15
Idaho,Quinapril Hcl,4770
Idaho,Quinapril/Hydrochlorothiazide,273
Idaho,Quinidine Sulfate,25
Idaho,Quinine Sulfate,50
Idaho,Beclomethasone Dipropionate,26
Idaho,Beclomethasone Dipropionate,1921
Idaho,Rabeprazole Sodium,811
Idaho,Raloxifene Hcl,2847
Idaho,Ramelteon,273
Idaho,Ramipril,7232
Idaho,Ranolazine,524
Idaho,Ranitidine Hcl,38977
Idaho,Ranolazine,805
Idaho,Silodosin,149
Idaho,Rasagiline Mesylate,731
Idaho,Methotrexate/Pf,38
Idaho,Calcifediol,121
Idaho,Interferon Beta-1a/Albumin,164
Idaho,Interferon Beta-1a/Albumin,30
Idaho,Desogestrel-Ethinyl Estradiol,13
Idaho,Methylnaltrexone Bromide,186
Idaho,Eletriptan Hydrobromide,25
Idaho,Mirtazapine,24
Idaho,Infliximab,68
Idaho,Citric Ac/Gluconolact/Mag Carb,163
Idaho,Sevelamer Hcl,22
Idaho,Sevelamer Carbonate,589
Idaho,Repaglinide,306
Idaho,Evolocumab,61
Idaho,Evolocumab,859
Idaho,Evolocumab,77
Idaho,Cyclosporine,3876
Idaho,Cyclosporine,179
Idaho,Epoetin Alfa-Epbx,14
Idaho,Lenalidomide,1324
Idaho,Brexpiprazole,1631
Idaho,Netarsudil Mesylate,492
Idaho,Ribavirin,29
Idaho,Rifampin,329
Idaho,Riluzole,143
Idaho,Rimantadine Hcl,13
Idaho,Upadacitinib,41
Idaho,Metformin Hcl,39
Idaho,Risedronate Sodium,793
Idaho,Risedronate Sodium,18
Idaho,Risperidone,32
Idaho,Risperidone Microspheres,1101
Idaho,Risperidone,16416
Idaho,Risperidone,320
Idaho,Methylphenidate Hcl,29
Idaho,Methylphenidate Hcl,22
Idaho,Ritonavir,139
Idaho,Rivastigmine,1158
Idaho,Rivastigmine Tartrate,816
Idaho,Rizatriptan Benzoate,3631
Idaho,Netarsudil Mesylat/Latanoprost,125
Idaho,Ropinirole Hcl,483
Idaho,Ropinirole Hcl,22175
Idaho,Rosuvastatin Calcium,40184
Idaho,Levetiracetam,15
Idaho,Levetiracetam,16
Idaho,Ramelteon,734
Idaho,Rucaparib Camsylate,40
Idaho,Carbidopa/Levodopa,272
Idaho,Vigabatrin,12
Idaho,"Syringe And Needle,insulin,1ml",35
Idaho,"Syringe-Needle,insulin,0.5 Ml",31
Idaho,Salsalate,41
Idaho,Tolvaptan,16
Idaho,Octreotide Acetate,11
Idaho,"Octreotide Acetate,mi-Spheres",32
Idaho,Collagenase Clostridium Hist.,180
Idaho,Asenapine Maleate,975
Idaho,Edoxaban Tosylate,88
Idaho,Milnacipran Hcl,659
Idaho,Scopolamine,518
Idaho,Selegiline Hcl,358
Idaho,Selenium Sulfide,68
Idaho,Maraviroc,24
Idaho,Cinacalcet Hcl,477
Idaho,Salmeterol Xinafoate,1364
Idaho,Quetiapine Fumarate,28
Idaho,Quetiapine Fumarate,131
Idaho,Sertraline Hcl,67778
Idaho,Levonorgestrel/Ethin.Estradiol,34
Idaho,Sevelamer Carbonate,1953
Idaho,Sevelamer Hcl,15
Idaho,Fluoride (Sodium),243
Idaho,Fluoride (Sodium),556
Idaho,Norethindrone,24
Idaho,Varicella-Zoster Ge/As01b/Pf,31593
Idaho,Sildenafil Citrate,563
Idaho,Doxepin Hcl,404
Idaho,Silodosin,544
Idaho,Silver Sulfadiazine,407
Idaho,Brinzolamide/Brimonidine Tart,919
Idaho,Golimumab,186
Idaho,Simvastatin,92348
Idaho,Alcohol Antiseptic Pads,661
Idaho,Montelukast Sodium,12
Idaho,Sirolimus,62
Idaho,Risankizumab-Rzaa,15
Idaho,Sodium Bicarbonate,14
Idaho,0.9 % Sodium Chloride,1077
Idaho,Sodium Chloride Irrig Solution,704
Idaho,Fluoride (Sodium),12
Idaho,Sodium Polystyrene Sulfonate,183
Idaho,Sofosbuvir/Velpatasvir,32
Idaho,Solifenacin Succinate,1935
Idaho,Insulin Glargine/Lixisenatide,454
Idaho,Tamoxifen Citrate,12
Idaho,Hydrocortisone Sodium Succ/Pf,45
Idaho,Lanreotide Acetate,14
Idaho,Pegvisomant,18
Idaho,Ivermectin,41
Idaho,Sotalol Hcl,6375
Idaho,Sotalol Hcl,307
Idaho,Tiotropium Bromide,11733
Idaho,Tiotropium Bromide,4996
Idaho,Spironolactone,42255
Idaho,Spironolact/Hydrochlorothiazid,1172
Idaho,Esketamine Hcl,59
Idaho,Norgestimate-Ethinyl Estradiol,301
Idaho,Dasatinib,153
Idaho,Sodium Polystyrene Sulfon/Sorb,192
Idaho,Silver Sulfadiazine,912
Idaho,Ertugliflozin Pidolate,21
Idaho,Ustekinumab,191
Idaho,Tiotropium Br/Olodaterol Hcl,1758
Idaho,Regorafenib,19
Idaho,Atomoxetine Hcl,23
Idaho,Olodaterol Hcl,42
Idaho,Buprenorphine Hcl/Naloxone Hcl,1606
Idaho,Sacrosidase,66
Idaho,Sucralfate,8679
Idaho,Sulfacetamide Sodium,249
Idaho,Sulfacetamide/Prednisolone Sp,60
Idaho,Sulfamethoxazole/Trimethoprim,25040
Idaho,Sulfasalazine,2709
Idaho,Sulfasalazine,1163
Idaho,Sulindac,1129
Idaho,Sumatriptan,273
Idaho,Sumatriptan Succinate,11838
Idaho,Cefixime,26
Idaho,"Sodium, Potassium,mag Sulfates",5206
Idaho,"Pen Needle, Diabetic",373
Idaho,"Syring-Needl,disp,insul,0.3 Ml",46
Idaho,"Syringe And Needle,insulin,1ml",80
Idaho,"Syringe-Needle,insulin,0.5 Ml",49
Idaho,Alcohol Antiseptic Pads,44
Idaho,Sunitinib Malate,32
Idaho,Ethinyl Estradiol/Drospirenone,16
Idaho,Budesonide/Formoterol Fumarate,21406
Idaho,Tezacaftor/Ivacaftor,42
Idaho,Pramlintide Acetate,37
Idaho,Pramlintide Acetate,11
Idaho,Naldemedine Tosylate,226
Idaho,Darunavir/Cob/Emtri/Tenof Alaf,12
Idaho,Empagliflozin/Metformin Hcl,79
Idaho,Empagliflozin/Metformin Hcl,133
Idaho,Levothyroxine Sodium,13849
Idaho,Calcipotriene/Betamethasone,13
Idaho,Tacrolimus,981
Idaho,Tadalafil,667
Idaho,Dabrafenib Mesylate,55
Idaho,Osimertinib Mesylate,117
Idaho,Lanadelumab-Flyo,35
Idaho,Ixekizumab,136
Idaho,Ixekizumab,22
Idaho,Ixekizumab,33
Idaho,Oseltamivir Phosphate,13
Idaho,Tamoxifen Citrate,2737
Idaho,Tamsulosin Hcl,78199
Idaho,Nilotinib Hcl,121
Idaho,Tazarotene,19
Idaho,Ceftazidime,17
Idaho,Tazarotene,11
Idaho,Diltiazem Hcl,14
Idaho,"Tetanus, Diphtheria Tox,adult",31
Idaho,Dimethyl Fumarate,728
Idaho,"Pen Needle, Diabetic",17
Idaho,Carbamazepine,76
Idaho,Carbamazepine,341
Idaho,Aliskiren Hemifumarate,91
Idaho,Aliskiren/Hydrochlorothiazide,20
Idaho,Telmisartan,4134
Idaho,Telmisartan/Amlodipine,31
Idaho,Telmisartan/Hydrochlorothiazid,844
Idaho,Temazepam,9061
Idaho,Tetanus-Diphtheria Toxoids/Pf,299
Idaho,Tenofovir Disoproxil Fumarate,179
Idaho,Terazosin Hcl,6408
Idaho,Terbinafine Hcl,3851
Idaho,Terbutaline Sulfate,15
Idaho,Terconazole,265
Idaho,Testosterone,1760
Idaho,Testosterone Cypionate,6110
Idaho,Testosterone Enanthate,100
Idaho,Tetrabenazine,182
Idaho,Tetracycline Hcl,179
Idaho,Theophylline Anhydrous,70
Idaho,Theophylline Anhydrous,502
Idaho,Theophylline Anhydrous,547
Idaho,Thioridazine Hcl,149
Idaho,Thiothixene,129
Idaho,Tiagabine Hcl,106
Idaho,Timolol Maleate,10674
Idaho,Timolol Maleate/Pf,82
Idaho,Tinidazole,19
Idaho,Levothyroxine Sodium,379
Idaho,Dolutegravir Sodium,332
Idaho,Tizanidine Hcl,23654
Idaho,Tobramycin/Dexamethasone,357
Idaho,Tobramycin/Dexamethasone,11
Idaho,Tobramycin,953
Idaho,Tobramycin Sulfate,41
Idaho,Tobramycin/Dexamethasone,1413
Idaho,Tobramycin,17
Idaho,Tolterodine Tartrate,1070
Idaho,Tolterodine Tartrate,3554
Idaho,Topiramate,251
Idaho,Topiramate,16030
Idaho,Topiramate,84
Idaho,Metoprolol Succinate,1073
Idaho,Torsemide,10728
Idaho,"Insulin Glargine,hum.Rec.Anlog",426
Idaho,"Insulin Glargine,hum.Rec.Anlog",5377
Idaho,Fesoterodine Fumarate,1839
Idaho,Bosentan,24
Idaho,Linagliptin,3489
Idaho,Tramadol Hcl,81716
Idaho,Tramadol Hcl,1066
Idaho,Tramadol Hcl/Acetaminophen,879
Idaho,Trandolapril,294
Idaho,Tranexamic Acid,60
Idaho,Scopolamine,614
Idaho,Tranylcypromine Sulfate,82
Idaho,Parenteral Amino Acid 10% No.6,42
Idaho,Travoprost,3065
Idaho,Trazodone Hcl,83533
Idaho,Fluticasone/Umeclidin/Vilanter,4737
Idaho,Guselkumab,58
Idaho,Insulin Degludec,31
Idaho,Insulin Degludec,4267
Idaho,Insulin Degludec,5008
Idaho,Tretinoin,583
Idaho,Tretinoin Microspheres,24
Idaho,Methotrexate Sodium,13
Idaho,Norgestimate-Ethinyl Estradiol,78
Idaho,Norgestimate-Ethinyl Estradiol,16
Idaho,Norgestimate-Ethinyl Estradiol,22
Idaho,Norgestimate-Ethinyl Estradiol,190
Idaho,Triamcinolone Acetonide,24907
Idaho,Triamterene/Hydrochlorothiazid,17205
Idaho,Triazolam,818
Idaho,Trifluoperazine Hcl,100
Idaho,Trifluridine,73
Idaho,Trihexyphenidyl Hcl,1542
Idaho,Oxcarbazepine,96
Idaho,Sodium Chloride/Nahco3/Kcl/Peg,38
Idaho,Trimethobenzamide Hcl,24
Idaho,Trimethoprim,1175
Idaho,"Prenatal Vit27,calcium/Iron/Fa",18
Idaho,Vortioxetine Hydrobromide,3880
Idaho,Abacavir/Dolutegravir/Lamivudi,233
Idaho,Topiramate,85
Idaho,Trospium Chloride,942
Idaho,Trospium Chloride,452
Idaho,"Syring-Needl,disp,insul,0.3 Ml",98
Idaho,"Syringe And Needle,insulin,1ml",259
Idaho,"Syringe-Needle,insulin,0.5 Ml",256
Idaho,"Pen Needle, Diabetic",778
Idaho,Plecanatide,55
Idaho,Dulaglutide,12193
Idaho,Emtricitabine/Tenofovir (Tdf),123
Idaho,Aclidinium Bromide,273
Idaho,Hepatitis A And B Vaccine/Pf,467
Idaho,Lapatinib Ditosylate,23
Idaho,Abaloparatide,458
Idaho,Typhoid Vi Polysacch Vaccine,70
Idaho,Natalizumab,19
Idaho,Budesonide,19
Idaho,Febuxostat,1559
Idaho,"Syringe And Needle,insulin,1ml",62
Idaho,"Syringe-Needle,insulin,0.5 Ml",50
Idaho,"Syringe And Needle,insulin,1ml",18
Idaho,"Pen Needle, Diabetic",1879
Idaho,"Syringe And Needle,insulin,1ml",18
Idaho,"Syringe-Needle,insulin,0.5 Ml",16
Idaho,"Pen Needle, Diabetic",244
Idaho,"Pen Needle, Diabetic",3642
Idaho,"Pen Needle, Diabetic",4509
Idaho,"Pen Needle, Diabetic",399
Idaho,"Pen Needle, Diabetic",2827
Idaho,Tramadol Hcl,41
Idaho,"Pen Needle, Diabetic",1825
Idaho,"Pen Needle, Diabetic",733
Idaho,Levothyroxine Sodium,29
Idaho,Selexipag,72
Idaho,Ursodiol,17
Idaho,Ursodiol,1784
Idaho,Indacaterol/Glycopyrrolate,42
Idaho,Estradiol,65
Idaho,Valacyclovir Hcl,13103
Idaho,Valganciclovir Hcl,71
Idaho,Diazepam,18
Idaho,Valproic Acid,521
Idaho,Valproic Acid (As Sodium Salt),538
Idaho,Valsartan,4101
Idaho,Valsartan/Hydrochlorothiazide,3337
Idaho,Valacyclovir Hcl,15
Idaho,Vancomycin Hcl In 5 % Dextrose,13
Idaho,Vancomycin Hcl,1157
Idaho,Vancomycin Hcl In 5 % Dextrose,14
Idaho,Vancomycin/0.9 % Sod Chloride,36
Idaho,Metronidazole,24
Idaho,Hepatitis A Virus Vaccine/Pf,107
Idaho,Icosapent Ethyl,643
Idaho,Sucroferric Oxyhydroxide,197
Idaho,Patiromer Calcium Sorbitex,128
Idaho,Tenofovir Alafenamide,18
Idaho,Venetoclax,249
Idaho,Venetoclax,23
Idaho,Venlafaxine Hcl,4208
Idaho,Venlafaxine Hcl,32485
Idaho,Albuterol Sulfate,30163
Idaho,"Syrge-Ndl,ins 0.3 Ml Half Mark",66
Idaho,"Syring-Needl,disp,insul,0.3 Ml",167
Idaho,"Syringe And Needle,insulin,1ml",261
Idaho,"Syringe-Needle,insulin,0.5 Ml",284
Idaho,Verapamil Hcl,6583
Idaho,Verapamil Hcl,510
Idaho,Verapamil Hcl,1828
Idaho,Verapamil Hcl,1362
Idaho,Abemaciclib,107
Idaho,Solifenacin Succinate,2720
Idaho,Eluxadoline,193
Idaho,Liraglutide,3404
Idaho,Liraglutide,5319
Idaho,Levonorgestrel/Ethin.Estradiol,71
Idaho,Moxifloxacin Hcl,135
Idaho,Vilazodone Hcl,2012
Idaho,Lacosamide,4248
Idaho,Desog-E.Estradiol/E.Estradiol,14
Idaho,Estradiol,157
Idaho,Naltrexone Microspheres,119
Idaho,Multivit-Mins60/Iron Fum/Folic,16
Idaho,Diclofenac Sodium,1837
Idaho,Voriconazole,53
Idaho,Sofosbuvir/Velpatas/Voxilaprev,30
Idaho,Pazopanib Hcl,44
Idaho,Cariprazine Hcl,2677
Idaho,Ezetimibe/Simvastatin,36
Idaho,Lisdexamfetamine Dimesylate,1684
Idaho,Latanoprostene Bunod,134
Idaho,Warfarin Sodium,55046
Idaho,"Water For Irrigation,sterile",66
Idaho,Colesevelam Hcl,507
