Prscrbr_Geo_Desc,Gnrc_Name,Tot_Clms
Idaho,Testosterone,1976
Idaho,Testosterone Cypionate,6421
Idaho,Testosterone Enanthate,142
Idaho,"Tetanus, Diphtheria Tox,adult",11
Idaho,Tetanus-Diphtheria Toxoids/Pf,202
Idaho,Tetrabenazine,190
Idaho,Tetracycline Hcl,117
Idaho,Theophylline Anhydrous,1025
Idaho,Thioridazine Hcl,149
Idaho,Thiothixene,131
Idaho,"Thyroid,pork",3403
Idaho,Tiagabine Hcl,90
Idaho,Ticagrelor,2396
Idaho,Timolol,73
Idaho,Timolol Maleate,10333
Idaho,Timolol Maleate/Pf,53
Idaho,Tinidazole,11
Idaho,Tiopronin,11
Idaho,Tiotropium Br/Olodaterol Hcl,1883
Idaho,Tiotropium Bromide,14939
Idaho,Tizanidine Hcl,25752
Idaho,Tobramycin,930
Idaho,Tobramycin Sulfate,14
Idaho,Tobramycin/Dexamethasone,1482
Idaho,Tobramycin/Lotepred Etab,14
Idaho,Tocilizumab,295
Idaho,Tofacitinib Citrate,1046
Idaho,Tolterodine Tartrate,4586
Idaho,Tolvaptan,31
Idaho,Topiramate,16188
Idaho,Toremifene Citrate,11
Idaho,Torsemide,11702
Idaho,Tramadol Hcl,83123
Idaho,Tramadol Hcl/Acetaminophen,696
Idaho,Trametinib Dimethyl Sulfoxide,37
Idaho,Trandolapril,277
Idaho,Tranexamic Acid,136
Idaho,Tranylcypromine Sulfate,62
Idaho,Travoprost,2752
Idaho,Trazodone Hcl,89320
Idaho,Treprostinil Diolamine,51
Idaho,Tretinoin,614
Idaho,Tretinoin Microspheres,11
Idaho,Triamcinolone Acetonide,25531
Idaho,Triamterene,14
Idaho,Triamterene/Hydrochlorothiazid,16658
Idaho,Triazolam,696
Idaho,Trifluoperazine Hcl,114
Idaho,Trifluridine,76
Idaho,Trifluridine/Tipiracil Hcl,28
Idaho,Trihexyphenidyl Hcl,1313
Idaho,Trimethoprim,1196
Idaho,Trospium Chloride,1402
Idaho,Typhoid Vi Polysacch Vaccine,25
Idaho,Ubrogepant,212
Idaho,Umeclidinium Brm/Vilanterol Tr,5562
Idaho,Umeclidinium Bromide,5921
Idaho,Upadacitinib,401
Idaho,Ursodiol,1820
Idaho,Ustekinumab,268
Idaho,Valacyclovir Hcl,13933
Idaho,Valbenazine Tosylate,526
Idaho,Valganciclovir Hcl,98
Idaho,Valproic Acid,512
Idaho,Valproic Acid (As Sodium Salt),486
Idaho,Valsartan,5414
Idaho,Valsartan/Hydrochlorothiazide,3683
Idaho,Vancomycin Hcl,1103
Idaho,Vancomycin/0.9 % Sod Chloride,13
Idaho,Varenicline Tartrate,4104
Idaho,Varicella-Zoster Ge/As01b/Pf,28414
Idaho,Vedolizumab,31
Idaho,Venetoclax,487
Idaho,Venlafaxine Hcl,37011
Idaho,Verapamil Hcl,9718
Idaho,Vigabatrin,18
Idaho,Vilazodone Hcl,2043
Idaho,Vismodegib,40
Idaho,Voriconazole,72
Idaho,Vortioxetine Hydrobromide,4075
Idaho,Warfarin Sodium,50006
Idaho,"Water For Irrigation,sterile",96
Idaho,Zafirlukast,393
Idaho,Zaleplon,1227
Idaho,Ziprasidone Hcl,5157
Idaho,Zoledronic Acid/Mannitol-Water,13
Idaho,Zolmitriptan,396
Idaho,Zolpidem Tartrate,49830
Idaho,Zonisamide,3632
Illinois,0.9 % Sodium Chloride,10305
Illinois,Abacavir Sulfate,723
Illinois,Abacavir Sulfate/Lamivudine,1016
Illinois,Abacavir/Dolutegravir/Lamivudi,5027
Illinois,Abacavir/Lamivudine/Zidovudine,63
Illinois,Abaloparatide,1457
Illinois,Abatacept,2048
Illinois,Abatacept/Maltose,58
Illinois,Abemaciclib,626
Illinois,"Abiraterone Acet,submicronized",31
Illinois,Abiraterone Acetate,6742
Illinois,Abobotulinumtoxina,18
Illinois,Acalabrutinib,1135
Illinois,Acamprosate Calcium,1311
Illinois,Acarbose,6911
Illinois,Acebutolol Hcl,2708
Illinois,Acetaminophen With Codeine,139125
Illinois,Acetazolamide,11387
Illinois,Acetic Acid,1813
Illinois,Acetohydroxamic Acid,11
Illinois,Acetylcysteine,921
Illinois,Acitretin,1497
Illinois,Aclidinium Bromide,1519
Illinois,Acyclovir,54330
Illinois,Acyclovir/Hydrocortisone,13
Illinois,Adalimumab,19872
Illinois,Adapalene,329
Illinois,Adapalene/Benzoyl Peroxide,62
Illinois,Adefovir Dipivoxil,110
Illinois,Afatinib Dimaleate,122
Illinois,Aflibercept,49
Illinois,Agalsidase Beta,48
Illinois,Albendazole,118
Illinois,Albuterol Sulfate,571258
Illinois,Alcaftadine,260
Illinois,Alclometasone Dipropionate,2246
Illinois,Alcohol Antiseptic Pads,85333
Illinois,Alectinib Hcl,289
Illinois,Alendronate Sodium,244491
Illinois,Alendronate Sodium/Vitamin D3,52
Illinois,Alfuzosin Hcl,28481
Illinois,Alglucosidase Alfa,31
Illinois,Alirocumab,9108
Illinois,Aliskiren Hemifumarate,1610
Illinois,Aliskiren/Hydrochlorothiazide,260
Illinois,Allopurinol,368315
Illinois,Almotriptan Malate,73
Illinois,Alogliptin Benz/Metformin Hcl,179
Illinois,Alogliptin Benz/Pioglitazone,72
Illinois,Alogliptin Benzoate,2987
Illinois,Alosetron Hcl,451
Illinois,Alpelisib,435
Illinois,Alpha-1-Proteinase Inhibitor,939
Illinois,Alprazolam,493720
Illinois,Amantadine Hcl,19390
Illinois,Ambrisentan,1463
Illinois,Amcinonide,13
Illinois,Amifampridine,62
Illinois,Amifampridine Phosphate,106
Illinois,Amikacin Liposomal/Neb.Accessr,154
Illinois,Amikacin Sulfate,396
Illinois,Amiloride Hcl,4852
Illinois,Amiloride/Hydrochlorothiazide,2739
Illinois,Aminocaproic Acid,125
Illinois,Amiodarone Hcl,98931
Illinois,Amitriptyline Hcl,128001
Illinois,Amitriptyline/Chlordiazepoxide,166
Illinois,Amlodipine Benzoate,16
Illinois,Amlodipine Bes/Olmesartan Med,4888
Illinois,Amlodipine Besylate,1542590
Illinois,Amlodipine Besylate/Benazepril,59218
Illinois,Amlodipine Besylate/Valsartan,6721
Illinois,Amlodipine/Atorvastatin,3095
Illinois,Amlodipine/Valsartan/Hcthiazid,1310
Illinois,Ammonium Lactate,16147
Illinois,Amoxapine,84
Illinois,Amoxicillin,269440
Illinois,Amoxicillin/Potassium Clav,168077
Illinois,Amphetamine,13
Illinois,Amphetamine Sulfate,18
Illinois,Amphotericin B Liposome,28
Illinois,Ampicillin Sodium,585
Illinois,Ampicillin Sodium/Sulbactam Na,477
Illinois,Ampicillin Trihydrate,5003
Illinois,Anagrelide Hcl,802
Illinois,Anakinra,102
Illinois,Anastrozole,61002
Illinois,Anidulafungin,29
Illinois,Apalutamide,1364
Illinois,Apixaban,544944
Illinois,Apomorphine Hcl,115
Illinois,Apraclonidine Hcl,98
Illinois,Apremilast,4266
Illinois,Aprepitant,76
Illinois,Arformoterol Tartrate,481
Illinois,Aripiprazole,102441
Illinois,Aripiprazole Lauroxil,1943
Illinois,"Aripiprazole Lauroxil,submicr.",38
Illinois,Armodafinil,3234
Illinois,Asenapine Maleate,2573
Illinois,Asfotase Alfa,51
Illinois,Aspirin/Dipyridamole,5314
Illinois,Atazanavir Sulfate,878
Illinois,Atazanavir Sulfate/Cobicistat,350
Illinois,Atenolol,218236
Illinois,Atenolol/Chlorthalidone,16946
Illinois,Atezolizumab,50
Illinois,Atomoxetine Hcl,3891
Illinois,Atorvastatin Calcium,2235721
Illinois,Atovaquone,1536
Illinois,Atovaquone/Proguanil Hcl,515
Illinois,Atropine Sulfate,5597
Illinois,Auranofin,11
Illinois,Avatrombopag Maleate,17
Illinois,Axitinib,671
Illinois,Azacitidine,12
Illinois,Azathioprine,18282
Illinois,Azelaic Acid,1592
Illinois,Azelastine Hcl,61658
Illinois,Azelastine/Fluticasone,2088
Illinois,Azilsartan Med/Chlorthalidone,1539
Illinois,Azilsartan Medoxomil,1746
Illinois,Azithromycin,216112
Illinois,Aztreonam,432
Illinois,Aztreonam Lysine,95
Illinois,Bacitracin,1557
Illinois,Bacitracin/Polymyxin B Sulfate,674
Illinois,Baclofen,139882
Illinois,Balanced Salt Irrig Soln No.2,22
Illinois,Baloxavir Marboxil,172
Illinois,Balsalazide Disodium,5060
Illinois,Baricitinib,184
Illinois,Becaplermin,192
Illinois,Beclomethasone Dipropionate,5696
Illinois,Belatacept,184
Illinois,Belimumab,470
Illinois,Bempedoic Acid,227
Illinois,Bempedoic Acid/Ezetimibe,109
Illinois,Benazepril Hcl,82309
Illinois,Benazepril/Hydrochlorothiazide,11086
Illinois,Bendamustine Hcl,33
Illinois,Benralizumab,333
Illinois,Benzonatate,340
Illinois,Benztropine Mesylate,78691
Illinois,Bepotastine Besilate,956
Illinois,Besifloxacin Hcl,2356
Illinois,Betamethasone Dipropionate,31991
Illinois,Betamethasone Valerate,9560
Illinois,Betamethasone/Propylene Glyc,11151
Illinois,Betaxolol Hcl,2275
Illinois,Bethanechol Chloride,13203
Illinois,Bevacizumab-Awwb,29
Illinois,Bexarotene,131
Illinois,Bicalutamide,8078
Illinois,Bictegrav/Emtricit/Tenofov Ala,12805
Illinois,Bimatoprost,52405
Illinois,Binimetinib,204
Illinois,Bismuth/Metronid/Tetracycline,115
Illinois,Bisoprolol Fumarate,24735
Illinois,Bisoprolol/Hydrochlorothiazide,23420
Illinois,Bortezomib,43
Illinois,Bosentan,255
Illinois,Bosutinib,319
Illinois,Brexpiprazole,5153
Illinois,Brigatinib,12
Illinois,Brimonidine Tartrate,89771
Illinois,Brimonidine Tartrate/Timolol,39316
Illinois,Brinzolamide,11957
Illinois,Brinzolamide/Brimonidine Tart,10499
Illinois,Brivaracetam,3033
Illinois,Brodalumab,70
Illinois,Bromfenac Sodium,6831
Illinois,Bromocriptine Mesylate,2048
Illinois,Budesonide,23411
Illinois,Budesonide/Formoterol Fumarate,188508
Illinois,Budesonide/Glycopyr/Formoterol,146
Illinois,Bumetanide,89101
Illinois,Bupivacaine Hcl,14
Illinois,Bupivacaine Hcl/Pf,12
Illinois,Buprenorphine,4157
Illinois,Buprenorphine Hcl,5092
Illinois,Buprenorphine Hcl/Naloxone Hcl,23742
Illinois,Bupropion Hbr,70
Illinois,Bupropion Hcl,236835
Illinois,Burosumab-Twza,17
Illinois,Buspirone Hcl,141258
Illinois,Butalb/Acetaminophen/Caffeine,18051
Illinois,Butalbit/Acetamin/Caff/Codeine,1824
Illinois,Butalbital/Acetaminophen,223
Illinois,Butalbital/Aspirin/Caffeine,2366
Illinois,Butorphanol Tartrate,616
Illinois,C1 Esterase Inhibitor,88
Illinois,Cabergoline,2326
Illinois,Cabozantinib S-Malate,671
Illinois,Calcifediol,1082
Illinois,Calcipotriene,4989
Illinois,Calcipotriene/Betamethasone,395
Illinois,"Calcitonin,salmon,synthetic",8228
Illinois,Calcitriol,47953
Illinois,Calcium Acetate,17864
Illinois,Calcium Gluconate,51
Illinois,Canagliflozin,20770
Illinois,Canagliflozin/Metformin Hcl,1544
Illinois,Canakinumab/Pf,25
Illinois,Candesartan Cilexetil,12589
Illinois,Candesartan/Hydrochlorothiazid,3022
Illinois,Cannabidiol (Cbd),951
Illinois,Capmatinib Hydrochloride,35
Illinois,Captopril,4389
Illinois,Captopril/Hydrochlorothiazide,15
Illinois,Carbamazepine,68401
Illinois,Carbidopa,753
Illinois,Carbidopa/Levodopa,131835
Illinois,Carbidopa/Levodopa/Entacapone,1697
Illinois,Carbinoxamine Maleate,132
Illinois,Carboplatin,48
Illinois,Carfilzomib,11
Illinois,Cariprazine Hcl,9319
Illinois,Carisoprodol,9021
Illinois,Carteolol Hcl,1597
Illinois,Carvedilol,563476
Illinois,Carvedilol Phosphate,2930
Illinois,Caspofungin Acetate,24
Illinois,Cefaclor,446
Illinois,Cefadroxil,18920
Illinois,Cefazolin Sodium,2307
Illinois,"Cefazolin Sodium/Dextrose,iso",254
Illinois,Cefdinir,37858
Illinois,Cefepime Hcl,3276
Illinois,Cefepime Hcl In Dextrose 5 %,387
Illinois,Cefepime In Iso-Osm Dextrose,336
Illinois,Cefixime,447
Illinois,Cefoxitin Sodium,45
Illinois,Cefpodoxime Proxetil,6662
Illinois,Cefprozil,929
Illinois,Ceftaroline Fosamil Acetate,178
Illinois,Ceftazidime,583
Illinois,Ceftazidime/Avibactam,78
Illinois,Ceftolozane/Tazobactam,150
Illinois,Ceftriaxone In Is-Osm Dextrose,938
Illinois,Ceftriaxone Sodium,9504
Illinois,Cefuroxime Axetil,26520
Illinois,Celecoxib,113732
Illinois,Cenegermin-Bkbj,163
Illinois,Cenobamate,172
Illinois,Cephalexin,217017
Illinois,Certolizumab Pegol,819
Illinois,Cetirizine Hcl,223
Illinois,Cevimeline Hcl,1828
Illinois,Chenodiol,36
Illinois,Chlorambucil,127
Illinois,Chlordiazepoxide Hcl,4195
Illinois,Chlordiazepoxide/Clidinium Br,292
Illinois,Chlorhexidine Gluconate,63333
Illinois,Chloroquine Phosphate,143
Illinois,Chlorothiazide,82
Illinois,Chlorpromazine Hcl,12405
Illinois,Chlorthalidone,85730
Illinois,Chlorzoxazone,1443
Illinois,Cholestyramine (With Sugar),16795
Illinois,Cholestyramine/Aspartame,6037
Illinois,Ciclesonide,2337
Illinois,Ciclopirox,13431
Illinois,Ciclopirox Olamine,8267
Illinois,Cidofovir,11
Illinois,Cilostazol,24269
Illinois,Cimetidine,4242
Illinois,Cimetidine Hcl,44
Illinois,Cinacalcet Hcl,9151
Illinois,Ciprofloxacin,61
Illinois,Ciprofloxacin Hcl,145270
Illinois,Ciprofloxacin Hcl/Dexameth,5481
Illinois,Ciprofloxacin In 5 % Dextrose,78
Illinois,Ciprofloxacin/Hydrocortisone,300
Illinois,Citalopram Hydrobromide,247738
Illinois,Citric Ac/Gluconolact/Mag Carb,403
Illinois,Citric Acid/Sodium Citrate,62
Illinois,Cladribine,73
Illinois,Clarithromycin,7896
Illinois,Clemastine Fumarate,12
Illinois,Clindamycin Hcl,90427
Illinois,Clindamycin In 0.9 % Sod Chlor,13
Illinois,Clindamycin Palmitate Hcl,294
Illinois,Clindamycin Phos/Benzoyl Perox,546
Illinois,Clindamycin Phosphate,15881
Illinois,Clindamycin Phosphate/D5w,42
Illinois,Clindamycin/Tretinoin,12
Illinois,Clobazam,5547
Illinois,Clobetasol Propionate,50561
Illinois,Clobetasol Propionate/Emoll,990
Illinois,Clocortolone Pivalate,25
Illinois,Clomiphene Citrate,65
Illinois,Clomipramine Hcl,5415
Illinois,Clonazepam,303666
Illinois,Clonidine,15892
Illinois,Clonidine Hcl,118106
Illinois,Clopidogrel Bisulfate,481730
Illinois,Clorazepate Dipotassium,5071
Illinois,Clotrimazole,25845
Illinois,Clotrimazole/Betamethasone Dip,46816
Illinois,Clozapine,60393
Illinois,Cobicistat,61
Illinois,Codeine Sulfate,448
Illinois,Codeine/Butalbital/Asa/Caffein,1318
Illinois,Colchicine,39498
Illinois,Colesevelam Hcl,7448
Illinois,Colestipol Hcl,12501
Illinois,Colistin (Colistimethate Na),288
Illinois,Collagenase Clostridium Hist.,13671
Illinois,Corticotropin,137
Illinois,Cortisone Acetate,141
Illinois,Crisaborole,305
Illinois,Crizotinib,147
Illinois,Crofelemer,86
Illinois,Cromolyn Sodium,2639
Illinois,Cyanocobalamin (Vitamin B-12),30
Illinois,Cyclobenzaprine Hcl,172403
Illinois,Cyclopentolate Hcl,451
Illinois,Cyclophosphamide,231
Illinois,Cycloserine,12
Illinois,Cyclosporine,41858
Illinois,"Cyclosporine, Modified",2009
Illinois,Cyproheptadine Hcl,3670
Illinois,Dabigatran Etexilate Mesylate,22231
Illinois,Dabrafenib Mesylate,309
Illinois,Dalfampridine,4491
Illinois,"Dalteparin Sodium,porcine",14
Illinois,Danazol,287
Illinois,Dantrolene Sodium,1271
Illinois,Dapagliflozin Propanediol,24375
Illinois,Dapagliflozin/Metformin Hcl,1907
Illinois,Dapagliflozin/Saxagliptin Hcl,35
Illinois,Dapsone,3955
Illinois,Daptomycin,2358
Illinois,Darbepoetin Alfa In Polysorbat,664
Illinois,Darifenacin Hydrobromide,1360
Illinois,Darolutamide,300
Illinois,Darunavir Ethanolate,3973
Illinois,Darunavir/Cob/Emtri/Tenof Alaf,1617
Illinois,Darunavir/Cobicistat,3234
Illinois,Dasatinib,1304
Illinois,Decitabine/Cedazuridine,44
Illinois,Deferasirox,564
Illinois,Deferiprone,76
Illinois,Delafloxacin Meglumine,47
Illinois,Demeclocycline Hcl,691
Illinois,Denosumab,4590
Illinois,Desipramine Hcl,3109
Illinois,Desloratadine,4515
Illinois,Desloratadine/Pseudoephedrine,46
Illinois,Desmopressin (Nonrefrigerated),610
Illinois,Desmopressin Acetate,7634
Illinois,Desog-E.Estradiol/E.Estradiol,320
Illinois,Desogestrel-Ethinyl Estradiol,765
Illinois,Desonide,4127
Illinois,Desoximetasone,3381
Illinois,Desvenlafaxine,259
Illinois,Desvenlafaxine Succinate,17785
Illinois,Deutetrabenazine,2818
Illinois,Dexamethasone,43575
Illinois,Dexamethasone Sodium Phosp/Pf,43
Illinois,Dexamethasone Sodium Phosphate,2034
Illinois,Dexlansoprazole,24940
Illinois,Dexmethylphenidate Hcl,2216
Illinois,Dextroamphetamine Sulfate,2823
Illinois,Dextroamphetamine/Amphetamine,63070
Illinois,Dextromethorphan Hbr/Quinidine,8592
Illinois,Dextrose 10 % In Water,58
Illinois,Dextrose 5 % And 0.9 % Nacl,577
Illinois,Dextrose 5 % In Water,1503
Illinois,Dextrose 5 %-0.2 % Sod Chlorid,61
Illinois,Dextrose 5 %-0.45 % Sod Chlord,2108
Illinois,Dextrose 50 % In Water,18
Illinois,Dextrose 70 % In Water,156
Illinois,Diazepam,99004
Illinois,Diazoxide,137
Illinois,Dichlorphenamide,32
Illinois,Diclofenac Epolamine,548
Illinois,Diclofenac Potassium,3574
Illinois,Diclofenac Sodium,221454
Illinois,Diclofenac Sodium/Misoprostol,2465
Illinois,Diclofenac Submicronized,177
Illinois,Dicloxacillin Sodium,1472
Illinois,Dicyclomine Hcl,74231
Illinois,Difenoxin Hcl/Atropine Sulfate,17
Illinois,Diflorasone Diacetate,632
Illinois,Diflunisal,529
Illinois,Difluprednate,6358
Illinois,Digoxin,86606
Illinois,Dihydroergotamine Mesylate,435
Illinois,Diltiazem Hcl,263369
Illinois,Dimethyl Fumarate,4377
Illinois,Dimethyl Sulfoxide,30
Illinois,"Diph,pertuss(Acell),tet Ped/Pf",16
Illinois,"Diph,pertuss(Acell),tet Vac/Pf",2613
Illinois,Diphenhydramine Hcl,2388
Illinois,Diphenoxylate Hcl/Atropine,20276
Illinois,"Diphth,pertuss(Acell),tet Vac",18640
Illinois,Dipyridamole,818
Illinois,Diroximel Fumarate,21
Illinois,Disopyramide Phosphate,331
Illinois,Disulfiram,481
Illinois,Divalproex Sodium,194938
Illinois,Docetaxel,33
Illinois,Dofetilide,8494
Illinois,Dolutegravir Sodium,7184
Illinois,Dolutegravir Sodium/Lamivudine,540
Illinois,Dolutegravir/Rilpivirine,1676
Illinois,Donepezil Hcl,281662
Illinois,Doravirine,514
Illinois,Doravirine/Lamivu/Tenofov Diso,71
Illinois,Dorzolamide Hcl,39443
Illinois,Dorzolamide Hcl/Timolol Maleat,68920
Illinois,Dorzolamide/Timolol/Pf,4745
Illinois,Doxazosin Mesylate,67226
Illinois,Doxepin Hcl,28826
Illinois,Doxercalciferol,38
Illinois,Doxycycline Calcium,90
Illinois,Doxycycline Hyclate,125756
Illinois,Doxycycline Monohydrate,37830
Illinois,Doxylamine Succinate/Vit B6,11
Illinois,Dronabinol,2776
Illinois,Dronedarone Hcl,12989
Illinois,Drospirenone,35
Illinois,Drospirenone/Estradiol,33
Illinois,Droxidopa,736
Illinois,Dulaglutide,69867
Illinois,Duloxetine Hcl,334493
Illinois,Dupilumab,3275
Illinois,Dutasteride,27169
Illinois,Dutasteride/Tamsulosin Hcl,1590
Illinois,Duvelisib,41
Illinois,Ecallantide,59
Illinois,Echothiophate Iodide,25
Illinois,Econazole Nitrate,7539
Illinois,Eculizumab,143
Illinois,Edaravone,391
Illinois,Edoxaban Tosylate,333
Illinois,Efavirenz,610
Illinois,Efavirenz/Emtricit/Tenofovr Df,1350
Illinois,Efavirenz/Lamivu/Tenofov Disop,15
Illinois,Efinaconazole,1174
Illinois,Elagolix Sodium,120
Illinois,Eletriptan Hydrobromide,1294
Illinois,Elexacaftor/Tezacaftor/Ivacaft,397
Illinois,Eliglustat Tartrate,35
Illinois,Eltrombopag Olamine,1091
Illinois,Eluxadoline,1207
Illinois,Elviteg/Cob/Emtri/Tenof Alafen,8467
Illinois,Elviteg/Cob/Emtri/Tenofo Disop,337
Illinois,Empaglifloz/Linaglip/Metformin,37
Illinois,Empagliflozin,87422
Illinois,Empagliflozin/Linagliptin,1931
Illinois,Empagliflozin/Metformin Hcl,3242
Illinois,Emtricita/Rilpivirine/Tenof Df,241
Illinois,Emtricitab/Rilpiviri/Tenof Ala,2599
Illinois,Emtricitabine,412
Illinois,Emtricitabine/Tenofov Alafenam,6707
Illinois,Emtricitabine/Tenofovir (Tdf),2790
Illinois,Enalapril Maleate,169391
Illinois,Enalapril/Hydrochlorothiazide,9308
Illinois,Enasidenib Mesylate,132
Illinois,Encorafenib,198
Illinois,Enfuvirtide,27
Illinois,Enoxaparin Sodium,34126
Illinois,Entacapone,4532
Illinois,Entecavir,2965
Illinois,Entrectinib,22
Illinois,Enzalutamide,6481
Illinois,Epinastine Hcl,822
Illinois,Epinephrine,9227
Illinois,Eplerenone,7945
Illinois,Epoetin Alfa,3609
Illinois,Epoetin Alfa-Epbx,899
Illinois,Eravacycline Di-Hydrochloride,25
Illinois,Erdafitinib,23
Illinois,Erenumab-Aooe,7637
Illinois,Ergocalciferol (Vitamin D2),648
Illinois,Ergotamine Tartrate,20
Illinois,Ergotamine Tartrate/Caffeine,182
Illinois,Erlotinib Hcl,307
Illinois,Ertapenem Sodium,4936
Illinois,Ertugliflozin Pidolate,848
Illinois,Ertugliflozin/Metformin,23
Illinois,Erythromycin Base,37078
Illinois,Erythromycin Base In Ethanol,1116
Illinois,Erythromycin Ethylsuccinate,283
Illinois,Erythromycin Stearate,58
Illinois,Erythromycin/Benzoyl Peroxide,312
Illinois,Escitalopram Oxalate,375979
Illinois,Esketamine Hcl,565
Illinois,Eslicarbazepine Acetate,2761
Illinois,Esomeprazole Magnesium,93268
Illinois,Esomeprazole Sodium,23
Illinois,Estazolam,292
Illinois,Estradiol,76456
Illinois,Estradiol Acetate,274
Illinois,Estradiol Cypionate,66
Illinois,Estradiol Valerate,246
Illinois,Estradiol/Levonorgestrel,237
Illinois,Estradiol/Norethindrone Acet,1709
Illinois,Estradiol/Norgestimate,15
Illinois,Estradiol/Progesterone,23
Illinois,"Estrogen,con/M-Progest Acet",3378
Illinois,"Estrogens, Conjugated",21378
Illinois,"Estrogens,conj/Bazedoxifene",119
Illinois,"Estrogens,esterified",137
Illinois,Eszopiclone,11449
Illinois,Etanercept,10132
Illinois,Ethacrynic Acid,553
Illinois,Ethambutol Hcl,1795
Illinois,Ethinyl Estradiol/Drospirenone,930
Illinois,Ethosuximide,747
Illinois,Ethotoin,33
Illinois,Ethynodiol D-Ethinyl Estradiol,147
Illinois,Etodolac,7989
Illinois,Etonogestrel/Ethinyl Estradiol,302
Illinois,Etoposide,11
Illinois,Etravirine,1260
Illinois,Everolimus,1213
Illinois,Evolocumab,18682
Illinois,Exemestane,7478
Illinois,Exenatide,1377
Illinois,Exenatide Microspheres,15715
Illinois,Ezetimibe,154154
Illinois,Ezetimibe/Simvastatin,8787
Illinois,Famciclovir,4108
Illinois,Famotidine,284911
Illinois,Famotidine/Pf,189
Illinois,Fat Emul/Soy/Mct/Oliv/Fish Oil,62
Illinois,Fat Emulsion/Olive/Soy/Phospho,304
Illinois,Fat Emulsions,303
Illinois,Febuxostat,13888
Illinois,Fedratinib Dihydrochloride,69
Illinois,Felbamate,834
Illinois,Felodipine,15387
Illinois,Fenofibrate,84717
Illinois,Fenofibrate Nanocrystallized,64327
Illinois,"Fenofibrate,micronized",26574
Illinois,Fenofibric Acid (Choline),7527
Illinois,Fenoprofen Calcium,25
Illinois,Fentanyl,55947
Illinois,Fentanyl Citrate,20
Illinois,Ferric Citrate,4473
Illinois,Fesoterodine Fumarate,13375
Illinois,Fidaxomicin,418
Illinois,Filgrastim,226
Illinois,Filgrastim-Aafi,46
Illinois,Filgrastim-Sndz,657
Illinois,Finasteride,223175
Illinois,Fingolimod Hcl,1489
Illinois,Flavoxate Hcl,151
Illinois,Flecainide Acetate,32778
Illinois,Fluconazole,80432
Illinois,"Fluconazole In Nacl,iso-Osm",49
Illinois,Flucytosine,14
Illinois,Fludrocortisone Acetate,15355
Illinois,Flunisolide,3990
Illinois,Fluocinolone Acetonide,3235
Illinois,Fluocinolone Acetonide Oil,2231
Illinois,Fluocinolone/Shower Cap,1396
Illinois,Fluocinonide,18808
Illinois,Fluocinonide/Emollient Base,351
Illinois,Fluoride (Sodium),8770
Illinois,Fluorometholone,7729
Illinois,Fluorometholone Acetate,143
Illinois,Fluorouracil,11228
Illinois,Fluoxetine Hcl,213330
Illinois,Fluphenazine Decanoate,3515
Illinois,Fluphenazine Hcl,9976
Illinois,Flurandrenolide,145
Illinois,Flurazepam Hcl,137
Illinois,Flurbiprofen,503
Illinois,Flurbiprofen Sodium,501
Illinois,Flutamide,306
Illinois,Fluticasone Furoate,10916
Illinois,Fluticasone Propion/Salmeterol,160344
Illinois,Fluticasone Propionate,434271
Illinois,Fluticasone/Umeclidin/Vilanter,62885
Illinois,Fluticasone/Vilanterol,123130
Illinois,Fluvastatin Sodium,1212
Illinois,Fluvoxamine Maleate,12534
Illinois,Folic Acid,206
Illinois,Fondaparinux Sodium,776
Illinois,Formoterol Fumarate,471
Illinois,Fosamprenavir Calcium,60
Illinois,Fosaprepitant Dimeglumine,77
Illinois,Fosfomycin Tromethamine,2589
Illinois,Fosinopril Sodium,10789
Illinois,Fosinopril/Hydrochlorothiazide,608
Illinois,Fostamatinib Disodium,62
Illinois,Fostemsavir Tromethamine,15
Illinois,Fremanezumab-Vfrm,1318
Illinois,Frovatriptan Succinate,155
Illinois,Fulvestrant,87
Illinois,Furosemide,998384
Illinois,Gabapentin,971987
Illinois,Gabapentin Enacarbil,737
Illinois,Galantamine Hbr,6860
Illinois,Galcanezumab-Gnlm,4502
Illinois,Ganciclovir,449
Illinois,Gatifloxacin,595
Illinois,Gefitinib,74
Illinois,Gemcitabine Hcl,17
Illinois,Gemfibrozil,33753
Illinois,"Gentamicin In Nacl, Iso-Osm",32
Illinois,Gentamicin Sulfate,14718
Illinois,Gentamicin Sulfate/Pf,15
Illinois,Gilteritinib Fumarate,103
Illinois,Glasdegib Maleate,12
Illinois,Glatiramer Acetate,5148
Illinois,Glecaprevir/Pibrentasvir,660
Illinois,Glimepiride,197375
Illinois,Glipizide,336889
Illinois,Glipizide/Metformin Hcl,7973
Illinois,Glucagon,564
Illinois,Glucagon Hcl,235
Illinois,"Glucagon,human Recombinant",6716
Illinois,Glutamine,45
Illinois,Glyburide,10313
Illinois,"Glyburide,micronized",354
Illinois,Glyburide/Metformin Hcl,2773
Illinois,Glycopyrrol/Nebulizer/Accessor,47
Illinois,Glycopyrrolate,7630
Illinois,Glycopyrrolate/Formoterol Fum,4810
Illinois,Glycopyrrolate/Neb.Accessories,221
Illinois,Glycopyrronium Tosylate,13
Illinois,Golimumab,535
Illinois,Granisetron,114
Illinois,Granisetron Hcl,115
Illinois,Griseofulvin Ultramicrosize,112
Illinois,"Griseofulvin, Microsize",230
Illinois,Guanfacine Hcl,3537
Illinois,Guselkumab,240
